record_type,variant,split,portfolio_reported_return,completed_equal_trade_profit_factor,admitted_completed_equal_trade_profit_factor,period_start,period_end,start_equity,end_equity,portfolio_net_pnl,portfolio_net_return,realized_gross_pnl,realized_net_pnl,terminal_unrealized_gross_pnl,terminal_unrealized_net_pnl,period_transaction_costs,identity_residual,return_without_terminal_unrealized_pnl,end_equity_without_terminal_unrealized_pnl,terminal_open_positions,terminal_cash,terminal_market_value,average_exposure,average_open_positions,turnover_notional,turnover_ratio,entry_notional,exit_notional,admitted_entries,period_realized_money_weighted_profit_factor,completed_lifecycle_money_weighted_profit_factor,sum_daily_returns,compounded_daily_return,identity_formula,date,trade_id,symbol,shares,mid_notional,period_basis_price,market_price,gross_pnl,transaction_cost,net_pnl,size_multiplier,carried_into_period,lifecycle_net_pnl,terminal_top_three_positive_pnl_share
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-25,trd_1e714914ed1101e1148b,000681.SZ,0.008917744268009276,0.1406089845263453,16.528645833333332,15.767326388888888,-0.006789252111818449,0.0003767056876693431,-0.0071659577994877925,1.2836021505376345,False,-0.007165957799487782,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-25,trd_8ba75a975a9a77ac0b3f,000631.SZ,0.05086349157110751,0.14181575277755448,2.888819672131148,2.7881639344262297,-0.005119702266337715,0.00037852165446711217,-0.005498223920804827,1.2836021505376345,False,-0.0054982239208048456,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-28,trd_d81bbf428e24a9a3b1ef,000931.SZ,0.01669289203150212,0.13955257738335772,8.83,8.36,-0.007845659254806008,0.0003747837238978202,-0.008220442978703828,1.2836021505376345,False,-0.008220442978703835,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-29,trd_d7bda1b30b7f4e2857f5,000555.SZ,0.008399790445092358,0.14099694178987776,17.54784688995215,16.78576896787423,-0.0064012948482859615,0.00037741151383716143,-0.006778706362123123,1.2836021505376345,False,-0.0067787063621231325,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-29,trd_17abe5d04f8bca25acb0,000818.SZ,0.006321380023040571,0.13474182916047736,22.96876595744681,21.315255319148935,-0.010452469116821243,0.0003642237551399474,-0.01081669287196119,1.2836021505376345,False,-0.010816692871961187,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-09,trd_a2e60f7b9ac7877410eb,000717.SZ,0.034058467011551845,0.1491215919633786,4.5032,4.3784,-0.004250496683041656,0.00039709252934688744,-0.004647589212388543,1.2836021505376345,False,-0.004647589212388531,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-09,trd_c9e6cfc4c1998edf9f08,000617.SZ,0.014333517699533031,0.14070655561382275,9.8881598062954,9.816610169491527,-0.001025557985523471,0.00037223607518011015,-0.0013977940607035812,1.2836021505376345,False,-0.0013977940607035888,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-09,trd_c2e1be310c19a4cd5a29,000970.SZ,0.015152437642586796,0.1418843500264132,9.35375,9.363796992481202,0.00015223642706695337,0.00037437888366667615,-0.00022214245659972278,1.2836021505376345,False,-0.000222142456599711,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-15,trd_bcba935977038363ace9,000978.SZ,0.026427681885075247,0.12978839616119908,5.3630172413793105,4.911077586206897,-0.011943717438147147,0.00035237223096154513,-0.012296089669108692,1.2836021505376345,False,-0.012296089669108695,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16,trd_3d5cc6ac310368fb6916,000715.SZ,0.023658517189303268,0.13811148139163992,5.908650927487352,5.837706576728499,-0.0016784381419123044,0.0003659218429597211,-0.0020443599848720254,1.2836021505376345,False,-0.002044359984872013,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16,trd_db26ccd5e0f97793ccc1,000020.SZ,0.010875103856713626,0.12451993915937101,12.95,11.45,-0.016312655785070438,0.00034204936717982526,-0.016654705152250263,1.2836021505376345,False,-0.01665470515225026,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-20,trd_d25ceaeee3fdca807b10,000156.SZ,0.0009370993610554304,0.009881467387185096,10.671022443890275,10.544738154613466,-0.00011834092679263666,2.6179191662992207e-05,-0.00014452011845562886,1.2836021505376345,False,-0.0001445201184556294,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-21,trd_d9f514b3c2ac6d3ff24a,000949.SZ,0.04443424023374593,0.14707201370780276,3.1694610778443115,3.309880239520958,0.006239418763361315,0.00038307925848876656,0.005856339504872549,1.2836021505376345,False,0.005856339504872549,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26,trd_516a0fbca0c200ede817,000821.SZ,0.02262747218445005,0.14164797587465733,6.19,6.26,0.00158392305291149,0.0003725807619900656,0.0012113422909214243,1.2836021505376345,False,0.00121134229092143,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26,trd_d848278226a4961be5b3,000679.SZ,0.03880137655698005,0.13192468029373217,3.58,3.4,-0.006984247780256416,0.00035394339429475896,-0.007338191174551175,1.2836021505376345,False,-0.007338191174551173,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26,trd_47399dbd90c6ae437c7b,000567.SZ,0.013271800799521023,0.13019636584330124,10.47,9.81,-0.008759388527683877,0.0003508374077382248,-0.009110225935422102,1.2836021505376345,False,-0.0091102259354221,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26,trd_785c7b67f542a3a16c77,000935.SZ,0.009907157215014227,0.13377086009618444,13.905504587155963,13.502446483180428,-0.00399316000287118,0.0003563632153318341,-0.004349523218203014,1.2836021505376345,False,-0.004349523218203033,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-30,trd_95a6e9ab1f3d34fef73c,000719.SZ,0.017567072362630023,0.13140616947026226,7.957496653279786,7.480254350736279,-0.008383750063289959,0.00035372260076868556,-0.008737472664058644,1.2836021505376345,False,-0.008737472664058638,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,trd_c41f34d7b6db38459b09,000729.SZ,0.017773696749177868,0.15594245483398922,7.751005434782608,8.773777173913043,0.0181784347349336,0.0003967008845020825,0.017781733850431518,1.2836021505376345,False,0.017781733850431497,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,trd_155f88be1db66bb58400,000989.SZ,0.014566790602646706,0.1260019513188074,9.160605405405406,8.649945945945948,-0.007438669415206673,0.00033868304961356954,-0.007777352464820243,1.2836021505376345,False,-0.007777352464820253,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,trd_136325afb27e5ac6ec86,000735.SZ,0.013700108301690873,0.132991959926258,9.937777777777779,9.70736559139785,-0.0031566719074344173,0.00035362125425694724,-0.0035102931616913646,1.2836021505376345,False,-0.0035102931616913524,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-03,trd_62ad9b065f7597be1120,000528.SZ,0.013596550830954205,0.09643593052749182,7.369014084507043,7.0926760563380284,-0.003757244046525663,0.0002576241799045198,-0.004014868226430183,1.2836021505376345,False,-0.004014868226430185,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-03,trd_8abb0f9f396636ed29be,000682.SZ,0.027801653588674202,0.13451126740273286,4.898725099601593,4.838247011952191,-0.001681390842534156,0.0003564214998229287,-0.0020378123423570845,1.2836021505376345,False,-0.002037812342357087,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-09,trd_2d4e4623a3ce29acd47f,000156.SZ,0.013248221040880586,0.1325885926326254,10.155361596009975,10.008029925187031,-0.0019518825413846097,0.00035156844623893124,-0.002303450987623541,1.2836021505376345,False,-0.002303450987623523,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-12,trd_c252f6fcb35d7f312afc,000607.SZ,0.0261525251074389,0.10225637317008611,3.96,3.91,-0.0013076262553719405,0.0002709781597320521,-0.0015786044151039926,1.2836021505376345,False,-0.0015786044151039902,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,trd_7c6126fc0095e809cbd1,000681.SZ,0.00901427409702238,0.14565267215925043,15.016024305555554,16.15800347222222,0.010294113221422527,0.00037600740826465584,0.009918105813157871,1.2836021505376345,False,0.009918105813157857,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-20,trd_fd82439285536d8d73af,000923.SZ,0.010404686353222886,0.2037431573638813,12.26257627118644,19.58186440677966,0.07615489737971294,0.00047532086322701894,0.07567957651648592,1.2836021505376345,False,0.07567957651648594,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-20,trd_4913c70dcc3a9e51e531,000952.SZ,0.012498023225206904,0.12699224000492515,10.486426914153133,10.160986078886312,-0.004067367117595469,0.0003385319093081596,-0.004405899026903628,1.2836021505376345,False,-0.004405899026903637,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-24,trd_c2c9d76c3742008efb3b,000520.SZ,0.040293685871380776,0.14344552170211555,3.38,3.56,0.007252863456848546,0.0003726759460399576,0.006880187510808588,1.2836021505376345,False,0.006880187510808572,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25,trd_9852ae4054b86b39c17c,000565.SZ,0.028140331989706332,0.1466384388493136,4.810126582278481,5.210970464135022,0.011279879911485678,0.0003778008530345711,0.010902079058451107,1.2836021505376345,False,0.010902079058451114,
REALIZED_PARTIAL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-30,trd_999c5b39b1ec107ecce4,000731.SZ,0.013540095454003222,0.07109742489663688,4.998434442270059,5.2508806262230925,0.003418145427722926,0.0001848582268606791,0.003233287200862247,1.2836021505376345,False,,
REALIZED_PARTIAL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-01,trd_d2d144daf8ef71c57fe9,000591.SZ,0.015507591579880999,0.07701188915849456,4.7905604719764,4.966076696165191,0.0027218339203626024,0.00020104054212571887,0.0025207933782368836,1.2836021505376345,False,,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-02,trd_999c5b39b1ec107ecce4,000731.SZ,0.013540095454003222,0.07055052162820122,4.998434442270059,5.210489236790607,0.00287124215928725,0.00018386322386827747,0.0026873789354189726,1.2836021505376345,False,0.005920666136281227,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-09,trd_228631266318710dcce5,000758.SZ,0.029075222440689052,0.14392235108141083,5.1,4.95,-0.004361283366103343,0.00038345999584493695,-0.0047447433619482796,1.2836021505376345,False,-0.004744743361948273,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,trd_068db30cf1d6838b2ac6,000156.SZ,0.01472224332736555,0.145636396087266,10.092219451371571,9.892269326683293,-0.0029437143889979203,0.0003868215842656175,-0.003330535973263538,1.2836021505376345,False,-0.0033305359732635487,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,trd_d2d144daf8ef71c57fe9,000591.SZ,0.015507591579880999,0.07300919221678487,4.7905604719764,4.707964601769911,-0.0012808630213471004,0.00019375827547180036,-0.0014746212968189008,1.2836021505376345,False,0.0010461720814179953,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,trd_7eb1e6697a67dada2bcb,000715.SZ,0.026346646647514946,0.1439242220632267,5.645143338954469,5.462715008431703,-0.0048063747627793895,0.00038382998046132544,-0.005190204743240715,1.2836021505376345,False,-0.005190204743240723,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,trd_0c6ee4b2448a3f367c71,000910.SZ,0.009600991592310808,0.1674065923936178,15.491170406306853,17.43638568829594,0.01867599556761171,0.0004265523960982065,0.018249443171513502,1.2836021505376345,False,0.018249443171513502,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,trd_c9f6cc68347f65c08674,000795.SZ,0.025500229011505123,0.14101626643362333,5.88,5.53,-0.008925080154026785,0.0003795324289906643,-0.009304612583017449,1.2836021505376345,False,-0.009304612583017458,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-14,trd_83056a3db39f6abd65b2,000050.SZ,0.00909994162528762,0.13411362993676326,15.774032983508246,14.737856071964018,-0.009429149408523288,0.0003617263373969781,-0.009790875745920266,1.2836021505376345,False,-0.009790875745920274,
REALIZED_PARTIAL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-15,trd_57563d866c2023e770a5,000635.SZ,0.008345905540156089,0.07283023491365205,8.910393013100437,8.726462882096069,-0.0015350634993509934,0.0001934944027341956,-0.001728557902085189,1.2836021505376345,False,,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-17,trd_aeb9224acdf1f48bf347,000897.SZ,0.05714124275904562,0.14056745718725222,2.54,2.46,-0.004571299420723654,0.00037477700017865545,-0.004946076420902309,1.2836021505376345,False,-0.004946076420902307,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-23,trd_27c4b1be9107fec6c22a,000544.SZ,0.020242036716669427,0.14429859014425386,7.170165662650603,7.128659638554217,-0.0008401664637219987,0.0003815651996126601,-0.0012217316633346587,1.2836021505376345,False,-0.0012217316633346686,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-23,trd_8d36163059a8fa8f7914,000520.SZ,0.00025217649198158623,0.0008321824235392345,3.39,3.3,-2.2695884278342836e-05,2.215159763381525e-06,-2.491104404172436e-05,1.2836021505376345,False,-2.4911044041724334e-05,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-23,trd_e57860a18ddf69c12565,000554.SZ,0.03108575020771567,0.13615558590979462,4.51,4.38,-0.004041147527003033,0.0003626970565646648,-0.004403844583567698,1.2836021505376345,False,-0.004403844583567712,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,trd_6ef0405c142772e9fb69,002023.SZ,0.010113465883722333,0.16124092769446602,14.660521557719054,15.94319193324061,0.012972243082898577,0.00041495611376266006,0.012557286969135916,1.2836021505376345,False,0.012557286969135911,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-25,trd_57563d866c2023e770a5,000635.SZ,0.008345905540156089,0.06754279397144311,8.910393013100437,8.092925764192138,-0.006822504441559929,0.00018387474993040998,-0.007006379191490339,1.2836021505376345,False,-0.008734937093575534,
REALIZED_PARTIAL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-25,trd_de13844d7cbb21b6e9b8,000007.SZ,0.0016531734949585672,0.014250355526542847,8.14,8.62,0.00079352327758011,3.696299736097135e-05,0.0007565602802191387,1.2836021505376345,False,,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-29,trd_607a70c54748b72ccd11,000607.SZ,0.03656903749295699,0.143716317347321,4.0,3.93,-0.0025598326245069836,0.0003814386919635815,-0.002941271316470565,1.2836021505376345,False,-0.0029412713164705673,
