route,segment,episode_id,symbol,signal_date,entry_date,native_time,mature,native_net_return,qty_coordinate,entry_outlay,mae_observed,mfe_observed,never_profited_5pct,profit_giveback,breached_then_recovered,sustained_breach,underwater_days,untradable_days,path_days,label_status,mae_scope
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140102|002194.SZ,002194.SZ,2014-01-02,2014-01-03,2014-02-10 09:30:00,True,0.05140456884188538,0.010885462106965971,0.016666666666666666,-0.11918274687854735,0.06923950056753703,False,False,True,True,16,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140210|600482.SH,600482.SH,2014-02-10,2014-02-11,2014-03-05 09:30:00,True,0.08071520510381114,0.011872119883854596,0.01680143763890968,-0.05607476635514019,0.10934579439252334,False,False,True,False,7,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140210|002561.SZ,002561.SZ,2014-02-10,2014-02-11,2014-03-05 09:30:00,True,0.0586088610770954,0.012756076236002768,0.01680143763890968,-0.11726078799249495,0.11444652908067598,False,False,True,True,6,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600834.SH,600834.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,0.021915706159934434,0.01520899321261016,0.01677763992577347,-0.049132947976878616,0.05780346820809257,False,False,True,False,7,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600611.SH,600611.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.0447734452355133,0.01271977284893283,0.01677763992577347,-0.10078740157480326,0.07086614173228334,False,True,False,True,14,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600127.SH,600127.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.029530682225293092,0.016779929724285943,0.01677763992577347,-0.07051282051282037,0.03418803418803429,True,False,True,True,12,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600798.SH,600798.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.051025726325127585,0.01641857089653481,0.01677763992577347,-0.08055555555555549,0.07222222222222241,False,True,False,True,9,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|000905.SZ,000905.SZ,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,0.04066595070728085,0.013282534462348646,0.01677763992577347,-0.06250000000000022,0.12092391304347805,False,False,True,True,5,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600526.SH,600526.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.010649823347956278,0.008800385600372024,0.01677763992577347,-0.07308377896613194,0.0490196078431373,True,False,True,False,8,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600054.SH,600054.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,0.0472666025535442,0.018250171159621294,0.01677763992577347,-0.04081632653061207,0.11357586512866047,False,False,True,False,3,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|000826.SZ,000826.SZ,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.11274988918909024,0.01067932521159011,0.01677763992577347,-0.14710042432814707,0.051768033946251846,False,True,True,True,15,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|002186.SZ,002186.SZ,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,0.041494962830244786,0.013380457308476371,0.01677763992577347,-0.023622047244094446,0.07979002624671883,False,False,False,False,6,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140211|600283.SH,600283.SH,2014-02-11,2014-02-12,2014-03-06 09:30:00,True,-0.033072541049288584,0.01788229748137955,0.01677763992577347,-0.07542579075425804,0.02676399026763976,True,False,True,True,14,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|300210.SZ,300210.SZ,2014-02-12,2014-02-13,2014-03-03 16:00:00,True,0.14540918163672645,0.011523142826933074,0.016666666666666666,-0.03672933974639281,0.1499999999999999,False,False,False,False,3,0,13,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|300111.SZ,300111.SZ,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.0991520144424527,0.010257423774338996,0.016666666666666666,-0.12526539278131632,0.08067940552016961,False,True,True,True,10,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|300345.SZ,300345.SZ,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.09328928350196164,0.01723255604688925,0.016666666666666666,-0.10846394984326002,0.033228840125391956,True,False,False,True,14,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|300093.SZ,300093.SZ,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.07402382734530988,0.01378302069330725,0.016666666666666666,-0.11979166666666718,0.04947916666666674,True,False,False,True,12,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600561.SH,600561.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,0.049920342800637396,0.012566722466551748,0.01688899459825901,-0.02752293577981646,0.071559633027523,False,False,False,False,3,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600354.SH,600354.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.018532278508676225,0.01734740911137229,0.01688899459825901,-0.07007299270072997,0.051094890510949176,False,True,False,False,9,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600279.SH,600279.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,0.07578247509692027,0.012336421584171958,0.01688899459825901,-0.11660777385159027,0.13074204946996448,False,False,True,True,13,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600658.SH,600658.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.08134342135972394,0.01067694115006175,0.01688899459825901,-0.13176265270506127,0.04624781849912729,True,False,True,True,15,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600692.SH,600692.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.001614908607605714,0.012108449864176082,0.01688899459825901,-0.0990453460620524,0.03341288782816232,True,False,True,True,12,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600493.SH,600493.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,0.07739385043143221,0.014319686879339882,0.01688899459825901,-0.04863813229572023,0.118677042801556,False,False,True,False,6,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|000419.SZ,000419.SZ,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.052662563180793764,0.012875614309683642,0.01688899459825901,-0.11867364746945908,0.005235602094240788,True,False,True,True,16,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|600830.SH,600830.SH,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.0732441048373601,0.01116420156042835,0.01688899459825901,-0.12474437627811863,0.01329243353783216,True,False,False,True,16,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140212|002685.SZ,002685.SZ,2014-02-12,2014-02-13,2014-03-07 09:30:00,True,-0.0354563204745193,0.014310150890893434,0.01688899459825901,-0.09477124183006524,0.02941176470588225,True,False,True,True,13,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140409|002006.SZ,002006.SZ,2014-04-09,2014-04-10,2014-05-06 09:30:00,True,-0.18357913329351538,0.018714357884484358,0.017051043164416413,-0.20460358056266004,0.026854219948849067,True,False,False,True,16,3,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140409|600712.SH,600712.SH,2014-04-09,2014-04-10,2014-05-06 09:30:00,True,-0.08781447006976162,0.01971822283547781,0.017051043164416413,-0.1212871287128714,0.024752475247524774,True,False,False,True,11,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140410|601668.SH,601668.SH,2014-04-10,2014-04-11,2014-05-07 09:30:00,True,-0.06406868802078358,0.020624376278646727,0.017028650801053893,-0.08888888888888868,0.022222222222222365,True,False,True,False,16,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140410|002072.SZ,002072.SZ,2014-04-10,2014-04-11,2014-05-07 09:30:00,True,-0.06703049597008492,0.01591904999214215,0.017028650801053893,-0.09423347398030935,0.09563994374120965,False,True,False,True,12,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|600017.SH,600017.SH,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.02314601566098584,0.018729941623457647,0.017001827148930962,-0.10384615384615381,0.026923076923076827,True,False,True,True,16,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|000998.SZ,000998.SZ,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.0071792415169662505,0.013625041237146763,0.017001827148930962,-0.07200000000000051,0.016799999999999704,True,False,True,True,15,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|600778.SH,600778.SH,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.13399953060437897,0.019235394100879495,0.017001827148930962,-0.13700107874865153,0.05393743257820938,False,True,False,True,15,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|600882.SH,600882.SH,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.016910407460047128,0.02812856831521958,0.017001827148930962,-0.08430609597924776,0.014267185473411104,True,False,True,True,15,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|600438.SH,600438.SH,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.11990673824764286,0.011549536001248993,0.017001827148930962,-0.1648706896551726,0.016163793103448176,True,False,False,True,16,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140414|002397.SZ,002397.SZ,2014-04-14,2014-04-15,2014-05-09 09:30:00,True,-0.0346794689255111,0.012876768600152551,0.017001827148930962,-0.0609511051574011,0.08841259209645047,False,True,True,False,8,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140508|600740.SH,600740.SH,2014-05-08,2014-05-09,2014-06-10 09:30:00,True,-0.00028938405716461,0.026410082061974437,0.016632057707524493,-0.029739776951672847,0.08736059479553937,False,True,False,False,9,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140509|300187.SZ,300187.SZ,2014-05-09,2014-05-12,2014-06-11 16:00:00,True,0.09560878243512994,0.012201656603105918,0.016599413364637224,-0.010480349344978102,0.10000000000000009,False,False,False,False,0,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140512|600207.SH,600207.SH,2014-05-12,2014-05-13,2014-06-12 09:30:00,True,-0.06923271361207728,0.01546863638086782,0.01666386087643744,-0.07641921397379903,0.013100436681222405,True,False,True,True,21,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140512|601999.SH,601999.SH,2014-05-12,2014-05-13,2014-06-11 16:00:00,True,0.09560878243512994,0.015463877154653007,0.01666386087643744,-0.05748865355521926,0.10000000000000009,True,False,False,False,18,0,21,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140526|002390.SZ,002390.SZ,2014-05-26,2014-05-27,2014-06-26 09:30:00,True,0.024594594177874907,0.005986172206644307,0.016592033652090197,-0.0946472019464718,0.09643660251531938,False,False,False,False,11,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140526|002285.SZ,002285.SZ,2014-05-26,2014-05-27,2014-06-26 09:30:00,True,-0.07287962917168811,0.01052188905391019,0.016592033652090197,-0.1386291102004299,0.002617191621542947,True,False,False,False,21,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140526|002094.SZ,002094.SZ,2014-05-26,2014-05-27,2014-06-18 16:00:00,True,0.09560878243512994,0.013267285495086161,0.016592033652090197,-0.035496957403651,0.10000000000000009,False,False,False,False,2,0,16,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140526|600388.SH,600388.SH,2014-05-26,2014-05-27,2014-06-26 09:30:00,True,-0.008445710205605028,0.0072353451920167825,0.016592033652090197,-0.0536585365853659,0.04878048780487809,True,False,False,False,10,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_SLOW_BEAR,CONTINUOUS_2014_2023,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20140526|002482.SZ,002482.SZ,2014-05-26,2014-05-27,2014-06-26 09:30:00,True,-0.07545610988738372,0.026152707973966564,0.016592033652090197,-0.07414497580225266,0.003152088258471686,True,False,True,True,20,0,22,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300042.SZ,300042.SZ,2014-05-28,2014-05-29,2014-06-11 16:00:00,True,0.14540918163672645,0.010037980503242255,0.016629898214988302,-0.036323202372127605,0.1499999999999999,False,False,False,False,4,0,9,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300348.SZ,300348.SZ,2014-05-28,2014-05-29,2014-06-23 09:30:00,True,0.11271351814427777,0.01377750374453644,0.016629898214988302,-0.04910366328916593,0.11717329176409441,False,False,False,False,6,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300026.SZ,300026.SZ,2014-05-28,2014-05-29,2014-06-23 09:30:00,True,-0.010702708059058708,0.008580008340423748,0.016629898214988302,-0.033333333333333104,0.06028368794326244,False,True,False,False,8,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300053.SZ,300053.SZ,2014-05-28,2014-05-29,2014-06-17 16:00:00,True,0.14540918163672645,0.00791043789755448,0.016629898214988302,-0.05816733067729096,0.1499999999999999,False,False,True,True,8,0,13,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300252.SZ,300252.SZ,2014-05-28,2014-05-29,2014-06-23 09:30:00,True,0.06959838285213005,0.00484108880077997,0.016629898214988302,-0.028025477707006474,0.08959660297239913,False,False,False,False,2,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|300180.SZ,300180.SZ,2014-05-28,2014-05-29,2014-06-09 16:00:00,True,0.14540918163672645,0.011416527378465801,0.016629898214988302,-0.012179487179487247,0.1499999999999999,False,False,False,False,0,0,7,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|002576.SZ,002576.SZ,2014-05-28,2014-05-29,2014-06-23 09:30:00,True,-0.04881184865122279,0.010798894962325719,0.01661938349183993,-0.07673046420640817,0.052240668288040304,False,True,False,True,11,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
ATRDR_BULL,CONTINUOUS_2014_2023,ATRDR_BULL|CONTINUOUS_2014_2023|V29|BULL|V29B|20140528|002546.SZ,002546.SZ,2014-05-28,2014-05-29,2014-06-23 09:30:00,True,-0.08290841170036956,0.01370681372819471,0.01661938349183993,-0.10091743119266072,0.019182652210175233,True,False,True,True,14,0,17,MATURE,held full-day wealth OHLC plus native exit price; intraday exit-day low/high unavailable
