trade_date,decision_at,fill_at,symbol,quantity,price,notional,account_source_file,account_row_id,event_id,execution_function,order_request_source,desired_position_source,callback_source,signal_source,input_source,provenance_status
2025-03-19 00:00:00,2025-03-19 00:00:00,2025-03-19 09:30:00,159992.SZ,483600.0,0.7375896,356769.670226112,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6298,SMV6|2025-03-19|159992.SZ|145,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-05-12 00:00:00,2025-05-12 00:00:00,2025-05-12 09:30:00,515450.SH,287400.0,1.3422513892232328,385840.2018726097,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6430,SMV6|2025-05-12|515450.SH|146,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-05-22 00:00:00,2025-05-22 00:00:00,2025-05-22 09:30:00,515450.SH,111600.0,1.3663843298969072,152518.98891473815,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6492,SMV6|2025-05-22|515450.SH|147,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-05-23 00:00:00,2025-05-23 00:00:00,2025-05-23 09:30:00,515450.SH,29600.0,1.3723317523545706,40629.144073669224,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6494,SMV6|2025-05-23|515450.SH|148,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-05-30 00:00:00,2025-05-30 00:00:00,2025-05-30 09:30:00,515450.SH,104200.0,1.3556119375690607,141283.01484747507,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6510,SMV6|2025-05-30|515450.SH|149,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-05-30 00:00:00,2025-05-30 00:00:00,2025-05-30 09:30:00,562060.SH,20400.0,0.5357498644285714,10931.483093789726,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6511,SMV6|2025-05-30|562060.SH|150,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-13 00:00:00,2025-06-13 00:00:00,2025-06-13 09:30:00,159837.SZ,43200.0,0.48939119999999997,21145.928179968,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6641,SMV6|2025-06-13|159837.SZ|151,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-13 00:00:00,2025-06-13 00:00:00,2025-06-13 09:30:00,512800.SH,280700.0,0.8311643999999999,233354.50864941595,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6642,SMV6|2025-06-13|512800.SH|152,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-13 00:00:00,2025-06-13 00:00:00,2025-06-13 09:30:00,159938.SZ,19700.0,0.660528,13015.004080319999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6643,SMV6|2025-06-13|159938.SZ|153,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-13 00:00:00,2025-06-13 00:00:00,2025-06-13 09:30:00,512400.SH,318600.0,1.106817541935484,352702.5952744173,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6644,SMV6|2025-06-13|512400.SH|154,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-13 00:00:00,2025-06-13 00:00:00,2025-06-13 09:30:00,512010.SH,922300.0,0.38230559999999997,352670.97497097595,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6645,SMV6|2025-06-13|512010.SH|155,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-17 00:00:00,2025-06-17 00:00:00,2025-06-17 09:30:00,512800.SH,691000.0,0.8351675999999999,577216.2317623199,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6652,SMV6|2025-06-17|512800.SH|156,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 09:30:00,512070.SH,1091400.0,0.8076456,881640.700721568,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6656,SMV6|2025-06-25|512070.SH|157,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 09:30:00,588220.SH,275600.0,1.0228176,281944.908266112,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6708,SMV6|2025-06-26|588220.SH|158,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 09:30:00,512670.SH,474500.0,0.7556039999999999,358605.80481959996,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6709,SMV6|2025-06-26|512670.SH|159,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 09:30:00,512710.SH,547700.0,0.6545232,358554.053111328,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6710,SMV6|2025-06-26|512710.SH|160,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 09:30:00,159993.SZ,290200.0,1.2349872,358464.96409708797,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6711,SMV6|2025-06-26|159993.SZ|161,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 09:30:00,512980.SH,645000.0,0.8997191999999999,580434.9477767999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,6944,SMV6|2025-08-05|512980.SH|162,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-18 00:00:00,2025-08-18 00:00:00,2025-08-18 09:30:00,159516.SZ,1662000.0,0.28422719999999996,472480.08352128,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7014,SMV6|2025-08-18|159516.SZ|163,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-18 00:00:00,2025-08-18 00:00:00,2025-08-18 09:30:00,159790.SZ,285500.0,0.6054839999999999,172900.25513639997,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7015,SMV6|2025-08-18|159790.SZ|164,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-18 00:00:00,2025-08-18 00:00:00,2025-08-18 09:30:00,159905.SZ,84100.0,1.7283815999999999,145385.963938512,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7016,SMV6|2025-08-18|159905.SZ|165,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-19 00:00:00,2025-08-19 00:00:00,2025-08-19 09:30:00,159790.SZ,51200.0,0.6084864,31160.734580736,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7022,SMV6|2025-08-19|159790.SZ|166,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-19 00:00:00,2025-08-19 00:00:00,2025-08-19 09:30:00,159905.SZ,73600.0,1.7283815999999999,127234.327537152,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7023,SMV6|2025-08-19|159905.SZ|167,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-08-19 00:00:00,2025-08-19 00:00:00,2025-08-19 09:30:00,560080.SH,174300.0,1.1399112,198726.259464432,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7024,SMV6|2025-08-19|560080.SH|168,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-05 00:00:00,2025-09-05 00:00:00,2025-09-05 09:30:00,512980.SH,95200.0,0.9627695999999999,91673.99705318398,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7069,SMV6|2025-09-05|512980.SH|169,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-05 00:00:00,2025-09-05 00:00:00,2025-09-05 09:30:00,159516.SZ,352800.0,0.28873079999999995,101884.59908524797,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7070,SMV6|2025-09-05|159516.SZ|170,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-05 00:00:00,2025-09-05 00:00:00,2025-09-05 09:30:00,159790.SZ,127200.0,0.665532,84672.60153408,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7071,SMV6|2025-09-05|159790.SZ|171,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-05 00:00:00,2025-09-05 00:00:00,2025-09-05 09:30:00,159905.SZ,16700.0,1.7534016,29287.663081344,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7072,SMV6|2025-09-05|159905.SZ|172,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-15 00:00:00,2025-09-15 00:00:00,2025-09-15 09:30:00,159790.SZ,109600.0,0.7085663999999999,77674.40921548799,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7083,SMV6|2025-09-15|159790.SZ|173,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-15 00:00:00,2025-09-15 00:00:00,2025-09-15 09:30:00,159905.SZ,10100.0,1.7894303999999999,18076.861689407997,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7084,SMV6|2025-09-15|159905.SZ|174,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-09-15 00:00:00,2025-09-15 00:00:00,2025-09-15 09:30:00,159980.SZ,233300.0,1.7413919999999998,406348.0069507199,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7085,SMV6|2025-09-15|159980.SZ|175,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 09:30:00,159516.SZ,134000.0,0.37079639999999997,49696.65494351999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7109,SMV6|2025-10-15|159516.SZ|176,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 09:30:00,159790.SZ,133500.0,0.7495991999999999,100091.50749863998,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7110,SMV6|2025-10-15|159790.SZ|177,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 09:30:00,159905.SZ,48000.0,1.791432,86005.93374719999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7111,SMV6|2025-10-15|159905.SZ|178,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 09:30:00,159980.SZ,7600.0,1.7804232,13533.922563264,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7112,SMV6|2025-10-15|159980.SZ|179,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 09:30:00,159201.SZ,358200.0,1.1809439999999998,423098.7436281599,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7145,SMV6|2025-10-28|159201.SZ|180,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
