gap,mcb_mode,target,mechanic_full_book,year,period_label_full_book,days_full_book,opening_nav_full_book,closing_nav_full_book,net_pnl_full_book,annual_return_full_book,MaxDD_full_book,CVaR5_full_book,Sharpe_full_book,average_gross_full_book,p95_gross_full_book,turnover_full_book,traded_notional_full_book,fees_full_book,capital_days_full_book,capital_days_basis_full_book,max_single_name_full_book,max_family_exposure_full_book,max_Demand_family_full_book,max_gross_full_book,source_full_book,MaxDD_basis_full_book,concentration_basis_full_book,mechanic_entry_only,period_label_entry_only,days_entry_only,opening_nav_entry_only,closing_nav_entry_only,net_pnl_entry_only,annual_return_entry_only,MaxDD_entry_only,CVaR5_entry_only,Sharpe_entry_only,average_gross_entry_only,p95_gross_entry_only,turnover_entry_only,traded_notional_entry_only,fees_entry_only,capital_days_entry_only,capital_days_basis_entry_only,max_single_name_entry_only,max_family_exposure_entry_only,max_Demand_family_entry_only,max_gross_entry_only,source_entry_only,MaxDD_basis_entry_only,concentration_basis_entry_only,full_book_minus_entry_only_pnl,interpretation
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,2019,244,5574053.724577605,7811254.885500548,2237201.1609229436,0.40135981306719026,0.16877461830772378,-0.03495000463263676,1.381561652168607,0.7737571256834224,1.0,60.69639479497478,415973621.3438009,737722.8304913391,1940833871.0041723,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2019,244,5559255.312791556,5978628.204045507,419372.891253951,0.07543688275819882,0.33350929820542174,-0.058256468458181984,0.38606378404673986,0.5930377422572186,1.0,21.91429647424347,147692671.60295284,290476.85235473514,1383326493.6606536,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,1817828.2696689926,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,2020,243,7811254.885500548,12154321.843094261,4343066.957593713,0.5560011830692435,0.17793747464602494,-0.042571515014432175,1.649340452796406,0.8350397168930566,1.0,63.07344197097648,711957920.115961,1305677.26479562,3213907602.733762,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999974,0.9999999999999994,0.9999999999999994,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2020,243,5978628.204045507,9592124.389918534,3613496.185873027,0.6044022244815146,0.166350753638291,-0.04433020871025444,1.6407684375694382,0.7367397435322922,1.0,26.222192251721964,187695467.75606793,362832.037517637,1851349345.5074944,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,729570.771720686,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,2021,243,12154321.843094261,27145427.428817973,14991105.585723711,1.2333971223776032,0.11691079834401275,-0.02569098779617006,3.4938121693209006,0.7488921167167883,1.0,76.74886108952887,1356156735.3633025,2581455.2293952582,4661179867.148628,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2021,243,9592124.389918534,14431919.050365876,4839794.660447342,0.5045592054179404,0.16859780984088346,-0.033509821867260606,1.600741042522347,0.6513403524853997,1.0,25.906871394214473,305530454.90686536,590094.4778281548,2774311016.5447655,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,10151310.925276369,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,2022,242,27145427.428817973,35280132.638996154,8134705.2101781815,0.2996712883416328,0.17378562411596632,-0.04796010293202814,0.9994837234412821,0.8780487988289425,0.9999999999999998,59.67556791131773,1772158866.0940897,3465375.061975153,9428533941.224699,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2022,242,14431919.050365876,18017019.80773052,3585100.757364642,0.24841469418259754,0.32717515324891844,-0.05044807840061814,0.8112575686517933,0.7755054864333532,1.0,26.238545141436095,347462156.33981544,690422.0257858192,3556533955.122984,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,4549604.45281354,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,2023,242,35280132.638996154,47442814.852572486,12162682.213576332,0.34474593216615546,0.13989966104236784,-0.025396871711473628,1.6387138251728244,0.7281269913274615,0.9999999999999993,57.17561161897748,2394689483.652302,4647759.878835747,10923241765.731281,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999989,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2023,242,18017019.80773052,22955403.68893349,4938383.881202973,0.2740954904808437,0.11537560579535777,-0.02222350730258653,1.3471123286599849,0.6407201339499733,1.0,21.791861528029617,445020807.2888223,878965.9651829917,4782248333.926037,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,7224298.332373358,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,2024,242,47442814.852572486,42885804.03431318,-4557010.818259306,-0.09605270750523798,0.3533069238890224,-0.053022353253257055,-0.11815259829703872,0.7883707340195569,1.0,58.48107864566542,2333171982.9762774,4332194.541842956,11316730449.91951,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2024,242,22955403.68893349,40674177.34959462,17718773.66066113,0.771878112045711,0.3869580472197668,-0.06750363339737059,1.4369346683578628,0.6922748046816054,1.0,21.9556121555398,639364518.2831252,1146530.982555477,7413842422.194849,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-22275784.478920437,MECHANISM_DEPENDENT_REGIME_EFFECT
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,2025,243,42885804.03431318,63940858.94318586,21055054.90887268,0.4909562822239828,0.11908447670089817,-0.029639264702095165,1.9162193441909847,0.8636839165363029,0.9999999999999998,57.78670866687595,2992538910.1926317,5516129.044522438,16185696057.291443,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999999,1.0000000000000002,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2025,243,40674177.34959462,50067942.64317756,9393765.293582939,0.2309515743328625,0.13090703328861586,-0.030457729610977362,1.1329924552627306,0.6733603745438075,1.0,24.087419051014066,1213164386.011231,2325908.4186536027,12170098232.366154,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,11661289.61528974,SAME_ANNUAL_PNL_DIRECTION
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,2026 YTD,164,63940858.94318586,57657118.91766168,-6283740.025524177,-0.0982742510717215,0.38970435213114973,-0.043833583448426056,-0.38854357090403396,0.7956358299652299,0.9999999999999994,47.5094771922234,3306332535.9897585,6154924.0650622435,13827599113.102203,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999998,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2026 YTD,164,50067942.64317756,62920964.37461212,12853021.731434561,0.2567116013341115,0.2876359188258548,-0.03674916822402911,1.2055195046980176,0.6906302493889489,1.0,19.528701892926037,1169880868.318349,2303561.58698296,10132531921.627914,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9630869936123363,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-19136761.756958738,MECHANISM_DEPENDENT_REGIME_EFFECT
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,2018,243,4904782.129191859,5089176.369010302,184394.23981844354,0.03759478707952835,0.07834775368189228,-0.009765541507109943,0.6006624803072479,0.21091907667980367,0.25374142742420785,14.549126370240554,72135568.24104841,140068.76892310457,376931738.6144631,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.25324541520708804,0.2608770647990438,0.2608770647990438,0.26112840503008045,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2018,243,4904782.129191859,5107154.779602358,202372.65041049942,0.04126027315383407,0.07710601638872272,-0.010526424178408489,0.6291428344918699,0.19351580119121636,0.2544227758495263,6.166183772751842,30199295.990335025,60171.40765837878,342350927.17105913,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2560464403020413,0.26203440301718084,0.26203440301718084,0.2618379748514154,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-17978.41059205588,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,2019,244,5089176.369010302,5710940.04766793,621763.6786576277,0.12217373373887264,0.04488047728623523,-0.009378431634838954,1.5572073556445392,0.20883697091311246,0.2550316868591946,15.52245566981107,84544971.76413663,145030.79381958424,411911943.4523791,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2936893203883494,0.2936893203883494,0.2936893203883494,0.2936893203883494,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2019,244,5107154.779602358,5242159.411508552,135004.63190619368,0.026434411669956193,0.08596158946233246,-0.013679997982939071,0.3374283882909963,0.15085887984148516,0.2584393263185334,5.634807245456629,30334479.453840584,53760.30815325261,285415698.0328038,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2741552020557116,0.2741552020557116,0.2683939622065061,0.27579172160478416,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,486759.046751434,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,2020,243,5710940.04766793,6620160.683466325,909220.6357983947,0.15920682553298326,0.03602438964193144,-0.009957279441663821,2.120949736854335,0.21225265632377865,0.2574749260187698,16.895511158764574,105620168.16264397,181268.21215813246,462487164.4032439,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26589694985352313,0.26589694985352313,0.2588120323292332,0.27218807389453514,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2020,243,5242159.411508552,6157459.052955649,915299.6414470971,0.1746035497199232,0.037136634092081455,-0.01000607475864366,2.2630766814745864,0.1796047034910224,0.2600602689175968,6.334066511202167,35705060.74391493,65413.67394277973,356356879.80943334,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2608700740841756,0.2682656582504526,0.2682656582504526,0.2655784001026536,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-6079.005648702383,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,2021,243,6620160.683466325,8248433.455337556,1628272.7718712315,0.2459566843955614,0.021163411525694786,-0.005884701560906229,3.812090227465609,0.19766465898045005,0.25586414929018786,18.662938217455896,137380268.22218078,248311.48375706794,515166570.3518214,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2664154573879579,0.2664154573879579,0.2664154573879579,0.2664154573879579,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2021,243,6157459.052955649,7059539.624043592,902080.5710879434,0.14650208200003134,0.03502934531818891,-0.008150066343330624,2.0717309260772683,0.1602370717930372,0.2613323176818363,6.853780574790966,45564027.27065,82755.21874622186,379673089.30293643,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2664154573879579,0.2666304700802541,0.2666304700802541,0.2687832959706497,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,726192.2007832881,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,2022,242,8248433.455337556,8896579.923315741,648146.467978185,0.07857812898505845,0.04420005397656368,-0.011843209928931743,1.0111832476883846,0.2221763041536855,0.2540750352354061,15.61606469627919,132178035.55205461,248795.11618222273,683762339.8258004,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.28424028268551194,0.28424028268551194,0.28424028268551194,0.275017895490336,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2022,242,7059539.624043592,7536274.55682196,476734.9327783678,0.06753059805127948,0.0899925770080352,-0.01250508989804006,0.8032711064081541,0.19296887384852873,0.2585113416295503,6.646812537719753,46086924.64844476,91326.41827286157,476822238.613096,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2822267978511685,0.28222679785116855,0.28222679785116855,0.2730448182482647,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,171411.53519981727,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,2023,242,8896579.923315741,9599569.509692378,702989.5863766372,0.07901795886015428,0.037219872052511205,-0.007306160169532412,1.491840803896109,0.19331232010976998,0.2570622109900633,14.64343190684661,136598472.1772058,241243.84062511963,651137809.7839017,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2667043633964745,0.2667043633964745,0.2667043633964745,0.26057948913457796,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2023,242,7536274.55682196,8020150.874385955,483876.3175639948,0.06420630165682883,0.029344115963303885,-0.00567539528118441,1.3155725237494398,0.16402536699583276,0.25768318696332915,5.655737072725395,43929978.018399924,78471.64151388424,464890738.08413815,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.266834221913255,0.266834221913255,0.266834221913255,0.26137781573460733,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,219113.26881264243,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,2024,242,9599569.509692378,9462581.89458299,-136987.61510938779,-0.014270183154679539,0.09126634864626681,-0.012532599144909713,-0.13254706316437176,0.2009705221293842,0.255138177017746,16.174086690345383,150606622.70758316,256472.77546402533,679905126.2511973,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.24999999999999992,0.259980662325549,0.2592523417460246,0.261133427551412,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2024,242,8020150.874385955,9453866.75251592,1433715.8781299647,0.17876420289159878,0.09792270702902617,-0.01627748688108218,1.4752962405109942,0.17548966533029195,0.2882732802396853,5.983012325818036,51668894.67635441,87591.19553497178,566433552.405148,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.3082629659573778,0.3082629659573778,0.2515869080823897,0.3082629659573778,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-1570703.4932393525,MECHANISM_DEPENDENT_REGIME_EFFECT
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,2025,243,9462581.89458299,10428766.48333334,966184.5887503494,0.1021058099696297,0.033556304910021595,-0.007238868437456747,1.88525167093927,0.21453243088683766,0.2541318797063037,16.22951771413914,161076961.75839502,235943.55665621604,778852444.4465446,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26151484135107395,0.26298757061037514,0.25649342995814584,0.26298757061037514,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2025,243,9453866.75251592,10924411.372443687,1470544.6199277677,0.1555495395084152,0.02978383811745422,-0.007740496910427275,2.451254227800731,0.200504551621599,0.26221091855877066,7.525002998266026,76813173.89843065,110666.70831025491,751683031.0082564,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.27896440604191153,0.27896440604191153,0.25287456000392494,0.2752114508783344,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-504360.0311774183,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,2026 YTD,164,10428766.48333334,10170654.25601639,-258112.22731694952,-0.024750024629418,0.12049830695940944,-0.011273053898100205,-0.4806747647298006,0.20609950296804483,0.25264413195426977,11.752981035755269,125099681.5038959,209966.68810173497,545864078.6986113,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.25019857029388376,0.25773276969349795,0.25773276969349795,0.25773276969349795,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2026 YTD,164,10924411.372443687,11409198.044224992,484786.6717813052,0.04437645702395976,0.08776352333629556,-0.009318172511968833,0.9337641044466899,0.17360205783059002,0.2567917427781376,4.8491635948975045,55239147.732602656,93273.35505926993,484158553.92460155,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.14830456593272473,0.26687156730123013,0.2599220341623071,0.27142843324125376,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-742898.8990982547,MECHANISM_DEPENDENT_REGIME_EFFECT
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,2018,243,4904782.129191859,5548310.940595861,643528.8114040019,0.13120436228429044,0.29237304736531666,-0.039746862541820235,0.6017629773533082,0.8446885064277666,1.0,58.48376683890293,296295101.1421844,575707.3826635315,1538115899.5905163,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999991,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2018,243,4904782.129191859,5547097.959621407,642315.8304295484,0.13095705650342104,0.289518355274498,-0.04276163709487002,0.5887618446802513,0.7752754836115624,1.0,24.621647677114105,117869226.12518564,235522.86882964364,1336770300.152584,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,1212.9809744535014,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,2019,244,5548310.940595861,7680510.681113349,2132199.7405174887,0.38429708849167366,0.16845777096437664,-0.03475491435379269,1.3500768474397995,0.7780492436522428,1.0,59.60947271987182,401170375.4318572,705413.250078731,1915740180.9524152,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999991,1.0000000000000002,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2019,244,5547097.959621407,5900052.464064083,352954.50444267597,0.06362867701488462,0.3334881551546778,-0.05825860450942858,0.35741688807595173,0.5924838091535797,1.0,21.83746094958258,146820899.1643948,288732.5294130039,1377899595.8922095,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,1779245.2360748127,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,2020,243,7680510.681113349,12713211.570821002,5032700.889707653,0.6552560238062353,0.12818936250473123,-0.04302601667051648,1.8386533945602639,0.842822953523482,1.0,63.992495671216616,708750317.7790737,1280972.681412058,3196029036.8777466,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2020,243,5900052.464064083,9381325.044171153,3481272.5801070696,0.5900409532475741,0.17098173381258486,-0.04447736457958895,1.6080532209518799,0.7392505429294322,1.0,26.235748038763532,183784093.8220847,355006.4416582043,1817827337.155501,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,1551428.3096005833,SAME_ANNUAL_PNL_DIRECTION
