gap,mcb_mode,target,mechanic,year,net_pnl_scaled,net_pnl_native,fees_scaled,fees_native,incremental_net_pnl,incremental_fees,incremental_actual_path_pnl_before_current_year_fees,interpretation
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,627635.5720576774,481894.2197245117,148431.46483184904,46707.41059249741,145741.3523331657,101724.05423935162,247465.40657251736,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,663728.2139940681,597634.4845917411,190631.3329836323,56992.246360919526,66093.72940232698,133639.08662271278,199732.81602503976,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,1588273.5711276715,541498.4832195891,244308.51528673072,45055.41639247944,1046775.0879080824,199253.09889425128,1246028.1868023337,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,618182.8760221181,296339.1395452395,243927.11717761168,62074.37004875837,321843.73647687864,181852.7471288533,503696.483605732,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,757466.7422594372,375446.5239885133,245758.27513962623,58322.14660421619,382020.21827092394,187436.12853541004,569456.346806334,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,-150634.21251777746,1098327.0220670337,247430.65317822504,90203.35000081558,-1248961.2345848111,157227.30317740946,-1091733.9314074016,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,1016762.4386373702,823531.6162796915,235614.2173283035,103202.47877254651,193230.8223576788,132411.73855575698,325642.56091343577,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,-208952.95869912952,1023077.9698515031,209190.17317570164,66527.76074158936,-1232030.9285506327,142662.41243411228,-1089368.5161165204,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,369409.100796869,358188.56326079555,282521.34682931576,44822.615394183704,11220.537536073476,237698.73143513207,248919.2689712055,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,1294785.5432135938,481894.2197245117,327286.1567201044,46707.41059249741,812891.323489082,280578.746127607,1093470.0696166889,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,1479437.3609455032,597634.4845917411,471695.0529280865,56992.246360919526,881802.8763537621,414702.80656716693,1296505.682920929,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,4370665.490075821,541498.4832195891,682594.1136999817,45055.41639247944,3829167.006856232,637538.6973075023,4466705.704163735,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,1934312.4264104627,296339.1395452395,771625.99668306,62074.37004875837,1637973.2868652232,709551.6266343016,2347524.913499525,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,2527167.2276873663,375446.5239885133,869941.8120410112,58322.14660421619,2151720.703698853,811619.665436795,2963340.369135648,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,-746413.1765077505,1098327.0220670337,858941.7951035108,90203.35000081558,-1844740.1985747842,768738.4451026953,-1076001.7534720888,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,3958691.859618159,823531.6162796915,910855.2018630812,103202.47877254651,3135160.2433384676,807652.7230905347,3942812.966429002,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,-998556.0610601194,1023077.9698515031,829613.4978891946,66527.76074158936,-2021634.0309116226,763085.7371476053,-1258548.2937640173,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,532975.5777641423,358188.56326079555,427528.5122743176,44822.615394183704,174787.01450334676,382705.8968801339,557492.9113834808,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,1774545.928913149,481894.2197245117,524723.355607188,46707.41059249741,1292651.7091886373,478015.9450146906,1770667.6542033278,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,2848591.6759029916,597634.4845917411,841127.0540949143,56992.246360919526,2250957.1913112504,784134.8077339948,3035091.9990452453,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,9067032.040462485,541498.4832195891,1419802.7998847428,45055.41639247944,8525533.557242896,1374747.3834922635,9900280.940735158,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,4420886.913221844,296339.1395452395,1806651.038981972,62074.37004875837,4124547.773676604,1744576.6689332137,5869124.442609818,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,6450493.133762192,375446.5239885133,2249177.2605768563,58322.14660421619,6075046.609773679,2190855.11397264,8265901.723746318,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,-1762172.1413973905,1098327.0220670337,2179187.108057024,90203.35000081558,-2860499.163464424,2088983.7580562085,-771515.4054082157,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,10878536.608391397,823531.6162796915,2586791.421612175,103202.47877254651,10055004.992111705,2483588.9428396286,12538593.934951333,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,-4259011.092083104,1023077.9698515031,2331288.6865696833,66527.76074158936,-5282089.061934607,2264760.9258280937,-3017328.1361065134,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,669271.5953857461,358188.56326079555,573193.7179963549,44822.615394183704,311083.03212495055,528371.1026021712,839454.1347271218,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,2237201.1609229436,481894.2197245117,737722.8304913391,46707.41059249741,1755306.941198432,691015.4198988416,2446322.3610972734,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,4343066.957593713,597634.4845917411,1305677.26479562,56992.246360919526,3745432.473001972,1248685.0184347006,4994117.491436672,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,14991105.585723711,541498.4832195891,2581455.2293952582,45055.41639247944,14449607.102504123,2536399.8130027787,16986006.9155069,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,8134705.210178181,296339.1395452395,3465375.061975153,62074.37004875837,7838366.070632941,3403300.6919263946,11241666.762559336,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,12162682.213576332,375446.5239885133,4647759.878835747,58322.14660421619,11787235.689587818,4589437.732231531,16376673.421819348,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,-4557010.818259306,1098327.0220670337,4332194.541842956,90203.35000081558,-5655337.84032634,4241991.191842141,-1413346.6484841993,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,21055054.90887268,823531.6162796915,5516129.044522438,103202.47877254651,20231523.292592987,5412926.565749892,25644449.85834288,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,-6283740.025524177,1023077.9698515031,6154924.0650622435,66527.76074158936,-7306817.99537568,6088396.304320654,-1218421.6910550257,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2018,205084.9106055647,358188.56326079555,60136.32827686007,44822.615394183704,-153103.65265523084,15313.712882676366,-137789.9397725545,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2019,135051.23027450312,481894.2197245117,53880.61596798461,46707.41059249741,-346842.9894500086,7173.205375487203,-339669.78407452145,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2020,930063.027800845,597634.4845917411,65587.93855220634,56992.246360919526,332428.54320910387,8595.692191286813,341024.2354003907,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2021,902216.2801383872,541498.4832195891,82932.90329946796,45055.41639247944,360717.7969187981,37877.48690698852,398595.28382578667,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2022,494386.9817358367,296339.1395452395,91267.04428046691,62074.37004875837,198047.8421905972,29192.674231708545,227240.51642230572,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2023,488503.21029106714,375446.5239885133,78880.27603243437,58322.14660421619,113056.68630255386,20558.129428218177,133614.81573077198,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2024,1464451.5763084162,1098327.0220670337,88078.7903603756,90203.35000081558,366124.5542413825,-2124.559640439984,363999.9946009426,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2025,1477016.9745619558,823531.6162796915,111084.12857246476,103202.47877254651,653485.3582822643,7881.649799918247,661367.0080821825,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G25,ENTRY_ONLY,2026,396650.7950508911,1023077.9698515031,92126.47564567602,66527.76074158936,-626427.174800612,25598.714904086664,-600828.4598965254,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2018,654473.1835996974,358188.56326079555,235176.2029349264,44822.615394183704,296284.6203389019,190353.5875407427,486638.2078796445,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2019,419372.891253951,481894.2197245117,290476.85235473514,46707.41059249741,-62521.32847056072,243769.44176223772,181248.11329167697,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2020,3613496.185873027,597634.4845917411,362832.037517637,56992.246360919526,3015861.701281286,305839.79115671746,3321701.4924380034,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2021,4839794.660447342,541498.4832195891,590094.4778281548,45055.41639247944,4298296.177227753,545039.0614356754,4843335.238663428,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2022,3585100.757364642,296339.1395452395,690422.0257858192,62074.37004875837,3288761.6178194024,628347.6557370608,3917109.2735564625,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2023,4938383.881202973,375446.5239885133,878965.9651829917,58322.14660421619,4562937.35721446,820643.8185787755,5383581.175793236,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2024,17718773.66066113,1098327.0220670337,1146530.982555477,90203.35000081558,16620446.638594098,1056327.6325546615,17676774.27114876,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2025,9393765.29358294,823531.6162796915,2325908.4186536027,103202.47877254651,8570233.677303249,2222705.939881056,10792939.617184304,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,independent,G100,ENTRY_ONLY,2026,12853021.73143456,1023077.9698515031,2303561.58698296,66527.76074158936,11829943.761583056,2237033.8262413703,14066977.587824427,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2018,366835.9773742873,366835.9773742873,42121.24982859867,42121.24982859867,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2019,370364.8388610706,370364.8388610706,35172.56140729493,35172.56140729493,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2020,427788.3667164976,427788.3667164976,47807.90756754941,47807.90756754941,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2021,436861.265537831,436861.265537831,35539.065717600024,35539.065717600024,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2022,264705.7474711817,264705.7474711817,53185.74297636072,53185.74297636072,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2023,338951.76519310847,338951.76519310847,47549.932436703966,47549.932436703966,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2024,1002775.9295836556,1002775.9295836556,80431.70420888701,80431.70420888701,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2025,766844.3272531535,766844.3272531535,85399.50105898228,85399.50105898228,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,902706.0331355836,902706.0331355836,56490.01067447034,56490.01067447034,0.0,0.0,0.0,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,184394.23981844352,366835.9773742873,140068.76892310457,42121.24982859867,-182441.7375558438,97947.5190945059,-84494.21846133796,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,621763.6786576277,370364.8388610706,145030.79381958424,35172.56140729493,251398.8397965571,109858.2324122893,361257.07220884634,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,909220.6357983948,427788.3667164976,181268.2121581325,47807.90756754941,481432.2690818972,133460.30459058308,614892.5736724803,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,1628272.7718712315,436861.265537831,248311.4837570679,35539.065717600024,1191411.5063334005,212772.41803946788,1404183.9243728684,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,648146.467978185,264705.7474711817,248795.11618222273,53185.74297636072,383440.72050700337,195609.373205862,579050.0937128654,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,702989.5863766372,338951.76519310847,241243.84062511963,47549.932436703966,364037.82118352875,193693.90818841566,557731.7293719444,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,-136987.6151093878,1002775.9295836556,256472.77546402533,80431.70420888701,-1139763.5446930435,176041.07125513832,-963722.4734379051,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,966184.5887503494,766844.3272531535,235943.55665621604,85399.50105898228,199340.2614971958,150544.05559723376,349884.3170944296,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,-258112.22731694952,902706.0331355836,209966.68810173497,56490.01067447034,-1160818.2604525331,153476.67742726463,-1007341.5830252685,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,356632.1323169684,366835.9773742873,283655.867345863,42121.24982859867,-10203.845057318918,241534.61751726436,231330.7724599454,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,1267364.9332579328,370364.8388610706,318104.3056135357,35172.56140729493,897000.0943968622,282931.74420624075,1179931.838603103,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,1418129.404093801,427788.3667164976,451656.36266230047,47807.90756754941,990341.0373773035,403848.4550947511,1394189.4924720544,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,4252863.400992178,436861.265537831,670996.0790640551,35539.065717600024,3816002.1354543474,635457.0133464551,4451459.148800802,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,1769408.7456054352,264705.7474711817,739398.693415002,53185.74297636072,1504702.9981342535,686212.9504386412,2190915.9485728946,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,2353123.2339826263,338951.76519310847,838771.2304380364,47549.932436703966,2014171.4687895179,791221.2980013324,2805392.76679085,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,-679779.6404844038,1002775.9295836556,828026.0494983019,80431.70420888701,-1682555.5700680595,747594.345289415,-934961.2247786445,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,3739654.6412886977,766844.3272531535,864555.5010362971,85399.50105898228,2972810.314035544,779155.9999773148,3751966.3140128595,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,-1036171.9486205056,902706.0331355836,787078.100214703,56490.01067447034,-1938877.9817560893,730588.0895402327,-1208289.8922158566,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,513602.2767410353,366835.9773742873,429315.6188888905,42121.24982859867,146766.29936674796,387194.3690602918,533960.6684270398,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,1732467.74833359,370364.8388610706,507774.4137908229,35172.56140729493,1362102.9094725195,472601.85238352796,1834704.7618560474,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,2729865.361700911,427788.3667164976,801551.6683220863,47807.90756754941,2302076.9949844135,753743.760754537,3055820.7557389503,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,8751062.928994369,436861.265537831,1387298.637089516,35539.065717600024,8314201.663456538,1351759.571371916,9665961.234828455,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,3882013.885826688,264705.7474711817,1716502.5309015596,53185.74297636072,3617308.138355506,1663316.787925199,5280624.926280704,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,5786216.494635116,338951.76519310847,2131017.379108413,47549.932436703966,5447264.729442008,2083467.4466717092,7530732.176113717,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,-1715143.1284469254,1002775.9295836556,2078866.169550281,80431.70420888701,-2717919.058030581,1998434.465341394,-719484.592689187,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,9564735.959400516,766844.3272531535,2353442.101960337,85399.50105898228,8797891.632147362,2268042.6009013546,11065934.233048717,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,-3925715.2371931337,902706.0331355836,2054214.0925884584,56490.01067447034,-4828421.270328717,1997724.081913988,-2830697.188414729,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,643528.8114040019,366835.9773742873,575707.3826635315,42121.24982859867,276692.8340297146,533586.1328349328,810278.9668646473,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,2132199.7405174887,370364.8388610706,705413.250078731,35172.56140729493,1761834.901656418,670240.688671436,2432075.5903278543,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,5032700.889707653,427788.3667164976,1280972.681412058,47807.90756754941,4604912.522991155,1233164.7738445085,5838077.296835664,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,16194353.19533094,436861.265537831,2622480.5395135824,35539.065717600024,15757491.929793108,2586941.4737959825,18344433.40358909,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,7457306.629955962,264705.7474711817,3571483.7103681033,53185.74297636072,7192600.882484781,3518297.9673917424,10710898.849876525,"Observed-path accounting add-back only. Removing fees would change cash, sizing and future fills; no zero-fee scenario was run."
