gap,mcb_mode,strategy,year,denominator,threshold,count,fraction,observed_denominators,fraction_of_observed,notional,unique_roots,pnl_of_unique_flagged_roots_in_year,pnl_scope
IFCGR,confirmation_tag,ATRDR,2018,order_over_minute_amount,0.05,1331,0.14527395765116788,8695,0.1530764807360552,45817082.26483707,254,54048.6818230177,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2018,order_over_minute_amount,0.1,913,0.0996507312813796,8695,0.10500287521564117,40816639.93499367,227,49183.85870007705,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2018,order_over_minute_amount,0.2,640,0.06985374372407771,8695,0.07360552041403105,35341914.15496279,196,42157.0212583713,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_daily,0.01,18,0.005523166615526235,3259,0.005523166615526235,9234171.261645274,10,70401.6503784344,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_daily,0.02,5,0.0015342129487572874,3259,0.0015342129487572874,4112350.072018277,3,-34399.354916309894,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_daily,0.05,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_daily,0.1,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_daily,0.2,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_ADV20,0.01,21,0.006443694384780607,3259,0.006443694384780607,10869407.659154117,10,98470.58481434366,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_ADV20,0.02,6,0.001841055538508745,3259,0.001841055538508745,3210272.948418822,5,208546.79276009928,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_ADV20,0.05,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_ADV20,0.1,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,participation_ADV20,0.2,0,0.0,3259,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,order_over_minute_amount,0.01,1062,0.32586683031604785,3138,0.3384321223709369,49872035.059629396,212,443185.42760360334,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,order_over_minute_amount,0.02,796,0.24424670144216018,3138,0.2536647546207776,47478349.45252422,198,416624.82242632273,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,order_over_minute_amount,0.05,539,0.1653881558760356,3138,0.17176545570427024,43255530.99773706,161,389918.20419245027,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,order_over_minute_amount,0.1,381,0.11690702669530531,3138,0.121414913957935,38054829.61463791,134,280981.59310398274,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2019,order_over_minute_amount,0.2,268,0.08223381405339061,3138,0.08540471637985979,34256072.39539698,108,265923.1669909715,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_daily,0.01,26,0.007276798208788134,3573,0.007276798208788134,14609885.696670614,16,-69523.0756340615,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_daily,0.02,11,0.0030786453960257487,3573,0.0030786453960257487,7987307.378425131,7,1132.6155229838296,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_daily,0.05,2,0.000559753708368318,3573,0.000559753708368318,917999.3486828702,1,-9509.45007528026,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_daily,0.1,2,0.000559753708368318,3573,0.000559753708368318,917999.3486828702,1,-9509.45007528026,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_daily,0.2,0,0.0,3573,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_ADV20,0.01,23,0.006437167646235657,3573,0.006437167646235657,15354757.338596443,15,23285.920429634203,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_ADV20,0.02,8,0.002239014833473272,3573,0.002239014833473272,7250358.545259399,6,131864.1146151903,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_ADV20,0.05,0,0.0,3573,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_ADV20,0.1,0,0.0,3573,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,participation_ADV20,0.2,0,0.0,3573,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,order_over_minute_amount,0.01,1381,0.38650993562832353,3512,0.39322323462414577,74118313.21517943,242,532610.3346569709,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,order_over_minute_amount,0.02,1086,0.30394626364399663,3512,0.3092255125284738,69999864.56774515,224,467064.63789387164,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,order_over_minute_amount,0.05,746,0.2087881332213826,3512,0.21241457858769933,61882449.606392205,192,394084.41451872454,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,order_over_minute_amount,0.1,523,0.14637559473831513,3512,0.14891799544419135,53720628.06181325,161,353516.58621671953,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2020,order_over_minute_amount,0.2,341,0.09543800727679821,3512,0.09709567198177677,44900383.158202335,130,219617.7035618303,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_daily,0.01,39,0.015023112480739599,2596,0.015023112480739599,15799240.7459253,23,270312.7093283246,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_daily,0.02,13,0.005007704160246533,2596,0.005007704160246533,8193859.901501168,8,106993.62078402238,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_daily,0.05,2,0.0007704160246533128,2596,0.0007704160246533128,2715100.1314373338,1,-74144.25824712083,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_daily,0.1,1,0.0003852080123266564,2596,0.0003852080123266564,1754281.2518605448,1,-74144.25824712083,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_daily,0.2,0,0.0,2596,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_ADV20,0.01,45,0.017334360554699536,2596,0.017334360554699536,19388476.147425987,27,376839.2550438598,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_ADV20,0.02,8,0.0030816640986132513,2596,0.0030816640986132513,7270875.758763174,5,126909.64854833389,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_ADV20,0.05,1,0.0003852080123266564,2596,0.0003852080123266564,1754281.2518605448,1,-74144.25824712083,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_ADV20,0.1,0,0.0,2596,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,participation_ADV20,0.2,0,0.0,2596,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,order_over_minute_amount,0.01,1592,0.613251155624037,2505,0.6355289421157685,88457431.88600427,186,1225294.6142813035,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,order_over_minute_amount,0.02,1310,0.5046224961479199,2505,0.5229540918163673,84925234.16197827,185,1221153.1143570922,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,order_over_minute_amount,0.05,925,0.35631741140215717,2505,0.36926147704590817,76953784.18174894,172,1132608.9839479818,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,order_over_minute_amount,0.1,650,0.25038520801232667,2505,0.25948103792415167,66777834.236721426,149,927635.4470847138,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2021,order_over_minute_amount,0.2,436,0.1679506933744222,2505,0.17405189620758482,58100844.01564181,134,835912.86457341,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_daily,0.01,22,0.004154078549848943,5296,0.004154078549848943,16984913.28137163,11,387827.23987707787,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_daily,0.02,7,0.0013217522658610272,5296,0.0013217522658610272,7150546.645085886,3,301525.67573431827,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_daily,0.05,2,0.00037764350453172205,5296,0.00037764350453172205,2631873.784336441,2,299775.9446294021,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_daily,0.1,0,0.0,5296,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_daily,0.2,0,0.0,5296,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_ADV20,0.01,18,0.0033987915407854984,5296,0.0033987915407854984,16197613.681163002,10,403253.7717904983,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_ADV20,0.02,6,0.0011329305135951663,5296,0.0011329305135951663,8984024.580908954,2,299775.9446294021,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_ADV20,0.05,0,0.0,5296,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_ADV20,0.1,0,0.0,5296,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,participation_ADV20,0.2,0,0.0,5296,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,order_over_minute_amount,0.01,2745,0.5183157099697885,5193,0.5285961871750433,105727013.27486737,254,625441.263651318,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,order_over_minute_amount,0.02,2109,0.3982250755287009,5193,0.4061236279607163,99673918.86993277,246,595307.6653860733,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,order_over_minute_amount,0.05,1363,0.25736404833836857,5193,0.2624687078759869,86352965.92408034,228,543093.4320977146,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,order_over_minute_amount,0.1,875,0.1652190332326284,5193,0.16849605237820142,72272940.74459708,210,526179.6580944968,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2022,order_over_minute_amount,0.2,547,0.10328549848942598,5193,0.10533410360100134,57854464.101703905,174,430551.74923538073,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_daily,0.01,19,0.007251908396946565,2620,0.007251908396946565,14214956.871016467,14,141557.14476878382,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_daily,0.02,6,0.0022900763358778627,2620,0.0022900763358778627,5922912.3154821545,4,7781.2979028803675,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_daily,0.05,1,0.0003816793893129771,2620,0.0003816793893129771,1320267.0790859107,1,-9314.95372685888,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_daily,0.1,0,0.0,2620,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_daily,0.2,0,0.0,2620,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_ADV20,0.01,13,0.004961832061068702,2620,0.004961832061068702,13348063.594307067,8,269185.6566094941,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_ADV20,0.02,8,0.0030534351145038168,2620,0.0030534351145038168,10499037.374491373,5,226350.59015361834,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_ADV20,0.05,0,0.0,2620,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_ADV20,0.1,0,0.0,2620,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,participation_ADV20,0.2,0,0.0,2620,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,order_over_minute_amount,0.01,1245,0.4751908396946565,2597,0.4793993068925683,98393391.59783863,175,551565.5469743382,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,order_over_minute_amount,0.02,1029,0.39274809160305346,2597,0.39622641509433965,94230635.76610483,165,542809.9374438506,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,order_over_minute_amount,0.05,722,0.27557251908396946,2597,0.27801309202926455,85530606.68568501,146,423786.47988199064,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,order_over_minute_amount,0.1,510,0.1946564885496183,2597,0.19638043896804006,75893569.68942823,129,362048.0693216896,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2023,order_over_minute_amount,0.2,364,0.13893129770992366,2597,0.14016172506738545,66269064.25894052,118,357716.7440905249,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_daily,0.01,21,0.00539291217257319,3894,0.00539291217257319,7131848.328511982,12,-277158.54262654437,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_daily,0.02,7,0.0017976373908577298,3894,0.0017976373908577298,3550046.6882305825,6,-255350.18043233105,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_daily,0.05,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_daily,0.1,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_daily,0.2,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_ADV20,0.01,19,0.004879301489470981,3894,0.004879301489470981,6820655.578056162,12,3161.611065223158,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_ADV20,0.02,4,0.001027221366204417,3894,0.001027221366204417,2047272.7665619694,3,-122455.46277201637,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_ADV20,0.05,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_ADV20,0.1,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,participation_ADV20,0.2,0,0.0,3894,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,order_over_minute_amount,0.01,1879,0.4825372367745249,3877,0.4846530822801135,83006394.46017738,279,28018.13247376379,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,order_over_minute_amount,0.02,1446,0.3713405238828968,3877,0.3729687903017797,76833573.42223585,251,-40723.64730446985,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,order_over_minute_amount,0.05,947,0.24319465844889573,3877,0.2442610265669332,65122823.37322759,219,-119670.19780466941,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,order_over_minute_amount,0.1,627,0.16101694915254236,3877,0.1617229816868713,52208410.11356396,181,-238776.66147516796,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2024,order_over_minute_amount,0.2,400,0.1027221366204417,3877,0.10317255610007738,41247880.014088914,144,-284417.3740536659,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_daily,0.01,6,0.0014104372355430183,4254,0.0014104372355430183,3687024.6488489597,5,-63563.90527251678,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_daily,0.02,2,0.0004701457451810061,4254,0.0004701457451810061,1743468.1210849518,1,-15526.092363265285,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_daily,0.05,1,0.00023507287259050304,4254,0.00023507287259050304,1040942.1690970724,1,-15526.092363265285,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_daily,0.1,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_daily,0.2,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_ADV20,0.01,2,0.0004701457451810061,4254,0.0004701457451810061,2157703.222450685,2,-48106.82941726426,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_ADV20,0.02,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_ADV20,0.05,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_ADV20,0.1,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,participation_ADV20,0.2,0,0.0,4254,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,order_over_minute_amount,0.01,1376,0.3234602726845322,4251,0.3236885438720301,71965862.34545457,253,21506.99691780415,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,order_over_minute_amount,0.02,988,0.23225199811941702,4251,0.2324159021406728,61854972.829270266,219,-100863.26355757413,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,order_over_minute_amount,0.05,562,0.1321109543958627,4251,0.1322041872500588,46797470.54822781,166,-221389.3628230258,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,order_over_minute_amount,0.1,354,0.08321579689703808,4251,0.08327452364149612,34563666.09059683,126,-259416.90509986557,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2025,order_over_minute_amount,0.2,226,0.05312646920545369,4251,0.053163961420842155,26965742.21330509,95,-231857.53447532287,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_daily,0.01,9,0.003436426116838488,2619,0.003436426116838488,11336550.878039569,6,-70306.79211186613,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_daily,0.02,2,0.0007636502481863307,2619,0.0007636502481863307,2451139.746279671,1,43003.1565339215,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_daily,0.05,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_daily,0.1,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_daily,0.2,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_ADV20,0.01,3,0.001145475372279496,2619,0.001145475372279496,5122670.483234407,2,15059.356258814638,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_ADV20,0.02,2,0.0007636502481863307,2619,0.0007636502481863307,2451139.746279671,1,43003.1565339215,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_ADV20,0.05,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_ADV20,0.1,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,participation_ADV20,0.2,0,0.0,2619,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,order_over_minute_amount,0.01,831,0.3172966781214204,2476,0.33562197092084006,72258215.68113047,141,-615419.4667776452,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,order_over_minute_amount,0.02,647,0.24704085528827796,2476,0.2613085621970921,65893203.35415813,127,-691227.082728772,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,order_over_minute_amount,0.05,403,0.15387552500954563,2476,0.16276252019386106,53593445.47975828,99,-863456.1048210857,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,order_over_minute_amount,0.1,270,0.10309278350515463,2476,0.10904684975767366,44570789.44408181,78,-462655.8499185765,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,ATRDR,2026,order_over_minute_amount,0.2,167,0.06376479572355861,2476,0.06744749596122779,35553367.249266356,64,-402520.9445908187,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
IFCGR,confirmation_tag,IFCGR,2018,participation_daily,0.01,0,0.0,4608,0.0,0.0,0,0.0,"Descriptive actual root-year P&L, counted once per threshold; not causal market impact"
