gap,mcb_mode,target,mechanic,year,strategy,route,state,state_family,dimension,incremental_pnl_path_drawdown_cny,worst_5pct_daily_incremental_pnl,daily_observations,tail_basis,family
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,121716.11137453705,-140801.19889920088,62,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,26968.998760818464,-24970.857891680447,38,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,TRANSITION,market_regime,route,14865.189304917003,-26734.965131307086,53,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,30929.009216596874,-30929.009216596874,5,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,BEAR,market_regime,route,56830.84709727924,-88370.69698224532,22,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,BEAR,market_regime,route,100361.10728722985,-79049.27376436011,27,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,BEAR,market_regime,route,418846.1485533848,-294174.17720133235,47,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,87701.34963017354,-130686.34703814659,43,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,BEAR,market_regime,route,15434.94073391104,-7360.145519209309,13,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,8223.246949346847,-5158.534889087954,11,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,BULL,market_regime,route,82280.81895407697,-65281.8349477324,44,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,BULL,market_regime,route,4718.344726235209,-3058.875070336202,7,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,112062.2211424353,-69023.83186309456,17,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,BULL,market_regime,route,47122.277558402726,-23763.081695351553,29,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,112387.77080601908,-164834.39999999988,57,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,TRANSITION,market_regime,route,282355.132891795,-294976.6674948393,55,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,23319.058189726005,-19029.671130553113,8,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,71853.2189892308,-56103.5954790741,35,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,238243.11927692645,-169945.7906626463,28,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,TRANSITION,market_regime,route,18319.129138999102,-10192.760764792692,34,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,76880.13096676892,-100193.15109120791,48,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,BEAR,market_regime,route,135447.33954563772,-82803.84983476577,22,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,BEAR,market_regime,route,225448.6001888825,-99934.4282375536,39,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,BEAR,market_regime,route,506697.5342756326,-661310.9360682154,61,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,179676.065838671,-309308.1397129983,41,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,BEAR,market_regime,route,35321.93857292389,-27012.06222560814,10,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,156591.266775958,-80243.62822504256,31,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,BULL,market_regime,route,344821.34011566476,-382836.31773562694,83,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,BULL,market_regime,route,58746.15006210048,-48444.15881639871,8,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,BULL,market_regime,route,33992.572540182264,-33992.572540182264,6,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,1883.734538447603,-1883.734538447604,14,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,BULL,market_regime,route,25997.218041901484,-47902.816876042925,68,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,53462.09754098569,-82955.49891583895,60,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,TRANSITION,market_regime,route,180743.72641833467,-215773.2407699921,29,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,163557.6445362245,-163557.6445362245,18,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,51680.519983410835,-37027.09472315355,21,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,35464.165764633006,-39049.297307986875,33,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,TRANSITION,market_regime,route,117172.01150575724,-76108.46605396245,19,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,71665.29111994943,-63653.714246079966,22,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,BEAR,market_regime,route,63139.88763151921,-53394.11962973531,3,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,BEAR,market_regime,route,314375.5858264109,-176773.85706976205,18,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,BEAR,market_regime,route,85330.41453504376,-161477.06941778862,46,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,115448.09651874728,-166732.13376484383,47,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,BEAR,market_regime,route,7653.24456491186,-7653.24456491186,2,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,142897.2540691716,-96373.91621368931,25,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,BULL,market_regime,route,166779.87210370833,-155008.5709895678,55,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,BULL,market_regime,route,1246.9780245781076,-810.3761979495321,11,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,BULL,market_regime,route,29888.42752337722,-39062.19065699274,26,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,13329.010938228334,-11477.206435216223,31,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,BULL,market_regime,route,80625.4428049569,-60352.05119776628,53,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,23901.1755674519,-38507.08908404628,30,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,TRANSITION,market_regime,route,164701.76155308948,-251882.9557786611,56,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,46776.67606429363,-46776.67606429362,14,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,143375.00084326466,-134015.03332799516,51,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,134301.04980970747,-200645.99980954878,56,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,TRANSITION,market_regime,route,32121.243010540296,-35839.84177799217,38,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,39862.74986585544,-29804.09298658144,22,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,BEAR,market_regime,route,251588.30011642887,-270129.3820640546,21,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,BEAR,market_regime,route,717765.7086041425,-620393.1733463592,50,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,BEAR,market_regime,route,837335.016770479,-831861.2586351703,61,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,839383.6145244554,-938635.083332522,55,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,BEAR,market_regime,route,30588.965658899542,-17278.920291836996,15,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,5309.4834987679715,-5309.4834987679715,1,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,BULL,market_regime,route,706945.7324386836,-608835.6502561762,37,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,0.0,12.331507361441027,2,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,BULL,market_regime,route,46956.939573368494,-63310.04731943703,26,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,71947.2474650393,-37416.07353804768,12,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,TRANSITION,market_regime,route,336965.6429090786,-781095.0626223256,88,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,76249.41910805013,-48614.50436337071,25,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,132999.30006361508,-136171.73704576626,32,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,1827.6733855275397,-3672.599689604898,46,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,TRANSITION,market_regime,route,153696.13632854127,-187879.74583000454,71,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,108073.20957048007,-86604.36732025616,28,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,BEAR,market_regime,route,191171.36694039567,-143873.02342377295,30,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,BEAR,market_regime,route,721244.3464752736,-385113.5036799405,21,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,BEAR,market_regime,route,308803.87004097557,-311976.2223136195,37,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,123813.72022063623,-200733.59933791417,44,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,BEAR,market_regime,route,88725.7789224853,-58469.35338486073,29,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,90706.42232180788,-29862.94554265596,15,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,BULL,market_regime,route,164709.57063329627,-231333.1932794278,51,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,BULL,market_regime,route,195589.93968375717,-195589.93968375717,1,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,BULL,market_regime,route,3439.059068263723,-2482.9778822686167,13,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,1589.210494128397,-1241.473330664874,18,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,BULL,market_regime,route,38893.94847737308,-57053.74445426214,43,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,342886.8890119862,-275060.9500000004,35,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,TRANSITION,market_regime,route,240267.78671112284,-266725.1051723418,36,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,406592.8364292905,-250987.71593756013,3,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,279191.06555393926,-288007.62551880116,36,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,7961.766548102491,-7961.766548102491,36,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,TRANSITION,market_regime,route,29139.058003419417,-35184.26478788178,23,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,297185.4889741922,-469505.34073652804,37,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,BEAR,market_regime,route,557793.8094082974,-402442.8324557835,33,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,BEAR,market_regime,route,0.0,156.86254197147537,5,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,BEAR,market_regime,route,482638.5076699628,-894352.8120858434,63,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,FIXED_BELOW_L_REPAIR,BEAR,market_regime,route,3004005.1783040133,-2138033.685272604,73,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,MCB,MCB,BEAR,market_regime,route,178157.66878868372,-142018.10769364735,27,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,NATIVE_CALLBACK,BEAR,market_regime,route,40298.51663088775,-33069.3166308878,33,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,BULL,market_regime,route,293134.3349752878,-358020.2467458034,55,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,BULL,market_regime,route,12.185067456030083,-12.185067456030083,1,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,BULL,market_regime,route,126277.36842322879,-54746.38918556936,12,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,FIXED_BELOW_L_REPAIR,BULL,market_regime,route,1053.7368434328794,-349.52574237688776,12,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,MCB,MCB,BULL,market_regime,route,143098.66295030748,-157177.65785443265,50,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,NATIVE_CALLBACK,BULL,market_regime,route,253590.12555072797,-291814.691848216,36,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,TRANSITION,market_regime,route,638367.6449335983,-600123.8018390308,44,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,TRANSITION,market_regime,route,1701.596138397088,-1701.596138397088,2,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,TRANSITION,market_regime,route,819474.9037071586,-559627.9974180873,30,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,FIXED_BELOW_L_REPAIR,TRANSITION,market_regime,route,38942.18476104947,-23708.525139370853,31,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,MCB,MCB,TRANSITION,market_regime,route,35843.531298723385,-36329.252847505326,30,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,NATIVE_CALLBACK,TRANSITION,market_regime,route,68826.90021013212,-47212.255403998046,29,Disjoint daily actual scaling-minus-native P&L in this state; currency path drawdown is not additive portfolio MaxDD percent,
