id,period,net_return,maxdd,mean_exposure,pnl,days
B_D08_C_10_DELAY1,2021-10,-0.02295668263751105,-0.024056455393208664,0.0897702374092734,-27216.816640000092,16
B_D08_C_10_DELAY1,2021-11,-0.0028684509095617816,-0.013765288272095555,0.41614329428276603,-3322.6870400002226,22
B_D08_C_10_DELAY1,2021-12,0.0758298689829735,-0.05154251339129401,0.7184593510370118,87586.01734320004,23
B_D08_C_10_DELAY1,2022-01,-0.03632175362766643,-0.057054706120630794,0.755219325390991,-45134.10960000008,19
B_D08_C_10_DELAY1,2022-02,0.038988386180500934,-0.012020023070537067,0.3266717135242164,46688.01239999989,16
B_D08_C_10_DELAY1,2022-03,-0.017710745444139753,-0.023471793240855354,0.19608029265029056,-22035.23367999983,23
B_D08_C_10_DELAY1,2022-04,0.0,0.0,0.0,0.0,19
B_D08_C_10_DELAY1,2022-05,0.008373397388373949,-0.0033684035202291573,0.07172889843175534,10233.446310000028,19
B_D08_C_10_DELAY1,2022-06,0.19019006241711756,-0.013645298035931508,0.5781482498019004,234384.7835007999,21
B_D08_C_10_DELAY1,2022-07,0.05154074217693472,-0.03755969800585812,0.7675098073478762,75597.69958400005,21
B_D08_C_10_DELAY1,2022-08,-0.0077304497502578284,-0.05688184652139705,0.644991432279126,-11923.08878440014,23
B_D08_C_10_DELAY1,2022-09,-0.0090287807103282,-0.01472362371504321,0.18097751691455372,-13817.923560000025,21
B_D08_C_10_DELAY1,2022-10,0.0,0.0,0.0,0.0,16
B_D08_C_10_DELAY1,2022-11,-0.01365233336008298,-0.03692667127509597,0.30090160594916493,-20705.303772700252,22
B_D08_C_10_DELAY1,2022-12,0.03534055163072858,-0.048383913504913,0.593797857667936,52866.19674960035,22
B_D08_C_10_DELAY1,2023-01,0.025369733482363044,-0.010869168670768259,0.4812456101205002,39291.976277899696,16
B_D08_C_10_DELAY1,2023-02,0.010103095331449374,-0.02581429970791893,0.7653423362639359,16044.379033299629,20
B_D08_C_10_DELAY1,2023-03,0.007970516572920694,-0.034522344729173704,0.6765849472931719,12785.585870000068,23
B_D08_C_10_DELAY1,2023-04,-0.05056770579416037,-0.0620370685528191,0.6107141965379508,-81762.70365000004,19
B_D08_C_10_DELAY1,2023-05,-0.005747543459758364,-0.006446847484780971,0.09851046095634466,-8823.243339399807,20
B_D08_C_10_DELAY1,2023-06,-0.0003739606862098732,-0.031915609428665226,0.300631550413155,-570.7798248005565,20
B_D08_C_10_DELAY1,2023-07,0.001310400263428324,-0.02369497040404933,0.6271492266716613,1999.3286899998784,21
B_D08_C_10_DELAY1,2023-08,-0.05538954980908872,-0.055838579607278116,0.34988526983406704,-84620.73412999976,23
B_D08_C_10_DELAY1,2023-09,0.00395304674109731,-0.025990859578447267,0.2585404222311589,5704.71100999997,20
B_D08_C_10_DELAY1,2023-10,-0.021384613345876713,-0.03317878045115796,0.24919666107893282,-30982.50321999984,17
B_D08_C_10_DELAY1,2023-11,0.002207634356934385,-0.012029817357569694,0.24134477568105367,3130.071695999941,22
B_D08_C_10_DELAY1,2023-12,-0.0032283867187157256,-0.009629044123545705,0.20331337240948258,-4587.440028800396,21
B_H01_C_MAX_COST2,2020-01,0.1255212617600001,-0.015002912185169026,0.5562895039864766,125521.2617599999,16
B_H01_C_MAX_COST2,2020-02,0.01522679860636389,-0.14906685176043877,0.5549401041179383,17138.08558000019,20
B_H01_C_MAX_COST2,2020-03,0.029947776456439756,-0.048093283011594434,0.5924070945547638,34220.10670000012,22
B_H01_C_MAX_COST2,2020-04,0.004647798872877029,-0.054615499668326684,0.5419088811407325,5469.898999999743,21
B_H01_C_MAX_COST2,2020-05,0.19600348045537408,-0.044862345128886205,0.8239677763914064,231744.58831000025,18
B_H01_C_MAX_COST2,2020-06,-0.16058883564921067,-0.2113244038140838,0.8281197583261799,-227087.6995399997,20
B_H01_C_MAX_COST2,2020-07,0.017929347976761933,-0.0758066112516953,0.8005158303819307,21282.247960000066,23
B_H01_C_MAX_COST2,2020-08,-0.03037958652323758,-0.0795385509733103,0.5542444301556209,-36707.30472000013,21
B_H01_C_MAX_COST2,2020-09,-0.09970975876931198,-0.10742334076829774,0.5373396271460877,-116818.07734000008,22
B_H01_C_MAX_COST2,2020-10,0.010505846648408257,-0.05328940029070206,0.7703086936399339,11081.179460000014,16
B_H01_C_MAX_COST2,2020-11,0.010324411466536398,-0.059330194788220214,0.6562483605579343,11004.214980000164,21
B_H01_C_MAX_COST2,2020-12,0.15281432958438335,-0.02434451519193226,0.7628408865345166,164557.88191999984,23
B_H01_C_MAX_COST2,2021-01,0.26568187500266793,-0.02797351895106448,0.7403425568228954,329819.17576,20
B_H01_C_MAX_COST2,2021-02,-0.003837463846153244,-0.15187675174354354,0.7330874206474867,-6029.5212799997535,15
B_H01_C_MAX_COST2,2021-03,-0.10750762716974827,-0.15979016708056293,0.6448184579210061,-168270.5121600004,23
B_H01_C_MAX_COST2,2021-04,0.058012362255577266,-0.07419790790460745,0.5276518493606634,81038.94968099985,21
B_H01_C_MAX_COST2,2021-05,-0.008441353281484876,-0.03342738647587906,0.6994295589136709,-12476.020280000288,18
B_H01_C_MAX_COST2,2021-06,0.07537058438333544,-0.03693892395720255,0.7607932128399392,110454.72131999978,21
B_H01_C_MAX_COST2,2021-07,0.09708115122657435,-0.09682415811208278,0.8258421863502019,152994.3779016002,22
B_H01_C_MAX_COST2,2021-08,0.1604495073958747,-0.08718311265495238,0.6381476781389385,277407.1790199999,22
B_H01_C_MAX_COST2,2021-09,0.03932483799103581,-0.1663280569605725,0.7682914406792054,78899.1816200004,20
B_H01_C_MAX_COST2,2021-10,0.1016881547200863,-0.08566610441385991,0.742416892223053,212044.60592400003,16
B_H01_C_MAX_COST2,2021-11,-0.00729082734897657,-0.09480132178110001,0.8490550528813774,-16749.133981600404,22
B_H01_C_MAX_COST2,2021-12,-0.08967186408284777,-0.11957049261384034,0.733802798115811,-204500.21799999988,23
B_H01_C_MAX_COST2,2022-01,-0.21950992645716916,-0.22753856997098454,0.6894669596847997,-455711.20544000017,19
B_H01_C_MAX_COST2,2022-02,-0.03336371945428496,-0.03336371945428496,0.11034956189819803,-54060.1676200002,16
B_H01_C_MAX_COST2,2022-03,-0.1370320790958074,-0.14043489719102142,0.4364432093423809,-214628.93258000026,23
B_H01_C_MAX_COST2,2022-04,-0.087844181849415,-0.11140633985574211,0.5138174840919897,-118733.61015999992,19
B_H01_C_MAX_COST2,2022-05,0.02640817908284676,-0.026451394317541732,0.32099999819994435,32558.78273440036,19
B_H01_C_MAX_COST2,2022-06,-0.10619401157140551,-0.14519156391224086,0.8202917449873558,-134384.7025384002,21
B_H01_C_MAX_COST2,2022-07,-0.06534088631893264,-0.0880266645699892,0.6328123094938821,-73905.72618,21
B_H01_C_MAX_COST2,2022-08,-0.07039235097259855,-0.09652739832357304,0.47386795127096343,-74416.93564000004,23
B_H01_C_MAX_COST2,2022-09,-0.11687250816244232,-0.12768355706583012,0.547026232304713,-114857.23719000013,21
B_H01_C_MAX_COST2,2022-10,-0.0837317960134295,-0.11399445503904182,0.3726301394935635,-72670.77844999998,16
B_H01_C_MAX_COST2,2022-11,-0.0685085594093856,-0.08503079817715298,0.501077820308348,-54479.969659999944,22
B_H01_C_MAX_COST2,2022-12,-0.1644169145010037,-0.2050799761796358,0.8102012426228011,-121791.61351599975,22
B_H01_C_MAX_COST2,2023-01,0.020114650330296913,-0.08726119227695761,0.631739203874268,12450.105099999928,16
B_H01_C_MAX_COST2,2023-02,-6.0778735670452555e-05,-0.04917024593819763,0.6919434206747708,-38.376129999989644,20
B_H01_C_MAX_COST2,2023-03,-0.0957501486411445,-0.12320391147446064,0.6972068099471013,-60453.656670000055,23
B_H01_C_MAX_COST2,2023-04,0.11283194854831735,-0.10496865603127259,0.6904150408921668,64417.46834000002,19
B_H01_C_MAX_COST2,2023-05,0.006984212194141692,-0.07668106716444112,0.6170953841273682,4437.297790000099,20
B_H01_C_MAX_COST2,2023-06,0.056163577980321566,-0.08560635667781347,0.8890264489122677,35931.76733000006,20
B_H01_C_MAX_COST2,2023-07,-0.1439641164683918,-0.1913668927704707,0.6881133678108531,-97276.79522999993,21
B_H01_C_MAX_COST2,2023-08,-0.11534254968751456,-0.16399782387104245,0.7435826360374856,-66717.00091,23
B_H01_C_MAX_COST2,2023-09,-0.07634222438177396,-0.09399854520980389,0.5850498173310121,-39064.91801999998,20
B_H01_C_MAX_COST2,2023-10,-0.04115188838545758,-0.09381234973049568,0.6126872884332448,-19450.150540000002,17
B_H01_C_MAX_COST2,2023-11,-0.025751564960412976,-0.059245169330362724,0.7847221085901467,-11670.424200000009,22
B_H01_C_MAX_COST2,2023-12,-0.01476455378384256,-0.04173766848971128,0.41793250156537926,-6518.881077099941,21
B_H01_C_MAX_DELAY1,2020-01,-0.028779999039999837,-0.03307941159106753,0.16037542313259973,-28779.999040000024,16
B_H01_C_MAX_DELAY1,2020-02,-0.051265124843789756,-0.06658954257127536,0.3747877667161973,-49789.714600000065,20
B_H01_C_MAX_DELAY1,2020-03,-0.06757209547122922,-0.0923316617467318,0.5328493968775553,-62262.97528000001,22
B_H01_C_MAX_DELAY1,2020-04,0.0022841638115083107,-0.0584518754171246,0.5370792439482484,1962.4788800000679,21
B_H01_C_MAX_DELAY1,2020-05,0.06772139781938047,-0.06517792865295269,0.7601776781209703,58316.913080000086,18
B_H01_C_MAX_DELAY1,2020-06,-0.16673364673898972,-0.20881683328388168,0.7918649710736765,-153302.70178,20
B_H01_C_MAX_DELAY1,2020-07,0.09984382517411383,-0.07437864176415632,0.8145682494732603,76494.74771999987,23
B_H01_C_MAX_DELAY1,2020-08,0.05393150421222659,-0.08464601922992943,0.7755443217030428,45444.77523999987,21
B_H01_C_MAX_DELAY1,2020-09,-0.09192042918676857,-0.10564942764116814,0.45479902580038006,-81633.01870000002,22
B_H01_C_MAX_DELAY1,2020-10,0.014379999368370866,-0.09335878513267992,0.8458004687769978,11596.757759999833,16
B_H01_C_MAX_DELAY1,2020-11,0.03462875664471721,-0.039126610403607986,0.7586790761093795,28327.959604000207,21
B_H01_C_MAX_DELAY1,2020-12,0.24525796324882476,-0.02880047089662252,0.7509622518375424,207580.26330880006,23
B_H01_C_MAX_DELAY1,2021-01,-0.004213463697638531,-0.12901303186255786,0.7977974940646686,-4440.803180000046,20
B_H01_C_MAX_DELAY1,2021-02,-0.07402213923962075,-0.08300907914801325,0.7343781422141623,-77687.32199999981,15
B_H01_C_MAX_DELAY1,2021-03,0.06119321071391015,-0.07207625080452518,0.5810622229696886,59469.23647999985,23
B_H01_C_MAX_DELAY1,2021-04,0.15539807945610828,-0.0713350450623631,0.6648864250875283,160261.51060000015,21
B_H01_C_MAX_DELAY1,2021-05,-0.014321312543719822,-0.04821159809844966,0.6151995931050801,-17064.67608000012,18
B_H01_C_MAX_DELAY1,2021-06,0.10121259222052781,-0.02326635157638479,0.8186029132746413,118873.52480000001,21
B_H01_C_MAX_DELAY1,2021-07,-0.05653884265220477,-0.07100814069007633,0.7385956205512471,-73125.47086279979,22
B_H01_C_MAX_DELAY1,2021-08,0.2890704568082956,-0.015939866190557095,0.7136499746029565,352735.76376,22
B_H01_C_MAX_DELAY1,2021-09,-0.10968414490814049,-0.16171148957448134,0.7536912075302782,-172530.6645944002,20
B_H01_C_MAX_DELAY1,2021-10,0.12243392932622732,-0.03890259832663068,0.48336070687733834,171462.17822720017,16
B_H01_C_MAX_DELAY1,2021-11,0.028415936041612744,-0.05674076788116322,0.8599953542730389,44667.258882400114,22
B_H01_C_MAX_DELAY1,2021-12,-0.06948154647721971,-0.12246895593966012,0.6937967745073337,-112322.20202219998,23
B_H01_C_MAX_DELAY1,2022-01,-0.1626079056837565,-0.16475101490954203,0.7266509408092215,-244603.56331999972,19
B_H01_C_MAX_DELAY1,2022-02,-0.010569192462155708,-0.015699218465505593,0.09167000172412798,-13313.486000000034,16
B_H01_C_MAX_DELAY1,2022-03,-0.08107333083690704,-0.14005665893688934,0.4348573646797655,-101044.6733599999,23
B_H01_C_MAX_DELAY1,2022-04,-0.07124421762489419,-0.1013525448399647,0.4798073304876632,-81595.4394400001,19
B_H01_C_MAX_DELAY1,2022-05,-0.014334333647412656,-0.08351514576803909,0.286072107008317,-15247.382796599879,19
B_H01_C_MAX_DELAY1,2022-06,-0.09365812389920014,-0.14975930008720084,0.8389235384535889,-98195.79212680005,21
B_H01_C_MAX_DELAY1,2022-07,0.02282616243392055,-0.04893228093946145,0.6566750730821552,21690.640360000078,21
B_H01_C_MAX_DELAY1,2022-08,-0.008372605012036849,-0.028888856449783895,0.17502332162228382,-8137.704239999992,23
B_H01_C_MAX_DELAY1,2022-09,-0.043281387232489976,-0.08540575295086017,0.528808678877781,-41714.878850000096,21
B_H01_C_MAX_DELAY1,2022-10,0.017004562337373796,-0.033345930042558036,0.2879702638049545,15679.763080000062,16
B_H01_C_MAX_DELAY1,2022-11,-0.07517450793830804,-0.09837161304185693,0.6191416786212787,-70496.4963,22
B_H01_C_MAX_DELAY1,2022-12,-0.0726366033281709,-0.1186404612351517,0.810429245310214,-62995.89614779991,22
B_H01_C_MAX_DELAY1,2023-01,0.026928889000715772,-0.07751819062710952,0.6112305587023266,21658.337521599955,16
B_H01_C_MAX_DELAY1,2023-02,0.04057333947279429,-0.03347234033797408,0.7864857100263729,33511.03236999991,20
B_H01_C_MAX_DELAY1,2023-03,-0.06217748043049187,-0.10328487575238654,0.7936769412395563,-53438.328670000075,23
B_H01_C_MAX_DELAY1,2023-04,0.23119882615851184,-0.029322130919703926,0.7228234818811132,186348.55484,19
B_H01_C_MAX_DELAY1,2023-05,-0.03943769329236246,-0.1334295639889853,0.81942835045722,-39136.330439999816,20
B_H01_C_MAX_DELAY1,2023-06,0.31390844499244497,-0.13297854657955832,0.7495770419173124,299224.4912149998,20
B_H01_C_MAX_DELAY1,2023-07,-0.09082853475979524,-0.13418925855103425,0.6884498041324605,-113757.89570999984,21
B_H01_C_MAX_DELAY1,2023-08,-0.04786931653435256,-0.1022126133034218,0.6227149530734948,-54508.25326999999,23
B_H01_C_MAX_DELAY1,2023-09,-0.12366584836237127,-0.1422301036312773,0.5586349793537672,-134076.10365000018,20
B_H01_C_MAX_DELAY1,2023-10,-0.012762278140318495,-0.03220820222152132,0.4940721408052144,-12125.496809999924,17
B_H01_C_MAX_DELAY1,2023-11,0.003950733291629538,-0.06448382579349377,0.586802577130542,3705.704539999948,22
B_H01_C_MAX_DELAY1,2023-12,-0.10289035897336163,-0.10289035897336163,0.43258769445793377,-96890.26890000002,21
B_H01_C_10_COST2,2020-01,0.021454681159999822,-0.007503542544795683,0.20242783277853865,21454.68115999992,16
B_H01_C_10_COST2,2020-02,0.03831100692157885,-0.06286035120724298,0.4287617972372968,39132.95736000012,20
B_H01_C_10_COST2,2020-03,-0.004230869111638391,-0.022434361509302003,0.18571630173359105,-4487.207480000099,22
B_H01_C_10_COST2,2020-04,-0.021107005569582782,-0.033149713695990735,0.3034475584901499,-22291.11767999991,21
B_H01_C_10_COST2,2020-05,0.0005577742399374142,-0.0732195164007724,0.7797755431171315,576.6322039999068,18
B_H01_C_10_COST2,2020-06,-0.015458241017845431,-0.03833547261754955,0.49320508627845694,-15989.787251999835,20
B_H01_C_10_COST2,2020-07,0.14715950394825206,-0.05722912827590032,0.7914626498038025,149866.67347999988,23
B_H01_C_10_COST2,2020-08,-0.01422574863098891,-0.07566581447430565,0.5678644861016784,-16619.41338000004,21
B_H01_C_10_COST2,2020-09,-0.05471370277692811,-0.06948010221549095,0.3435967635115797,-63010.67569999979,22
B_H01_C_10_COST2,2020-10,-0.007610964317828373,-0.03287622263683199,0.4165470934706669,-8285.544960000087,16
B_H01_C_10_COST2,2020-11,0.02539918004776398,-0.04075723155316768,0.44275605227390563,27439.932989799883,21
B_H01_C_10_COST2,2020-12,0.027728773563952647,-0.009604644559906839,0.31695836978733694,30717.578505400103,23
B_H01_C_10_COST2,2021-01,0.09534289943497387,-0.02211417533853899,0.5750433642079295,108548.34000000008,20
B_H01_C_10_COST2,2021-02,0.0792035590944784,-0.02212080762070956,0.562475042589567,98771.03988000005,15
B_H01_C_10_COST2,2021-03,-0.030744988304402976,-0.09141915724110972,0.3935937244574675,-41377.34588000015,23
B_H01_C_10_COST2,2021-04,0.15040076645415112,-0.04458463014361569,0.595424210187999,196189.7899829999,21
B_H01_C_10_COST2,2021-05,-0.041983628243665416,-0.05546124227753446,0.5195172301263798,-63002.16633999976,18
B_H01_C_10_COST2,2021-06,-0.004399380110591267,-0.04028587449900811,0.4998562567234612,-6324.700039999792,21
B_H01_C_10_COST2,2021-07,0.047200544355347596,-0.03889724142902595,0.5033215146565175,67558.59541640012,22
B_H01_C_10_COST2,2021-08,0.11965743132674223,-0.010253600624260506,0.31811349359177044,179350.7261599996,22
B_H01_C_10_COST2,2021-09,-0.050480187618080374,-0.10886132780624858,0.5782910035779686,-84716.80939999991,20
B_H01_C_10_COST2,2021-10,0.03050706837921968,-0.026796285057706593,0.2365078466981404,48613.07993800007,16
B_H01_C_10_COST2,2021-11,0.0007668195688010915,-0.05505629784464794,0.7132239072706436,1259.2061147999484,22
B_H01_C_10_COST2,2021-12,-0.06496812178156963,-0.07122476031313107,0.5408945273009379,-106766.95238000015,23
B_H01_C_10_COST2,2022-01,-0.07172120921522507,-0.07475236998342161,0.26074639754910683,-110207.3489000001,19
B_H01_C_10_COST2,2022-02,-0.014390336191020259,-0.0175874467829642,0.09574355165606285,-20526.377900000196,16
B_H01_C_10_COST2,2022-03,-0.004548102001851517,-0.017816743601898444,0.08599960252780177,-6394.057380000129,23
B_H01_C_10_COST2,2022-04,-0.05129295384360022,-0.05534744469785735,0.12431330367654739,-71783.44911999977,19
B_H01_C_10_COST2,2022-05,0.0028283453544799553,-0.009634094208493482,0.09953748779575151,3755.1836039999034,19
B_H01_C_10_COST2,2022-06,-0.059255594752235186,-0.07458381181898255,0.4822550548081911,-78895.948324,21
B_H01_C_10_COST2,2022-07,-0.00488025298548489,-0.016415583459287064,0.17373966325895993,-6112.787789999973,21
B_H01_C_10_COST2,2022-08,-0.013457082197317893,-0.01826003274251442,0.09188725067385924,-16773.482229999965,23
B_H01_C_10_COST2,2022-09,-0.012896446307715914,-0.017249079525378574,0.116428510251061,-15858.363389999839,21
B_H01_C_10_COST2,2022-10,-0.016674255118584225,-0.02599746013728166,0.100287720315951,-20239.39230000018,16
B_H01_C_10_COST2,2022-11,0.00795665935200951,-0.005872320253664243,0.1377677536950716,9496.841749999905,22
B_H01_C_10_COST2,2022-12,-0.026776607124830543,-0.03695405575553512,0.24581793133006186,-32214.088035999564,22
B_H01_C_10_COST2,2023-01,-0.003328092898284063,-0.01331395411101588,0.14183836086964113,-3896.7116900000256,16
B_H01_C_10_COST2,2023-02,-0.010483997974103931,-0.022759599425175803,0.3039923434175695,-12234.38039080007,20
B_H01_C_10_COST2,2023-03,-0.017204490651834936,-0.024599301655113592,0.28785990465897615,-19866.42365000001,23
B_H01_C_10_COST2,2023-04,0.045119454265823755,-0.04532919372697031,0.4994278597779422,51204.11618999997,19
B_H01_C_10_COST2,2023-05,0.0038513767792025533,-0.06218236363411411,0.30742368135182263,4567.967189999996,20
B_H01_C_10_COST2,2023-06,0.1576248731975276,-0.07552667865987317,0.6382597471174318,187672.7152539997,20
B_H01_C_10_COST2,2023-07,-0.0800349001812588,-0.0947939736005109,0.41909092880424853,-110312.22502000001,21
B_H01_C_10_COST2,2023-08,-0.060109697286831576,-0.060109697286831576,0.3216930810577255,-76218.4530199999,23
B_H01_C_10_COST2,2023-09,-0.013428653396704737,-0.01731517993295828,0.12118471164348439,-16003.877639999846,20
B_H01_C_10_COST2,2023-10,-0.005457779784806549,-0.01748813634492119,0.12004069130760983,-6417.0771999999415,17
B_H01_C_10_COST2,2023-11,0.0010139261117612097,-0.014216964610621163,0.2771277292058581,1185.634390000254,22
B_H01_C_10_COST2,2023-12,-0.003171669670897659,-0.028723193100294142,0.32573188990862595,-3712.55203000037,21
B_H01_C_10_DELAY1,2020-01,-0.007095698559999697,-0.011367170378263403,0.0531051770374391,-7095.698559999932,16
B_H01_C_10_DELAY1,2020-02,0.1337390383417778,-0.019488811209636303,0.435140368574192,132790.0664400002,20
B_H01_C_10_DELAY1,2020-03,0.0009489960245712137,-0.020280586704681358,0.253935154429703,1068.2794800000265,22
B_H01_C_10_DELAY1,2020-04,-0.0001683286896706493,-0.017084433335906923,0.2561062568684677,-189.66648000013083,21
B_H01_C_10_DELAY1,2020-05,0.035716534597314276,-0.0609559888042327,0.7723052882678121,40237.28284800006,18
B_H01_C_10_DELAY1,2020-06,-0.011849397549714591,-0.04672598960751195,0.482820688188205,-13825.998680000193,20
B_H01_C_10_DELAY1,2020-07,0.10061871138819933,-0.08190231264252867,0.7249871943574581,116011.79099999997,23
B_H01_C_10_DELAY1,2020-08,-0.01211699368703012,-0.08080937462763682,0.6195897322671134,-15376.417200000258,21
B_H01_C_10_DELAY1,2020-09,-0.06053376278448752,-0.06952220374651985,0.2835741262589199,-75886.31383999973,22
B_H01_C_10_DELAY1,2020-10,-0.02099313142882475,-0.04641086547368345,0.4456878425795143,-24724.310479999986,16
B_H01_C_10_DELAY1,2020-11,0.04190564666120933,-0.027237417735615166,0.5141127568141634,48317.5883599997,21
B_H01_C_10_DELAY1,2020-12,0.03858324209300967,-0.010094547998092507,0.35164487622970064,46351.07515200018,23
B_H01_C_10_DELAY1,2021-01,0.036366113811764134,-0.06377940823894535,0.6743402337798167,45373.18843999994,20
B_H01_C_10_DELAY1,2021-02,0.01428712370016072,-0.0435283559877232,0.5506304286175482,18473.97768000001,15
B_H01_C_10_DELAY1,2021-03,0.01664878854352536,-0.04302786193764119,0.2560437642147308,21835.29979999992,23
B_H01_C_10_DELAY1,2021-04,0.05784684476538038,-0.01729711320177263,0.45800321025228946,77130.67726399959,21
B_H01_C_10_DELAY1,2021-05,-0.004745190605772165,-0.03647118221092893,0.5486269279909958,-6693.047794399783,18
B_H01_C_10_DELAY1,2021-06,0.06037478420623121,-0.02847744339699565,0.6180963452934781,84753.98763999948,21
B_H01_C_10_DELAY1,2021-07,-0.011044905686172779,-0.032412763153510826,0.4452400781049508,-16440.913810000056,22
B_H01_C_10_DELAY1,2021-08,0.13782177045817345,-0.020729170450866752,0.5241459191179975,202888.92328,22
B_H01_C_10_DELAY1,2021-09,-0.10394082052913611,-0.15999036242031184,0.6532443915424192,-174100.85053599998,20
B_H01_C_10_DELAY1,2021-10,0.0138207232310823,-0.04178085639494622,0.36392879935936706,20743.508571199607,16
B_H01_C_10_DELAY1,2021-11,0.006099593991929275,-0.052295812972126376,0.6817347043706448,9281.40101519972,22
B_H01_C_10_DELAY1,2021-12,-0.053867438409973656,-0.0595627906877777,0.46323352808196144,-82466.94510079967,23
B_H01_C_10_DELAY1,2022-01,-0.07918261395847281,-0.08267978658610886,0.3168277482051652,-114692.60232000006,19
B_H01_C_10_DELAY1,2022-02,-0.020304811998680172,-0.024186363417381673,0.1470458500472827,-27081.8330000001,16
B_H01_C_10_DELAY1,2022-03,-0.008151064435565125,-0.029066696085757293,0.12346198033717438,-10650.852840000065,23
B_H01_C_10_DELAY1,2022-04,-0.03361765126977123,-0.04213489560353101,0.11338533481030003,-43569.53823999991,19
B_H01_C_10_DELAY1,2022-05,-0.002713196096482573,-0.01333430527368007,0.0853262876016296,-3398.175167000154,19
B_H01_C_10_DELAY1,2022-06,-0.03287107613739071,-0.04776802116385137,0.42141677735713867,-41058.07399599999,21
B_H01_C_10_DELAY1,2022-07,0.0071067337976062905,-0.01135784610643209,0.2380352186377873,8584.975710000144,21
B_H01_C_10_DELAY1,2022-08,-0.0019370706976914454,-0.006315256712604023,0.03782546302715856,-2356.622360000154,23
B_H01_C_10_DELAY1,2022-09,-0.0034211391089613574,-0.02157930384300799,0.10268055021709327,-4154.063980000094,21
B_H01_C_10_DELAY1,2022-10,-0.0033690898773897082,-0.024249634417850996,0.10369769736875145,-4076.868610000005,16
B_H01_C_10_DELAY1,2022-11,-0.010644630788708587,-0.013176089821099968,0.07737164925047468,-12837.459109999938,22
B_H01_C_10_DELAY1,2022-12,-0.013125084625112082,-0.030594359004339267,0.2636769036379411,-15660.401710599894,22
B_H01_C_10_DELAY1,2023-01,-0.0003829486036519558,-0.013913952877596225,0.12840883544949147,-450.92403679993004,16
B_H01_C_10_DELAY1,2023-02,0.000330562503382259,-0.0269509661819185,0.33634790899066563,389.0900638999883,20
B_H01_C_10_DELAY1,2023-03,0.023931670933645677,-0.028007212325250164,0.4425570939441216,28178.191220000153,23
B_H01_C_10_DELAY1,2023-04,0.15428061252656344,-0.033827910519941606,0.6004993772439979,186004.05837999983,19
B_H01_C_10_DELAY1,2023-05,0.05793620978314262,-0.033195231090219046,0.5104452834682223,80625.52338999999,20
B_H01_C_10_DELAY1,2023-06,0.047553011874503115,-0.08576581555020202,0.6765375016045259,70009.98392600007,20
B_H01_C_10_DELAY1,2023-07,-0.05439169532033139,-0.06763820597096248,0.5004688740671617,-83886.20628839987,21
B_H01_C_10_DELAY1,2023-08,-0.03844701501465608,-0.04397454133317025,0.31964154446442433,-56070.168809999945,23
B_H01_C_10_DELAY1,2023-09,-0.035366555239886854,-0.042814635069263085,0.21400695750458132,-49594.69429999986,20
B_H01_C_10_DELAY1,2023-10,-0.0016817783900138217,-0.010523154852994043,0.07896707688625809,-2274.958820000291,17
B_H01_C_10_DELAY1,2023-11,-0.003648742670492422,-0.02478426367164588,0.2841614749042372,-4927.390769999707,22
B_H01_C_10_DELAY1,2023-12,-0.00873461704491274,-0.0226312103128391,0.34673821361863644,-11752.496000000043,21
B_D06_C_MAX_COST2,2020-01,0.01135263777999973,-0.023708231293397275,0.7465038580217637,11352.637780000223,16
B_D06_C_MAX_COST2,2020-02,-0.005181169222539417,-0.07402301365700781,0.6930019431789853,-5239.989159999997,20
B_D06_C_MAX_COST2,2020-03,0.00618043264691015,-0.13125595812918578,0.8299230048189262,6218.21146000002,22
B_D06_C_MAX_COST2,2020-04,-0.02735120113775036,-0.08918489394242535,0.7802653726158189,-27688.464972000103,21
B_D06_C_MAX_COST2,2020-05,-0.04883458520463746,-0.08984515796088965,0.8668044173882329,-48084.602939999895,18
B_D06_C_MAX_COST2,2020-06,0.0004475872471569886,-0.0839484992448869,0.822832942774513,419.1913239998976,20
B_D06_C_MAX_COST2,2020-07,0.12171344132166095,-0.08738843547983566,0.7466912888128518,114042.69309999992,23
B_D06_C_MAX_COST2,2020-08,-0.0075414711984280736,-0.04372176825704521,0.846946764319043,-7926.234620000119,21
B_D06_C_MAX_COST2,2020-09,-0.009632173277022482,-0.06942982377013684,0.8883343394785913,-10047.256777199917,22
B_D06_C_MAX_COST2,2020-10,0.04265819937885018,-0.026695701441918684,0.8591996467797653,44067.89013559988,16
B_D06_C_MAX_COST2,2020-11,-0.018159750065470215,-0.04824134827554638,0.887517698140221,-19560.12239999976,21
B_D06_C_MAX_COST2,2020-12,-0.12103789099866802,-0.13666635737809374,0.8684626814855917,-128004.10008,23
B_D06_C_MAX_COST2,2021-01,0.015832071528892877,-0.04952815121969467,0.8024895988337872,14716.699759999989,20
B_D06_C_MAX_COST2,2021-02,-0.02259666277261796,-0.08487187783630878,0.8676536317460937,-21337.27285680012,15
B_D06_C_MAX_COST2,2021-03,-0.0933538229830595,-0.11970542356950542,0.8610359377757912,-86158.97660799988,23
B_D06_C_MAX_COST2,2021-04,0.06288787274713248,-0.03896165421553832,0.8664424092816373,52622.704342800076,21
B_D06_C_MAX_COST2,2021-05,-0.03217241877086996,-0.051292200303694635,0.8482374274717034,-28613.924288799986,18
B_D06_C_MAX_COST2,2021-06,-0.0038776013650252406,-0.061582987718182824,0.8344272415300813,-3337.7581479999935,21
