trade_id,baseline_block,symbol,sessions_before_entry,anchor_date,feature_available_at,snapshot_id,relative_strength20,realized_vol20,range_width20,downside_amount_share20,higher_low10,lower_high10,distance_to_prior_high20,amount_ratio5_to_prior15,average_amount20,entry_year,outcome_class,extreme_winner,winner20,false_breakout,severe_loss,mfe,round_trip_return,realized_pnl
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,5,2025-02-06,2025-02-06T15:00:00,PITB-80B916173F29877FD683,-0.022874434921067333,0.45572713675006665,0.16956077630234923,0.46130190160813239,0.049925924243160093,-0.021548336206202494,-0.084824217861220852,0.58351708012586423,151554331.56199998,2025,ordinary_winner,False,False,False,False,0.3681020733652311,0.1045323251981039,17681.01299999997
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,3,2025-02-10,2025-02-10T15:00:00,PITB-80B916173F29877FD683,-0.051014722321555295,0.44122107799808308,0.16561356834053864,0.3601197471842309,0.074877498932750905,-0.018253440309349896,-0.02916805172108811,0.64122938902982773,148959044.1275,2025,ordinary_winner,False,False,False,False,0.3681020733652311,0.1045323251981039,17681.01299999997
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,1,2025-02-12,2025-02-12T15:00:00,PITB-80B916173F29877FD683,-0.072735083651760651,0.48256621826687635,0.15212598425196891,0.39914950859216769,0.036367644170875221,0.027713192572475571,0.025196676617174694,1.2214655116460873,149120580.2105,2025,ordinary_winner,False,False,False,False,0.3681020733652311,0.1045323251981039,17681.01299999997
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,60,2024-08-30,2024-08-30T15:00:00,PITB-80B916173F29877FD683,0.1386004938696386,0.4408451332770334,0.17753548652540599,0.45342407528883927,0.020265325780834318,0.10281584426200913,-0.031189243350580306,1.8588025437497675,74236503.160000011,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,40,2024-10-08,2024-10-08T15:00:00,PITB-80B916173F29877FD683,-0.1124211877418918,0.63669810638012325,0.38551506972559574,0.2781859886376622,0.021600923760383937,0.34200342203789302,0.079230821617735536,2.9003417767254347,108018645.16849999,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,20,2024-11-05,2024-11-05T15:00:00,PITB-80B916173F29877FD683,0.024903087384279633,0.5699139782207826,0.16362229102167203,0.46266693995888175,0.077872932192262614,0.020202707317519688,-0.12059984216314627,0.76646580270307096,157249331.02950001,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,10,2024-11-19,2024-11-19T15:00:00,PITB-80B916173F29877FD683,-0.078805610673061632,0.26321730939081261,0.14267079732594165,0.55225923224247864,-0.014032421752623302,0.027963558628646842,-0.11638705838172041,0.88190376982717544,161734522.19950002,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,5,2024-11-26,2024-11-26T15:00:00,PITB-80B916173F29877FD683,-0.0094991840891173549,0.30342105211160525,0.15014232282568937,0.52948770662202438,-0.033228943612657914,-0.0059684288097988708,-0.094711608530302957,0.93157096621916702,153710116.33250001,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,3,2024-11-28,2024-11-28T15:00:00,PITB-80B916173F29877FD683,-0.0018149063351340622,0.3124727763718359,0.14923396296780428,0.48194518646139473,-0.044868260269676601,-0.052679390355184888,-0.088643241137666223,0.72994897115909363,150091380.76699999,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,1,2024-12-02,2024-12-02T15:00:00,PITB-80B916173F29877FD683,-6.4034819196791271e-05,0.36606361634939905,0.1492380745226527,0.44799832233304032,-0.028338958318466109,0.010408609156884845,-0.014853740324215664,0.93287238399420669,161464485.20899999,2024,ordinary_loser,False,False,True,False,0.058728763913298197,-0.0042059969349553996,-717.42699999999604
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,60,2024-09-23,2024-09-23T15:00:00,PITB-80B916173F29877FD683,0.05461698253427727,0.37911534649769046,0.20518533522382004,0.50454933486966402,0.10731753265770254,0.038443872115287506,-0.061470217326806728,0.87155460819558916,81568988.408499986,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,40,2024-10-28,2024-10-28T15:00:00,PITB-80B916173F29877FD683,-0.098095168575058178,0.81263905645035295,0.37292233303112704,0.33224489825678316,0.15764191092449414,-0.084270898431526395,-0.096435950458236414,1.1638505084266784,176615955.45900002,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,20,2024-11-25,2024-11-25T15:00:00,PITB-80B916173F29877FD683,-0.0089040888269507242,0.31050016210996595,0.14645914396887166,0.53399799382729529,-0.033228943612657914,-0.0059684288097988708,-0.069874454244283776,0.90644572910006482,155197828.32049999,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,10,2024-12-09,2024-12-09T15:00:00,PITB-80B916173F29877FD683,0.025540044402064761,0.3609108963096811,0.17135934158967678,0.65662083958598527,0.037452734413231589,0.032114129550532403,-0.075758074430123459,1.0600885757057974,157455237.4795,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,5,2024-12-16,2024-12-16T15:00:00,PITB-80B916173F29877FD683,0.074527606673259264,0.35699511374984277,0.18758426082081189,0.51937646752184574,0.082271931026723186,0.041519660251365532,-0.033824776980583074,1.3805027179561977,168536311.61449999,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,3,2024-12-18,2024-12-18T15:00:00,PITB-80B916173F29877FD683,0.11146329561258365,0.36450976117453393,0.16867653037171695,0.52798422497482467,0.059690000044073058,0.025782568667516804,-0.056190560325059806,1.2491353185392426,171394898.32449999,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,1,2024-12-20,2024-12-20T15:00:00,PITB-80B916173F29877FD683,0.14865236423605413,0.37703906088486466,0.21104690293406267,0.47037678808260525,0.05919831766098059,0.081210339314786273,0.023379286191963979,1.1979922109964931,178152850.127,2024,ordinary_loser,False,False,True,False,0.033108108108108103,-0.0015934065934065001,-236.05999999999767
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,60,2025-08-05,2025-08-05T15:00:00,PITB-80B916173F29877FD683,-0.10019472100039443,0.26008746565642726,0.08798317968623677,0.52515948200837481,-0.0027359798188748602,-0.029890937592885684,-0.060862437339299372,0.81600965078855203,71124957.467500001,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,40,2025-09-02,2025-09-02T15:00:00,PITB-80B916173F29877FD683,-0.16580892608662148,0.38019399953623334,0.17836652041849496,0.3971087745722211,-0.03373001037669314,0.063077897259319893,-0.15028612741118774,1.313908269755395,109636703.33500001,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,20,2025-09-30,2025-09-30T15:00:00,PITB-80B916173F29877FD683,-0.050867347125109527,0.25270831149773842,0.13504983388704286,0.52544116456846102,0.050531316185298623,0.033352008205645531,-0.080400425438037409,0.84569236377277102,66463477.681999996,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,10,2025-10-22,2025-10-22T15:00:00,PITB-80B916173F29877FD683,-0.0084323316423789603,0.4174622761538696,0.20876757650951197,0.43977124970382186,-0.088722966989501037,0.035387265359449936,-0.11164346605146086,2.4273980202545684,92535419.510499984,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,5,2025-10-29,2025-10-29T15:00:00,PITB-80B916173F29877FD683,-0.04397789180443952,0.42816466521791924,0.20060403751390871,0.4109921033953165,0.068204251833716936,0.051456832416347131,-0.071754909530324151,1.0051675651672087,97959317.455000013,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,3,2025-10-31,2025-10-31T15:00:00,PITB-80B916173F29877FD683,0.0050214662893412199,0.43294491299916193,0.20420711974110026,0.37610266153619942,0.068204251833716936,-0.047104944913889397,-0.089556678648617286,0.85170889872758049,97237744.861000001,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,1,2025-11-04,2025-11-04T15:00:00,PITB-80B916173F29877FD683,0.12503960482040602,0.52319144572951259,0.20957290132547909,0.30778721973746215,0.068204251833716936,0.023540819511361673,0.0045759914523881232,1.058683380101201,110661783.904,2025,ordinary_loser,False,False,True,False,0.034586466165413297,-0.055331622545624702,-9208.6350000000093
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,60,2025-07-03,2025-07-03T15:00:00,PITB-80B916173F29877FD683,-0.046603355975670557,0.32675537747361411,0.12701688555347113,0.43485661019229116,-0.015625317903080981,0.030660652394785663,-0.054758203973845773,1.586835350658413,146202403.24250001,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,40,2025-07-31,2025-07-31T15:00:00,PITB-80B916173F29877FD683,-0.046326709064058016,0.25784710283971329,0.13738613125116214,0.5729473716120328,0.021518943073828935,0.07172953198333186,-0.066697371518153803,1.6424773627214975,152943574.49350005,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,20,2025-08-28,2025-08-28T15:00:00,PITB-80B916173F29877FD683,-0.041605390280595386,0.37910114168109937,0.10909701242027567,0.33640269381437171,0.012292946757101488,0.056352936551131994,0.0036993484260112114,1.9756116808417468,401490874.11300004,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,10,2025-09-11,2025-09-11T15:00:00,PITB-80B916173F29877FD683,-0.14862737505220056,0.44568198003163922,0.15660377358490571,0.44612988341862486,-0.043896566850086048,0.0023360597975477064,-0.12405264866997888,0.38687518311584623,462388279.68050003,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,5,2025-09-18,2025-09-18T15:00:00,PITB-80B916173F29877FD683,-0.11595591694127999,0.40965178531936353,0.15384615384615388,0.453735110020898,-0.0084746269909720083,-0.083743993432960823,-0.10628687051795702,0.7275245676643981,398346695.91400003,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,3,2025-09-22,2025-09-22T15:00:00,PITB-80B916173F29877FD683,-0.10978006147172124,0.36886591147308007,0.15112891478514209,0.48866420852441089,-0.0084746269909720083,-0.068992871486951671,-0.088466981322330634,1.0413114950714872,369873378.78250003,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,1,2025-09-24,2025-09-24T15:00:00,PITB-80B916173F29877FD683,-0.0075844664784538718,0.44118397412483579,0.17379855167873595,0.32003540599625235,0.0032828068489255281,0.036974602791361277,0.01258711550547114,1.9609153196026405,412737380.86199999,2025,ordinary_loser,False,False,False,False,0.1088777219430485,-0.0057417045955693996,-995.90600000000074
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,60,2020-03-17,2020-03-17T15:00:00,PITB-80B916173F29877FD683,-0.15450338028864877,0.61735311672754967,0.38499751614505684,0.58169682714463211,-0.1206874814971723,-0.05709269138584875,-0.28805458130317352,1.0397577521998322,737023583.93799996,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,40,2020-04-15,2020-04-15T15:00:00,PITB-80B916173F29877FD683,-0.052943418045538738,0.6283949063022386,0.21058091286307062,0.49180022645570021,-0.052785543262025746,-0.036334187605857361,-0.13831763809809125,1.1536038108511153,476709374.33599997,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,20,2020-05-18,2020-05-18T15:00:00,PITB-80B916173F29877FD683,0.012447826114679823,0.36501534898627191,0.13565132223310444,0.4283404616444077,0.021306460188957082,0.02866360917671406,-0.02227695027791821,1.0971256818629451,319483705.59399998,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,10,2020-06-01,2020-06-01T15:00:00,PITB-80B916173F29877FD683,0.025231404742305077,0.39561193110564458,0.18836978131212689,0.4025818741818869,0.033487051367882249,0.065346384383339687,-0.10242380216623863,0.56837488378400225,368426831.20400006,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,5,2020-06-08,2020-06-08T15:00:00,PITB-80B916173F29877FD683,-0.002385974489518855,0.32448614514336138,0.15490196078431354,0.43982027497662801,-0.015560479937187191,-0.036085212264159956,-0.088603246547606512,0.79492505955604842,345293713.89499998,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,3,2020-06-10,2020-06-10T15:00:00,PITB-80B916173F29877FD683,0.031750887767949737,0.33981352882243898,0.14780168381665093,0.40880087731417342,-0.024271782784309935,-0.036085212264159956,-0.041682241800878338,0.9080223880076187,350352878.51749998,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,1,2020-06-12,2020-06-12T15:00:00,PITB-80B916173F29877FD683,0.033364450248740789,0.34008279128460828,0.14370168258299212,0.34458719307275409,0.024271782784310345,-0.002245678015395899,-0.013550342831107676,1.0813628314718375,362478007.40850008,2020,ordinary_winner,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,60,2021-08-17,2021-08-17T15:00:00,PITB-80B916173F29877FD683,0.079307011513573375,0.81391693244914132,0.33973128598848346,0.53360202381655386,0.16194799028728998,0.09726330542520685,-0.16587222605315094,1.0125322226396642,591758343.38300002,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,40,2021-09-14,2021-09-14T15:00:00,PITB-80B916173F29877FD683,0.025782235111316349,0.56162025702165019,0.29357798165137655,0.5330098215200697,0.0021344725286328412,0.17344388276193742,-0.14175437180495501,1.3924796055224786,509202564.93299997,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,20,2021-10-21,2021-10-21T15:00:00,PITB-80B916173F29877FD683,0.075673840125106973,0.46713643203384053,0.22530329289428067,0.42717099338749115,0.097455336150712654,0.073143884347064425,-0.10049601683669045,1.3330985358083582,514176646.8955,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,10,2021-11-04,2021-11-04T15:00:00,PITB-80B916173F29877FD683,-0.038013818963097135,0.58129629032127517,0.21280276816608978,0.44682473584490584,-0.083769883065458461,-0.054764085409975106,-0.098764414672412343,0.82270373334104874,553130168.55850005,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,5,2021-11-11,2021-11-11T15:00:00,PITB-80B916173F29877FD683,-0.022576289678268677,0.56149255144313914,0.20098039215686253,0.39426766793399831,0.0019398648178266761,-0.028618805305652563,-0.041606000832463561,1.2832728683917864,564063954.56000006,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,3,2021-11-15,2021-11-15T15:00:00,PITB-80B916173F29877FD683,-0.057460926663386216,0.52631714606434754,0.17803660565723778,0.40913768767248387,0.08198257249136269,0.027711634708338019,-0.034345158203971861,1.5115212186468368,556389403.32899988,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,1,2021-11-17,2021-11-17T15:00:00,PITB-80B916173F29877FD683,0.0030117929601042523,0.53193630295953143,0.21521035598705499,0.37771513044709026,0.085554004858960017,0.070316498417460099,-0.047402238894584135,1.661650592808873,604878066.81999993,2021,ordinary_loser,False,False,True,False,0.0080775444264942001,-0.055694759111164498,-10133.760000000009
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,60,2021-09-13,2021-09-13T15:00:00,PITB-80B916173F29877FD683,0.065807982101418416,0.55986294488910704,0.28469750889679751,0.52836169401526611,-0.047975831876874042,0.13992119072329395,-0.11103831657450783,1.8238378854334192,504184231.14300001,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,40,2021-10-20,2021-10-20T15:00:00,PITB-80B916173F29877FD683,0.03844044374421126,0.48116801756166422,0.22375215146299474,0.43055716746116618,0.092083792348801971,0.098764414672412246,-0.093587526492878853,1.3331626376256378,517234182.31700009,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,20,2021-11-17,2021-11-17T15:00:00,PITB-80B916173F29877FD683,0.0030117929601042523,0.53193630295953143,0.21521035598705499,0.37771513044709026,0.085554004858960017,0.070316498417460099,-0.047402238894584135,1.661650592808873,604878066.81999993,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,10,2021-12-01,2021-12-01T15:00:00,PITB-80B916173F29877FD683,-0.02950678264410167,0.42833938486692197,0.14932885906040302,0.40984406509899884,-0.003571432367597356,-0.037740327982847197,-0.083650029286925207,0.65147932414370913,617409683.09099984,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,5,2021-12-08,2021-12-08T15:00:00,PITB-80B916173F29877FD683,-0.070582099862133263,0.43578746150534192,0.15478260869565252,0.48838312928833499,-0.019486887673496624,-0.065361905292776495,-0.11952065555492444,0.56215764640811905,557374196.75749993,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,3,2021-12-10,2021-12-10T15:00:00,PITB-80B916173F29877FD683,-0.064616058875393859,0.43694861245920946,0.15239726027397296,0.53144162575979537,-0.010676257991341755,-0.065361905292776495,-0.103989713524048,0.60815650023051637,512214589.90499985,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,1,2021-12-14,2021-12-14T15:00:00,PITB-80B916173F29877FD683,0.012003379974042404,0.46095579510131668,0.12179487179487175,0.35776187475375992,0.0035714323675974007,0.0047356047458340291,-0.037740327982847433,1.1553278604635551,522044947.31599998,2021,ordinary_loser,False,False,True,False,0.028799999999999899,-0.0083026347815682994,-1397.1600000000035
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,60,2020-03-19,2020-03-19T15:00:00,PITB-80B916173F29877FD683,0.059388168383744964,0.87002367003224124,0.4145818441744103,0.46875752060174652,-0.0060423144559624744,0.085099330518004335,-0.30609619048905057,0.5346839686257312,462323443.95199984,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,40,2020-04-17,2020-04-17T15:00:00,PITB-80B916173F29877FD683,-0.047771743381861263,0.63434327439140714,0.17198838896952104,0.41543350040792587,0.032738699385439954,-0.01410839659445055,-0.08416504652899362,1.1199708504291292,253282022.08699998,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,20,2020-05-20,2020-05-20T15:00:00,PITB-80B916173F29877FD683,-0.095548585639127631,0.35292439585986934,0.16395978344934237,0.57946557710142232,0.076557708986640188,-0.0092890985908044114,-0.10837221722766449,0.74452985906061064,144025157.10850003,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,10,2020-06-03,2020-06-03T15:00:00,PITB-80B916173F29877FD683,-0.018565963417124874,0.26772616615685607,0.11186186186186163,0.56689649056324365,-0.035534729640062698,-0.032837682307553254,-0.044778122679471039,0.77131220078002194,104704948.47750002,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,5,2020-06-10,2020-06-10T15:00:00,PITB-80B916173F29877FD683,-0.017543902724951495,0.31028414014192163,0.14129643117261487,0.53524782571616736,0.0024086723809119506,0.048442519458821512,-0.046255132513021109,2.330703062412145,120803401.52149999,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,3,2020-06-12,2020-06-12T15:00:00,PITB-80B916173F29877FD683,-0.042039814573310498,0.30967536612420121,0.14389691733838286,0.58684399112525021,0.038633105472732722,0.063148666848517124,-0.064492291650485464,1.7063996794223379,119998763.7915,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,1,2020-06-16,2020-06-16T15:00:00,PITB-80B916173F29877FD683,0.072261812879792942,0.44136750079461878,0.17749555568579178,0.48410092772551849,0.059299742281291416,0.11733937419886437,0.050480127953811287,1.4149636829057073,131980491.44149999,2020,ordinary_loser,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,60,2021-01-07,2021-01-07T15:00:00,PITB-80B916173F29877FD683,-0.13956978625357352,0.42387008796474096,0.14105263157894721,0.55444922311282741,-0.026630866000722418,-0.042532592869108467,-0.1214410542896321,1.1070389511453909,211113187.523,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,40,2021-02-04,2021-02-04T15:00:00,PITB-80B916173F29877FD683,0.012510350241176738,0.43063633599485851,0.15335235378031409,0.48497158139345042,0.013773323932173511,0.00063111393701006414,-0.12268461871684555,0.46112238402484618,257936475.86849999,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,20,2021-03-11,2021-03-11T15:00:00,PITB-80B916173F29877FD683,0.11734676097588065,0.46296830375717268,0.21019986216402528,0.45546547754771033,0.061950588861538466,-0.043756980357100565,-0.11938983044716647,0.90511890162456476,253216012.50649995,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,10,2021-03-25,2021-03-25T15:00:00,PITB-80B916173F29877FD683,0.075252967400090173,0.28500741051797907,0.10272108843537414,0.49600109587766394,-0.00070696362081978329,-0.037101554406352329,-0.062623423201471615,0.75208700468134981,158538670.62200001,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,5,2021-04-01,2021-04-01T15:00:00,PITB-80B916173F29877FD683,0.076003050467114835,0.28677402982442346,0.099211563731931685,0.40558205498129618,0.00070696362081990277,-0.021964707316570079,-0.027860564552622723,1.0101057272587064,160469700.67500001,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,3,2021-04-06,2021-04-06T15:00:00,PITB-80B916173F29877FD683,0.056475760176688594,0.31854166041667747,0.12169993560849933,0.37859755813155654,0.0056417639066680941,0.023991049635298932,-0.0076972798255669356,1.3757979775932696,172689096.83849996,2021,ordinary_winner,False,False,False,False,0.050996483001172398,0.042461641523775302,5365.8880000000208
