trade_id,baseline_block,symbol,entry_year,entry_industry,return_5d,residual_return_after_5d,future_failure,early_peak_close_return,early_trough_close_return,early_peak_day,early_trough_day,early_peak_to_day5_giveback,early_high_to_day5_giveback,early_high_return,early_low_return,early_peak_earliness,early_action_count,false_breakout,oriented_order,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,extreme_winner,severe_loss,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
DEVELOPMENT_2024_2025:300119.SZ-001,DEVELOPMENT_2024_2025,300119.SZ,2024,动物保健Ⅱ,0.037349397590361301,-0.046367548328716202,0.046367548328716202,0.083734939759035898,-0.0060240963855422436,2,0,0.046385542168674597,0.086746987951807325,0.12409638554216862,-0.035542168674698837,0.5,0,False,-0.1333333333333333,-0.0107499507361743,-1124.7730000000138,15,MARKET_MA20_X2,False,False,0.7373716632443531,0.13582813582813591,0.19517543859649131,0.19433198380566741,1.9108084574259991,0.0027106782029806,0.34504613594449729,0.30701754385964902,0.76002636245464361,18.434910204943144
DEVELOPMENT_2024_2025:300128.SZ-001,DEVELOPMENT_2024_2025,300128.SZ,2024,电池,0.1741573033707863,0.30838539450979668,-0.30838539450979668,0.38764044943820242,0.053370786516854007,3,0,0.21348314606741611,0.31741573033707871,0.49157303370786498,-0.0084269662921349076,0.25,0,False,-0.45454545454545442,0.53625026658734531,51213.728000000003,33,MARKET_MA20_X2,True,False,0.67709359605911335,0.043731778425655801,0.1185897435897436,0.35135135135135093,2.3797404681999916,0.051353451495072602,0.25126161689693549,0.82017543859649111,0.82031748815528538,18.474531849052276
DEVELOPMENT_2024_2025:300138.SZ-002,DEVELOPMENT_2024_2025,300138.SZ,2025,农产品加工,0.037066881547139302,0.0236494987732602,-0.0236494987732602,0.03706688154713933,-0.029008863819500408,4,1,2.7755575615628914e-17,0.033037872683319841,0.070104754230459143,-0.038678485092667247,0,0,False,-0.27272727272727271,0.0615929934900772,9590.0010000000057,33,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.85685019206145974,0.14391143911439111,0.1491557223264541,0.26896551724137863,0.86382475775590095,0.045914542259178903,0.1850305762993629,0.68036529680365276,0.33113594951708319,18.840099488059721
DEVELOPMENT_2024_2025:300142.SZ-001,DEVELOPMENT_2024_2025,300142.SZ,2025,生物制品,-0.0682492581602374,0.0162094132173848,-0.0162094132173848,-0.037091988130563802,-0.068249258160237414,2,4,0.031157270029673598,0.072700296735904932,0.0044510385756675319,-0.080860534124629013,0.5,0,True,0.65384615384615385,-0.0531461253701518,-9171.9799999999814,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.67993311036789295,0.2150045745654163,0.14995034756703071,0,4.9608489972966803,0.080697427131214097,0.12853817382240171,0.68036529680365276,0.83545820103086876,20.120794518224915
DEVELOPMENT_2024_2025:300171.SZ-001,DEVELOPMENT_2024_2025,300171.SZ,2025,医疗器械,0.0383211678832115,0.035130276586075197,-0.035130276586075197,0.094282238442822131,0.024330900243308973,3,1,0.05596107055961063,0.05596107055961063,0.094282238442822131,-0.013990267639902743,0.25,0,False,-0.8571428571428571,0.0747976776961254,12678.305999999991,14,MARKET_MA20_X2,False,False,0.66884236453201962,0.14914772727272721,0.1026011560693641,0.35454545454545511,5.1803331605012124,0.0105855872701625,0.29390589304921222,0.37442922374429222,0.40214891473286141,18.933976522953351
DEVELOPMENT_2024_2025:300182.SZ-001,DEVELOPMENT_2024_2025,300182.SZ,2024,影视院线,0.49761904761904763,-0.18521865937347931,0.18521865937347931,0.49761904761904763,0.01904761904761898,4,0,0,0.069047619047619024,0.56666666666666665,-0.0023809523809523725,0,0,False,-0.1176470588235294,0.22023205536686061,27105.710999999981,34,MARKET_MA20_X2,False,False,0.59424083769633496,0.13079019073569481,0.14845938375350121,0.094339622641509802,1.2835885548653021,0.037906831232528103,0.246541389241409,0.65350877192982448,1.1169481495341167,19.524134232570049
DEVELOPMENT_2024_2025:300195.SZ-001,DEVELOPMENT_2024_2025,300195.SZ,2025,专用设备,0.0090805902383652003,-0.0019980019980019,0.0019980019980019,0.014755959137343844,-0.011350737797956811,1,0,0.0056753688989786433,0.023836549375709629,0.032917139614074831,-0.019296254256526701,0.75,0,False,-0.5714285714285714,0.0070644452029241002,1196.1600000000035,7,MARKET_MA20_X2,False,False,0.66726403823178015,0.1229404309252216,0.1833105335157319,0.47014925373134347,3.12396878487906,-0.0122368818485286,0.28800559744415982,0.42009132420091322,0.43908558575090528,18.506542123298946
DEVELOPMENT_2024_2025:300254.SZ-001,DEVELOPMENT_2024_2025,300254.SZ,2025,化学制药,-0.0114285714285713,-0.042339775961521997,0.042339775961521997,-0.00952380952380949,-0.051428571428571379,3,2,0.0019047619047618102,0.045714285714285555,0.034285714285714253,-0.066666666666666652,0.25,0,False,0.38461538461538453,-0.0532844642362474,-8927.1389999999628,13,MARKET_MA20_X2,False,False,0.71886792452830184,0.18264840182648401,0.1959378733572282,0.067164179104477501,2.7711694969471199,0.045076104079728001,0.1988368327603092,0.34931506849315058,1.0630742028842439,18.852692206008587
DEVELOPMENT_2024_2025:300259.SZ-001,DEVELOPMENT_2024_2025,300259.SZ,2025,通用设备,0.089285714285713899,-0.056994091220734802,0.056994091220734802,0.18303571428571419,0.089285714285714191,0,4,0.093750000000000291,0.11607142857142889,0.20535714285714279,-0.022321428571428714,1,0,False,-0,0.0272028649202706,4607.6269999999349,9,MARKET_MA20_X2,False,False,0.74111922141119224,0.18863049095607221,0.093085106382978802,0.32352941176470512,7.2448478294446099,-0.0193262430332167,0.28493065282475061,0.35844748858447478,0.31512199037384869,18.507234253433747
DEVELOPMENT_2024_2025:300267.SZ-001,DEVELOPMENT_2024_2025,300267.SZ,2025,化学制药,-0.017291066282420602,0.14977476718223109,-0.14977476718223109,0.0086455331412103043,-0.01729106628242072,2,4,0.025936599423630906,0.037463976945244719,0.020172910662824117,-0.025936599423631246,0.5,0,False,-0.2580645161290322,0.12989393547302841,21329.239000000009,31,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.79234338747099775,0.10476190476190481,0.1353135313531352,0.2682926829268299,1.7745118273595677,0.067361464421652403,0.17555133873748391,0.73744292237442932,0.43233679353406768,19.005920915056247
DEVELOPMENT_2024_2025:300279.SZ-001,DEVELOPMENT_2024_2025,300279.SZ,2024,家电零部件Ⅱ,-0.0404312668463611,-0.023023324989617101,0.023023324989617101,0.061994609164420567,-0.040431266846361114,1,4,0.10242587601078167,0.1118598382749325,0.071428571428571397,-0.059299191374662996,0.75,0,True,0.5,-0.0625237296396325,-10077.263000000006,6,MARKET_MA20_X2,False,False,0.74193181818181808,0.045070422535211201,0.19281045751633971,0.1724137931034484,2.0797878986914267,-0.026260515731709101,0.34655972305438221,0.42543859649122812,1.0342155838822626,19.029678462140012
DEVELOPMENT_2024_2025:300285.SZ-001,DEVELOPMENT_2024_2025,300285.SZ,2024,电子化学品Ⅱ,-0.047596153846153802,-0.024002109632895501,0.024002109632895501,0.019711538461538503,-0.047596153846153899,2,4,0.067307692307692304,0.070192307692307679,0.022596153846153877,-0.050480769230769273,0.5,0,True,0.63636363636363635,-0.070455855376329701,-7329.7290000000066,11,MARKET_MA20_X2,False,False,0.49803149606299202,0.1986301369863015,0.17933491686460801,0.11258278145695361,1.5795095060751567,0.047130480779101903,0.32940895062249043,0.7807017543859649,0.86493331447162514,19.627227949319952
DEVELOPMENT_2024_2025:300286.SZ-001,DEVELOPMENT_2024_2025,300286.SZ,2025,电网设备,0.0168949771689497,0.036894778406634902,-0.036894778406634902,0.026484018264840259,-0.021461187214611877,3,2,0.0095890410958905589,0.023287671232876915,0.040182648401826615,-0.036986301369862917,0.25,0,False,-0.56000000000000005,0.054413092014418102,8479.8280000000632,25,MARKET_MA20_X2,False,False,0.41888726207906291,0.1294298921417564,0.1799027552674228,0.26426426426426403,2.1757922004968471,0.1581620526309872,0.26488145382117517,0.94748858447488582,1.2944139140465527,18.55861555064433
DEVELOPMENT_2024_2025:300324.SZ-001,DEVELOPMENT_2024_2025,300324.SZ,2024,计算机设备,0.56066945606694563,-0.027516618769970101,0.027516618769970101,0.56066945606694563,0.016736401673640211,4,0,0,0.012552301255229992,0.57322175732217562,-0.0041841004184101083,0,0,False,-0.73529411764705865,0.51772510961841456,49544.014999999992,34,MARKET_MA20_X2,True,False,0.69162303664921465,0.090909090909090801,0.1310679611650484,0.18518518518518451,1.7386403046625347,0.037906831232528103,0.246541389241409,0.65350877192982448,1.1446555610260505,18.831613628936623
DEVELOPMENT_2024_2025:300327.SZ-001,DEVELOPMENT_2024_2025,300327.SZ,2025,半导体,-0.066339869281045502,-0.0066228577061751004,0.0066228577061751004,-0.030065359477124187,-0.080718954248366059,0,3,0.036274509803921315,0.068627450980391899,0.0022875816993463971,-0.10098039215686272,1,0,True,0.5714285714285714,-0.0725233674727261,-15059.219000000012,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.79076154806491883,0.1424860853432281,0.16062378167641331,0.077333333333333101,2.1217251890616926,0.010414260769348401,0.236164102622413,0.28767123287671231,1.1865909421873173,20.16517004044811
DEVELOPMENT_2024_2025:300346.SZ-001,DEVELOPMENT_2024_2025,300346.SZ,2025,电子化学品Ⅱ,-0.070926829268292704,-0.0157805821890557,0.0157805821890557,-0.018292682926829285,-0.070926829268292746,0,4,0.05263414634146342,0.075317073170731733,0.0043902439024390283,-0.071219512195122014,1,1,True,0.875,-0.085588144798671106,-14064.200000000012,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.59943019943019926,0.094471282877080107,0.12721049629207071,0.15022421524663551,1.2533948266743109,-0.037388915503818301,0.63646506984346674,0.59817351598173496,0.55738646994891428,20.798070661134737
DEVELOPMENT_2024_2025:300348.SZ-001,DEVELOPMENT_2024_2025,300348.SZ,2024,软件开发,0.66107784431137695,0.13519429381001141,-0.13519429381001141,0.66107784431137717,0.02754491017964078,4,0,2.2204460492503131e-16,2.2204460492503131e-16,0.66107784431137717,-0.0071856287425150489,0,0,False,-0.3529411764705882,0.88564609043650955,84388.956000000006,34,MARKET_MA20_X2,True,False,0.82879581151832471,0.14999999999999991,0.13467048710601701,0.12765957446808421,2.529093876678008,0.037906831232528103,0.246541389241409,0.65350877192982448,1.3804878453863587,18.58639287353607
DEVELOPMENT_2024_2025:300357.SZ-001,DEVELOPMENT_2024_2025,300357.SZ,2024,生物制品,-0.043076923076923103,-0.016357440926809699,0.016357440926809699,0.030000000000000027,-0.043076923076923124,0,4,0.073076923076923123,0.10961538461538475,0.066538461538461657,-0.044615384615384612,1,0,True,0.41666666666666652,-0.058729735779193402,-6254.739999999998,12,MARKET_MA20_X2,False,False,0.6411881188118812,0.1139830508474575,0.17873303167420801,0.069565217391303905,4.3363845874763332,0.0068352621584757004,0.33887547934190287,0.56140350877192968,0.90952843987390464,18.759066221200225
DEVELOPMENT_2024_2025:300357.SZ-002,DEVELOPMENT_2024_2025,300357.SZ,2025,生物制品,0.0085504885993483003,0.180428349738742,-0.180428349738742,0.027687296416938123,-0.0020358306188923425,0,3,0.019136807817589821,0.032166123778501879,0.040716612377850181,-0.012622149837133501,1,0,False,-0.61702127659574446,0.1905215888855307,28256.096999999991,47,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.72784222737819015,0.24626121635094711,0.1349948078920041,0,9.4152698932428969,0.067361464421652403,0.17555133873748391,0.73744292237442932,0.58040028410030875,19.039297724548355
DEVELOPMENT_2024_2025:300377.SZ-001,DEVELOPMENT_2024_2025,300377.SZ,2024,软件开发,0.85338865836791133,0.76269676727614311,-0.76269676727614311,0.85338865836791133,0.022130013831258566,4,0,0,0,0.85338865836791133,-0.017980636237897807,0,0,False,-0.76470588235294112,2.2669621966113853,216566.15400000001,34,MARKET_MA20_X2,True,False,0.90680628272251318,0.22419928825622781,0.19128787878787851,0.069306930693068702,2.7343819594674752,0.037906831232528103,0.246541389241409,0.65350877192982448,1.6888169685080681,19.121232639421411
DEVELOPMENT_2024_2025:300404.SZ-001,DEVELOPMENT_2024_2025,300404.SZ,2024,医疗服务,-0.068117313150425601,-0.043115208318292401,0.043115208318292401,-0.038789025543992439,-0.070009460737937568,0,3,0.029328287606433162,0.095553453169346964,0.027436140018921362,-0.077578051087984878,1,0,True,0.8571428571428571,-0.1082956293221551,-18096.084000000003,7,MARKET_MA20_X2,False,True,0.51235827664399092,0.0671487603305784,0.15573770491803271,0.2314049586776856,5.6120256159076725,-0.043666255372417501,0.34468415658147422,0.175438596491228,0.843757305704674,18.670636987710317
DEVELOPMENT_2024_2025:300433.SZ-001,DEVELOPMENT_2024_2025,300433.SZ,2024,消费电子,-0.0027192386131883002,0.0016145666279665,-0.0016145666279665,-0.0013596193065942286,-0.024473147518694893,0,3,0.0013596193065940716,0.016995241332426868,0.014276002719238567,-0.043507817811012983,1,0,True,-0.5714285714285714,-0.0011090623771402,-115.91300000000912,14,MARKET_MA20_X2,False,False,0.80494845360824741,0.042313117066290401,0.17637407711238701,0.14960629921259791,1.2267067490678896,-0.0035724434532759999,0.33927039251256591,0.43859649122807021,0.86874391830569553,20.041076983016399
DEVELOPMENT_2024_2025:300437.SZ-001,DEVELOPMENT_2024_2025,300437.SZ,2025,环境治理,0.51567656765676584,0.088186174195972605,-0.088186174195972605,0.56765676567656786,0.20957095709570961,2,0,0.051980198019802026,0.19306930693069302,0.70874587458745886,-0.010726072607260662,0.5,0,False,-0.2857142857142857,0.64933828547689931,109502.11500000001,7,MARKET_MA20_X2,True,False,0.85722819593787325,0.3854875283446712,0.1976470588235292,0.1190476190476186,5.4591009435179831,-0.0122368818485286,0.28800559744415982,0.42009132420091322,0.16634459562148429,18.525455977084285
DEVELOPMENT_2024_2025:300442.SZ-001,DEVELOPMENT_2024_2025,300442.SZ,2024,通信服务,0.54148296593186385,-0.2175700912291042,0.2175700912291042,0.54148296593186385,0.0080160320641282645,4,0,0,0,0.54148296593186385,0,0,0,False,-0.1176470588235294,0.2061023764059581,24940.632000000001,34,MARKET_MA20_X2,False,False,0.49214659685863871,0.0603410581547877,0.155297532656023,0.030927835051546199,1.7044262590416892,0.037906831232528103,0.246541389241409,0.65350877192982448,1.1915135626502673,19.335876675048791
DEVELOPMENT_2024_2025:300452.SZ-001,DEVELOPMENT_2024_2025,300452.SZ,2025,化学制药,-0.0091743119266053004,-0.030421923189017399,0.030421923189017399,-0.0053516819571866048,-0.024464831804281384,0,2,0.0038226299694186956,0.015290519877675674,0.0061162079510703737,-0.030581039755351758,1,0,True,0.44444444444444442,-0.039317134902879601,-6274.9139999999898,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.65067385444743941,0.096395641240569901,0.19908256880733941,0,1.2243912483945572,0.045076104079728001,0.1988368327603092,0.34931506849315058,0.63500287197774485,18.446708063001267
DEVELOPMENT_2024_2025:300457.SZ-001,DEVELOPMENT_2024_2025,300457.SZ,2025,电池,0.1548709408825979,0.071097132785256506,-0.071097132785256506,0.1548709408825979,0.088676103247293803,4,0,0,0.13072439633638622,0.28559533721898411,-0.0045795170691090847,0,0,False,-0.77777777777777757,0.2369789535163622,42546.338000000018,27,MARKET_MA20_X2,False,False,0.67557251908396942,0.15934253523874531,0.1569142347520191,0.1064183571666112,1.5595041228580708,0.15469675680433129,0.21327976343089691,0.6095890410958904,0.97073698068194403,20.20031157028026
DEVELOPMENT_2024_2025:300459.SZ-001,DEVELOPMENT_2024_2025,300459.SZ,2024,游戏Ⅱ,0.27397260273972612,-0.017605306988437801,0.017605306988437801,0.55068493150684938,0.027397260273972712,3,0,0.27671232876712326,0.30410958904109575,0.57808219178082187,-0.005479452054794498,0.25,0,False,-0.81818181818181823,0.25154392397363412,30001.429999999975,33,MARKET_MA20_X2,False,False,0.52857142857142847,0.067448680351906001,0.074626865671641701,0.1199999999999992,2.7950718147670344,0.051353451495072602,0.25126161689693549,0.82017543859649111,0.857304806331455,19.376763282430659
DEVELOPMENT_2024_2025:300479.SZ-001,DEVELOPMENT_2024_2025,300479.SZ,2024,计算机设备,-0.17225253312548711,0.00082121268561949996,-0.00082121268561949996,-0.030397505845674244,-0.17225253312548716,0,4,0.14185502727981286,0.22291504286827751,0.050662509742790407,-0.18082618862042088,1,0,True,0.83333333333333315,-0.17157277640520041,-27323.151999999998,6,MARKET_MA20_X2,False,True,0.76227272727272721,0.1879770992366411,0.191902384914032,0.36705202312138741,3.0063671778242851,-0.026260515731709101,0.34655972305438221,0.42543859649122812,0.97187489644096803,19.395661274488173
DEVELOPMENT_2024_2025:300479.SZ-002,DEVELOPMENT_2024_2025,300479.SZ,2025,计算机设备,0.026034402603440102,-0.057359552287746203,0.057359552287746203,0.052998605299860335,0.013017201301720016,2,0,0.026964202696420234,0.04323570432357042,0.069270106927010522,-0.0079033007903301922,0.5,0,True,0.90909090909090884,-0.0328184713617184,-4806.0779999999795,22,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.52759067357512945,0.1162190082644627,0.1460554371002131,0.199134199134198,1.4187888136783724,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.2777686982203489,19.168440121008189
DEVELOPMENT_2024_2025:300487.SZ-001,DEVELOPMENT_2024_2025,300487.SZ,2024,塑料,0.42202462380300942,-0.2207359739827271,0.2207359739827271,0.42202462380300965,0.0011399908800728831,4,0,2.2204460492503131e-16,0.12881896944824445,0.55084359325125387,-0.0045599635202918654,0,0,False,-0.19047619047619041,0.10813263344043091,9969.6239999999962,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.67565445026177995,0.14083769633507831,0.15666576160738541,0.1565040650406509,1.5778528275879775,0.037906831232528103,0.246541389241409,0.65350877192982448,0.74491635524700994,18.597954264926042
DEVELOPMENT_2024_2025:300490.SZ-001,DEVELOPMENT_2024_2025,300490.SZ,2025,电网设备,0.2088316467341306,0.049470823443426001,-0.049470823443426001,0.26770929162833479,0.15547378104875809,3,0,0.05887764489420419,0.13063477460901582,0.33946642134314642,-0.014719411223550916,0.25,0,False,-0.8571428571428571,0.26863354370254061,47352.059999999954,7,MARKET_MA20_X2,False,False,0.729490022172949,0.2075471698113209,0.1345939933259174,0,4.0146825779512323,0.066551522817942896,0.29976495408254178,0.21004566210045661,0.72894234934375635,19.216705248643468
DEVELOPMENT_2024_2025:300497.SZ-001,DEVELOPMENT_2024_2025,300497.SZ,2025,化学制药,0.55279503105590055,0.14684686741829581,-0.14684686741829581,0.55279503105590067,0.1410825199645076,4,0,1.1102230246251565e-16,1.1102230246251565e-16,0.55279503105590067,-0.014196983141082531,0,0,False,-0.8571428571428571,0.78081811710915505,129486.71399999998,7,MARKET_MA20_X2,True,False,0.66618876941457583,0.13366834170854261,0.1394871794871794,0.32352941176470562,2.3553023914236606,-0.0122368818485286,0.28800559744415982,0.42009132420091322,0.64026008258542588,18.889693355655517
DEVELOPMENT_2024_2025:300522.SZ-001,DEVELOPMENT_2024_2025,300522.SZ,2025,化学制品,-0.042462845010615702,-0.019423087900463199,0.019423087900463199,-0.026185421089879757,-0.042462845010615813,0,4,0.016277423920735945,0.063694267515923553,0.021231422505307851,-0.044585987261146598,1,0,True,0.88888888888888884,-0.061061173339934001,-10056.318999999959,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.60495867768595035,0.1406874500399676,0.1838111298482292,0,1.796793328917037,0.068405713258584397,0.1925935004186165,0.71461187214611865,0.92087521499435743,18.621011997875755
