trade_id,baseline_block,symbol,entry_execution_date,day5_session_date,entry_year,entry_industry,return_5d,stock_day5_log_return,market_entry_open,market_day5_close,market_day5_log_return,stock_specific_day5_excess,beta_adjusted_day5_excess,market_day5_simple_return,simple_day5_excess,extreme_winner,winner20,false_breakout,severe_loss,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
DEVELOPMENT_2024_2025:300522.SZ-001,DEVELOPMENT_2024_2025,300522.SZ,2025-05-30,2025-06-06,2025,化学制品,-0.042462845010615702,-0.043390754513739388,2820.681,2866.7310000000002,0.016194011042140886,-0.05958476555588027,-0.058303417913791872,0.016325844716222893,-0.058788689726838594,False,False,True,False,0.021231422505307702,-0.061061173339934001,-10056.318999999959,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.60495867768595035,0.1406874500399676,0.1838111298482292,0,1.796793328917037,0.068405713258584397,0.1925935004186165,0.71461187214611865,0.92087521499435743,18.621011997875755
DEVELOPMENT_2024_2025:300551.SZ-001,DEVELOPMENT_2024_2025,300551.SZ,2025-09-23,2025-09-29,2025,计算机设备,-0.024590163934426201,-0.024897551621727142,3894.4070000000002,3922.5419999999999,0.0071984917624967814,-0.032096043384223921,-0.032043499379752143,0.007224463185280694,-0.031814627119706895,False,False,True,True,0.050670640834575002,-0.11063501809298611,-20808.332999999984,10,MARKET_MA20_X2,0.73347368421052617,0.0667196187450355,0.19545454545454541,0.48618784530386772,1.5339731552633615,0.0486314724156518,0.31199394655677581,0.0616438356164382,0.99270069256097082,19.396477469467214
DEVELOPMENT_2024_2025:300595.SZ-001,DEVELOPMENT_2024_2025,300595.SZ,2025-07-24,2025-07-30,2025,医疗器械,0.0289608177172062,0.028549378106718565,3174.2960000000003,3239.444,0.02031583466520108,0.0082335434415174852,0.017719415861499214,0.0205236058641034,0.0084372118531028002,False,False,False,False,0.1345826235093695,0.023324446941777901,3414.7749999999746,27,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.63814317673378085,0.1903520208604956,0.091405184174624801,0,11.096880140598362,0.062650661376415007,0.1265067171436968,0.55251141552511407,0.53307985734742935,18.946542011832971
DEVELOPMENT_2024_2025:300627.SZ-001,DEVELOPMENT_2024_2025,300627.SZ,2025-02-10,2025-02-14,2025,通信设备,-0.051496478873239201,-0.05286977730319356,2892.364,2956.6949999999997,0.021997929641130402,-0.074867706944323958,-0.074189126405807909,0.022241668061143027,-0.073738146934382229,False,False,True,False,0.0266285211267605,-0.0977076626610454,-15913.813999999978,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.72252836304700152,0.17726798748696551,0.14661246612466111,0.29944547134935362,2.9146878175287907,0.065923280935905798,0.31439371090958351,0.87671232876712324,0.96915252709749156,19.487910450960452
DEVELOPMENT_2024_2025:300627.SZ-002,DEVELOPMENT_2024_2025,300627.SZ,2025-06-25,2025-07-01,2025,通信设备,0.0372245384157237,0.036548432728515115,2929,3028.5750000000003,0.033431144021644758,0.0031172887068703567,0.01671440927553015,0.033996244452031421,0.0032282939636922789,False,False,False,False,0.155151876116736,0.041020878268655102,6825.3909999999723,51,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.76017925736235603,0.10804597701149431,0.13506105158235701,0.098630136986301103,1.6084798689077091,0.045914542259178903,0.1850305762993629,0.68036529680365276,0.59327983033256548,19.617429565408447
DEVELOPMENT_2024_2025:300632.SZ-001,DEVELOPMENT_2024_2025,300632.SZ,2024-12-10,2024-12-16,2024,光学光电子,-0.084556254367575107,-0.088346363361253663,3106.0070000000001,2957.556,-0.048974726824082812,-0.039371636537170851,-0.038058352380793858,-0.047794805356201731,-0.036761449011373376,False,False,True,True,0.065688329839273002,-0.13590183401504141,-22387.049999999988,7,MARKET_MA20_X2,0.62471655328798192,0.111196911196911,0.19272727272727261,0.2577319587628869,7.170308332786905,-0.043666255372417501,0.34468415658147422,0.175438596491228,1.0268155483764985,18.662868531449057
DEVELOPMENT_2024_2025:300635.SZ-001,DEVELOPMENT_2024_2025,300635.SZ,2024-12-09,2024-12-13,2024,工程咨询服务Ⅱ,-0.018608414239482101,-0.018783729073585848,2997.0960000000005,2996.9590000000003,-4.571195960800357e-05,-0.018738017113977844,-0.018741135221680024,-4.5710914832297611e-05,-0.018562703324649803,False,False,True,False,0.059870550161812301,-0.0821581134497643,-13821.629000000021,8,MARKET_MA20_X2,0.8282339707536559,0.16681534344335411,0.1967213114754098,0.1225490196078429,3.2945410961640982,-0.010395034388521501,0.36202819327969532,0.33771929824561392,0.93178792314052805,18.720617096436339
DEVELOPMENT_2024_2025:300679.SZ-001,DEVELOPMENT_2024_2025,300679.SZ,2024-04-29,2024-05-08,2024,消费电子,0.0095348837209300007,0.0094897136179395315,2303.1019999999999,2371.6800000000003,0.029341654869192012,-0.019851941251252482,-0.022644516438426493,0.029776362488504793,-0.020241478767574792,False,False,True,False,0.061627906976744203,-0.062950009791542902,-6495.8799999999901,17,MARKET_MA20_X2,0.8174636174636174,0.1017902813299231,0.1878158338012354,0.0588235294117656,1.4441160205232286,0.0091464379947230005,0.3338859043523778,0.30701754385964902,1.0951744269238932,19.263077066861634
DEVELOPMENT_2024_2025:300702.SZ-001,DEVELOPMENT_2024_2025,300702.SZ,2025-04-28,2025-05-07,2025,化学制药,0.0014044943820226,0.0014035090023202981,2673.4400000000001,2784.73,0.040784888080428183,-0.039381379078107882,-0.028200372645971954,0.041628014842300498,-0.040223520460277898,False,False,False,False,0.052434456928839003,0.018718028292328,2841.5400000000045,20,MARKET_MA20_X2,0.84745762711864403,0.048458149779735803,0.1997663551401867,0.38888888888888862,1.8101374154304319,-0.086504246266014204,0.6248447581411235,0.25114155251141551,0.72585418378280497,18.466039719764705
DEVELOPMENT_2024_2025:300710.SZ-001,DEVELOPMENT_2024_2025,300710.SZ,2025-11-04,2025-11-10,2025,通信设备,0.019298936589208102,0.019115073916112505,3903.9000000000001,3894.23,-0.0024800830344015408,0.021595156950514047,0.019912784293616589,-0.0024770101693178947,0.021775946758525996,False,False,True,False,0.087042142575817202,-0.0045255118102723001,-781.6670000000114,10,MARKET_MA20_X2,0.7184596577017115,0.3087848500789056,0.19860813704496791,0.1482479784366578,4.3084174322121376,0.016830820815757201,0.28562587753140001,0.5730593607305936,0.3216466410353776,18.779721993580168
DEVELOPMENT_2024_2025:300733.SZ-002,DEVELOPMENT_2024_2025,300733.SZ,2025-02-07,2025-02-13,2025,汽车零部件,-0.0033783783783783001,-0.0033840979842404686,2831.9119999999998,2917.9970000000003,0.029945320096270184,-0.033329418080510653,-0.032220182901772171,0.030398190339248066,-0.033776568717626368,False,False,False,False,0.27027027027027012,0.14972678078374291,23151.574000000015,32,MARKET_MA20_X2,0.72433774834437092,0.27849185946872312,0.1739502999143101,0.039408866995073802,2.1210681577966595,0.014845148720687699,0.32901290647068132,0.73515981735159808,0.96295797890380064,19.172964027909977
DEVELOPMENT_2024_2025:300748.SZ-001,DEVELOPMENT_2024_2025,300748.SZ,2025-06-12,2025-06-18,2025,金属新材料,-0.038221852928957301,-0.038971471262737596,2895.6320000000001,2899.1650000000004,0.0012193698718894769,-0.040190841134627071,-0.03982703739542573,0.0012201136055964845,-0.039441966534553785,False,False,True,False,0.058994599085999001,-0.086548597910615602,-13381.837999999989,7,MARKET_MA20_X2,0.73785234899328855,0.14947468958930271,0.16562173458725171,0,3.6946715808452848,0.019624483501543302,0.1603384329733413,0.43835616438356162,0.70164611444957792,20.802248840227069
DEVELOPMENT_2024_2025:300758.SZ-001,DEVELOPMENT_2024_2025,300758.SZ,2025-02-12,2025-02-18,2025,化学制品,-0.073640743289745098,-0.076493153365609509,2886.0940000000001,2908.9079999999999,0.0078737221708147388,-0.084366875536424246,-0.082198059222675701,0.0079048014375138198,-0.081545544727258917,False,False,True,True,0.050240880935994402,-0.1182310115298212,-18374.429999999993,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.55801886792452826,0.16916996047430821,0.19915254237288121,0.157446808510638,1.9337976991146424,0.1146721865794109,0.285372445822341,0.9634703196347032,0.72455005819387197,19.814245671244365
DEVELOPMENT_2024_2025:300760.SZ-001,DEVELOPMENT_2024_2025,300760.SZ,2024-03-12,2024-03-18,2024,医疗器械,-0.038294939948808802,-0.039047465708247756,2384.096,2454.3289999999997,0.02903338728350454,-0.068080852991752289,-0.04595658767507621,0.029458964739674798,-0.067753904688483607,False,False,True,False,0.0073505283192229001,-0.0501722140824329,-4591.431000000026,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.73486238532110093,0.1389522491867029,0.12683692928990761,0.0100235849056596,1.2429586723961019,0.2189644381544151,0.428184848703829,0.98684210526315796,0.23797161176415341,21.03337672683594
DEVELOPMENT_2024_2025:300763.SZ-001,DEVELOPMENT_2024_2025,300763.SZ,2025-09-01,2025-09-05,2025,光伏设备,0.31700118063754412,0.27535731922053269,3755.0230000000001,3723.1089999999999,-0.0085353384373704506,0.28389265765790317,0.28475592271325756,-0.0084990158515674263,0.32550019648911155,False,False,False,False,0.47373081463990552,0.18944772759707831,30839.556000000011,26,MARKET_MA20_X2,0.74861509073543464,0.1688558589699273,0.18269737998944971,0.1924927815206928,1.881199143416298,0.16575101465688319,0.21159798242664379,0.4954337899543379,1.1011401084665544,20.77624799413984
DEVELOPMENT_2024_2025:300770.SZ-001,DEVELOPMENT_2024_2025,300770.SZ,2024-05-14,2024-05-20,2024,电视广播Ⅱ,-0.097380952380952401,-0.10245468875512485,2342.5360000000001,2374.9290000000001,0.013733439094183864,-0.11618812784930872,-0.11439961768521696,0.013828175959729183,-0.11120912834068158,False,False,True,True,0.014047619047619,-0.1053624946482089,-10631.160000000003,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.78297872340425534,0.14147909967845651,0.1507742461287693,0.076779026217227805,2.3060052557631812,0.027449682831787298,0.32372607001415699,0.41228070175438591,0.86976968027992441,18.854443402189951
DEVELOPMENT_2024_2025:300770.SZ-002,DEVELOPMENT_2024_2025,300770.SZ,2025-06-10,2025-06-16,2025,电视广播Ⅱ,-0.0041282175813501,-0.0041367621956754355,2904.2260000000001,2901.924,-0.00079295234212684712,-0.0033438098535485882,-0.0035793293621997646,-0.00079263803849982661,-0.0033355795428502734,False,False,True,False,0.0757649344341913,-0.054196087595230702,-8270.9439999999886,9,MARKET_MA20_X2,0.59625167336010698,0.064398857439625798,0.1469675599435824,0,1.694942823712291,0.041912515195302799,0.17342222290715631,0.56621004566210043,0.70298403051629965,18.492291715775732
DEVELOPMENT_2024_2025:300775.SZ-001,DEVELOPMENT_2024_2025,300775.SZ,2024-05-10,2024-05-16,2024,航空装备Ⅱ,-0.063636363636363602,-0.065751377562780419,2407.4700000000003,2337.2260000000001,-0.029611647494659183,-0.03613973006812124,-0.033167168072761807,-0.029177518307600958,-0.034458845328762644,False,False,True,False,0.089393939393939401,-0.052310593244159202,-5523.6580000000076,11,MARKET_MA20_X2,0.8253937007874016,0.37721631205673772,0.1732318710832586,0.4237726098191214,4.0121152890109366,0.047130480779101903,0.32940895062249043,0.7807017543859649,1.1003848906379008,19.8664791081865
DEVELOPMENT_2024_2025:300779.SZ-001,DEVELOPMENT_2024_2025,300779.SZ,2025-02-13,2025-02-19,2025,环境治理,0.2093877551020408,0.19011424403479257,2943.2450000000003,2989.3290000000002,0.015536233329743895,0.17457801070504869,0.17964927529765379,0.015657548046458913,0.19373020705558189,False,True,False,False,0.53959183673469391,0.4532266916756712,66690.947999999989,28,MARKET_MA20_X2,0.66775193798449595,0.085966850828729097,0.19294832826747721,0.2488972904851923,1.453331760015435,0.1125903445650506,0.28431778498255722,0.95205479452054798,0.67358467879751427,19.277105835841368
DEVELOPMENT_2024_2025:300788.SZ-001,DEVELOPMENT_2024_2025,300788.SZ,2025-02-12,2025-02-18,2025,出版,-0.084488272921108803,-0.088272105469665643,2886.0940000000001,2908.9079999999999,0.0078737221708147388,-0.09614582764048038,-0.094721719879467703,0.0079048014375138198,-0.092393074358622623,False,False,True,False,0.063432835820895303,-0.095126661511738805,-15600.375999999987,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.65660377358490563,0.1385397965290244,0.18687358551568051,0.1141868512110726,2.5935354368414791,0.1146721865794109,0.285372445822341,0.9634703196347032,0.81913157079743437,19.38279791761294
DEVELOPMENT_2024_2025:300790.SZ-001,DEVELOPMENT_2024_2025,300790.SZ,2024-12-10,2024-12-16,2024,计算机设备,-0.036382536382536301,-0.037060885099851254,3106.0070000000001,2957.556,-0.048974726824082812,0.011913841724231558,0.013648444018676147,-0.047794805356201731,0.011412268973665429,False,False,True,False,0.056133056133056101,-0.0384488273955561,-6365.7570000000123,7,MARKET_MA20_X2,0.53945578231292513,0.044247787610619503,0.15654952076677331,0,1.5710122373896132,-0.043666255372417501,0.34468415658147422,0.175438596491228,1.03541831485197,19.727299090193387
DEVELOPMENT_2024_2025:300796.SZ-001,DEVELOPMENT_2024_2025,300796.SZ,2024-04-29,2024-05-08,2024,农化制品,-0.12046783625731,-0.12836514498692045,2303.1019999999999,2371.6800000000003,0.029341654869192012,-0.15770679985611247,-0.148290471309412,0.029776362488504793,-0.15024419874581479,False,False,True,True,0.0099415204678361003,-0.116175349395145,-13349.453000000009,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.79251559251559245,0.1966173361522198,0.1777150916784202,0.1626984126984127,2.1707679589620534,0.0091464379947230005,0.3338859043523778,0.30701754385964902,0.67907984097422625,18.464794433310281
DEVELOPMENT_2024_2025:300801.SZ-001,DEVELOPMENT_2024_2025,300801.SZ,2025-06-24,2025-06-30,2025,化学制品,0.21949078138718181,0.19843337930716168,2863.7559999999999,3030.6320000000001,0.056637128691073291,0.14179625061608839,0.12876027684687114,0.05827172426701166,0.16121905712017015,False,False,False,False,0.36786654960491633,0.0245211214624186,4022.8590000000186,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.89507772020725385,0.37396825396825401,0.1799738219895288,0.1144067796610167,8.0144160239884581,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.2301665721848625,18.568369095576625
DEVELOPMENT_2024_2025:300803.SZ-001,DEVELOPMENT_2024_2025,300803.SZ,2024-09-25,2024-10-08,2024,软件开发,0.9559574468085108,0.67087981616560477,2088.77,3131.4380000000001,0.4049169479825207,0.26596286818308407,-0.21065532806561849,0.49917798513000489,0.45677946167850592,True,True,False,False,1.6570212765957444,0.95634009985871238,94276.467999999993,34,MARKET_MA20_X2,0.8261780104712042,0.2372642837039122,0.19786413527143271,0.248259860788863,4.7251361009363189,0.037906831232528103,0.246541389241409,0.65350877192982448,2.1770764316569853,19.646041283344761
DEVELOPMENT_2024_2025:300827.SZ-001,DEVELOPMENT_2024_2025,300827.SZ,2025-09-04,2025-09-10,2025,光伏设备,0.074193548387096506,0.071570192501251642,3687.8530000000001,3686.3029999999999,-0.00042038709862584044,0.07199057959987748,0.071727712039793515,-0.00042029874835036729,0.074613847135446873,False,False,False,False,0.23645161290322561,0.027804414703237301,5020.8210000000126,23,MARKET_MA20_X2,0.87921830314585314,0.278556263269639,0.099956159579131898,0.21491228070175511,3.9864677526917158,0.1137069211678924,0.25224533910471958,0.089041095890410801,0.37470117198356923,20.457362486270561
DEVELOPMENT_2024_2025:300863.SZ-001,DEVELOPMENT_2024_2025,300863.SZ,2025-06-24,2025-06-30,2025,汽车零部件,0.1081081081081081,0.10265415406008335,2863.7559999999999,3030.6320000000001,0.056637128691073291,0.046017025369010062,0.027967658796083456,0.05827172426701166,0.04983638384109644,False,False,False,False,0.12392179413456,0.0074712521521032001,1066.4510000000007,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.5691709844559586,0.082477435418611703,0.113954028325981,0.1066176470588231,1.1429034788029162,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.3186843505322581,18.508303620792844
DEVELOPMENT_2024_2025:300910.SZ-001,DEVELOPMENT_2024_2025,300910.SZ,2025-01-24,2025-02-07,2025,化学制品,-0.0136054421768706,-0.01369884435816175,2727.4299999999998,2882.4740000000002,0.055289179304642236,-0.068988023662803988,-0.044727890880673943,0.056846188536461284,-0.070451630713331881,False,False,False,False,0.1612038754895897,0.13387577570596271,20133.073999999982,36,MARKET_MA20_X2,0.66443381180223282,0.0899955337204109,0.1207299953205427,0.26932084309133481,1.1664154979463162,-0.042668771018732503,0.31334798368846761,0.37442922374429222,0.56121372957161808,18.693291503420472
DEVELOPMENT_2024_2025:300919.SZ-001,DEVELOPMENT_2024_2025,300919.SZ,2024-03-12,2024-03-18,2024,电池,0.052641509433962203,0.051302728305315085,2384.096,2454.3289999999997,0.02903338728350454,0.022269341021810544,0.027073940645950478,0.029458964739674798,0.023182544694287405,False,False,True,False,0.060377358490565802,-0.0164972763085969,-1575.4139999999898,12,MARKET_MA20_X2,0.77339449541284411,0.26476919397273357,0.1796479382686279,0.2227011494252879,2.9407676103031788,0.2189644381544151,0.428184848703829,0.98684210526315796,0.83451467177342786,19.087361328328591
DEVELOPMENT_2024_2025:300938.SZ-001,DEVELOPMENT_2024_2025,300938.SZ,2025-10-30,2025-11-05,2025,专业服务,0.0406828913912093,0.039877124006232348,3978.9659999999999,3873.433,-0.026880792625741903,0.066757916631974251,0.048607905595179753,-0.026522719721656318,0.067205611112865618,False,False,False,False,0.17544496912459101,0.15360835805980691,26245.015000000018,13,MARKET_MA20_X2,0.62360939431396778,0.0955794504181601,0.1723248818220886,0.0972568578553617,0.7583890181165559,0.035739508001578102,0.29843292190845783,0.49086757990867558,0.32479628523254672,19.288780916888935
DEVELOPMENT_2024_2025:300945.SZ-001,DEVELOPMENT_2024_2025,300945.SZ,2024-12-03,2024-12-09,2024,饰品,-0.1149179157744467,-0.12207488773792431,2976.098,2986.3080000000004,0.0034247952855314266,-0.12549968302345574,-0.12474052001487135,0.0034306665976726602,-0.11834858237211936,False,False,True,True,0.0435403283369021,-0.15764819969007871,-29089.929999999986,12,MARKET_MA20_X2,0.71029572836801735,0.31360946745562118,0.17010309278350511,0.1928571428571437,2.9097807623304215,0.051882363074872102,0.3974567100872558,0.46052631578947362,0.77833331767548575,18.720855475683628
DEVELOPMENT_2024_2025:300947.SZ-001,DEVELOPMENT_2024_2025,300947.SZ,2025-03-18,2025-03-24,2025,一般零售,-0.093735054997608702,-0.098423581912106747,3076.7150000000001,2949.6420000000003,-0.042178662310427953,-0.056244919601678794,-0.056540359486597198,-0.041301518015155692,-0.052433536982453011,False,False,True,True,0.0043041606886655001,-0.1003186196873426,-15538.223999999987,5,MARKET_MA20_X2,0.6175785797438883,0.1037735849056604,0.18320610687022881,0.022727272727272201,2.1870696675493955,0.026877168384299599,0.27354690084870509,0.4771689497716895,0.99299551316388335,18.872764539890344
DEVELOPMENT_2024_2025:300971.SZ-001,DEVELOPMENT_2024_2025,300971.SZ,2024-12-06,2024-12-12,2024,专用设备,-0.025716694772343798,-0.026053149843235125,2960.971,3063.4080000000004,0.034010766639374711,-0.060063916482609836,-0.054424236373589729,0.034595745787446175,-0.060312440559789973,False,False,True,True,0.0067453625632376002,-0.10057463697852891,-16710.575000000012,9,MARKET_MA20_X2,0.36764044943820212,0.090909090909090801,0.18168016194331971,0.48623853211009233,1.9437518701639611,-0.0260966714456503,0.35813197236450323,0.26315789473684198,0.8341795652882763,18.468409008939712
DEVELOPMENT_2024_2025:300987.SZ-001,DEVELOPMENT_2024_2025,300987.SZ,2025-06-13,2025-06-19,2025,数字媒体,-0.068150840527033102,-0.070584323454080986,2901.4749999999999,2849.7900000000004,-0.01797392102320482,-0.052610402430876169,-0.046853633396078717,-0.017813353552934119,-0.050337486974098983,False,False,True,True,0.089959109495683504,-0.1588342614720761,-26436.418000000005,6,MARKET_MA20_X2,0.83997326203208555,0.31464968152866252,0.17888965044551061,0.2978723404255324,7.2890689100562414,0.018867819057597698,0.16011295850359381,0.45662100456621002,1.3202845404386336,18.574831386402479
DEVELOPMENT_2024_2025:301048.SZ-001,DEVELOPMENT_2024_2025,301048.SZ,2025-06-11,2025-06-17,2025,轨交设备Ⅱ,0.0119156736938588,0.011845241003969756,2883.4870000000001,2895.0320000000002,0.003995838851207037,0.0078494021527627193,0.006782756831274289,0.004003832859312384,0.0079118408345464162,False,False,True,False,0.025664527956003502,-0.065544633435917404,-10500.909000000012,8,MARKET_MA20_X2,0.72433155080213885,0.0521821631878557,0.1993428258488496,0,2.3319668051945075,0.0076493654638884996,0.15827796756350179,0.34474885844748843,1.2669390236210916,18.682795472657627
DEVELOPMENT_2024_2025:301048.SZ-002,DEVELOPMENT_2024_2025,301048.SZ,2025-08-11,2025-08-15,2025,轨交设备Ⅱ,-0.0936408106219426,-0.098319595240006913,3268.7069999999999,3455.5650000000001,0.055591481095352335,-0.15391107633535925,-0.11904487585896847,0.057165723327297302,-0.1508065339492399,False,False,False,True,0.13207547169811301,-0.13520894689725871,-24949.071000000025,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.84449152542372885,0.26256983240223458,0.1137336482883359,0.043478260869564203,4.2592675673612987,0.061336548563938699,0.1207639171993468,0.66666666666666663,0.37281396736692241,18.803016926983023
DEVELOPMENT_2024_2025:301052.SZ-001,DEVELOPMENT_2024_2025,301052.SZ,2025-06-11,2025-06-17,2025,出版,0.0088648116227527992,0.0088257498605730702,2883.4870000000001,2895.0320000000002,0.003995838851207037,0.0048299110093660332,0.0054183642562765652,0.004003832859312384,0.0048609787634404152,False,False,True,False,0.0957892144791921,-0.041564197929625103,-6251.5570000000007,8,MARKET_MA20_X2,0.87767379679144375,0.15039046099588541,0.19274411664127841,0.31682128478907778,2.1744765359706797,0.0076493654638884996,0.15827796756350179,0.34474885844748843,0.85273348880604238,19.425070713545704
DEVELOPMENT_2024_2025:301083.SZ-001,DEVELOPMENT_2024_2025,301083.SZ,2025-11-06,2025-11-12,2025,专用设备,0.1187635574837308,0.11222410895471249,3886.7750000000001,3849.049,-0.0097536601361685547,0.12197776909088105,0.11501876798223673,-0.0097062474673733634,0.12846980495110416,False,False,False,False,0.1366594360086768,0.094142151381549605,15813.226999999992,8,MARKET_MA20_X2,0.54501800720288096,0.086034177961107697,0.1734693877551019,0.19072164948453491,0.79738535219940054,-0.0169348495834813,0.28567949032964868,0.39726027397260272,0.28652413437711138,18.440667195890978
DEVELOPMENT_2024_2025:301093.SZ-001,DEVELOPMENT_2024_2025,301093.SZ,2025-06-24,2025-06-30,2025,医疗器械,-0.0457831325301205,-0.046864308976217774,2863.7559999999999,3030.6320000000001,0.056637128691073291,-0.10350143766729106,-0.11353601309104672,0.05827172426701166,-0.10405485679713217,False,True,False,False,0.80722891566265065,0.4026989734923595,70089.303299999985,75,MARKET_MA20_X2,0.84611398963730555,0.21234119782214131,0.19364375461936431,0.1221052631578944,2.7174528013541246,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.1771730957352933,18.697833509631327
DEVELOPMENT_2024_2025:301096.SZ-001,DEVELOPMENT_2024_2025,301096.SZ,2025-07-31,2025-08-06,2025,医疗服务,0.11738317757009351,0.11098950295383098,3244.922,3288.4190000000003,0.013315589277860021,0.097673913675970961,0.10498009234467527,0.013404636536717973,0.10397854103337553,False,False,False,False,0.30859813084112142,0.027682230986636702,4150.9450000000197,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.90165380374862181,0.23122039251071491,0.1997160435399907,0.1042654028436021,3.1411405581862231,0.082968632313507706,0.1251577261498196,0.63470319634703176,0.45130639611628942,19.109252511601337
DEVELOPMENT_2024_2025:301141.SZ-001,DEVELOPMENT_2024_2025,301141.SZ,2025-06-05,2025-06-11,2025,金属新材料,0.61024390243902416,0.47638565972073899,2845.3430000000003,2903.915,0.020376203860332214,0.45600945586040675,0.46821628898684448,0.020585215912457544,0.58965868652656661,False,True,False,False,0.72878048780487803,0.342693529562414,52587.453000000001,12,MARKET_MA20_X2,0.56425702811244971,0.065245312098638403,0.1197671194898807,0.219907407407408,3.2497306494105325,0.027288769273219299,0.17855855517621849,0.27168949771689488,0.40092702202486202,18.747314106952711
DEVELOPMENT_2024_2025:301165.SZ-001,DEVELOPMENT_2024_2025,301165.SZ,2025-06-25,2025-07-01,2025,通信设备,0.0082159624413145008,0.0081823951549395875,2929,3028.5750000000003,0.033431144021644758,-0.025248748866705171,-0.029326025619134426,0.033996244452031421,-0.025780282010716922,False,True,False,False,0.79074446680080457,0.46936602829865082,74354.740000000034,70,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.7501920614596671,0.1851941307892033,0.1483265331165444,0,3.536095349355092,0.045914542259178903,0.1850305762993629,0.68036529680365276,1.1219604315601479,19.593168698157623
DEVELOPMENT_2024_2025:301182.SZ-001,DEVELOPMENT_2024_2025,301182.SZ,2025-09-04,2025-09-10,2025,计算机设备,-0.0057832537088256999,-0.0058000414771283574,3687.8530000000001,3686.3029999999999,-0.00042038709862584044,-0.0053796543785025169,-0.005541504584837687,-0.00042029874835036729,-0.0053629549604753326,False,False,True,False,0.093789288408347701,-0.078813852343560906,-14077.13400000002,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.59122974261201144,0.0605494798612961,0.1048951048951047,0.075949367088606001,2.1502131173863872,0.1137069211678924,0.25224533910471958,0.089041095890410801,0.61499720884816644,19.126875474237853
DEVELOPMENT_2024_2025:301188.SZ-001,DEVELOPMENT_2024_2025,301188.SZ,2025-05-20,2025-05-26,2025,医疗器械,-0.023391812865496901,-0.023669744085904557,2828.0500000000002,2794.3869999999997,-0.011974665879295644,-0.011695078206608913,-0.015681084824940524,-0.011903254892947635,-0.011488557972549267,False,False,False,False,0.1106237816764131,-0.033606257290467803,-5039.1169999999984,7,MARKET_MA20_X2,0.85588652482269501,0.25133057362507383,0.15574783683559951,0.31349206349206321,6.2482525804312594,0.079027541592688405,0.1928768524282386,0.83561643835616417,0.66713003448192498,18.512442381097159
DEVELOPMENT_2024_2025:301213.SZ-002,DEVELOPMENT_2024_2025,301213.SZ,2025-02-18,2025-02-24,2025,军工电子Ⅱ,0.064285714285714099,0.062303883336154664,2979.23,3066.0479999999998,0.028724558037063183,0.033579325299091481,0.040012542860529188,0.02914108679088212,0.035144627494831979,False,False,False,False,0.1224489795918365,-0.0747114545533515,-11352.539999999981,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.60307467057101016,0.141566265060241,0.16305641513925251,0,2.3396193188004251,0.1581620526309872,0.26488145382117517,0.94748858447488582,0.77603771820833745,18.427422844095929
DEVELOPMENT_2024_2025:301217.SZ-001,DEVELOPMENT_2024_2025,301217.SZ,2025-03-17,2025-03-21,2025,电池,-0.0758676351896692,-0.078899965640802538,3072.1180000000004,2977.0880000000002,-0.031421584449614674,-0.047478381191187864,-0.046617476527186764,-0.030933056607851728,-0.044934578581817472,False,False,True,True,0.016142050040354902,-0.1026502913302505,-16295.178000000014,6,MARKET_MA20_X2,0.57022274325908562,0.1254545454545454,0.15391969407265771,0.1366459627329186,3.1191555083663336,0.0369023521195119,0.27531099089968097,0.46575342465753411,1.0273985121718348,18.805714850590643
