scope,strategy,gap,mcb_mode,period,target,grade,mechanic,priority,CAGR,MaxDD,net_pnl,top_5_symbols_pnl,top_5_events_pnl,top_5_symbols_pnl_fraction,top_5_events_pnl_fraction,fragility_grade,best_1_day_return_contribution,best_1_day_pnl,CAGR_excluding_best_1_days,MaxDD_excluding_best_1_days,best_5_day_return_contribution,best_5_day_pnl,CAGR_excluding_best_5_days,MaxDD_excluding_best_5_days
SINGLE,ATRDR,OGR,independent,2022_2023,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.2108571466076079,0.1296973384135129,1255842.6589660463,"{""002800.SZ"": 319537.0757942647, ""300179.SZ"": 84549.18625061758, ""600916.SH"": 138199.1991123979, ""601127.SH"": 116982.41709430807, ""603707.SH"": 253073.65281356606}","{""V29|BULL|V29B|20220812|002800.SZ"": 319537.0757942647, ""V29|V27|OAI-20221014-300179.SZ"": 84549.18625061758, ""V29|V27|OAI-20230829-601127.SH"": 116982.41709430807, ""V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220324|600916.SH"": 138199.1991123979, ""V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230627|603707.SH"": 253073.65281356606}",0.7264775762724118,0.7264775762724118,DESCRIPTIVE_NON_EXECUTABLE,0.0756048387096772,224967.98921162589,0.1674967915952299,0.1296973384135122,0.258882674620251,780390.1375565426,0.0676248040254989,0.1377175710968227
SINGLE,ATRDR,OGR,independent,2022_2023,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.2730496542443972,0.1707893448004019,1671936.4113992564,"{""002800.SZ"": 429978.5436435556, ""300179.SZ"": 116934.97365080914, ""600916.SH"": 179310.69753818694, ""601127.SH"": 173567.72024347726, ""603707.SH"": 361342.49526492273}","{""V29|BULL|V29B|20220812|002800.SZ"": 429978.5436435556, ""V29|V27|OAI-20221014-300179.SZ"": 116934.97365080914, ""V29|V27|OAI-20230829-601127.SH"": 173567.72024347726, ""V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220324|600916.SH"": 179310.69753818694, ""V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230627|603707.SH"": 361342.49526492273}",0.7542956907586565,0.7542956907586565,DESCRIPTIVE_NON_EXECUTABLE,0.1002290950744557,302723.58263025153,0.2136391398122448,0.1707893448004024,0.3470350649517608,1068341.3645470005,0.077056501979245,0.1816887770808215
SINGLE,IFCGR,IFCGR,independent,2018_2021,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0253165794136014,0.0154968298103017,105177.20814314042,"{""000917.SZ"": 1465.5369825577045, ""002631.SZ"": 1286.418170739792, ""300268.SZ"": 1331.2211463619306, ""600604.SH"": 1330.3045687022968, ""603101.SH"": 1896.3284647936835}","{""002631.SZ|2018-01-31"": 1286.418170739792, ""002928.SZ|2018-10-08"": 1209.3512225319555, ""300157.SZ|2018-10-12"": 1176.9799573356504, ""300268.SZ|2018-01-31"": 1331.2211463619306, ""603101.SH|2020-01-22"": 1896.3284647936835}",0.0694999369369755,0.0656064092552455,DESCRIPTIVE_NON_EXECUTABLE,0.0203762850862108,21188.48118141957,0.0201590599994569,0.0154968298103017,0.0634755234326285,65656.02815178945,0.0092842971073272,0.0154968298103017
SINGLE,IFCGR,IFCGR,independent,2018_2021,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0735320881223271,0.0477039327265192,328189.7382788502,"{""000820.SZ"": 28255.758429835376, ""300677.SZ"": 33086.526099654446, ""300691.SZ"": 36153.02474575262, ""603101.SH"": 42836.750518176355, ""603738.SH"": 24676.394462000695}","{""000820.SZ|2019-01-15"": 28255.758429835376, ""300677.SZ|2021-03-16"": 33086.526099654446, ""300691.SZ|2020-04-10"": 36153.02474575262, ""603101.SH|2020-01-22"": 42836.750518176355, ""603738.SH|2019-11-01"": 24676.394462000695}",0.5027837101817552,0.5027837101817552,DESCRIPTIVE_NON_EXECUTABLE,0.0242553950419117,29434.22373121837,0.067119276470289,0.0495915947313861,0.0910700999919627,105963.05563178916,0.0495909503976033,0.0495915947313863
SINGLE,IFCGR,IFCGR,independent,2018_2021,G50,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1495415524007477,0.0937447976203885,746218.9513190528,"{""000820.SZ"": 60244.91116675397, ""300677.SZ"": 84175.92164194069, ""300691.SZ"": 87752.80250583716, ""603101.SH"": 100039.84278771142, ""603738.SH"": 55901.12979094987}","{""000820.SZ|2019-01-15"": 60244.91116675397, ""300677.SZ|2021-03-16"": 84175.92164194069, ""300691.SZ|2020-04-10"": 87752.80250583716, ""603101.SH|2020-01-22"": 100039.84278771142, ""603738.SH|2019-11-01"": 55901.12979094987}",0.5201082165055483,0.5201082165055483,DESCRIPTIVE_NON_EXECUTABLE,0.0487979906709723,71444.52338809334,0.1359303745359259,0.0976788771109055,0.1828881050110629,247732.93875980168,0.099101007696136,0.0976788771109052
SINGLE,IFCGR,IFCGR,independent,2018_2021,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.2278590683846659,0.1381620332461686,1272972.0128347492,"{""000820.SZ"": 96081.7713092962, ""300677.SZ"": 159331.72909515566, ""300691.SZ"": 158855.29121449505, ""603101.SH"": 174456.89805331477, ""603738.SH"": 94644.04655326507}","{""000820.SZ|2019-01-15"": 96081.7713092962, ""300677.SZ|2021-03-16"": 159331.72909515566, ""300691.SZ|2020-04-10"": 158855.29121449505, ""603101.SH|2020-01-22"": 174456.89805331477, ""603738.SH|2019-11-01"": 94644.04655326507}",0.5368301339977993,0.5368301339977993,DESCRIPTIVE_NON_EXECUTABLE,0.0736329182458039,129333.08389485836,0.2062423369939146,0.1442309274600176,0.2756008720740424,433992.8044438353,0.1482976302707916,0.1442309274600187
SINGLE,IFCGR,IFCGR,independent,2018_2021,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.3082325144306299,0.1810258320413749,1929137.4741042063,"{""300206.SZ"": 147438.492872583, ""300677.SZ"": 265942.77607855166, ""300691.SZ"": 254190.95997603616, ""603101.SH"": 269228.102272174, ""603738.SH"": 141917.77036933426}","{""300206.SZ|2021-07-15"": 147438.492872583, ""300677.SZ|2021-03-16"": 265942.77607855166, ""300691.SZ|2020-04-10"": 254190.95997603616, ""603101.SH|2020-01-22"": 269228.102272174, ""603738.SH|2019-11-01"": 141917.77036933426}",0.5591711923327708,0.5591711923327708,DESCRIPTIVE_NON_EXECUTABLE,0.0987654320987654,206951.24789708923,0.2777876662382894,0.1892280797273782,0.369185339800357,674811.5974209532,0.1969327700308303,0.1892280797273782
SINGLE,IFCGR,IFCGR,independent,2022_2023,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0081144805817137,0.0043418075597004,17996.222091514617,"{""002243.SZ"": 1637.17457577588, ""002374.SZ"": 1361.5426191855258, ""002997.SZ"": 1441.4132220817046, ""300305.SZ"": 1054.6770370144577, ""300965.SZ"": 1113.7261879722746}","{""002243.SZ|2022-04-15"": 1637.17457577588, ""002374.SZ|2022-04-18"": 1361.5426191855258, ""002997.SZ|2022-04-12"": 1441.4132220817046, ""300305.SZ|2022-04-11"": 1054.6770370144577, ""300965.SZ|2022-04-12"": 1113.7261879722746}",0.3672178309660796,0.3672178309660796,DESCRIPTIVE_NON_EXECUTABLE,0.0017317652633639,1914.0428540031423,0.0072421070345214,0.0043418075597004,0.0081972765488682,9122.011599459453,0.0039915975384117,0.0043418075597007
SINGLE,IFCGR,IFCGR,independent,2022_2023,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0300047827706944,0.0688880987621702,67268.73074311088,"{""002120.SZ"": 10796.520650013554, ""002615.SZ"": 11145.755965781864, ""300841.SZ"": 17622.197663590072, ""300953.SZ"": 14789.292473771085, ""603908.SH"": 33054.31102757517}","{""002120.SZ|2022-10-31"": 10796.520650013554, ""002615.SZ|2022-10-17"": 11145.755965781864, ""300841.SZ|2023-07-06"": 16638.656195494113, ""300953.SZ|2023-03-08"": 14789.292473771085, ""603908.SH|2022-10-19"": 33054.31102757517}",1.2993864580934342,1.2847653784739603,DESCRIPTIVE_NON_EXECUTABLE,0.0251015968468781,27658.853201150196,0.0173071549868737,0.0688880987621701,0.0943378320301309,104310.2333009697,-0.0170286958454011,0.0710372492338737
SINGLE,IFCGR,IFCGR,independent,2022_2023,G50,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0585646288625045,0.1354550901252186,133142.6579473829,"{""002120.SZ"": 22031.933647578815, ""002615.SZ"": 22015.715237169294, ""300841.SZ"": 36554.51558784786, ""300953.SZ"": 30641.355367793818, ""603908.SH"": 66126.34993212612}","{""002120.SZ|2022-10-31"": 22031.933647578815, ""002615.SZ|2022-10-17"": 22015.715237169294, ""300841.SZ|2023-07-06"": 34658.85138274648, ""300953.SZ|2023-03-08"": 30641.355367793818, ""603908.SH|2022-10-19"": 66126.34993212612}",1.332179126562212,1.3179412839779778,DESCRIPTIVE_NON_EXECUTABLE,0.0503735182695728,55183.711290652165,0.0328522188017488,0.1354550901252187,0.191201519834343,210912.5861388091,-0.0362134328513997,0.1395773958481329
SINGLE,IFCGR,IFCGR,independent,2022_2023,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0854667264658743,0.1997046276121952,196838.41115504783,"{""002120.SZ"": 33600.97384585021, ""002615.SZ"": 32520.472518502444, ""300841.SZ"": 56656.540311052646, ""300953.SZ"": 47435.26594664634, ""603908.SH"": 98914.15620859043}","{""002120.SZ|2022-10-31"": 33600.97384585021, ""002615.SZ|2022-10-17"": 32520.472518502444, ""300841.SZ|2023-07-06"": 53922.33562411135, ""300953.SZ|2023-03-08"": 47435.26594664634, ""603908.SH|2022-10-19"": 98914.15620859043}",1.3672504632170237,1.3533598578677069,DESCRIPTIVE_NON_EXECUTABLE,0.0758125149140025,82328.27466630074,0.0464954646702413,0.1997046276121952,0.2908382434727166,319069.0489344896,-0.0575407683487728,0.2056232713790655
SINGLE,IFCGR,IFCGR,independent,2022_2023,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1105085428733947,0.2616403574351282,257564.07122448436,"{""002120.SZ"": 45386.995869501145, ""002615.SZ"": 42571.950917894894, ""300841.SZ"": 77754.0442350026, ""300953.SZ"": 65024.97949108761, ""603908.SH"": 131106.15633750672}","{""002120.SZ|2022-10-31"": 45386.995869501145, ""002615.SZ|2022-10-17"": 42571.950917894894, ""300841.SZ|2023-07-06"": 74256.66578207305, ""300953.SZ|2023-03-08"": 65024.97949108761, ""603908.SH|2022-10-19"": 131106.15633750672}",1.4048703498541206,1.3912916762592256,DESCRIPTIVE_NON_EXECUTABLE,0.1014154047777371,108840.62933856784,0.0581127895602349,0.2616403574351282,0.3935413674097563,427946.5261015089,-0.0809774969394592,0.2691775470439194
SINGLE,MCB,OGR,independent,2018_2021,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0846750809085177,0.051265241973883,504445.0440997684,"{""000166.SZ"": 7858.755176296938, ""002743.SZ"": 11114.893724927024, ""300468.SZ"": 6896.208043294646, ""600369.SH"": 7858.755176296909, ""600999.SH"": 7858.755176296923}","{""V72|V65|MEDIUM_PARTICIPATION|V53-20211124-002763.SZ"": 4917.483027950868, ""V72|V65|MEDIUM_PARTICIPATION|V53-20211125-000503.SZ"": 4898.610181948927, ""V72|V65|MEDIUM_PARTICIPATION|V53-20211125-002322.SZ"": 4898.6101819489195, ""V72|V65|MEDIUM_PARTICIPATION|V53-20211125-605003.SH"": 4898.6101819489195, ""V72|V65|MEDIUM_PARTICIPATION|V53-20211216-000607.SZ"": 5014.854004807297}",0.0824418195471206,0.0488223005987823,DESCRIPTIVE_NON_EXECUTABLE,0.0362679966449686,49771.35649937391,0.0750573714458004,0.0512652419738819,0.144574432221598,217303.36084538183,0.0467188605325468,0.0645951757298227
SINGLE,MCB,OGR,independent,2018_2021,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.042868940657216,0.0404445667121228,240039.4764686725,"{""300239.SZ"": 22710.774032337446, ""300266.SZ"": 15539.931082026847, ""300276.SZ"": 9946.630821809778, ""300295.SZ"": 13770.838414026379, ""300802.SZ"": 11098.502159858794}","{""V72|V65|EARLY_TRANSITION|V53-20210407-300239.SZ"": 22710.774032337446, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200824-300266.SZ"": 16629.70646575495, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300276.SZ"": 9946.630821809778, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300295.SZ"": 12662.653936789473, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300802.SZ"": 11098.502159858794}",0.3043944170557927,0.304317725114202,DESCRIPTIVE_NON_EXECUTABLE,0.0122388583118924,16307.432963886997,0.0397022454824125,0.0404445667121231,0.0560596300280882,76658.40513561992,0.028435767153522,0.0404445667121231
SINGLE,MCB,OGR,independent,2018_2021,G50,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0864487976125085,0.0800028639351836,516362.0061840653,"{""300239.SZ"": 50755.985873542726, ""300266.SZ"": 34462.61316510092, ""300276.SZ"": 22041.68710905754, ""300295.SZ"": 30781.03928023975, ""300802.SZ"": 24755.565888159283}","{""V72|V65|EARLY_TRANSITION|V53-20210407-300239.SZ"": 50755.985873542726, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200824-300266.SZ"": 36744.44318388679, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300276.SZ"": 22041.68710905754, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300295.SZ"": 28509.741949630843, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300802.SZ"": 24755.565888159283}",0.3152766651426882,0.3152970630186953,DESCRIPTIVE_NON_EXECUTABLE,0.0244881171172051,33080.24701797683,0.0798974912646366,0.0800028639351838,0.112994328490094,161289.29191230307,0.0565212219163091,0.0800028639351838
SINGLE,MCB,OGR,independent,2018_2021,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1307120160308634,0.1186955525648191,833198.2300241329,"{""300239.SZ"": 84779.39516060252, ""300266.SZ"": 57137.47438599189, ""300276.SZ"": 36524.953775729446, ""300295.SZ"": 51483.03791259652, ""300802.SZ"": 41289.48062839883}","{""V72|V65|EARLY_TRANSITION|V53-20210407-300239.SZ"": 84779.39516060252, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200824-300266.SZ"": 60714.992828246526, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300276.SZ"": 36524.953775729446, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300295.SZ"": 47994.21817642463, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300802.SZ"": 41289.48062839883}",0.3255099832070739,0.325616438913395,DESCRIPTIVE_NON_EXECUTABLE,0.0369492981624908,75822.58161808783,0.1205019764563524,0.1186955525648191,0.1709380049968145,255272.85708701424,0.0841867297980574,0.1186955525648191
SINGLE,MCB,OGR,independent,2018_2021,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1755882460334386,0.1565425436962111,1194737.52846481,"{""300239.SZ"": 125433.55295395118, ""300266.SZ"": 83936.64888879699, ""300276.SZ"": 53639.380749673786, ""300295.SZ"": 76355.22608416183, ""300802.SZ"": 61029.18003763009}","{""V72|V65|EARLY_TRANSITION|V53-20210407-300239.SZ"": 125433.55295395118, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200824-300266.SZ"": 88914.04845788848, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300276.SZ"": 53639.380749673786, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300295.SZ"": 71595.45267979037, ""V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300802.SZ"": 61029.18003763009}",0.3351313398757166,0.3353134938296479,DESCRIPTIVE_NON_EXECUTABLE,0.0497405240004258,117482.42318764888,0.1614078161076177,0.156542543696211,0.2299205302322702,360001.2746541905,0.1113503516897536,0.156542543696211
SINGLE,MCB,OGR,independent,2022_2023,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0360605445072395,0.0215311840397176,133343.1777216161,"{""002737.SZ"": 5465.600418738308, ""300123.SZ"": 7693.295664465273, ""600218.SH"": 5379.682696201482, ""600455.SH"": 5411.8297443354095, ""600571.SH"": 5405.79118760852}","{""V72|V65|MEDIUM_PARTICIPATION|V53-20230725-601198.SH"": 5290.169869986486, ""V72|V65|MEDIUM_PARTICIPATION|V53-20231113-600455.SH"": 5411.8297443354095, ""V72|V65|MEDIUM_PARTICIPATION|V53-20231114-600571.SH"": 5405.79118760852, ""V72|V65|MEDIUM_PARTICIPATION|V53-20231117-600218.SH"": 5379.682696201482, ""V72|V65|MEDIUM_PARTICIPATION|V53-20231120-002737.SZ"": 5465.600418738308}",0.2201552431323983,0.2021331302988804,DESCRIPTIVE_NON_EXECUTABLE,0.0158875926275359,29908.65559910913,0.0279215302294286,0.0215311840397179,0.0661418064292249,126987.52951170388,0.0025562129627145,0.0409962777866318
SINGLE,MCB,OGR,independent,2022_2023,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.044940935211662,0.0344880349162859,166904.5217330989,"{""300595.SZ"": 15041.016709745076, ""300893.SZ"": 12904.103488949622, ""300946.SZ"": 18246.323590407774, ""301366.SZ"": 10665.78064195902, ""603006.SH"": 16091.550514577455}","{""V72|V65|EARLY_TRANSITION|V53-20220526-300595.SZ"": 15041.016709745076, ""V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ"": 18246.323590407774, ""V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ"": 10665.78064195902, ""V72|V65|EARLY_TRANSITION|V53-20230526-603006.SH"": 16091.550514577455, ""V72|V65|EARLY_TRANSITION|V53-20230922-300893.SZ"": 12904.103488949622}",0.4370688953669758,0.4370688953669758,DESCRIPTIVE_NON_EXECUTABLE,0.0117320277387069,22934.62501206342,0.0388605603920513,0.0344880349162862,0.0491412982593162,94031.16898666532,0.0196860765823903,0.0344880349162862
SINGLE,MCB,OGR,independent,2022_2023,G50,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0893903627720906,0.0682456439769514,339189.6546467426,"{""300595.SZ"": 29604.87279341789, ""300893.SZ"": 28250.186773784342, ""300946.SZ"": 38827.01747524316, ""301366.SZ"": 22550.97284505618, ""603006.SH"": 34213.05979401487}","{""V72|V65|EARLY_TRANSITION|V53-20220526-300595.SZ"": 29604.87279341789, ""V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ"": 38827.01747524316, ""V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ"": 22550.97284505618, ""V72|V65|EARLY_TRANSITION|V53-20230526-603006.SH"": 34213.05979401487, ""V72|V65|EARLY_TRANSITION|V53-20230922-300893.SZ"": 28250.186773784342}",0.4523903001738855,0.4523903001738855,DESCRIPTIVE_NON_EXECUTABLE,0.0232917393049687,48788.997935980326,0.0769123820834456,0.0682456439769516,0.0980519733355891,196948.20698928015,0.0377351557914638,0.0682456439769516
SINGLE,MCB,OGR,independent,2022_2023,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1346453768650821,0.1012807298453226,521959.1821558704,"{""300595.SZ"": 43685.583743841096, ""300893.SZ"": 46300.45934626483, ""300946.SZ"": 61897.70317194235, ""301366.SZ"": 35721.9258984669, ""603006.SH"": 54496.30606360267}","{""V72|V65|EARLY_TRANSITION|V53-20220526-300595.SZ"": 43685.583743841096, ""V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ"": 61897.70317194235, ""V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ"": 35721.9258984669, ""V72|V65|EARLY_TRANSITION|V53-20230526-603006.SH"": 54496.30606360267, ""V72|V65|EARLY_TRANSITION|V53-20230922-300893.SZ"": 46300.45934626483}",0.4638331626319009,0.4638331626319009,DESCRIPTIVE_NON_EXECUTABLE,0.0346829034070788,77756.19484830322,0.1154534226361529,0.1012807298453227,0.1467366923806219,309279.56730107684,0.0554563579561011,0.1012807298453227
SINGLE,MCB,OGR,independent,2022_2023,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1807590512502448,0.133601082196805,715836.934736094,"{""300595.SZ"": 57286.75654681033, ""300893.SZ"": 67341.89977090596, ""300946.SZ"": 87630.09895225403, ""301366.SZ"": 50252.49806657125, ""603006.SH"": 77086.75945541177}","{""V72|V65|EARLY_TRANSITION|V53-20220526-300595.SZ"": 57286.75654681033, ""V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ"": 87630.09895225403, ""V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ"": 50252.49806657125, ""V72|V65|EARLY_TRANSITION|V53-20230526-603006.SH"": 77086.75945541177, ""V72|V65|EARLY_TRANSITION|V53-20230922-300893.SZ"": 67341.89977090596}",0.4744069442535152,0.4744069442535152,DESCRIPTIVE_NON_EXECUTABLE,0.0459091796487225,110049.3174282643,0.1545363739765599,0.133601082196805,0.1951999942924485,431630.39547501504,0.0729093002899463,0.133601082196805
SINGLE,OGR,OGR,independent,2018_2021,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0264725023389162,0.0143963054499923,110169.4677651038,"{""000917.SZ"": 1469.296596758927, ""300268.SZ"": 1331.2211463619306, ""300278.SZ"": 1531.352042689612, ""600604.SH"": 1336.7363136369468, ""603101.SH"": 1907.7889097342895}","{""002631.SZ|2018-01-31"": 1286.418170739792, ""002928.SZ|2018-10-08"": 1215.1981832826941, ""300268.SZ|2018-01-31"": 1331.2211463619306, ""300278.SZ|2021-01-26"": 1531.352042689612, ""603101.SH|2020-01-22"": 1907.7889097342895}",0.0687703695304728,0.066007203268996,DESCRIPTIVE_NON_EXECUTABLE,0.0203874317692138,21252.135068980744,0.0213063792334555,0.0143963054499918,0.0635251216628667,65868.41556047206,0.0104097770486371,0.0143963054499918
SINGLE,OGR,OGR,independent,2018_2021,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0846961136167665,0.0465883327156145,384306.7496917718,"{""000820.SZ"": 28711.773639602558, ""300278.SZ"": 31364.19315641639, ""300677.SZ"": 34476.1932693026, ""300691.SZ"": 36934.064037675336, ""603101.SH"": 43762.18305192061}","{""000820.SZ|2019-01-15"": 28711.773639602558, ""300278.SZ|2021-01-26"": 31364.19315641639, ""300677.SZ|2021-03-16"": 34476.1932693026, ""300691.SZ|2020-04-10"": 36934.064037675336, ""603101.SH|2020-01-22"": 43762.18305192061}",0.4560117856256055,0.4560117856256055,DESCRIPTIVE_NON_EXECUTABLE,0.0278441664989441,34921.658969618846,0.0772742157746637,0.0465883327156154,0.1021757012048916,123073.01119350642,0.0576288652553245,0.0495915947313879
SINGLE,OGR,OGR,independent,2018_2021,G50,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.1736478977822093,0.0914115451630075,897366.8164150682,"{""000820.SZ"": 62210.11715713178, ""300278.SZ"": 78566.45693326357, ""300677.SZ"": 91443.18635958532, ""300691.SZ"": 91637.94571976141, ""603101.SH"": 104468.97901162709}","{""000820.SZ|2019-01-15"": 62210.11715713178, ""300278.SZ|2021-01-26"": 78566.45693326357, ""300677.SZ|2021-03-16"": 91443.18635958532, ""300691.SZ|2020-04-10"": 91637.94571976141, ""603101.SH|2020-01-22"": 104468.97901162709}",0.477315048145541,0.477315048145541,DESCRIPTIVE_NON_EXECUTABLE,0.0556590757354094,87002.50658012647,0.1578622739432758,0.0914115451630069,0.2049670268089887,297252.31287748716,0.1162324657244766,0.0976788771109054
SINGLE,OGR,OGR,independent,2018_2021,G75,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.2668058572954981,0.1345312893757447,1575373.6682274584,"{""000820.SZ"": 100837.6656303127, ""300278.SZ"": 146706.0272040851, ""300677.SZ"": 180499.09701487824, ""300691.SZ"": 169666.73221922803, ""603101.SH"": 186330.15985499683}","{""000820.SZ|2019-01-15"": 100837.6656303127, ""300278.SZ|2021-01-26"": 146706.0272040851, ""300677.SZ|2021-03-16"": 180499.09701487824, ""300691.SZ|2020-04-10"": 169666.73221922803, ""603101.SH|2020-01-22"": 186330.15985499683}",0.4976848970731294,0.4976848970731294,DESCRIPTIVE_NON_EXECUTABLE,0.0834447110905327,161581.51716250158,0.241676249943616,0.1345312893757445,0.3083818288015854,537970.0508200391,0.1756496134406844,0.1442309274600186
SINGLE,OGR,OGR,independent,2018_2021,G100,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.3646536398298194,0.175992404955069,2468085.1473056343,"{""300206.SZ"": 174514.75205006253, ""300278.SZ"": 246340.66376072593, ""300677.SZ"": 314834.76011320675, ""300691.SZ"": 277804.8267872006, ""603101.SH"": 294238.89159952453}","{""300206.SZ|2021-07-15"": 174514.75205006253, ""300278.SZ|2021-01-26"": 246340.66376072593, ""300677.SZ|2021-03-16"": 314834.76011320675, ""300691.SZ|2020-04-10"": 277804.8267872006, ""603101.SH|2020-01-22"": 294238.89159952453}",0.5298576897715018,0.5298576897715018,DESCRIPTIVE_NON_EXECUTABLE,0.1112010559092537,265118.5548496437,0.3291508597873711,0.1759924049550689,0.4124281451680913,864406.2904912203,0.2362154213054501,0.1892280797273784
SINGLE,OGR,OGR,independent,2022_2023,NATIVE,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0081189379307964,0.0043424870027924,18087.48407890508,"{""002243.SZ"": 1647.0688263934226, ""002374.SZ"": 1369.7710904188398, ""002997.SZ"": 1450.1243906239833, ""300305.SZ"": 1057.7162628941423, ""300965.SZ"": 1116.9355737221995}","{""002243.SZ|2022-04-15"": 1647.0688263934226, ""002374.SZ|2022-04-18"": 1369.7710904188398, ""002997.SZ|2022-04-12"": 1450.1243906239833, ""300305.SZ|2022-04-11"": 1057.7162628941423, ""300965.SZ|2022-04-12"": 1116.9355737221995}",0.3671940284828511,0.3671940284828511,DESCRIPTIVE_NON_EXECUTABLE,0.0017324250830148,1923.4170293833597,0.0072462285733185,0.0043424870027922,0.0081998304939103,9166.094675565835,0.0039947558197637,0.0043424870027923
SINGLE,OGR,OGR,independent,2022_2023,G25,EXECUTION_AWARE_SCALING,FULL_BOOK_NORMALIZATION,,0.0300220946758238,0.06888809876217,67612.15746287699,"{""002120.SZ"": 10845.597419785714, ""002615.SZ"": 11196.420223018155, ""300841.SZ"": 17700.558855090716, ""300953.SZ"": 14856.518826163432, ""603908.SH"": 33204.56302679464}","{""002120.SZ|2022-10-31"": 10845.597419785714, ""002615.SZ|2022-10-17"": 11196.420223018155, ""300841.SZ|2023-07-06"": 16714.333878418838, ""300953.SZ|2023-03-08"": 14856.518826163432, ""603908.SH|2022-10-19"": 33204.56302679464}",1.2986371334040328,1.2840506298271668,DESCRIPTIVE_NON_EXECUTABLE,0.0251015968468784,27784.57955454872,0.0173242534753947,0.0688880987621699,0.0943378320301309,104784.1031584076,-0.017012174460018,0.0710372492338736
