route,period,case_id,pair_id,observation_age,chart_type,labels_visible,future_path_visible,payload_fields,price_clipped_points,volume_clipped_points,rs_available,minute_available,blinding,selection,episode_id,category,sampling_role,native_time,native_return,age_clipped_points,source_packet,purpose,rs_clipped_points,minute_clipped_points,clipped_count_unit,legal_sell_start_contract
OGR,DISCOVERY,POST_05BA947B,,20.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,False,False,,,OGR|2018_2021|600012.SH|2018-06-19,worked_gave_back,HASH_SAMPLED_VARIATION,2018-08-08 09:30:00,-0.0072905036849693,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/OGR_worked_gave_back.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,POST_49880911,,20.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,False,False,,,OGR|2018_2021|603338.SH|2021-04-30,simple_stop_rescued,TYPICAL_MEDIAN,2021-06-22 09:30:00,-0.1297880230979514,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/OGR_simple_stop_rescued.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,POST_185D16D3,,20.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,False,False,,,OGR|2018_2021|300502.SZ|2018-06-19,simple_stop_rescued,HASH_SAMPLED_VARIATION,2018-08-02 09:30:00,-0.1270655888696432,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/OGR_simple_stop_rescued.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,POST_B11A1340,,14.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,False,False,,,OGR|2018_2021|002236.SZ|2018-10-08,simple_stop_harmed,TYPICAL_MEDIAN,2018-11-13 13:15:00,0.0657672664498969,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/OGR_simple_stop_harmed.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
SMV6,DISCOVERY,POST_96921B8F,,17.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,True,True,,,SMV6|512100.SH|2021-11-30,never_worked,TYPICAL_MEDIAN,2021-12-24 15:00:00,-0.022783435954653,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/SMV6_never_worked.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,SMV6_LOCAL_POLICY_NEXT_SESSION; EXCHANGE_NATIVE_ELIGIBILITY_UNVERIFIED
SMV6,DISCOVERY,POST_0D19CCD7,,13.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,True,True,,,SMV6|510300.SH|2019-09-06,never_worked,HASH_SAMPLED_VARIATION,2019-09-27 15:00:00,-0.0212937141129484,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/SMV6_never_worked.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,SMV6_LOCAL_POLICY_NEXT_SESSION; EXCHANGE_NATIVE_ELIGIBILITY_UNVERIFIED
SMV6,DISCOVERY,POST_796B7995,,25.0,FULL_PATH_POSTMORTEM,True,True,,0,0.0,True,True,,,SMV6|515210.SH|2020-11-06,worked_gave_back,TYPICAL_MEDIAN,2020-12-14 09:30:00,-0.0333976527373642,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/postmortem/SMV6_worked_gave_back.png,FAILURE_ANATOMY_NOT_PREDICTIVE_VALIDATION,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,SMV6_LOCAL_POLICY_NEXT_SESSION; EXCHANGE_NATIVE_ELIGIBILITY_UNVERIFIED
ATRDR_FAST_BEAR,TEMPORAL_EVALUATION,ERROR_C9D99F9B,,12.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20220505-002491.SZ,,,,0.0956087824351299,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/ATRDR_FAST_BEAR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,TEMPORAL_EVALUATION,ERROR_7713B3BD,,0.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20220214-002177.SZ,,,,-0.2465900272073098,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/ATRDR_FAST_BEAR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_SLOW_BEAR,TEMPORAL_EVALUATION,ERROR_888D4761,,17.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300877.SZ,,,,0.0956087824351297,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/ATRDR_SLOW_BEAR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_SLOW_BEAR,TEMPORAL_EVALUATION,ERROR_7A3AB6C4,,1.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300546.SZ,,,,-0.1474378159637771,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/ATRDR_SLOW_BEAR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,ERROR_64AED6E1,,13.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20210419-300547.SZ,,,,0.1742859404449408,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/MCB.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,ERROR_5FE9DAEF,,2.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20220106-300888.SZ,,,,-0.1748016610457246,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/MCB.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,TEMPORAL_EVALUATION,ERROR_4DB83865,,14.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,OGR|2022_2023|300590.SZ|2022-04-14,,,,0.1422926926892467,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/OGR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,TEMPORAL_EVALUATION,ERROR_FF19E9BA,,1.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,OGR|2022_2023|002727.SZ|2022-03-15,,,,-0.1571344371498927,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_errors/OGR.png,READ_ONLY_FROZEN_MODEL_ERRORS; NOT_EXIT_RULE_COUNTERFACTUAL,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,TEMPORAL_EVALUATION,ECOMP_C9D99F9B,,12.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20220505-002491.SZ,,,,0.0956087824351299,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/ATRDR_FAST_BEAR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,TEMPORAL_EVALUATION,ECOMP_7713B3BD,,4.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20220214-002177.SZ,,,,-0.2465900272073098,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/ATRDR_FAST_BEAR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_SLOW_BEAR,TEMPORAL_EVALUATION,ECOMP_888D4761,,17.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300877.SZ,,,,0.0956087824351297,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/ATRDR_SLOW_BEAR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_SLOW_BEAR,TEMPORAL_EVALUATION,ECOMP_7A3AB6C4,,7.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,1.0,,,,,ATRDR_SLOW_BEAR|CONTINUOUS_2014_2023|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20210106|300204.SZ,,,,-0.1812749904721299,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/ATRDR_SLOW_BEAR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,ECOMP_64AED6E1,,13.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20210419-300547.SZ,,,,0.1742859404449408,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/MCB.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,ECOMP_5FE9DAEF,,5.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20220106-300888.SZ,,,,-0.1748016610457246,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/MCB.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,TEMPORAL_EVALUATION,ECOMP_4DB83865,,14.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,OGR|2022_2023|300590.SZ|2022-04-14,,,,0.1422926926892467,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/OGR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,TEMPORAL_EVALUATION,ECOMP_FF19E9BA,,3.0,FULL_PATH_POSTMORTEM_ERROR_ANALYSIS,True,True,,0,0.0,,,,,OGR|2022_2023|002727.SZ|2022-03-15,,,,-0.1571344371498927,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/temporal_complete_errors/OGR.png,POSTHOC_COMPLETE_STATE_ERROR_ANATOMY; CANNOT_RESCUE_FAILED_GATE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,DISCOVERY,RISK_075640E0,,1.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20150714-603268.SH,HARMED_WINNER,,,0.0956087824351299,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/ATRDR_FAST_BEAR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,DISCOVERY,RISK_3847D0D2,,1.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20150714-603268.SH,WORST_REALIZED_STOP,,,0.0956087824351299,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/ATRDR_FAST_BEAR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
ATRDR_FAST_BEAR,DISCOVERY,RISK_C81B6598,,20.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,ATRDR_FAST_BEAR|CONTINUOUS_2014_2023|V29|V27|OAI-20161221-002780.SZ,RESCUED_SEVERE_LOSS,,,-0.2317815221457476,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/ATRDR_FAST_BEAR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,DISCOVERY,RISK_7D4C23A0,,7.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20160606-002785.SZ,HARMED_WINNER,,,0.1454091816367264,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/MCB_profit_0.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,RISK_7E0BFDA2,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20211129-600222.SH,MISSED_SEVERE_LOSS,,,-0.1724657068841041,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/MCB_profit_0.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,DISCOVERY,RISK_FD73E5E3,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20170816-603991.SH,WORST_REALIZED_STOP,,,-0.1239002553218584,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/MCB_profit_0.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
MCB,TEMPORAL_EVALUATION,RISK_B5E02F36,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,MCB|CONTINUOUS_2014_2023|V72|V65|MEDIUM_PARTICIPATION|V53-20220106-300888.SZ,RESCUED_SEVERE_LOSS,,,-0.1748016610457246,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/MCB_profit_0.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,RISK_4C251D44,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2018_2021|601633.SH|2021-02-23,HARMED_WINNER,,,0.1363367458656073,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,RISK_1B70C44A,,20.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2018_2021|603333.SH|2020-02-03,WORST_REALIZED_STOP,,,-0.0736054741288095,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,TEMPORAL_EVALUATION,RISK_49DABB85,,20.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2022_2023|002727.SZ|2022-03-15,RESCUED_SEVERE_LOSS,,,-0.1571344371498927,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_fixed_0.05.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,RISK_CB44DE7A,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2018_2021|601633.SH|2021-02-23,HARMED_WINNER,,,0.1363367458656073,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_atr_1.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,RISK_25A6EFAE,,15.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2018_2021|601633.SH|2021-02-23,WORST_REALIZED_STOP,,,0.1363367458656073,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_atr_1.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
OGR,DISCOVERY,RISK_1D766E8B,,20.0,FULL_PATH_POSTMORTEM_SIMPLE_RISK_COUNTEREXAMPLE,True,True,,0,0.0,,,,,OGR|2018_2021|002048.SZ|2018-03-23,RESCUED_SEVERE_LOSS,,,-0.1593932672536421,0.0,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_visual_v1_01/risk_counterexamples/OGR_atr_1.png,READ_ONLY_SIMPLE_RISK_REVIEW_AFTER_USER_PREFERENCE_UPDATE; NO_RULE_CHANGE,0.0,0.0,BAR_ROWS; raw inputs/features remain unclipped,T_PLUS_1_ELIGIBILITY; ACTUAL_OPEN_TRADABILITY_NOT_ASSUMED
