pair_id,wave_event_id,wave_symbol,control_event_id,symbol,feature_date,feature_position,split,board,matching_contract
319aa665703b3a69f7327c698dcd814d8d9c303e870e1b21d6677fab321bf4ae,319aa665703b3a69f7327c698dcd814d8d9c303e870e1b21d6677fab321bf4ae,000625.SZ,73a999a546d76427f1ca706150f90158b63574dfac57995dccec02ae1c2f41f4,000962.SZ,2020-05-28,95,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
31bf714e953acdc6aa70358fb90c428d8d787d2697b7d055f2b694aec248eb65,31bf714e953acdc6aa70358fb90c428d8d787d2697b7d055f2b694aec248eb65,000796.SZ,3a3a8e7a407148bac11c516ab106b7e8b14d3da195d1d007bddeab0b38e3b152,002040.SZ,2020-09-10,168,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3259f349cbe92e545c0d9230ea93081cf849840f5d8fc2a92dc5efed8fdb5902,3259f349cbe92e545c0d9230ea93081cf849840f5d8fc2a92dc5efed8fdb5902,000739.SZ,1a434eeac6350f83463c72dbac07e6f087be730b60eaceea29bf1eec5b537f26,000901.SZ,2020-03-13,45,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
326bc547e27eb56cf29c66b4401f07b1c3448381b7cbde6dcb6fe8d16cbc2973,326bc547e27eb56cf29c66b4401f07b1c3448381b7cbde6dcb6fe8d16cbc2973,000790.SZ,93cc88bbd8c1e9419315b0e4bb74977fb740d78715d13aa162ad1780e72ef032,000010.SZ,2020-01-08,4,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3276a25dbe4b8a27635ac8371296fa952865611c6158779eb86d571d959f3253,3276a25dbe4b8a27635ac8371296fa952865611c6158779eb86d571d959f3253,000610.SZ,f61458880f0aaafbdb74dfa259a75fcc2121697e20c5b7c21235a325c1eb442c,000753.SZ,2020-07-24,134,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
32ed9962d1359df4bcc9904865d8eefa9a802b25250340b9c6c9535a75aab52e,32ed9962d1359df4bcc9904865d8eefa9a802b25250340b9c6c9535a75aab52e,000576.SZ,cba97c09c88f52d61f463219b94e75cc1c9717a3c89cd108777363eaf7233c25,000514.SZ,2020-09-10,168,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
334123f001ef2394bb9050bcae7e69b62a67d051c46ad38b8b255cd259ca7ef0,334123f001ef2394bb9050bcae7e69b62a67d051c46ad38b8b255cd259ca7ef0,000996.SZ,11c0ee11ad0dda1f5edd952c7936077b279f5cec22724767e27a463cc9265f55,000680.SZ,2020-04-29,77,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
334ada62280a866c12646bcee59d762c24e58fbf616f2ea7ad47475172cb3ebf,334ada62280a866c12646bcee59d762c24e58fbf616f2ea7ad47475172cb3ebf,000733.SZ,a0087dc967a96fa36ace5f214e119e2a6627359b135ae3dec430293da90bbe4c,000598.SZ,2020-11-11,206,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3354f9af0c1f66b389925b39dbcf3c31afbc994e4e9c7886e6677612b5e742ca,3354f9af0c1f66b389925b39dbcf3c31afbc994e4e9c7886e6677612b5e742ca,000673.SZ,7d2f0a2dfa16758479bb28fb7a04117192cb8a2006eda383365b2313c386ec20,000417.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3355e61997c5d7f4551ab42c42dd49f5201d5d2e37e18df3a7265ee9ae0bbb78,3355e61997c5d7f4551ab42c42dd49f5201d5d2e37e18df3a7265ee9ae0bbb78,000096.SZ,d20e8f44671649be9cc6e1f9f110bde0e1f066a30dd4dac496c3adb9c7ab0f39,000752.SZ,2020-05-25,92,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
335e92737fc28f290073ce7a5c82ed8ebd4cbe9af3d6ab9f0145f7a6982e2bc1,335e92737fc28f290073ce7a5c82ed8ebd4cbe9af3d6ab9f0145f7a6982e2bc1,000532.SZ,0850da576e4bdc3ecc310d9c2abea8aca8ca1d5cd2a00501dabd2d23fdf5f12e,002034.SZ,2020-06-10,104,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
336360e6d5cc3b22186bed05cac11db5e911c9037496233047ca9cf6b0e2d716,336360e6d5cc3b22186bed05cac11db5e911c9037496233047ca9cf6b0e2d716,000961.SZ,2b732d1e50dd9a81be3d20552120c53e3e0e28fb75eb0d93c41dbf7931ef7fb7,000963.SZ,2020-02-03,16,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
337668b10d95b6d52f23d395fc73c335bb3e5e5d92ae90a78c2438cdac81e30c,337668b10d95b6d52f23d395fc73c335bb3e5e5d92ae90a78c2438cdac81e30c,000930.SZ,9546447cbd4dc1be7a5f614fa9028bff88fcb8044c20ec6ca99314d4bf0c120b,000545.SZ,2020-12-29,240,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
337d6897ea0a45f71aa279550eb454ba0c3691d86e85bc36e6216eaf6a72536b,337d6897ea0a45f71aa279550eb454ba0c3691d86e85bc36e6216eaf6a72536b,000153.SZ,287e960e6425ab83062a2390204ea42cb0b48097015fb9634006d7cc94fc8e21,000883.SZ,2020-04-29,77,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
33b745899ea02fc5e4a6997320fab923847831255745c171d69306c9f332bd0e,33b745899ea02fc5e4a6997320fab923847831255745c171d69306c9f332bd0e,000790.SZ,d51ffa834eb1faba3ce8e8159d55463665697e0c18315dffab3e82d429544807,000605.SZ,2020-05-28,95,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
33e4263d6a93e6c4707f75910c856dfe8bf212381c1f28a836b1a40fb2be0e8b,33e4263d6a93e6c4707f75910c856dfe8bf212381c1f28a836b1a40fb2be0e8b,000547.SZ,b4ae5056e7ef227cf65c13397d030ede610261aa02ce1b2eb426a4ad72493290,000789.SZ,2020-11-11,206,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3416ada3406551addfcb4285c519eee7e717d027a25a117353a42990e8a70ab7,3416ada3406551addfcb4285c519eee7e717d027a25a117353a42990e8a70ab7,002001.SZ,d588940e404d5b5976635f6f6fc1dcb092fb459b44e73273e2e6b569da143d27,000027.SZ,2020-02-03,16,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3421b6cea442c28a294a80bfde5fb36398788ac78ecf6289609c83c7881f6f4a,3421b6cea442c28a294a80bfde5fb36398788ac78ecf6289609c83c7881f6f4a,000838.SZ,af495fba3d0608caadda1a8c51eced88684deba13fcaedb5ed2d6c617701d474,000751.SZ,2020-02-06,19,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
347543b268a53a2f9864ed4fabacd5c843e39f7fc29036dfd5037ad60afb4c78,347543b268a53a2f9864ed4fabacd5c843e39f7fc29036dfd5037ad60afb4c78,000592.SZ,6745019a00d98aa3cde660dfdb80bbc6d25b7c56d9e450c6204730e61df5b343,000503.SZ,2020-02-28,35,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
347f58f1669a4928d8bade32c113fd4421c618944a89d578df371c13c7bfbd29,347f58f1669a4928d8bade32c113fd4421c618944a89d578df371c13c7bfbd29,000831.SZ,1c23b5f54fb1479c250dffe9ffb81d8fb6dfbdc3fc5329d318c13ae5df9ceb62,000917.SZ,2020-03-23,51,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
34805781847037adfbfe30b054309b02193ad7bc83855c57b49fd9570e6da815,34805781847037adfbfe30b054309b02193ad7bc83855c57b49fd9570e6da815,000886.SZ,0599cf222f7aa0add98696f45760b86b50317d913c0ce8fa5d4a0f4c13f3102b,000766.SZ,2020-02-14,25,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
34d8ce1d14a4ecfb12fa692df2b776e11ef40f04aab40667fcf12f965b14194b,34d8ce1d14a4ecfb12fa692df2b776e11ef40f04aab40667fcf12f965b14194b,000809.SZ,8478597eb3c0490bfa0668602912ed549d8eebc01be12c18c4e5dd0e6eb4d272,000069.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
350774902de1a4f058f68c864a58875da8547f9ee4959be813697e04654979e7,350774902de1a4f058f68c864a58875da8547f9ee4959be813697e04654979e7,000783.SZ,e84ccadd3657d357c16ac80d66de41cfd01e797d4d48acc8d3a479ea2272a798,000766.SZ,2020-05-25,92,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
35ab6889f993be2d17b7a246e687340c2be4b349ea68fb16b97efc2657e51c32,35ab6889f993be2d17b7a246e687340c2be4b349ea68fb16b97efc2657e51c32,002038.SZ,8c6998c3087c6208f2a4e8f39150a8f76543fb76ae510f03f0bfe52826d7dab8,000861.SZ,2020-05-18,87,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
35c1d729ed91e60aeeb3d510f9d67192ed9ae2eaaff20de0fcfe1974add8ccbf,35c1d729ed91e60aeeb3d510f9d67192ed9ae2eaaff20de0fcfe1974add8ccbf,000862.SZ,3e501b8e3d33a45608c5f4eefd1da35f018a01a84ef4183317916d3230039cd8,000952.SZ,2020-05-29,96,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
35ce46140e1ebad1fe5f87d6ca82c444648c55c8008a598b1712fd3990bbfeef,35ce46140e1ebad1fe5f87d6ca82c444648c55c8008a598b1712fd3990bbfeef,000528.SZ,1f43f1ec9be393c45854ebe49e80b88a09b2a7fc7f4aaaadb5e0c88304070095,002016.SZ,2020-06-29,115,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
35eee5cb772eeeb97754ba3d79617af9cf6207e0e0da8c489b2e44b3194c4a4e,35eee5cb772eeeb97754ba3d79617af9cf6207e0e0da8c489b2e44b3194c4a4e,000157.SZ,55e946b7503afca793b185c9a02d6c7c49234868288c498f8504117f655a7fb5,000959.SZ,2020-02-03,16,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
35f00aea99bb26d18474c35a67db33bca1020c9ab3933dab73e377800b3f4da4,35f00aea99bb26d18474c35a67db33bca1020c9ab3933dab73e377800b3f4da4,000723.SZ,582bdcca2f195ea6bef0e64ee71bf9a7011d5a645c22cf32844af28d39133a05,000028.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
362227593f2352157684300e81645f8840dcc6f5e7f180c2349dcb9ab5f21f2a,362227593f2352157684300e81645f8840dcc6f5e7f180c2349dcb9ab5f21f2a,000981.SZ,cfea4fdc727c888ee6a50d5b092dfd2c5fca4bbee8d95e7678a765d18ccac353,000927.SZ,2020-05-25,92,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3623913cab00eb2dacedb9fb132f45b86eda4df24ffbda1717b24826641972e9,3623913cab00eb2dacedb9fb132f45b86eda4df24ffbda1717b24826641972e9,000996.SZ,eef89f7a665ad982b596c3dce2ef76d338b7d7ac384de47798d0c290dcb6c7be,000488.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
363ea264856f1e28f4560e4c1641185fb15969bb6bb3da455e1789fda42e8f33,363ea264856f1e28f4560e4c1641185fb15969bb6bb3da455e1789fda42e8f33,002004.SZ,7292caa4df8260cc17ae704bb7dda6960689a113e682396baef935f072574538,000633.SZ,2020-05-22,91,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
373080965a00b218fbe7b9f76ca07a0b8b37e195e3d9026f28ec90d649b04ccc,373080965a00b218fbe7b9f76ca07a0b8b37e195e3d9026f28ec90d649b04ccc,000998.SZ,f474343502b261574576eee480408fb12216bde25e844d5cb656512d59132275,000593.SZ,2020-02-03,16,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
376368fcf65370d34292c9162a4f37b7d397d9e4dc699f9cca905f17dbac033b,376368fcf65370d34292c9162a4f37b7d397d9e4dc699f9cca905f17dbac033b,000552.SZ,195e102394e3033e062c8d99ee358389b8c6d6a4147f8e6005d083c34747a60a,000958.SZ,2020-08-26,157,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
37933842a50e6cfa78650da6857b08cdd7761c7f0be5e74b2fac4111346f5829,37933842a50e6cfa78650da6857b08cdd7761c7f0be5e74b2fac4111346f5829,002008.SZ,246ceb172236d14868c129354f2e8a181982bb1c5390784be69dc37b226c286f,000720.SZ,2020-09-24,178,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
37ff29be909105a290732cffd3a3f4b42d51173728ea97402285350e42c68057,37ff29be909105a290732cffd3a3f4b42d51173728ea97402285350e42c68057,000652.SZ,e4b076e16dbcac92badf51dee7d48d02ca49209864d46c77b025495bb458395c,000677.SZ,2020-06-10,104,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
385b7026a63f47d9da5c92494a3cd3442c3e312edb74d7683522b5f3798793d3,385b7026a63f47d9da5c92494a3cd3442c3e312edb74d7683522b5f3798793d3,000025.SZ,6fc99fc15ab35f0ea5c7b520d8d9c95bc32ae0839497fb9cfd42921fc3f3afb0,002003.SZ,2020-05-22,91,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3879994284a1f49763317807c1aae0a43f44486be3366c97d1aeef7388e39f02,3879994284a1f49763317807c1aae0a43f44486be3366c97d1aeef7388e39f02,000935.SZ,4697e1472e50835e0992d03b7bae78a6e7a11f3e88eed0287a8001048d9cf820,000757.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3895d651956c775ebb7a4da6a5e58e99f5965fe1c15af122bc27505003c45dcb,3895d651956c775ebb7a4da6a5e58e99f5965fe1c15af122bc27505003c45dcb,000402.SZ,d53b0f7d956f8d29532f48173b3246e55e945e2f360ed3a4bf7a2009b4b414a0,002015.SZ,2020-06-29,115,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
38995a7c668e94fc879d154da89bdbf0582a2f3b0e8746691830c5117cb48a03,38995a7c668e94fc879d154da89bdbf0582a2f3b0e8746691830c5117cb48a03,000729.SZ,79c27abd7c4bab3c7a821518ff2bf2793dbc092601e11b0b00c318af9c0a56ca,000158.SZ,2020-09-09,167,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
38c44c921498946583bfdbd1ed3b4ca92472108835b07134841c56ebe8b09b12,38c44c921498946583bfdbd1ed3b4ca92472108835b07134841c56ebe8b09b12,000725.SZ,234f09cf6e31a804dd019be17ff41aaa0619759c64596260332e50aa94c2171c,000982.SZ,2020-04-28,76,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
38fbaca9d30f311127e8008eab030177312a874e5c1b076bad09b57446f71683,38fbaca9d30f311127e8008eab030177312a874e5c1b076bad09b57446f71683,000519.SZ,8c1e64e444c07d071980328587c3284712da89b660d7e11c5992234fe531847e,000600.SZ,2020-03-18,48,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
38ffe1d446868ce2586b4d26e6014631163d4e6b362af57a12f5371ae067eeee,38ffe1d446868ce2586b4d26e6014631163d4e6b362af57a12f5371ae067eeee,000572.SZ,cf30ef0f79d945c0a41ab614ad00bf8dec303aa8f811ad5770b9842c563fe8b7,000713.SZ,2020-05-22,91,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
39285e51e21b053e1ee2b0efa07828ce87c614906795e0cbb8a849ff7c051a30,39285e51e21b053e1ee2b0efa07828ce87c614906795e0cbb8a849ff7c051a30,002009.SZ,59b3bfb7f6adba80890fbe26a2f71ca4fe3c84e5e67673120e0090af2456f14d,000928.SZ,2020-05-22,91,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3977e381458f08d765beb6eeb76e4ba31b7e6e4c111a23c776ec3a205595bbb4,3977e381458f08d765beb6eeb76e4ba31b7e6e4c111a23c776ec3a205595bbb4,000783.SZ,1e9b74e1a1c77a4556ae593966af58c44caf691d45836f51ca1d6e8cf9c67800,000923.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
397fc76f6f90ee9337076e2e9e6d667b372f23215e1af3389de57461bf66d4c6,397fc76f6f90ee9337076e2e9e6d667b372f23215e1af3389de57461bf66d4c6,000876.SZ,640be3a388b778a3f17ab5aff6283fdf13e1000cb54d68423f9f3d84156ac383,000011.SZ,2020-08-12,147,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
39814028d66e8016e0ffd6b848c79481c2378faea3dc6893a3c9a94ff1de63dc,39814028d66e8016e0ffd6b848c79481c2378faea3dc6893a3c9a94ff1de63dc,000751.SZ,ef76d5ea1a788490a7ddba5ceaa90fa33b53d1dee25c0d3786a32a687cecc62c,000815.SZ,2020-11-02,199,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
399efb4f8e7f998eb7a95339138bd744237bf3c03ab4ea780b9dc1fa4f6b7fd2,399efb4f8e7f998eb7a95339138bd744237bf3c03ab4ea780b9dc1fa4f6b7fd2,002034.SZ,0656f71d909e830bd12849a415a12182a87c82141f1f169fc8de2786be62a527,000029.SZ,2020-06-30,116,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
39b02bec9a91f586f88bcebd8f4641ecb69d91641e016b37f891192b9fba0ab9,39b02bec9a91f586f88bcebd8f4641ecb69d91641e016b37f891192b9fba0ab9,000523.SZ,cd11d7e2753d18e724847bdccf96324218773c695e60a367191ce5dcac088c9b,000995.SZ,2020-06-24,114,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
39bd07fc667a3bc2bf046818ad327338c3c0f163eafaaf40818f49fe2abd5de8,39bd07fc667a3bc2bf046818ad327338c3c0f163eafaaf40818f49fe2abd5de8,000927.SZ,f543f209c1bac9bdd8287dee523d73c15b02e15ed2b9a477881bbec0c7cc9444,000528.SZ,2020-02-04,17,discovery,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
39f1a3b405706089b1a75742a52dc941286ce20cffdaf6ddfc09b91580acabc0,39f1a3b405706089b1a75742a52dc941286ce20cffdaf6ddfc09b91580acabc0,000620.SZ,5eadeb3ee89aeba81dd7932ca4885c79ec08ab7bfe2a56d6598e1f7a4e841d47,000565.SZ,2020-05-12,83,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3a0013eb5441eeb870f6c38a87ca7147670ac819682f3f60f0db42712b3dcc85,3a0013eb5441eeb870f6c38a87ca7147670ac819682f3f60f0db42712b3dcc85,000903.SZ,dfa53bae0a097944e71db88194574adb3bf74b8a1014ba162d236187f774efa4,000976.SZ,2020-07-30,138,validation,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
3a087109d0f44b6dd3b3b052f1db3aed69a32bb9d74564dbf793901a61c71420,3a087109d0f44b6dd3b3b052f1db3aed69a32bb9d74564dbf793901a61c71420,002036.SZ,41b7997bfdfa3d9aab7c80c56bd69297f5d7c46932722f6b9309b76612c86ade,002035.SZ,2020-10-30,198,holdout,MAIN,EXACT_FEATURE_DATE_AND_BOARD_WITHOUT_REPLACEMENT_WITHIN_STRATUM;UNION_UPSIDE_NEGATIVE;DISTANCE_GT_10_FROM_SAME_SYMBOL_SELECTED_WAVE
