group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
OLD_NEIGHBOR,PC,CAP10,20,3,1,1,FIXED10,,OLD_NEIGHBOR_PC_CAP10_20_3,feefec7e1643c7b34f844ae384445d85b4a299d6a03a74f762c89cc6b4af9c68,NEWLY_EXECUTED,,False,-0.2381570541360013,-0.06822860253122853,-0.6330163989573274,2023-10-23,0.255493661798803,-0.1486242799196188,0.8199377934189386,0.9796171093992799,0.1638365609243502,817.0,10.002447980416157,1.0,136565.0141360001,143689.62000000098,158.41783048456733,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_PC_CAP10_20_3,1788838532.229376,1788838534.2356741
OLD_NEIGHBOR,B0,CAP10,40,8,1,1,FIXED10,,OLD_NEIGHBOR_B0_CAP10_40_8,5307f85713ed70f7ecb606303df93c84b4aad6475c6dc760e008527587808220,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:8bec4e659f23e04f468daef7badc2a46:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_B0_CAP10_40_8,,
OLD_NEIGHBOR,PC,CAP10,40,8,1,1,FIXED10,,OLD_NEIGHBOR_PC_CAP10_40_8,35df985d237f1e7f0f4b48a75199513e99f45605d3091d8ebe1974fbafa08881,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:c0ff97d44903abaafc9bfbf42aaa0626:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_NEIGHBOR_PC_CAP10_40_8,,
N_MAIN,N0,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N0_MAX_DEPLOYABLE,dbd0c832d2ec1f7697cb68f8bc7f4ca6b6b95cb1772245d1aec9b07cddd0a1f6,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:07bdd216f57edec20044e87f7875d5d9,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N0_MAX_DEPLOYABLE,,
N_MAIN,N0,CAP10,30,30,1,1,FIXED10,,N_MAIN_N0_CAP10,e4c29ada3a8ad951782780215f49550bf7cde6e572b2b8f6598a1ef1c20756c1,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:07bdd216f57edec20044e87f7875d5d9,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N0_CAP10,,
N_MAIN,N1,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N1_MAX_DEPLOYABLE,6cfeebb7964836445a5f6eb04fe8915fc8f8c31944007b72aee4f2b988e7dcdf,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:07bdd216f57edec20044e87f7875d5d9,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N1_MAX_DEPLOYABLE,,
N_MAIN,N1,CAP10,30,30,1,1,FIXED10,,N_MAIN_N1_CAP10,ad0040b122fb4e036f95aa9a48ca2cd6e3801369bce3f8e5be04048d0d60d608,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:07bdd216f57edec20044e87f7875d5d9,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N1_CAP10,,
N_MAIN,N2,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N2_MAX_DEPLOYABLE,b0f5a47869e9faf26b1cbfb5642ad91303ba8b639d2ed80a3265f393b217d97f,NEWLY_EXECUTED,,False,-0.6590521534342999,-0.24387217437754505,-0.7481211614461307,2023-12-28,0.28817766765979536,-0.8248633490575558,0.8294715030994312,0.9972038692177249,0.3122539804309118,797.0,10.02132998745295,4.0,98100.18743430001,99373.5400000005,160.31993637911376,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N2_MAX_DEPLOYABLE,1788838547.35024,1788838549.389199
N_MAIN,N2,CAP10,30,30,1,1,FIXED10,,N_MAIN_N2_CAP10,1eaba82b88f8c4433b63bb7380bbd10733f64a8b4d1a4250133487aa16d0106c,NEWLY_EXECUTED,,False,-0.6395721408702011,-0.23287850986560965,-0.7292639884845783,2023-12-28,0.27092631439125753,-0.8421278426431905,0.7936996240909591,0.9718768213956034,0.14369777110671034,797.0,10.02132998745295,4.0,93719.28087020008,93750.39000000051,153.70637100693548,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N2_CAP10,1788838549.455457,1788838551.337169
N_MAIN,N3,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N3_MAX_DEPLOYABLE,41c1bbbf6ce88da1ac48e90759abc9b0b605ed8fbd25f8770f7476d5b8414d90,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:e4621782afd67b08d085c411464487a6,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N3_MAX_DEPLOYABLE,,
N_MAIN,N3,CAP10,30,30,1,1,FIXED10,,N_MAIN_N3_CAP10,bf3b52a627396af7d8625bab6ed6fda0b645d120fbfaf0ba327c49c970bc61e8,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:e4621782afd67b08d085c411464487a6,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N3_CAP10,,
N_MAIN,N4,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N4_MAX_DEPLOYABLE,0eb735c851d8e857d4eab3d9954240740688c46acb8eb2a1bec88048a2b9729b,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:445c3e0d29ebcffbdedcdb464320533a:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N4_MAX_DEPLOYABLE,,
N_MAIN,N4,CAP10,30,30,1,1,FIXED10,,N_MAIN_N4_CAP10,63f583fd93d64585c91ac000b5a9eb42d840a29da3522cfaa1c298a87ec77b97,BLOCKED_EXECUTION_FACT,HELD_ACTION_MISSING:cninfo:distribution:445c3e0d29ebcffbdedcdb464320533a:share_credit_date,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N4_CAP10,,
N_MAIN,N5,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N5_MAX_DEPLOYABLE,4cecfd4b32fc5662970cb847fcbae454748edc61b4d1ce97269ad969e32f3809,NEWLY_EXECUTED,,False,-0.8546816872710996,-0.39413480054166006,-0.8828658458308232,2023-12-28,0.3475578474808462,-1.2659303232233636,0.7706646805027983,0.9986228107673774,0.9918663310900194,551.0,10.014519056261342,2.0,60929.59566310008,61799.440000000424,150.91205792228533,4.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N5_MAX_DEPLOYABLE,1788838556.993422,1788838558.255815
N_MAIN,N5,CAP10,30,30,1,1,FIXED10,,N_MAIN_N5_CAP10,889c99d3a57518d55e5c8a18aec8517c6a0dd4169accf38e17023b107172b50f,NEWLY_EXECUTED,,False,-0.5750982075260005,-0.19937035273668247,-0.6108599881704736,2023-12-28,0.23006266857370516,-0.8502979791269697,0.6019885519427525,0.9607191046290855,0.1501099206868718,606.0,10.013201320132014,2.0,73896.69708600016,76789.12000000048,119.41869694792302,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N5_CAP10,1788838558.302498,1788838559.558167
N_MAIN,N6,MAX_DEPLOYABLE,30,30,1,1,FIXED10,,N_MAIN_N6_MAX_DEPLOYABLE,b517e6555c7a593aaf789f63586d0c107d42da8c88c2ca5fa77014373b24640f,BLOCKED_EXECUTION_FACT,FRACTIONAL_SHARE_ALLOCATION:cninfo:distribution:dda6f403afe1fb63f208b8dabd6195d7,False,,,,,,,,,,,,,,,,,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_MAIN_N6_MAX_DEPLOYABLE,,
