group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
N_EXIT,N4,CAP10,30,30,1,1,TREND40,,N_EXIT_N4_CAP10,f801c4b87551c83a907ed619468ae09536049fc8a0c6266b875ef1ee2271d2e1,NEWLY_EXECUTED,,False,-0.5006374563217999,-0.16506948714701364,-0.5719226626514688,2023-08-16,0.23511601057813683,-0.6493527011376167,0.6532866631436689,0.9859630857647629,0.2007055491960923,739.0,8.634641407307171,6.0,85501.87272179995,90154.99000000078,140.68220451727356,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N4_CAP10,1788838990.781856,1788838991.977194
N_EXIT,N9,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N9_MAX_DEPLOYABLE,d8f2cdd6dd8c0b4a7a3378d5299f4cb3007ea0548615920ddcdc780304832a99,NEWLY_EXECUTED,,False,-0.4883183760475005,-0.1597665763573346,-0.6465864192117029,2023-08-16,0.3082756820612528,-0.41096467476937565,0.6299763009016351,0.998205181197806,0.9439703060448527,550.0,8.770909090909091,3.0,85177.88948749997,87284.19000000038,135.8618140590378,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N9_MAX_DEPLOYABLE,1788838992.015618,1788838992.915678
N_EXIT,N9,CAP10,30,30,1,1,TREND40,,N_EXIT_N9_CAP10,c0f2a6986a4b5f9e901f72c92f6871b97a45540ec99ef4511a31cad365fca45b,NEWLY_EXECUTED,,False,-0.4333725441995012,-0.13720375526187856,-0.5267264257027096,2023-08-16,0.21183524687952435,-0.5903944474362236,0.5359164852673369,0.9742034761237981,0.20093150037425794,605.0,8.631404958677686,4.0,72221.90243949984,74985.12000000071,117.19334671966364,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N9_CAP10,1788838992.9531462,1788838993.857771
INDUSTRY,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_MATCH_MAX_DEPLOYABLE,a363701492d089e9bd3ea3538208002a0705643ef23cfd4eb8d18a8a467036fc,NEWLY_EXECUTED,,False,-0.49879957755410054,-0.1642722467034302,-0.6816607240690444,2023-08-28,0.3280556576441718,-0.3825455369191993,0.8086464521597931,0.9984890161852067,0.9682900518959002,671.0,10.011922503725783,2.0,125273.96619410014,130147.44000000009,156.9555156035536,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_MATCH_MAX_DEPLOYABLE,1788838993.8938081,1788838995.143496
INDUSTRY,N4_MATCH,CAP10,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_MATCH_CAP10,c9f502e237bc90e1a5c6c742642ae598d1390ebb69b8a1e9408b825bcac0a9c0,NEWLY_EXECUTED,,False,-0.4218398385912011,-0.1326755595532736,-0.5416653038667105,2023-08-28,0.24293841721131296,-0.46377181796813055,0.7074195372739572,0.9700073342820298,0.15373161927795875,709.0,10.011283497884344,2.0,94036.73700720005,98151.5400000004,137.4358026404493,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_MATCH_CAP10,1788838995.1851048,1788838996.270733
INDUSTRY,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_PLUS_MAX_DEPLOYABLE,a9a172cd5813ea30158b4fccd07e7ae31b37a0fc19b8d7967820af9d1afd9615,NEWLY_EXECUTED,,False,-0.4836440398521007,-0.15777917393997598,-0.7051830912095604,2023-12-28,0.3349869256155191,-0.34461823339807524,0.8026406950009579,0.9987688271427845,0.9668062654605156,669.0,10.011958146487295,2.0,136125.2290681001,142081.20000000062,155.2096322734107,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_PLUS_MAX_DEPLOYABLE,1788838996.308056,1788838997.368208
INDUSTRY,N4_PLUS,CAP10,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_PLUS_CAP10,4242f5d85842e029c7c44930c79bd442243315d4d4e52f6b7d9299d0e1ad825d,NEWLY_EXECUTED,,False,-0.31603352739260115,-0.09396898420453437,-0.4925560043614763,2023-08-21,0.24752167162869065,-0.27445418759362367,0.7094542307577192,0.9714862537970296,0.1533605397085149,710.0,10.011267605633803,2.0,105010.17084860007,108560.2700000005,137.94659588236001,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_PLUS_CAP10,1788838997.410144,1788838998.57373
CATALYST,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_MATCH_MAX_DEPLOYABLE,a59b8eddf9da5f785393a4e0466c20738a9b3886cb95d5e4556984de44817d8b,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_MATCH,CAP10,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_MATCH_CAP10,f22e2396bb58b4a2700a3172753f827dfd0ff0981c9f423f8a9ef7ff3f64b18f,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_PLUS_MAX_DEPLOYABLE,e7e180079efff031568d977e635a0364ab8f690a9ced73065205e90a2fa8e288,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_PLUS,CAP10,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_PLUS_CAP10,9d9ef06e094e901b1fc031f3fbfb4a8950d1719aee8a7902122f5b20dc9a0294,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_MATCH_MAX_DEPLOYABLE,3be79a56c8d3cfb6516533723d9a7f29b8510ebd991d87dc94e087f98f0b8a22,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_MATCH,CAP10,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_MATCH_CAP10,13adda038c2b2da8b06cd184f865d5ac9306a5bf05a2c0c760f3f87ed378f587,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_PLUS_MAX_DEPLOYABLE,36ed70d05b49e3aa054c3163572ec8c5b746fb0db3ca31896a249f3d6199feea,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_PLUS,CAP10,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_PLUS_CAP10,dda9017420a68d0c39d42953e6baa4bef4bb3af94dcc24d4e5c22315919902f4,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
