strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,price_basis,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220301-000576.SZ,,000576.SZ,2022-03-01 15:00:00,2022-03-02 09:30:00,[ 0.8        -0.04472574  1.68165193],8369.319646476426,1.954613274574178,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,491745.025401528,16391.500846717605
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220301-000777.SZ,,000777.SZ,2022-03-01 15:00:00,2022-03-02 09:30:00,[ 0.50993377 -0.02203581  2.57863991],10377.992592871056,1.5762955247621402,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,475353.5245548105,16391.5008467176
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220301-603617.SH,,603617.SH,2022-03-01 15:00:00,2022-03-02 09:30:00,[ 0.50993377 -0.08044164  2.7601207 ],7212.277454196781,2.2681855189359372,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,458962.023708093,16391.5008467176
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220301-300154.SZ,,300154.SZ,2022-03-01 15:00:00,2022-03-02 09:30:00,[ 0.50993377 -0.12755906  3.52296691],7237.624098256837,2.2931081812077987,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,498895.45026851725,16629.84834228391
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220526-300595.SZ,,300595.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[ 0.57142857 -0.01937718  1.75565948],1142.2389284339608,14.508433704635133,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,498157.2589072101,16605.24196357367
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220526-002446.SZ,,002446.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[ 0.57142857 -0.040625    1.58785787],5923.078569095542,2.7620162015583003,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,491770.74746659584,16392.358248886532
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220526-300518.SZ,,300518.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[ 0.46153846 -0.12941176  1.758634  ],9160.65518910751,1.8090515826578286,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,481552.01694363635,16605.241963573666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220526-300903.SZ,,300903.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[ 0.39534884 -0.05755396  2.19252427],38508.789057437534,0.4303458554180862,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,464946.7749800626,16605.241963573666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220531-300015.SZ,,300015.SZ,2022-05-31 15:00:00,2022-06-01 09:30:00,[ 0.5625     -0.02340953  1.59276264],646.1801300542718,25.719515071839695,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,467361.32962486567,16652.678473242286
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220531-600089.SH,,600089.SH,2022-05-31 15:00:00,2022-06-01 09:30:00,[ 0.48009901 -0.09702584  2.15610898],3786.64995988769,4.3178811684357985,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,475378.3892177092,16383.005162363743
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220531-000596.SZ,,000596.SZ,2022-05-31 15:00:00,2022-06-01 09:30:00,[ 0.42105263 -0.02237668  1.58146912],2181.3608972314255,7.495460551259065,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,458995.3840553453,16383.005162363743
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220601-300170.SZ,,300170.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[ 0.56043956 -0.05798817  1.63184871],6773.063657899578,2.4521272538074315,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,450708.6511516236,16641.630815282824
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220601-600825.SH,,600825.SH,2022-06-01 15:00:00,2022-06-02 09:30:00,[ 0.51851852 -0.01388889  2.60609651],17845.882196202565,0.9164239293969937,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,442612.37889298145,16387.102272771404
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220601-300066.SZ,,300066.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[ 0.5        -0.05403545  2.2236692 ],4368.45554388791,3.801896075272127,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,434067.02033634065,16641.630815282824
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220601-300586.SZ,,300586.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[ 0.39622642 -0.08241291  2.28910066],3577.8594129230673,4.641997370639932,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,417425.3895210577,16641.630815282824
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220601-605183.SH,,605183.SH,2022-06-01 15:00:00,2022-06-02 09:30:00,[ 3.57142857e-01 -5.39083558e-04  3.38511000e+00],17784.992477360727,0.9195614508478431,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,426225.27662021015,16387.102272771404
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220616-600867.SH,,600867.SH,2022-06-16 15:00:00,2022-06-17 09:30:00,[ 0.38709677 -0.06434095  2.22311017],5445.188787149361,3.009905472600673,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,428603.4188832124,16422.282536844254
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220616-300633.SZ,,300633.SZ,2022-06-16 15:00:00,2022-06-17 09:30:00,[ 0.34920635 -0.11448067  3.18636515],4270.926563394034,3.907861741130358,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,400783.7587057748,16723.570897297435
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20220616-000876.SZ,,000876.SZ,2022-06-16 15:00:00,2022-06-17 09:30:00,[ 0.25       -0.08644537  1.74895394],5622.195804422863,2.9151427840509228,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,412181.1363463681,16422.28253684425
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220628-002186.SZ,,002186.SZ,2022-06-28 15:00:00,2022-06-29 09:30:00,[ 3.33333333e-01 -2.25225225e-03  2.96842991e+00],25695.474710194525,0.6394515782361454,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,460565.8231627713,16463.87388067477
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220628-300406.SZ,,300406.SZ,2022-06-28 15:00:00,2022-06-29 09:30:00,[ 0.25396825 -0.01282381  2.32923428],4494.463743161947,3.7598594746478353,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,490601.26553795487,16932.349192364996
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-601866.SH,,601866.SH,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.61290323 -0.00651466  2.17968709],12698.295127981874,1.2944184348417727,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,494093.4335799194,16469.781119330648
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300922.SZ,,300922.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.5        -0.05586919  2.55803793],23199.08775047695,0.7311852829654655,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,509902.71613367693,16996.7572044559
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-601606.SH,,601606.SH,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.5        -0.08165781  2.52317976],6228.443568799144,2.6390071810332345,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,477623.6524605886,16469.78111933065
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300600.SZ,,300600.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.5        -0.11659193  2.71317164],11420.152134183114,1.4853419938776067,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,492905.95892922115,16996.7572044559
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300810.SZ,,300810.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.5        -0.13103302  3.16705231],19639.01491009422,0.8637312828075943,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,475909.20172476536,16996.757204455902
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-000409.SZ,,000409.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.39130435 -0.10246679  1.98099893],47531.94598722527,0.3458075818974212,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,461153.8713412578,16469.781119330648
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300045.SZ,,300045.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.36111111 -0.06225166  2.70470565],12934.778144020078,1.3114126390498084,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,458912.44452030957,16996.757204455902
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300397.SZ,,300397.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.36111111 -0.0691334   2.93305839],14995.29878941376,1.1312099731782879,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,441915.6873158538,16996.7572044559
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300123.SZ,,300123.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.36111111 -0.13148789  2.81956625],9548.360762385058,1.7765176624030334,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,424918.930111398,16996.7572044559
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-300352.SZ,,300352.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.35802469 -0.06060606  2.74273978],5783.282197947162,2.9330803790612694,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,407922.1729069422,16996.757204455902
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20220720-000997.SZ,,000997.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[ 0.328125   -0.05818698  1.82268233],4870.183611344614,3.375007723822372,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,444684.09022192704,16469.781119330648
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221102-301086.SZ,,301086.SZ,2022-11-02 15:00:00,2022-11-03 09:30:00,[ 0.3309921  -0.00669045  2.03871605],28447.867165708805,0.6069354184426423,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,519016.50595032657,17300.55019834422
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221102-603890.SH,,603890.SH,2022-11-02 15:00:00,2022-11-03 09:30:00,[ 0.3309921  -0.04150579  1.53530833],17280.958553549794,0.959972240903764,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,498672.56965894485,16622.418988631496
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-603150.SH,,603150.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.54571843 -0.01553672  1.90600674],27786.462724167835,0.5972284800661058,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,482050.1506703133,16628.0566329666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-300456.SZ,,300456.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.48       -0.05394432  2.88788292],3353.478234559203,5.150705887282973,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,501715.9557519825,17307.325645790635
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-601858.SH,,601858.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.46428571 -0.07862069  2.28258525],18847.398853781808,0.8804857915891368,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,465422.09403734654,16628.0566329666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-002779.SZ,,002779.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.37226277 -0.01292205  2.39806203],7956.641662693444,2.085662218141246,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,448794.0374043798,16628.056632966596
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-300092.SZ,,300092.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.37226277 -0.09285051  1.91513125],6065.227098458158,2.8478373200585203,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,484408.6301061921,17307.325645790635
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-605058.SH,,605058.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.36028369 -0.04967386  1.64157361],20421.581615484094,0.812614184916298,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,432165.9807714131,16628.0566329666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-603648.SH,,603648.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.3255814  -0.05524299  2.28009917],17871.180284571503,0.9285825913521165,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,415537.92413844634,16628.056632966596
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221103-002270.SZ,,002270.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[ 0.26470588 -0.0811668   1.83798038],6409.413305867432,2.5891397710265713,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,398909.8675054796,16628.0566329666
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-300962.SZ,,300962.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.54166667 -0.11940299  1.68755587],36129.08756058239,0.4791617008421259,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,467101.30446040165,17346.298395493555
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-600562.SH,,600562.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.52631579 -0.0075      3.25151066],8070.1096389377335,2.0598383240935507,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,382281.81087251287,16656.367356148552
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-002660.SZ,,002660.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.523705   -0.00705882  1.5672738 ],12572.79709347193,1.322149796130234,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,365625.4435163643,16656.367356148552
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-300870.SZ,,300870.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.52173913 -0.02674214  3.37319105],27984.906267895774,0.618607576515726,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,449755.0060649081,17346.29839549356
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-603690.SH,,603690.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.5        -0.09444963  1.60970413],867.8145790844716,19.15515308749226,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,348969.0761602158,16656.367356148552
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-605338.SH,,605338.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.375      -0.01882614  2.33355543],10963.158816234492,1.516271121540702,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,332312.7088040672,16656.36735614855
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221104-600115.SH,,600115.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[ 0.30769231 -0.13924051  1.82730828],10391.424983864692,1.5996960127924993,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,315656.3414479187,16656.36735614855
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20221107-603655.SH,,603655.SH,2022-11-07 15:00:00,2022-11-08 09:30:00,[ 0.57390466 -0.07617087  3.7580319 ],7204.403027006841,2.303421246259521,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,298999.9740917701,16627.96454902201
