strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,price_basis,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002798.SZ|2022-04-25,002798.SZ|2022-04-25,002798.SZ,2022-05-16 15:00:00,2022-05-17 09:30:00,"[-0.047744474517136926, 0.0, ""002798.SZ"", ""002798.SZ|2022-04-25""]",705.6359044271643,8.899999618530273,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,427159.82419661526,6292.719598783473
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300556.SZ|2022-04-25,300556.SZ|2022-04-25,300556.SZ,2022-05-16 15:00:00,2022-05-17 09:30:00,"[-0.04143538016975201, 0.0, ""300556.SZ"", ""300556.SZ|2022-04-25""]",330.7208157787907,18.950000762939453,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,463009.4904779084,6279.694030750698
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300503.SZ|2022-04-25,300503.SZ|2022-04-25,300503.SZ,2022-05-18 15:00:00,2022-05-19 09:30:00,"[-0.06747937036789087, 0.0, ""300503.SZ"", ""300503.SZ|2022-04-25""]",730.0923380792805,8.59000015258789,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,456756.25411242014,6284.036282095277
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300460.SZ|2022-04-25,300460.SZ|2022-04-25,300460.SZ,2022-05-18 15:00:00,2022-05-19 09:30:00,"[-0.06369895282571991, 0.0, ""300460.SZ"", ""300460.SZ|2022-04-25""]",563.062895727468,11.140000343322754,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,450472.217830325,6285.06589341973
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002845.SZ|2022-04-25,002845.SZ|2022-04-25,002845.SZ,2022-05-18 15:00:00,2022-05-19 09:30:00,"[-0.0585189723621975, 0.0, ""002845.SZ"", ""002845.SZ|2022-04-25""]",382.92686525073196,16.440000534057617,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,427639.515449367,6307.908504965497
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002415.SZ|2022-05-06,002415.SZ|2022-05-06,002415.SZ,2022-05-20 15:00:00,2022-05-23 09:30:00,"[-0.05473102018076337, 0.5384412357528934, ""002415.SZ"", ""002415.SZ|2022-05-06""]",189.1352059872201,33.40999984741211,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,434439.87685747864,6331.6452175796285
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002074.SZ|2022-08-29,002074.SZ|2022-08-29,002074.SZ,2022-09-13 15:00:00,2022-09-14 09:30:00,"[-0.06252404987133553, 0.4383674539993823, ""002074.SZ"", ""002074.SZ|2022-08-29""]",187.13720072437275,33.90999984741211,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,508681.1274323701,6358.5140929046265
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002615.SZ|2022-10-17,002615.SZ|2022-10-17,002615.SZ,2022-11-01 15:00:00,2022-11-02 09:30:00,"[-0.06750711422039313, 0.664346227839251, ""002615.SZ"", ""002615.SZ|2022-10-17""]",1079.2032918310554,5.880000114440918,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,508672.55283444514,6358.406910430564
IFCGR,FIXED_BELOW_L_REPAIR,GAP,603908.SH|2022-10-19,603908.SH|2022-10-19,603908.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,"[-0.10500445775116396, 0.5889640248811366, ""603908.SH"", ""603908.SH|2022-10-19""]",105.77948053398327,60.0,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,502314.1459240145,6359.462369703074
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000906.SZ|2022-10-27,000906.SZ|2022-10-27,000906.SZ,2022-11-10 15:00:00,2022-11-11 09:30:00,"[-0.08674082612476597, 0.6400180104013365, ""000906.SZ"", ""000906.SZ|2022-10-27""]",697.3002039605286,9.119999885559082,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,509767.7228704789,6372.096535880986
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002120.SZ|2022-10-31,002120.SZ|2022-10-31,002120.SZ,2022-11-15 15:00:00,2022-11-16 09:30:00,"[-0.07555316566866255, 0.1956240344086971, ""002120.SZ"", ""002120.SZ|2022-10-31""]",508.63314287836704,12.5,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,503395.6263345978,6370.630114551547
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300953.SZ|2023-03-08,300953.SZ|2023-03-08,300953.SZ,2023-03-22 15:00:00,2023-03-23 09:30:00,"[-0.05133875542347699, 0.0, ""300953.SZ"", ""300953.SZ|2023-03-08""]",85.57102320191859,73.56999969482422,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,504644.085692212,6308.051071152649
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300699.SZ|2023-03-28,300699.SZ|2023-03-28,300699.SZ,2023-04-14 15:00:00,2023-04-17 09:30:00,"[-0.06187062447736169, 0.44153117806609044, ""300699.SZ"", ""300699.SZ|2023-03-28""]",117.30918568293863,53.70000076293945,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,504968.1893915967,6312.102367394958
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300432.SZ|2023-04-25,300432.SZ|2023-04-25,300432.SZ,2023-05-15 15:00:00,2023-05-16 09:30:00,"[-0.07998030367314035, 0.0, ""300432.SZ"", ""300432.SZ|2023-04-25""]",600.1883723645469,10.489999771118164,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,504685.4272407475,6308.567840509344
IFCGR,FIXED_BELOW_L_REPAIR,GAP,301327.SZ|2023-04-26,301327.SZ|2023-04-26,301327.SZ,2023-05-15 15:00:00,2023-05-16 09:30:00,"[-0.05196010792004557, 0.0, ""301327.SZ"", ""301327.SZ|2023-04-26""]",59.50817192498156,105.79000091552734,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,498376.8594002384,6307.960301550008
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002932.SZ|2023-04-27,002932.SZ|2023-04-27,002932.SZ,2023-05-18 15:00:00,2023-05-19 09:30:00,"[-0.054667580982256325, 0.03511679817733597, ""002932.SZ"", ""002932.SZ|2023-04-27""]",138.55397574715064,45.959999084472656,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,510454.1183748855,6380.676479686068
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300841.SZ|2023-07-06,300841.SZ|2023-07-06,300841.SZ,2023-07-25 15:00:00,2023-07-26 09:30:00,"[-0.05749317433509038, 0.4301242361614628, ""300841.SZ"", ""300841.SZ|2023-07-06""]",107.66478102493289,58.5,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,504878.91754707927,6310.986469338492
IFCGR,FIXED_BELOW_L_REPAIR,GAP,301327.SZ|2023-08-21,301327.SZ|2023-08-21,301327.SZ,2023-09-04 15:00:00,2023-09-05 09:30:00,"[-0.0657285429141714, 0.4455488454114165, ""301327.SZ"", ""301327.SZ|2023-08-21""]",94.07334891934418,67.0,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,505241.6165081002,6315.520206351252
IFCGR,FIXED_BELOW_L_REPAIR,GAP,301073.SZ|2023-10-09,301073.SZ|2023-10-09,301073.SZ,2023-10-25 15:00:00,2023-10-26 09:30:00,"[-0.1344060417983819, 0.0, ""301073.SZ"", ""301073.SZ|2023-10-09""]",258.7571877858448,24.350000381469727,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,505067.1277228752,6313.33909653594
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000977.SZ|2023-10-18,000977.SZ|2023-10-18,000977.SZ,2023-11-03 15:00:00,2023-11-06 09:30:00,"[-0.04644282223351226, 0.0, ""000977.SZ"", ""000977.SZ|2023-10-18""]",210.22487663067463,30.299999237060547,0.002,0,RAW,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,510604.2582978904,6382.55322872363
