strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300053.SZ|2018-10-08,300053.SZ|2018-10-08,300053.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.11445437316831364, 0.38791955205741874, ""300053.SZ"", ""300053.SZ|2018-10-08""]",731.8496240234106,8.619999885559082,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,499108.72225934826,6321.160762678913
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300353.SZ|2018-10-08,300353.SZ|2018-10-08,300353.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.1105194521515298, 0.0, ""300353.SZ"", ""300353.SZ|2018-10-08""]",746.5329967759856,8.449999809265137,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,492787.5614966694,6320.820087727943
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300534.SZ|2018-10-08,300534.SZ|2018-10-08,300534.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.11028340011205318, 0.0, ""300534.SZ"", ""300534.SZ|2018-10-08""]",1019.1306550844095,6.190000057220459,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,486466.74140894134,6321.035650914193
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300050.SZ|2018-10-08,300050.SZ|2018-10-08,300050.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.10467791393960701, 0.0, ""300050.SZ"", ""300050.SZ|2018-10-08""]",1446.8489045197232,4.360000133514404,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,480145.70575802727,6320.877939714925
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300027.SZ|2018-10-08,300027.SZ|2018-10-08,300027.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.10153163100188878, 0.7592327850682801, ""300027.SZ"", ""300027.SZ|2018-10-08""]",1404.882817182341,4.489999771118164,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,473824.8278183122,6320.539374651745
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300017.SZ|2018-10-08,300017.SZ|2018-10-08,300017.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.09530735903515208, 0.0317303687099106, ""300017.SZ"", ""300017.SZ|2018-10-08""]",795.4971077351779,7.929999828338623,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,467504.28844366036,6320.9085116394
IFCGR,FIXED_BELOW_L_REPAIR,GAP,603829.SH|2018-10-08,603829.SH|2018-10-08,603829.SH,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.09394539991347983, 0.3589983261549978, ""603829.SH"", ""603829.SH|2018-10-08""]",649.4159013162592,9.880000114440918,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,495047.16241886886,6429.061637683042
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002649.SZ|2018-09-28,002649.SZ|2018-09-28,002649.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.08564872414403801, 0.6426116777749316, ""002649.SZ"", ""002649.SZ|2018-09-28""]",957.6948306345034,6.699999809265137,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,488618.100781186,6429.388292950552
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002837.SZ|2018-10-08,002837.SZ|2018-10-08,002837.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.08008048026815673, 0.4182200229862597, ""002837.SZ"", ""002837.SZ|2018-10-08""]",505.237374838296,12.699999809265137,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,482188.71248823544,6429.347593208137
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300316.SZ|2018-10-08,300316.SZ|2018-10-08,300316.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.07865520300271278, 0.30270328527696805, ""300316.SZ"", ""300316.SZ|2018-10-08""]",645.7144764273593,9.770000457763672,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,461183.3799320208,6321.24799174049
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300623.SZ|2018-10-08,300623.SZ|2018-10-08,300623.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.07404201958186096, 0.021027995764353758, ""300623.SZ"", ""300623.SZ|2018-10-08""]",254.40316526406068,24.799999237060547,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,454862.1319402801,6321.816701063402
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002236.SZ|2018-10-08,002236.SZ|2018-10-08,002236.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.06559675344465576, 0.7645524854756895, ""002236.SZ"", ""002236.SZ|2018-10-08""]",499.361516141205,12.850000381469727,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,475759.36489502713,6429.629264251596
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300007.SZ|2018-10-08,300007.SZ|2018-10-08,300007.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.057061183846145225, 0.2539789405798841, ""300007.SZ"", ""300007.SZ|2018-10-08""]",671.2117291420623,9.399999618530273,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,448540.31523921667,6322.008777884207
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300678.SZ|2018-10-08,300678.SZ|2018-10-08,300678.SZ,2018-10-22 15:00:00,2018-10-23 09:30:00,"[-0.05481578250898056, 0.8134681206468092, ""300678.SZ"", ""300678.SZ|2018-10-08""]",339.0462678251377,18.610000610351562,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,442218.30646133237,6322.2705536655585
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002553.SZ|2018-10-11,002553.SZ|2018-10-11,002553.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.09078378300888179, 0.013231555575196577, ""002553.SZ"", ""002553.SZ|2018-10-11""]",1243.247303260753,5.139999866485596,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,469329.73563077534,6403.071554714385
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000957.SZ|2018-10-11,000957.SZ|2018-10-11,000957.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.08966769172860478, 0.031526045034966844, ""000957.SZ"", ""000957.SZ|2018-10-11""]",1401.3786649892695,4.559999942779541,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,462926.664076061,6403.067205427866
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600604.SH|2018-10-11,600604.SH|2018-10-11,600604.SH,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.0870969298694051, 0.0, ""600604.SH"", ""600604.SH|2018-10-11""]",1895.920860061377,3.369999885559082,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,456523.5968706333,6402.031587598789
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000572.SZ|2018-10-11,000572.SZ|2018-10-11,000572.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.08357555077425571, 0.1896452105093322, ""000572.SZ"", ""000572.SZ|2018-10-11""]",2891.099582998766,2.2100000381469727,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,450121.56528303446,6402.108849091397
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600336.SH|2018-10-11,600336.SH|2018-10-11,600336.SH,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.056484332967285056, 0.0, ""600336.SH"", ""600336.SH|2018-10-11""]",1996.3904204642718,3.200000047683716,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,443719.456433943,6401.226339562345
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002694.SZ|2018-10-11,002694.SZ|2018-10-11,002694.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.05493292605118216, 0.59186964175685, ""002694.SZ"", ""002694.SZ|2018-10-11""]",1410.2734661934458,4.53000020980835,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,437318.2300943807,6401.316175938945
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000868.SZ|2018-10-11,000868.SZ|2018-10-11,000868.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.05175920701686887, 0.28758040728319884, ""000868.SZ"", ""000868.SZ|2018-10-11""]",1617.444916251724,3.950000047683716,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,430916.9139184416,6401.685311312734
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000718.SZ|2018-10-11,000718.SZ|2018-10-11,000718.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.05123488572999935, 0.0, ""000718.SZ"", ""000718.SZ|2018-10-11""]",2202.946932527067,2.9000000953674316,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,424515.22860712884,6401.3234070467215
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600831.SH|2018-10-11,600831.SH|2018-10-11,600831.SH,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.050706766222807786, 0.030203457365493992, ""600831.SH"", ""600831.SH|2018-10-11""]",1308.926703062867,4.880000114440918,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,418113.90520008234,6400.337585663048
IFCGR,FIXED_BELOW_L_REPAIR,GAP,603758.SH|2018-10-11,603758.SH|2018-10-11,603758.SH,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.04531206945839772, 0.0, ""603758.SH"", ""603758.SH|2018-10-11""]",1097.435794097238,5.820000171661377,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,411713.5676144194,6399.850663053331
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600388.SH|2018-10-11,600388.SH|2018-10-11,600388.SH,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.04517930957567695, 0.0, ""600388.SH"", ""600388.SH|2018-10-11""]",747.0398617925252,8.550000190734863,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,405313.71695136605,6399.965342734263
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002494.SZ|2018-10-11,002494.SZ|2018-10-11,002494.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.03970191109397869, 0.19718651037481685, ""002494.SZ"", ""002494.SZ|2018-10-11""]",1267.2496930018647,5.039999961853027,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,398913.7516086316,6399.712281196435
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002400.SZ|2018-10-11,002400.SZ|2018-10-11,002400.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.037074185357207634, 0.0, ""002400.SZ"", ""002400.SZ|2018-10-11""]",2456.635982545333,2.5999999046325684,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,392514.0393274352,6400.027826975471
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000850.SZ|2018-10-11,000850.SZ|2018-10-11,000850.SZ,2018-10-25 15:00:00,2018-10-26 09:30:00,"[-0.032368685926716934, 0.025853581637175386, ""000850.SZ"", ""000850.SZ|2018-10-11""]",2047.2438017637337,3.119999885559082,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,386114.01150045963,6400.175228068818
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300613.SZ|2018-10-11,300613.SZ|2018-10-11,300613.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.17460894539855287, 0.007559040330531949, ""300613.SZ"", ""300613.SZ|2018-10-11""]",73.75870715618925,85.19000244140625,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,435896.03590766666,6296.071451596152
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300157.SZ|2018-10-12,300157.SZ|2018-10-12,300157.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.16861871273854168, 0.21120998672919103, ""300157.SZ"", ""300157.SZ|2018-10-12""]",1451.2343313256365,4.329999923706055,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,429599.9644560707,6296.412233007452
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000727.SZ|2018-10-11,000727.SZ|2018-10-11,000727.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.1404291214964457, 0.0, ""000727.SZ"", ""000727.SZ|2018-10-11""]",4780.9146580070665,1.340000033378601,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,379713.836272391,6419.238652912331
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002285.SZ|2018-10-11,002285.SZ|2018-10-11,002285.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.13687196048469064, 0.504367063688512, ""002285.SZ"", ""002285.SZ|2018-10-11""]",1366.0687210400908,4.690000057220459,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,373294.5976194786,6419.676104604796
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002043.SZ|2018-10-11,002043.SZ|2018-10-11,002043.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.12552586542844169, 0.7096065145511464, ""002043.SZ"", ""002043.SZ|2018-10-11""]",1184.4854066153935,5.409999847412109,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,366874.92151487386,6420.882000789252
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300287.SZ|2018-10-11,300287.SZ|2018-10-11,300287.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.12034458949069715, 0.042770929852061185, ""300287.SZ"", ""300287.SZ|2018-10-11""]",1482.1300067466973,4.239999771118164,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,423303.5522230631,6296.799351152106
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000917.SZ|2018-10-11,000917.SZ|2018-10-11,000917.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.1201240769379528, 0.18786816523642205, ""000917.SZ"", ""000917.SZ|2018-10-11""]",1547.803429004097,4.139999866485596,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,360454.0395140848,6420.721801401755
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600410.SH|2018-10-11,600410.SH|2018-10-11,600410.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.11997290462924948, 0.0, ""600410.SH"", ""600410.SH|2018-10-11""]",1112.455878382993,5.760000228881836,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,354033.31771268323,6420.561606335197
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002340.SZ|2018-10-11,002340.SZ|2018-10-11,002340.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.11867809977897514, 0.0, ""002340.SZ"", ""002340.SZ|2018-10-11""]",1570.4188230360514,4.079999923706055,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,347612.75610634824,6420.123295529989
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300396.SZ|2018-10-12,300396.SZ|2018-10-12,300396.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.11084511936248376, 0.0, ""300396.SZ"", ""300396.SZ|2018-10-12""]",498.3845330609023,12.609999656677246,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,417006.75287191104,6297.19804837281
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002093.SZ|2018-10-11,002093.SZ|2018-10-11,002093.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.10522651850355702, 0.523149154198785, ""002093.SZ"", ""002093.SZ|2018-10-11""]",1048.985874381767,6.110000133514404,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,341192.63281081803,6422.122440192375
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002703.SZ|2018-10-11,002703.SZ|2018-10-11,002703.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.10247584813115251, 0.0, ""002703.SZ"", ""002703.SZ|2018-10-11""]",1825.9669331691268,3.509999990463257,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,334770.51037062565,6421.962205845877
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600371.SH|2018-10-11,600371.SH|2018-10-11,600371.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.1005288294759401, 0.22078094496502582, ""600371.SH"", ""600371.SH|2018-10-11""]",1103.369811460336,5.809999942779541,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,328348.5481647798,6423.399698532123
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002920.SZ|2018-10-11,002920.SZ|2018-10-11,002920.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09972720772161514, 0.05275674389260764, ""002920.SZ"", ""002920.SZ|2018-10-11""]",375.97764718537434,17.049999237060547,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,321925.1484662476,6423.239434857777
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000905.SZ|2018-10-11,000905.SZ|2018-10-11,000905.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09928451118769921, 0.007377508762840964, ""000905.SZ"", ""000905.SZ|2018-10-11""]",1090.1879998799504,5.880000114440918,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,315501.90903138975,6423.126175184337
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002045.SZ|2018-10-11,002045.SZ|2018-10-11,002045.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09688271206062704, 0.0, ""002045.SZ"", ""002045.SZ|2018-10-11""]",1490.73147451204,4.300000190734863,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,309078.7828562055,6422.965915985708
IFCGR,FIXED_BELOW_L_REPAIR,GAP,601611.SH|2018-10-11,601611.SH|2018-10-11,601611.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.0953745975265119, 0.0, ""601611.SH"", ""601611.SH|2018-10-11""]",1004.5541888679238,6.380000114440918,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,302655.8169402196,6421.873951619336
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600616.SH|2018-10-11,600616.SH|2018-10-11,600616.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09503043950147205, 0.0, ""600616.SH"", ""600616.SH|2018-10-11""]",1378.0954599309732,4.650000095367432,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,296233.9429886001,6420.9603081446585
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300242.SZ|2018-10-11,300242.SZ|2018-10-11,300242.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.0946716722579164, 0.0, ""300242.SZ"", ""300242.SZ|2018-10-11""]",1689.3073246241956,3.7200000286102295,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,410709.5548235383,6296.7917425253445
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600303.SH|2018-10-11,600303.SH|2018-10-11,600303.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09464269118921331, 0.4570328832139438, ""600303.SH"", ""600303.SH|2018-10-11""]",1479.9833911636126,4.329999923706055,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,289812.9826804553,6421.1446267663205
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600975.SH|2018-10-11,600975.SH|2018-10-11,600975.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09420302293952032, 0.07767080205049445, ""600975.SH"", ""600975.SH|2018-10-11""]",1924.3748440327317,3.3299999237060547,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,283391.8380536889,6420.984419978469
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002685.SZ|2018-10-11,002685.SZ|2018-10-11,002685.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09284018687228479, 0.0, ""002685.SZ"", ""002685.SZ|2018-10-11""]",1120.2811951492183,5.71999979019165,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,276970.8536337102,6420.824217611598
IFCGR,FIXED_BELOW_L_REPAIR,GAP,000536.SZ|2018-10-11,000536.SZ|2018-10-11,000536.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.0923229603765452, 0.0, ""000536.SZ"", ""000536.SZ|2018-10-11""]",3303.086541407845,1.940000057220459,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,270550.0294160987,6420.804055494017
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002362.SZ|2018-10-11,002362.SZ|2018-10-11,002362.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09082761132266626, 0.0, ""002362.SZ"", ""002362.SZ|2018-10-11""]",492.21598272698884,13.020000457763672,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,264129.22536060493,6421.4696250648385
IFCGR,FIXED_BELOW_L_REPAIR,GAP,300504.SZ|2018-10-11,300504.SZ|2018-10-11,300504.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09070606381651292, 0.33794512553184075, ""300504.SZ"", ""300504.SZ|2018-10-11""]",278.73800042192266,22.549999237060547,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,404412.76308101276,6298.112780247847
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600558.SH|2018-10-11,600558.SH|2018-10-11,600558.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09047875663043992, 0.2777487942901837, ""600558.SH"", ""600558.SH|2018-10-11""]",1930.3613165394524,3.319999933242798,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,257707.7557355403,6421.617040929553
IFCGR,FIXED_BELOW_L_REPAIR,GAP,002169.SZ|2018-10-11,002169.SZ|2018-10-11,002169.SZ,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.09024124033433312, 0.0, ""002169.SZ"", ""002169.SZ|2018-10-11""]",1846.9395689232028,3.4700000286102295,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,251286.1386946109,6421.698117718888
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600206.SH|2018-10-11,600206.SH|2018-10-11,600206.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.08875125558566022, 0.050644679209555114, ""600206.SH"", ""600206.SH|2018-10-11""]",1023.7940297837308,6.260000228881836,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,244864.44057689188,6421.76876249556
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600594.SH|2018-10-11,600594.SH|2018-10-11,600594.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.08777939902081289, 0.0, ""600594.SH"", ""600594.SH|2018-10-11""]",1088.1233508997445,5.889999866485596,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,238442.6718143965,6421.864484302393
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600537.SH|2018-10-11,600537.SH|2018-10-11,600537.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.08666347590431966, 0.25414657572582566, ""600537.SH"", ""600537.SH|2018-10-11""]",2418.4476439032064,2.6500000953674316,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,232020.80733009428,6421.704259958607
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600862.SH|2018-10-11,600862.SH|2018-10-11,600862.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.08622291019230888, 0.24174368667114657, ""600862.SH"", ""600862.SH|2018-10-11""]",1274.2806008044474,5.03000020980835,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,225599.1030701357,6422.450952779883
IFCGR,FIXED_BELOW_L_REPAIR,GAP,600829.SH|2018-10-11,600829.SH|2018-10-11,600829.SH,2018-10-26 15:00:00,2018-10-29 09:30:00,"[-0.08474807497549564, 0.0603074177568012, ""600829.SH"", ""600829.SH|2018-10-11""]",1136.4593765939712,5.639999866485596,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,219176.65211735573,6422.449993720813
