path,expected_sha256,actual_sha256,status
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=159998.SZ/critical.parquet,3564dffe97e78ae84757ac6e022f75ccbd025fc222055e6f83ab4b66655c5d9a,3564dffe97e78ae84757ac6e022f75ccbd025fc222055e6f83ab4b66655c5d9a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510050.SH/critical.parquet,9cfa8571d7dfb66fedfd57f70d2ed44b8585b80643c49e7eaba5722648eb94d2,9cfa8571d7dfb66fedfd57f70d2ed44b8585b80643c49e7eaba5722648eb94d2,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510150.SH/critical.parquet,befcd23b80389153db358594237475d9c62e875bc18df66e82e9e1521280426e,befcd23b80389153db358594237475d9c62e875bc18df66e82e9e1521280426e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510180.SH/critical.parquet,9bea59e8e92185d9ca94c315a4cb7b252bfc88d9012364bf343124611e5b7491,9bea59e8e92185d9ca94c315a4cb7b252bfc88d9012364bf343124611e5b7491,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510210.SH/critical.parquet,437a17853e1dc16dd7e714d56a6be8a81b52ff1762c633c28c2f6b9ee9a6016e,437a17853e1dc16dd7e714d56a6be8a81b52ff1762c633c28c2f6b9ee9a6016e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510300.SH/critical.parquet,abd995ba5f82c3de61827f3ac5112c35a285359a6a4d4a6344a92582ab247bb6,abd995ba5f82c3de61827f3ac5112c35a285359a6a4d4a6344a92582ab247bb6,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510500.SH/critical.parquet,29a058641ff4c79b720ebdb3d28ad620a97da00ed68ced5ff1e1c3e224e41bb4,29a058641ff4c79b720ebdb3d28ad620a97da00ed68ced5ff1e1c3e224e41bb4,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510720.SH/critical.parquet,43b3ecef51df5a30937591dd473aa187d2103e9c35635e359c1b9761c95dd3da,43b3ecef51df5a30937591dd473aa187d2103e9c35635e359c1b9761c95dd3da,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510810.SH/critical.parquet,058d6835ed1ff3dceef44ad1fde5720b86b557bab811ff34babb7c14eb3ac358,058d6835ed1ff3dceef44ad1fde5720b86b557bab811ff34babb7c14eb3ac358,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=510880.SH/critical.parquet,ab5a97d8b5acc95948602eab930f8b9a45d60730614f2eff5b315b810d5a1a44,ab5a97d8b5acc95948602eab930f8b9a45d60730614f2eff5b315b810d5a1a44,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512010.SH/critical.parquet,b4b419b069c1b1ef5d7e6d49badb6c1cbc0841e96e79812a549bf41660d7b147,b4b419b069c1b1ef5d7e6d49badb6c1cbc0841e96e79812a549bf41660d7b147,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512040.SH/critical.parquet,56f2bf8d88f446c5a0ccd069283f34b15cd820466294f6bfec3fb40f13276e85,56f2bf8d88f446c5a0ccd069283f34b15cd820466294f6bfec3fb40f13276e85,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512070.SH/critical.parquet,f1bd08147ab15f1406da276f21a6f758d210c85df60b1b5ca5b54b91e4edc22d,f1bd08147ab15f1406da276f21a6f758d210c85df60b1b5ca5b54b91e4edc22d,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512100.SH/critical.parquet,cc379892d6321f3be96f888abd6ea0b26a1908542f07efbdb21a6d75362f0b6a,cc379892d6321f3be96f888abd6ea0b26a1908542f07efbdb21a6d75362f0b6a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512170.SH/critical.parquet,163afd86dd00a20359aa312553603712d91b8d3c89198d20c29ca2411c16ad01,163afd86dd00a20359aa312553603712d91b8d3c89198d20c29ca2411c16ad01,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512200.SH/critical.parquet,61ff5c95c3a2da41bb713630a4244798f947278a6f9cee8fbe615a8c90d07124,61ff5c95c3a2da41bb713630a4244798f947278a6f9cee8fbe615a8c90d07124,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512290.SH/critical.parquet,a9b7dad51dbc4fdc1768d05cb9da3e5eacd14f21c9954e95b289e0fac0d371f4,a9b7dad51dbc4fdc1768d05cb9da3e5eacd14f21c9954e95b289e0fac0d371f4,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512400.SH/critical.parquet,022948a28348a2ffc9c01246b0b55c5f7875d3a0a568955febd4d4b7dff6d77e,022948a28348a2ffc9c01246b0b55c5f7875d3a0a568955febd4d4b7dff6d77e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512480.SH/critical.parquet,b53cfdd5026603540fae9228af940906f8dc1a1ef51c4476377e891bacb55489,b53cfdd5026603540fae9228af940906f8dc1a1ef51c4476377e891bacb55489,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512660.SH/critical.parquet,17ee8531b0a399b184d36b0e9922efb818552cc35e660c18e99d0d5b00d70f22,17ee8531b0a399b184d36b0e9922efb818552cc35e660c18e99d0d5b00d70f22,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512670.SH/critical.parquet,2df267f0ca5fb92dc8fda57569651eed0c99826b71e48e17bc4944d477e74e24,2df267f0ca5fb92dc8fda57569651eed0c99826b71e48e17bc4944d477e74e24,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512690.SH/critical.parquet,51dd4628bcef9149ca6d71c62cb0bab20260f48525ffd759dee175a3f5863384,51dd4628bcef9149ca6d71c62cb0bab20260f48525ffd759dee175a3f5863384,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512710.SH/critical.parquet,04f578c5a568921075eb8ffe826fef68fac55a63fac045599a069250ad1b1930,04f578c5a568921075eb8ffe826fef68fac55a63fac045599a069250ad1b1930,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512760.SH/critical.parquet,1f576422c094e41dddee6076a0163eef01e780fdb2ece7d035b7d0a78906b09c,1f576422c094e41dddee6076a0163eef01e780fdb2ece7d035b7d0a78906b09c,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512800.SH/critical.parquet,9631ea57ac02d1d373c3b51925707d3139555c8a9bcb0949e5b3c4d2f3f6870b,9631ea57ac02d1d373c3b51925707d3139555c8a9bcb0949e5b3c4d2f3f6870b,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512880.SH/critical.parquet,93fdedcc4b30ad8287cf68ff5748cdc734eef0a79db2557de678cc3cb61ba5ce,93fdedcc4b30ad8287cf68ff5748cdc734eef0a79db2557de678cc3cb61ba5ce,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512890.SH/critical.parquet,5a96644b09dbf9ef380a7e41d307ac5768dfbce4e85c06949975284f13bf8a03,5a96644b09dbf9ef380a7e41d307ac5768dfbce4e85c06949975284f13bf8a03,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512940.SH/critical.parquet,630c03704c2b7a905be375a3c10b560b0ea5597e81c24fc2c827c72be7d50eea,630c03704c2b7a905be375a3c10b560b0ea5597e81c24fc2c827c72be7d50eea,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512950.SH/critical.parquet,15bc66208d6d11233d6cfcb587e4034ebf9c15d1b72bde2aeca89add47a2edeb,15bc66208d6d11233d6cfcb587e4034ebf9c15d1b72bde2aeca89add47a2edeb,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=512980.SH/critical.parquet,72872e33d23323f3f73e43e18361d3e31ed7bc0b18a276c866a51c655eacd1ef,72872e33d23323f3f73e43e18361d3e31ed7bc0b18a276c866a51c655eacd1ef,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515000.SH/critical.parquet,8942ee2ef03f5e3e377cc2a4fd5dd77df3eba69922a10234f4ea63accf335b16,8942ee2ef03f5e3e377cc2a4fd5dd77df3eba69922a10234f4ea63accf335b16,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515030.SH/critical.parquet,404829855783ebef994eb2eff369bc6794ef1174ca59e6d24436f2e076daed1b,404829855783ebef994eb2eff369bc6794ef1174ca59e6d24436f2e076daed1b,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515050.SH/critical.parquet,2f11e11047ad408c42a5c64f0df783c0e31989724ae553646bee6227506f0f98,2f11e11047ad408c42a5c64f0df783c0e31989724ae553646bee6227506f0f98,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515170.SH/critical.parquet,ccada42bb8423e4bc55b7993bf2f130c73d08dfd21dfa30bf4092ecc890c6b26,ccada42bb8423e4bc55b7993bf2f130c73d08dfd21dfa30bf4092ecc890c6b26,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515180.SH/critical.parquet,64eb3d44f9521c86ed65875758201ae890a2a8720d377995f3c8f13fa8297bb0,64eb3d44f9521c86ed65875758201ae890a2a8720d377995f3c8f13fa8297bb0,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515210.SH/critical.parquet,60044ed3993207cd5c947833c06105e17dcfc4f2b25bfbaa38eacdc7c63ff562,60044ed3993207cd5c947833c06105e17dcfc4f2b25bfbaa38eacdc7c63ff562,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515220.SH/critical.parquet,4afc7d7b236db4c214a4fff24da84505a8d6e853328326e79d28168ea556d4c8,4afc7d7b236db4c214a4fff24da84505a8d6e853328326e79d28168ea556d4c8,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515230.SH/critical.parquet,0d0863218435a83331a60064b4667abd2f4c0a3ae5dd272b5a422cf48d46ce78,0d0863218435a83331a60064b4667abd2f4c0a3ae5dd272b5a422cf48d46ce78,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515300.SH/critical.parquet,3a26d087056ba767634fe23fb0dea64a65723c80525c399f81119a03c1053031,3a26d087056ba767634fe23fb0dea64a65723c80525c399f81119a03c1053031,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515400.SH/critical.parquet,cd6cd602d8c81c54284bb62d85ab256f0888c648c9f6a6ddb81d4567424b4073,cd6cd602d8c81c54284bb62d85ab256f0888c648c9f6a6ddb81d4567424b4073,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515450.SH/critical.parquet,0331cf176130b16f14bebffa6722da95a389b91ed8389945e19a415fedde3a59,0331cf176130b16f14bebffa6722da95a389b91ed8389945e19a415fedde3a59,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515630.SH/critical.parquet,d150a3bc3fa571f0731f48e02a98ad52c7a6b164c1f18499e0ae3881116021ad,d150a3bc3fa571f0731f48e02a98ad52c7a6b164c1f18499e0ae3881116021ad,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515650.SH/critical.parquet,195a0f0389db81595145cc1d691eaad50e7e3a2b1caa23864e58798c3fcc693d,195a0f0389db81595145cc1d691eaad50e7e3a2b1caa23864e58798c3fcc693d,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515700.SH/critical.parquet,ea7dbecb12b00b268fa661bee32af11a6d75edc8da340b66ec943f8b6031395c,ea7dbecb12b00b268fa661bee32af11a6d75edc8da340b66ec943f8b6031395c,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515790.SH/critical.parquet,aed4aa3c694c1a30f62a7c993396822eb4db74bfa348cc3fa20a031a39679a1e,aed4aa3c694c1a30f62a7c993396822eb4db74bfa348cc3fa20a031a39679a1e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515800.SH/critical.parquet,53560646a7f8c9263dfb08e64563ee1304852d2cfd5729dc2c925a78f4bba8b2,53560646a7f8c9263dfb08e64563ee1304852d2cfd5729dc2c925a78f4bba8b2,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515880.SH/critical.parquet,49898209cbab87f9d5ee2030209c8a22be6b74bd694c2aec752269e651fc732a,49898209cbab87f9d5ee2030209c8a22be6b74bd694c2aec752269e651fc732a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515900.SH/critical.parquet,6889a5ac4d719594e137d7a609471a219834d51ba8e5be563424e4aa2188693a,6889a5ac4d719594e137d7a609471a219834d51ba8e5be563424e4aa2188693a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=515980.SH/critical.parquet,fa584c2389a72b0a412543c2489df1a9ef78f3bf603b4259c5518a642518387a,fa584c2389a72b0a412543c2489df1a9ef78f3bf603b4259c5518a642518387a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516130.SH/critical.parquet,cdb580a50eec558333dfe0cf483334b0f9c330e658e5254496b5631333793c9e,cdb580a50eec558333dfe0cf483334b0f9c330e658e5254496b5631333793c9e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516150.SH/critical.parquet,4900561e710ef0a680db80811851583f58e197c1cf538138bcc3882820413d4f,4900561e710ef0a680db80811851583f58e197c1cf538138bcc3882820413d4f,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516160.SH/critical.parquet,bbb46824db97617bc1abe581e31e46085d73a9212860498463364c8239776fea,bbb46824db97617bc1abe581e31e46085d73a9212860498463364c8239776fea,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516350.SH/critical.parquet,820870834713218e57e99913c38282bc558cfcf6fab7438aaa0270bd3bc21689,820870834713218e57e99913c38282bc558cfcf6fab7438aaa0270bd3bc21689,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516510.SH/critical.parquet,662ecd86caa569d9b3aa6137e01461dbb18b3833bb051b850e154da0cd75093a,662ecd86caa569d9b3aa6137e01461dbb18b3833bb051b850e154da0cd75093a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516570.SH/critical.parquet,a8dd304b473e5d2913fd066b2d3ad647899e6cced845281cfb1828325d4d4c13,a8dd304b473e5d2913fd066b2d3ad647899e6cced845281cfb1828325d4d4c13,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516650.SH/critical.parquet,c7029cfa394f6a907eb2bc5a747021fcf138b1614b8003498c3c9f497056957c,c7029cfa394f6a907eb2bc5a747021fcf138b1614b8003498c3c9f497056957c,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516820.SH/critical.parquet,1b64da7470c617b6e2f7a9a201d2e84cc665c05c0c8e35956722ab5e0e24014c,1b64da7470c617b6e2f7a9a201d2e84cc665c05c0c8e35956722ab5e0e24014c,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=516970.SH/critical.parquet,cdc1b7856ad932ed997643eb3f791437c6a8cafca2e51939cb9425a170c6e00e,cdc1b7856ad932ed997643eb3f791437c6a8cafca2e51939cb9425a170c6e00e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560050.SH/critical.parquet,58f6dec8eccb39bf62bb12ccda3a3d7626382e452ee53841a3ba7f692d849019,58f6dec8eccb39bf62bb12ccda3a3d7626382e452ee53841a3ba7f692d849019,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560080.SH/critical.parquet,f868900f45b15c224f90cbca6ca900408fd0c3bb8e7b27395d997c7ff8b11dcb,f868900f45b15c224f90cbca6ca900408fd0c3bb8e7b27395d997c7ff8b11dcb,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560280.SH/critical.parquet,85810d6f43406c80eb3bd8594e7b534b60be9c544468842bb7ed207954a544c1,85810d6f43406c80eb3bd8594e7b534b60be9c544468842bb7ed207954a544c1,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560570.SH/critical.parquet,a63f9cf9a3ac9ca1dd91133e4f17bc21c8652fb2c26e8a6899adec2cac5e6f85,a63f9cf9a3ac9ca1dd91133e4f17bc21c8652fb2c26e8a6899adec2cac5e6f85,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560710.SH/critical.parquet,2b046a5ef6fde816dbe529c0e08f05b5c0ffe6314af7d6f96b8f7e731ba0d5a5,2b046a5ef6fde816dbe529c0e08f05b5c0ffe6314af7d6f96b8f7e731ba0d5a5,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=560860.SH/critical.parquet,ac0a85e5406cdf2a8e92dca50b0e9b6cbc5895bc3f061248d1ee08560f3e141b,ac0a85e5406cdf2a8e92dca50b0e9b6cbc5895bc3f061248d1ee08560f3e141b,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561360.SH/critical.parquet,b9e55168e9a390a65ce302c4fd4ee359212c66c5683cd4b21f9970c9022357eb,b9e55168e9a390a65ce302c4fd4ee359212c66c5683cd4b21f9970c9022357eb,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561380.SH/critical.parquet,488b235dfe1f7e26d1f58913e5dd9f2e2f3bf92054c7055fd3a05575b2402e92,488b235dfe1f7e26d1f58913e5dd9f2e2f3bf92054c7055fd3a05575b2402e92,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561420.SH/critical.parquet,6eb598eaa37aa43d3d5ecf6f6de90fb0389e69675f8c0e39b26925e9235835a4,6eb598eaa37aa43d3d5ecf6f6de90fb0389e69675f8c0e39b26925e9235835a4,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561550.SH/critical.parquet,c9dddb13a5ef3d482dc3338135425768a3db7e3d3cb4f7482dbf38be3916ee4a,c9dddb13a5ef3d482dc3338135425768a3db7e3d3cb4f7482dbf38be3916ee4a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561580.SH/critical.parquet,b62f6133d04ef8eb01d5d38ee6706ea8afcb5b32e17ee28c3e1bceca81909b75,b62f6133d04ef8eb01d5d38ee6706ea8afcb5b32e17ee28c3e1bceca81909b75,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=561980.SH/critical.parquet,e15f79bc031e36883651f92d72158133d114b30d6774647d761f0cf730457a19,e15f79bc031e36883651f92d72158133d114b30d6774647d761f0cf730457a19,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=562060.SH/critical.parquet,12e2417a8c677ccc39334cbe333a1d65380583c663063363f0d52736bc576e90,12e2417a8c677ccc39334cbe333a1d65380583c663063363f0d52736bc576e90,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=562500.SH/critical.parquet,3bfef3569b4a2f6d882360accda0d03d22233425783ac7c97f346ddede8cb6fd,3bfef3569b4a2f6d882360accda0d03d22233425783ac7c97f346ddede8cb6fd,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=562550.SH/critical.parquet,5779e9b943bcceea17839d60bb680440fd3941e2402218a97a560afdb8278ea1,5779e9b943bcceea17839d60bb680440fd3941e2402218a97a560afdb8278ea1,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=562800.SH/critical.parquet,4a5ed8a631d95ad71630c7509a3ce8a1b883095d4d4c162884759a636dc02fa0,4a5ed8a631d95ad71630c7509a3ce8a1b883095d4d4c162884759a636dc02fa0,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=562950.SH/critical.parquet,734ba31a9382c417e6aff1106f590118ca8361856ec01cec911dd97a438a911a,734ba31a9382c417e6aff1106f590118ca8361856ec01cec911dd97a438a911a,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=563230.SH/critical.parquet,358c0a6c4cbcc70972d4a9dfec6b1c2fc6a8b80a5e1c4fa770aff42c88754123,358c0a6c4cbcc70972d4a9dfec6b1c2fc6a8b80a5e1c4fa770aff42c88754123,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=563300.SH/critical.parquet,fa4abcc152084a9a748ca9459eb7dba0583333e0d98fe881009ea61fcc96b98e,fa4abcc152084a9a748ca9459eb7dba0583333e0d98fe881009ea61fcc96b98e,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=563360.SH/critical.parquet,3c4e4a030d73b68a62174222bb014ab55a68812cd3dfa01c71fb6e17c2e23936,3c4e4a030d73b68a62174222bb014ab55a68812cd3dfa01c71fb6e17c2e23936,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588000.SH/critical.parquet,1cd08a6a84bc86220d5311f823c512ee6f1adc9df601a5afe706e0bfb8bf8f0b,1cd08a6a84bc86220d5311f823c512ee6f1adc9df601a5afe706e0bfb8bf8f0b,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588020.SH/critical.parquet,6179f7196464cf8d80c0e388d51c5aa64d64487f8e83feabfc76876d6b6f196f,6179f7196464cf8d80c0e388d51c5aa64d64487f8e83feabfc76876d6b6f196f,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588170.SH/critical.parquet,5ca0dcf820bbbf2335449863adbf7f6486f3174907277fca71dd42e201db5958,5ca0dcf820bbbf2335449863adbf7f6486f3174907277fca71dd42e201db5958,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588200.SH/critical.parquet,7e231fae7214d249cd5aa2a3b987976a5d4bfed6b825bf00322fd56cd76597fb,7e231fae7214d249cd5aa2a3b987976a5d4bfed6b825bf00322fd56cd76597fb,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588220.SH/critical.parquet,e3427181d0d54892756199f31762e42708cf655211350141659378c838cd4507,e3427181d0d54892756199f31762e42708cf655211350141659378c838cd4507,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588460.SH/critical.parquet,0eca934dbfb5944d8fe3eaed2f4c0969b7be815844ffc5c46a2e762506f115c4,0eca934dbfb5944d8fe3eaed2f4c0969b7be815844ffc5c46a2e762506f115c4,PASS
/Users/linmei/Documents/CY-supermind-v6/research/supermind_v6/data/market_data_hybrid_etf_longest_v1/minute_critical/symbol=588790.SH/critical.parquet,9ddda67bb0d9de31783f4b55a7b2f93d0f79966bec73aa95b6f3a93e2fdd1f0d,9ddda67bb0d9de31783f4b55a7b2f93d0f79966bec73aa95b6f3a93e2fdd1f0d,PASS
