strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20181116-002768.SZ,,002768.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[ 0.31428571 -0.04436229  1.84921259],5043.082622334447,3.376783654645871,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,11341.959109255113,17063.45776606385
MCB,MCB,DEMAND,V72|V65|EARLY_TRANSITION|V53-20181116-000026.SZ,,000026.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[ 0.27272727 -0.0866575   2.6263292 ],15716.134112359998,1.0835615709549575,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,11341.959109255113,17063.45776606385
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-603506.SH,,603506.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.57142857 -0.05621957  2.89538112],14176.286926475688,1.2094004325853764,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,515372.9146925034,17179.09715641678
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-600684.SH,,600684.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.57142857 -0.06553398  2.12901345],20675.0246916442,0.829252095077941,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,498193.8175360868,17179.09715641678
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-002557.SZ,,002557.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.41666667 -0.12564103  1.65435094],8125.86137026728,2.1099064776156986,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,481014.72037967015,17179.097156416778
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-300124.SZ,,300124.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.3183908  -0.0105734   2.29932737],3735.4031214681295,4.473250773960118,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,502284.41081906017,16742.813693968674
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-600639.SH,,600639.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.27160494 -0.04846939  2.7364975 ],11692.098537503627,1.4663584545015895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,463835.6232232535,17179.09715641678
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190214-300068.SZ,,300068.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[ 0.25531915 -0.0906367   2.37703676],7128.642942176421,2.343979778437166,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,485541.5971250916,16742.813693968674
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-600909.SH,,600909.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.01855288  2.51947904],28438.18959579951,0.6059290614328812,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,446656.5260668369,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-600369.SH,,600369.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.03597122  2.36681736],15322.203670336905,1.1246114398017422,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,429390.5374851427,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-002500.SZ,,002500.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.05206738  2.53561309],17024.02894981169,1.012188453240602,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,412124.5489034485,17265.988581694393
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-000166.SZ,,000166.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.05652174  2.27213281],49160.18200460041,0.3505179360202653,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,394858.5603217543,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-000686.SZ,,000686.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.08285714  2.73624515],16826.255282916256,1.0240855877260069,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,377592.5717400601,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-600999.SH,,600999.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.12935323  1.89565082],9903.249224702087,1.7399870627967042,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,360326.5831583659,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-601878.SH,,601878.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.625      -0.14174252  2.28378776],23548.768884206755,0.7317378507285636,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,343060.5945766717,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-000062.SZ,,000062.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.6        -0.00527983  2.14524459],4821.815644757085,3.5736591359251815,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,325794.6059949775,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300656.SZ,,300656.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.6        -0.01195952  1.72907179],11338.747455488805,1.4756502646315823,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,468798.783431123,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-600353.SH,,600353.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.6        -0.09333333  1.89113143],8505.921241750155,2.02582707279895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,308528.6174132833,17265.988581694393
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-600061.SH,,600061.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.59090909 -0.00291262  2.37895418],7080.046417237587,2.4338153332836945,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,291262.6288315891,17265.98858169439
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300177.SZ,,300177.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.5908046  -0.04774775  1.60564507],8624.900188786156,1.9399674566712355,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,452033.2936964738,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300119.SZ,,300119.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.57142857 -0.08205128  2.01360329],17423.09807568039,0.9603358490323674,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,435267.8039618246,16765.489734649298
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300320.SZ,,300320.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.54545455 -0.06262626  2.4805347 ],8726.172321656331,1.9174530443041722,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,418502.31422717543,16765.489734649305
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300188.SZ,,300188.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.44927536 -0.10459694  2.00271164],3624.262350377793,4.61667066721552,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,401736.82449252624,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300203.SZ,,300203.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.42857143 -0.00663803  2.26786505],8423.836311819197,1.9862714639654857,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,384971.33475787705,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300034.SZ,,300034.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.42307692 -0.05058366  2.57220981],11883.773021156016,1.4079725061641324,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,368205.84502322786,16765.489734649305
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300218.SZ,,300218.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.38235294 -0.01488095  2.04002087],13958.748381822961,1.1986766453266775,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,351440.35528857866,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300660.SZ,,300660.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.375      -0.01223691  2.13388677],32032.073930325187,0.5223522435568029,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,334674.86555392947,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190218-300396.SZ,,300396.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[ 0.35019608 -0.01641685  1.90890943],10824.03595887384,1.545821331974176,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,317909.3758192803,16765.4897346493
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-000652.SZ,,000652.SZ,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.52941176 -0.05029586  1.85183533],17144.393602411954,1.0060169184569987,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,273996.64024989493,17282.04512075378
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-600879.SH,,600879.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.5        -0.02597403  3.21511525],8029.563181969831,2.1480060159986376,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,256714.59512914112,17282.045120753784
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-601890.SH,,601890.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.5        -0.04092072  2.43858468],15768.104205281452,1.0938252180585777,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,239432.5500083873,17282.045120753784
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-600720.SH,,600720.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.45       -0.05491329  2.61726381],16901.106682905953,1.0204982634750661,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,222150.5048876335,17282.045120753784
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-300520.SZ,,300520.SZ,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.37681159 -0.02380952  2.08843993],6153.656506173976,2.718149472274978,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,301143.8860846311,16760.011301187915
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-603033.SH,,603033.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.36363636 -0.14777328  2.46177265],13706.197754194036,1.2583759792488538,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,204868.45976687968,17282.045120753788
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-600391.SH,,600391.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.30769231 -0.01105845  2.41909557],12779.906067115555,1.3495834734726777,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,187586.41464612586,17282.045120753784
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190219-600316.SH,,600316.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[ 0.30769231 -0.04276615  2.01869496],20344.065193948485,0.8477927029963899,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,170304.36952537205,17282.045120753788
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-000519.SZ,,000519.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.75       -0.05        2.12155261],19150.96984495986,0.9482890402102341,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,192494.43317857897,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-002400.SZ,,002400.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.68181818 -0.07911392  2.6326172 ],15388.64747864907,1.1801332663295498,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,174297.45705557987,18196.97612299886
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-002544.SZ,,002544.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.62068966 -0.11347518  2.36423614],4689.964977603781,3.8722367651135094,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,156100.48093258124,18196.97612299886
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-600818.SH,,600818.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.6        -0.01155556  2.01853627],17045.60480475353,1.065415690519097,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,137903.5048095826,18196.97612299886
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-600637.SH,,600637.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.6        -0.10980392  3.75333684],18664.079143660874,0.9730271005382156,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,119706.52868658397,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-002350.SZ,,002350.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.50440788 -0.02579666  3.1125811 ],14694.640121344011,1.2358693144851989,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,101509.55256358534,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-603556.SH,,603556.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.50440788 -0.14307692  1.60313336],29434.654689661274,0.6169820915123876,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,83312.57644058671,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-600970.SH,,600970.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.44444444 -0.07823129  1.9995423 ],21922.857053456028,0.8283890539034092,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,65115.600317588076,18196.97612299886
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300183.SZ,,300183.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.41683502 -0.04444444  1.80969085],10819.212988898591,1.5662934970938145,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,284383.8747834433,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-603258.SH,,603258.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.4        -0.04394225  2.47052645],24078.977809859534,0.7542120332839022,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,46918.62419458944,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-002025.SZ,,002025.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.4        -0.06180666  1.93322033],5399.311432084501,3.363513114923411,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,28721.64807159081,18196.976122998865
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300455.SZ,,300455.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.36       -0.02785924  2.75207313],6460.738614856682,2.6229296615121935,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,267403.9197093621,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300691.SZ,,300691.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.36       -0.06855895  1.76537952],9678.357509150568,1.7509234322211027,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,250423.9646352809,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300231.SZ,,300231.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.34567901 -0.0751773   2.53661436],7052.194548301836,2.4029488738743594,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,233444.0095611997,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300440.SZ,,300440.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.34567901 -0.12972085  2.47437122],18515.993189910994,0.915212204626343,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,216464.0544871185,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300295.SZ,,300295.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.3        -0.04045802  2.25153024],18539.09906019265,0.9140715464739902,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,199484.0994130373,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300718.SZ,,300718.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.29411765 -0.05970149  2.91753701],13923.91245638341,1.2170475073919242,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,182504.1443389561,16979.955074081165
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300515.SZ,,300515.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.29411765 -0.06270997  2.05668409],10819.1696638379,1.5662997692720806,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,165524.1892648749,16979.95507408117
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190222-300408.SZ,,300408.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[ 0.27272727 -0.0827436   1.61986506],8548.927562658966,1.9822443018705467,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,148544.2341907937,16979.95507408117
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-300220.SZ,,300220.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.46153846 -0.01195559  1.93991706],10646.214910441458,1.633278724253892,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,131564.2791167125,17423.012779672707
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-300329.SZ,,300329.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.46153846 -0.06606218  3.65673527],9183.267748328188,1.893469381879246,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,114141.26633703988,17423.012779672707
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-002301.SZ,,002301.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.46153846 -0.12019231  1.8699558 ],7018.704125622681,2.6383732589141076,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,188532.65991942445,18554.997199827554
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600629.SH,,600629.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.45       -0.00495868  3.66123436],10628.793947394533,1.7422448274869762,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,169977.6627195971,18554.997199827554
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-300732.SZ,,300732.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.45       -0.02849083  3.37494971],15752.687917424117,1.1038266229997096,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,96718.25355736725,17423.012779672707
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600846.SH,,600846.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.45       -0.05365854  2.4733547 ],8820.482503973662,2.0994272443633997,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,151422.66551976977,18554.997199827554
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600667.SH,,600667.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.45       -0.14310345  2.41079287],10281.523629978406,1.8010911557192908,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,132867.66831994243,18554.997199827554
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-603559.SH,,603559.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.44827586 -0.03760684  3.10522584],6221.06100893537,2.976656433794087,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,114312.67112011509,18554.99719982755
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-300597.SZ,,300597.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.44827586 -0.10124725  2.68365302],9277.629617841689,1.8742110887483046,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,79295.24077769462,17423.012779672707
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600050.SH,,600050.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.44827586 -0.14944649  3.54738238],9786.698893671566,1.8921560250767895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,95757.67392028775,18554.99719982755
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600278.SH,,600278.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.41666667 -0.00614125  3.39434997],11278.768245651323,1.6418425198525421,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,77202.67672046041,18554.99719982755
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600250.SH,,600250.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.41666667 -0.08949416  2.32042365],10553.006848373652,1.7547568710359407,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,58647.67952063307,18554.99719982755
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600710.SH,,600710.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 0.41666667 -0.12686567  2.11893661],17410.857561492998,1.063586972202251,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,40092.68232080573,18554.997199827554
MCB,MCB,DEMAND,V72|V65|MEDIUM_PARTICIPATION|V53-20190225-600358.SH,,600358.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[ 3.63636364e-01 -2.42718447e-03  3.17045868e+00],15953.267109763356,1.160762942779292,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,21537.685120978393,18554.99719982755
