episode_id,symbol,entry_date,entry_price,entry_reason,buy_outlay,sale_proceeds,transaction_cost,slippage_cost,qty,exit_date,exit_stage,exit_price,exit_reason,net_return,pnl,right_censored,holding_days,calendar_holding_days,MFE,MAE,peak_giveback,post_MFE_giveback,time_to_MFE,entry_ATR,max_adverse_ATR,overnight_gap_contribution,capital_occupied,capital_days,state,anatomy_caveat,capital_days_missing_marks
512980.SH|2020-06-10,512980.SH,2020-06-10,0.8887103999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,356362.46336102404,373321.264891184,145.93742984000002,583.7610399999727,0.0,2020-07-29,open,0.97422,RETRY_MARKET_EXIT_ALL,0.0475886303237815,16958.80153015995,False,33,49,0.2298719582892245,-0.024429105364357,0.1336543377910284,0.1336543377910284,22,0.01595,1.3611536050156667,-0.0337567783610948,356362.46336102404,7510896.6,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159938.SZ|2020-06-15,159938.SZ,2020-06-15,0.8962163999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,141960.891741048,162066.84690664802,60.80635439999999,243.23847999999356,0.0,2020-07-29,close,1.0931248,RETRY_MARKET_EXIT_ALL_AT_CLOSE,0.141630239983808,20105.955165600026,False,30,44,0.2469086707183667,-0.0013572614828292,0.0271978955082723,0.0271978955082723,20,0.0178999999999999,0.0679553072625623,-0.0290108505044098,141960.891741048,4087302.4,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515800.SH|2020-06-18,515800.SH,2020-06-18,0.8896,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,22244.448,26475.07850333938,9.744074915651009,38.97903844891523,0.0,2020-07-29,close,1.079136,RETRY_MARKET_EXIT_ALL_AT_CLOSE,0.1901881540661014,4230.63050333938,False,27,41,0.2533723021582734,-0.001798561151079,0.0403147482014389,0.0403147482014389,15,0.0116999999999999,0.1367521367521276,0.0460881294964035,22244.448,666816.0,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159980.SZ|2020-09-02,159980.SZ,2020-09-02,1.0858679999999998,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,39642.108836399995,38833.633719599995,15.695116799999996,62.77999999999795,0.0,2020-09-09,close,1.064148,TAIL_MARKET_EXIT_DAILY_EMERGENCY_510300_LT_MA20,-0.0203943518781131,-808.4751168000003,False,5,7,0.0056470952270442,-0.0200024312347356,0.0256495264617798,0.0256495264617798,1,0.0099999999999999,2.171999999999997,-0.008288300235388,39642.108836399995,197720.5,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159915.SZ|2020-11-10,159915.SZ,2020-11-10,2.7161712,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,293133.487454496,274816.35261462396,113.589239872,454.3455999999954,0.0,2020-11-18,close,2.5319727999999997,TAIL_OWN_EXIT_MA40_C2,-0.0624873500429234,-18317.134839872015,False,6,8,0.0003051354053089,-0.0711189338875251,0.0681205956384489,0.0681205956384489,0,0.05845,3.3048964927288207,-0.0073633061126631,293133.487454496,1640158.5,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
510300.SH|2020-11-06,510300.SH,2020-11-06,4.469878841446172,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,695882.0452562592,702825.6334435658,279.7418246731655,1118.97263776636,0.0,2020-12-11,close,4.459429599999999,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.009978110851746,6943.588187306654,False,25,35,0.0456659264813066,-0.0165281530141585,0.0480036277517044,0.0480036277517044,18,0.0758499999999998,0.9740124119468976,0.0129757432040899,695882.0452562592,7254960.799999999,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515210.SH|2020-11-06,515210.SH,2020-11-06,0.9976131773955772,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,285158.3487484628,275634.7292418014,112.15823913960214,448.6272203445901,0.0,2020-12-14,open,0.9925955115161558,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.0333976527373642,-9523.619506661373,False,26,38,0.1176676744696565,-0.0096361772412368,0.1226973452810635,0.1226973452810635,13,0.0164999999999999,0.5826168118531703,-0.0471124490583619,285158.3487484628,2938868.3,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512070.SH|2020-12-02,512070.SH,2020-12-02,0.919068,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,40614.380291808,37843.924261088,15.691550720000002,62.764479999995395,0.0,2020-12-14,open,0.8463224,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.0682136723696066,-2770.456030720001,False,8,12,0.0122573447594012,-0.079151488246789,0.0914088330061903,0.0914088330061903,0,0.0194833333333333,3.7337348160821224,-0.0079790976656065,40614.380291808,262835.3,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159997.SZ|2020-11-10,159997.SZ,2020-11-10,1.291032,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,264371.749857216,249231.55891695997,102.720060256,410.8708799999874,0.0,2020-12-16,close,1.1950432,RETRY_MARKET_EXIT_ALL_AT_CLOSE|RETRY_OWN_EXIT_AT_CLOSE|TAIL_OWN_EXIT_MA40_C2,-0.0572685657542195,-15140.190940256056,False,26,36,0.0007497877666859,-0.0829042192602507,0.0751002298936046,0.0751002298936046,0,0.0267499999999999,4.001196261682245,-0.0364049845395001,264371.749857216,5757466.800000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159980.SZ|2020-11-17,159980.SZ,2020-11-17,1.0998792,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,111020.627445552,111844.761213072,44.57311248,178.29311999999675,0.0,2020-12-18,open,1.1910463999999998,RETRY_MARKET_EXIT_ALL,0.0074232490527417,824.1337675199902,False,23,31,0.1592182123273173,-0.0062545050401898,0.0763298369493667,0.0763298369493667,18,0.0156499999999999,0.4395654952076693,0.0490963007573923,111020.627445552,682015.9999999999,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159949.SZ|2020-12-22,159949.SZ,2020-12-22,1.1939544,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,280277.141899536,308339.80098374403,117.72451579200002,470.916399999972,0.0,2021-01-29,close,1.328936,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.1001246797866481,28062.65908420802,False,27,38,0.2286901409300055,-0.0242508424107318,0.1156359070329653,0.1156359070329653,23,0.0237999999999999,1.2165714285714258,-0.0259641406740487,280277.141899536,7171370.7,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512710.SH|2020-12-22,512710.SH,2020-12-22,0.7966367999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,279675.44070335996,311374.413819768,118.211243592,472.86563999995496,0.0,2021-01-29,close,0.8678052,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.1133419975550509,31698.973116408044,False,27,38,0.2897973078823372,-0.0164903253276774,0.2004612390489615,0.2004612390489615,13,0.0198499999999999,0.6618035264483596,-0.047700533040904,279675.44070335996,7046967.300000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159901.SZ|2020-12-22,159901.SZ,2020-12-22,3.6714152425876008,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,280185.00880603585,303657.80244629685,116.7695058329924,467.09341959213344,0.0,2021-01-29,close,4.0087904000000005,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0837760511894858,23472.793640260992,False,27,38,0.177202717324306,-0.0126423298702893,0.0853103174946918,0.0853103174946918,23,0.0541,0.8579527280517713,-0.034591565270751,280185.00880603585,7132095.55,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159928.SZ|2020-12-22,159928.SZ,2020-12-22,1.2532518,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,237058.60964147997,244348.046534816,96.281626664,385.1314799999799,0.0,2021-02-01,open,1.3294356,MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0307495133982282,7289.436893336038,False,28,41,0.1641714777509197,-0.0239391637019791,0.103382576430371,0.103382576430371,12,0.0219625,1.3660466704610112,-0.0428884283270134,237058.60964147997,5492779.550000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159905.SZ|2021-01-04,159905.SZ,2021-01-04,2.447858149714286,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,239938.07669173443,248948.71568218613,97.77772281145263,391.11697094736206,0.0,2021-02-01,open,2.5488540210526316,MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0375540185813372,9010.638990451698,False,20,28,0.1054562129410336,-0.0040272553029414,0.0641973387901218,0.0641973387901218,7,0.0381499999999999,0.2584049728515156,-0.0065363264623268,239938.07669173443,4939954.400000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159980.SZ|2021-04-30,159980.SZ,2021-04-30,1.35108,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,287972.73102959996,305230.313085728,118.641303872,474.5766400000009,0.0,2021-05-10,close,1.4458424,RETRY_MARKET_EXIT_ALL_AT_CLOSE,0.0599278341196622,17257.582056128012,False,3,10,0.0709950558072061,-0.0940580868638423,0.0008567960446457,0.0008567960446457,3,0.0184499999999999,6.887804878048789,0.0488498090416556,287972.73102959996,818758.2,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512100.SH|2021-05-25,512100.SH,2021-05-25,2.4825995209097833,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,312921.7469884297,315640.0392123684,125.71247100034742,502.85202598967646,0.0,2021-06-11,close,2.6199434012310214,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0086868114795461,2718.292223938741,False,13,17,0.0682885638423429,-0.0022337443821914,0.0129659557597849,0.0129659557597849,13,0.0305019833128162,0.1818076115310638,-0.00661146639605,312921.7469884297,1410194.951005334,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
510500.SH|2021-05-26,510500.SH,2021-05-26,6.044526595148489,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,619083.3152478739,628990.6579038308,249.6152009086552,998.467943107038,0.0,2021-06-11,close,6.161912130687365,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0160032461091121,9907.342655956862,False,12,16,0.0271693957793699,-0.0030183445939191,0.0077492586203915,0.0077492586203915,12,0.0818061970158636,0.2230205636833233,-0.00707750850857,619083.3152478739,5406196.037770541,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
588000.SH|2021-05-28,588000.SH,2021-05-28,1.4351471999999998,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,414840.49230815994,431583.353822448,169.28544571199998,677.153039999964,0.0,2021-06-11,close,1.4918056000000002,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0403597571228673,16742.86151428806,False,10,14,0.0521568797960239,-0.0105544574103617,0.0126777239296429,0.0126777239296429,2,0.0258999999999999,0.5848339768339752,0.0160262306194095,414840.49230815994,4255814.0,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515000.SH|2021-07-22,515000.SH,2021-07-22,0.9512604,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,40817.23297423199,40135.680578136,16.190556096,64.76183999999523,0.0,2021-07-23,close,0.9357508,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.016697662884847,-681.5523960959908,False,1,1,0.0039312053776234,-0.0191960056363114,0.0202354686477016,0.0202354686477016,0,0.0183749999999999,0.993763265306114,-0.0010512368642697,40817.23297423199,40690.65,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515880.SH|2021-11-15,515880.SH,2021-11-15,0.180978,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,33360.415749,33259.529176850665,13.323985482666668,53.29591999999849,0.0,2021-11-29,open,0.1796894666666666,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.0030241401338758,-100.88657214933482,False,10,14,0.0434049074104772,-0.0100085829953548,0.0505247414971249,0.0505247414971249,7,0.0028416666666666,0.6374193548387123,-0.0221021339610339,33360.415749,263832.7166666667,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159915.SZ|2021-11-23,159915.SZ,2021-11-23,3.3917111999999996,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,633698.366490432,627744.128139584,252.288270848,1009.1500799999848,0.0,2021-11-29,open,3.342324,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.009396013412223,-5954.238350847969,False,4,6,0.0030335129948566,-0.0145611454182772,0.0175946584131339,0.0175946584131339,0,0.05295,0.932713881019822,-0.0044225463535927,633698.366490432,1892584.8,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512100.SH|2021-11-30,512100.SH,2021-11-30,3.11987907450208,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,630341.61616403,615980.2683226044,249.26381241396572,997.046856031976,0.0,2021-12-24,close,3.0162886344412527,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.022783435954653,-14361.347841425682,False,18,24,0.0061512299929833,-0.0420744255717843,0.039354581016247,0.039354581016247,0,0.0466420462317055,2.8143516530343526,-0.0184134321247291,630341.61616403,9019472.99143756,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159928.SZ|2021-12-14,159928.SZ,2021-12-14,1.2399912,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,417464.514127584,415466.983741248,166.586226336,666.3441599999502,0.0,2021-12-24,close,1.2420056000000002,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.0047849106181165,-1997.5303863359732,False,8,10,0.0121039568667908,-0.0451545139997767,0.0104794292088525,0.0104794292088525,0,0.0206999999999999,2.704888888888892,-0.0080645733614882,417464.514127584,2775853.8,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
510050.SH|2021-12-14,510050.SH,2021-12-14,3.1322508758765357,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,416672.6843648776,408024.3995042197,164.93907743998813,659.7513026595001,0.0,2021-12-24,close,3.0595503999999996,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.0207555839035625,-8648.284860657877,False,8,10,0.0053473124558636,-0.0351986096406415,0.0285576103398705,0.0285576103398705,0,0.0397,2.7771001480235737,-0.0038311107492762,416672.6843648776,2762959.0,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512070.SH|2021-12-17,512070.SH,2021-12-17,0.7576056,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,46677.838660992,45415.346473728,18.418587264000003,73.67359999999846,0.0,2021-12-24,close,0.7374096,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.0270469289812906,-1262.492187263997,False,5,7,0.004480431506842,-0.0298382166129711,0.0311381014079092,0.0311381014079092,0,0.01275,1.772988235294114,-0.006599740023041,46677.838660992,229336.8,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159601.SZ|2022-06-09,159601.SZ,2022-06-09,0.8716967999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,309528.568775088,316590.14370511996,125.224029968,500.90103999999815,0.0,2022-07-15,close,0.894284,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0228139682161716,7061.5749300319585,False,26,36,0.0852397301447018,-0.0294790573970215,0.0593279681650777,0.0593279681650777,15,0.0158,1.6263797468354395,-0.0596537695216961,309528.568775088,6869768.7,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
510150.SH|2022-06-09,510150.SH,2022-06-09,0.6535224,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,203922.75159503997,211872.9489336,83.15946144,332.64319999997224,0.0,2022-07-15,close,0.6744600000000001,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0389863184778318,7950.197338560043,False,26,36,0.100191822040071,-0.037523426894013,0.0681537465280455,0.0681537465280455,16,0.01315,1.8648212927756576,-0.0612067773040373,203922.75159503997,5259546.100000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159928.SZ|2022-06-15,159928.SZ,2022-06-15,1.0558439999999998,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,247222.5150160799,257954.129013968,101.035762112,404.15023999997794,0.0,2022-07-15,close,1.1021176,TAIL_MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0434087243113356,10731.613997888053,False,22,30,0.1100124639624795,-0.0064820181769275,0.0661862926720235,0.0661862926720235,14,0.0209499999999999,0.3266825775656254,0.0170479729960114,247222.5150160799,5745516.300000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515170.SH|2022-06-08,515170.SH,2022-06-08,0.7495991999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,308783.92475606396,320102.927967728,125.777828336,503.11895999998814,0.0,2022-07-18,open,0.7833728,MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,0.0366567113900309,11319.003211664036,False,28,40,0.1419435879867536,-0.0154738692357194,0.0968880436371864,0.0968880436371864,16,0.0168,0.6904285714285664,-0.0613661273918115,308783.92475606396,7068331.5,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515650.SH|2022-06-09,515650.SH,2022-06-09,1.2760199999999997,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,89617.24202443198,94193.427386032,36.7623184,147.05231999998563,0.0,2022-07-18,close,1.338928,RETRY_MARKET_EXIT_ALL_AT_CLOSE,0.0510636709881391,4576.18536160003,False,27,39,0.1230231501073653,-0.0282283976740174,0.0737229823983949,0.0737229823983949,15,0.0233999999999999,1.539316239316227,-0.0289964107145655,89617.24202443198,2425598.0999999996,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512100.SH|2022-08-18,512100.SH,2022-08-18,2.84381499458869,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,637995.2768269005,631057.52843579,253.8102936950142,1015.2375468116744,0.0,2022-08-19,close,2.8140158947339624,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,-0.010874294282578,-6937.748391110566,False,1,1,0.0105146069296939,-0.0106482625167309,0.0209931717840992,0.0209931717840992,1,0.0507454520585417,0.5967369957895339,0.0,637995.2768269005,642733.843605526,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512980.SH|2023-01-04,512980.SH,2023-01-04,0.6154919999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,425542.385218752,449675.5464200959,175.044558656,700.1942399999707,0.0,2023-02-10,close,0.6874495999999999,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0567115334209029,24133.161201343988,False,22,37,0.1324273914201974,-0.0040487934855366,0.0155166923371874,0.0155166923371874,22,0.0131,0.1902290076335823,-0.0129977318957841,425542.385218752,5592326.099999999,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512010.SH|2023-01-06,512010.SH,2023-01-06,0.4943951999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,635573.2397901119,641964.695617152,255.50785296,1022.03631999989,0.0,2023-02-10,close,0.509592,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0100562066287606,6391.455827040132,False,20,35,0.0962889607342467,-0.0129354006673202,0.0655507982278145,0.0655507982278145,10,0.0089,0.7185617977527999,-0.0040453467185765,635573.2397901119,5801192.3,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159601.SZ|2023-01-09,159601.SZ,2023-01-09,0.8396711999999998,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,253631.4185404799,256141.64302368,101.9547168,407.8207999999586,0.0,2023-02-10,close,0.8483208,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0098971353692896,2510.224483200058,False,19,32,0.065893411611593,-0.0103268993863309,0.0555922365802235,0.0555922365802235,10,0.0114,0.7606315789473448,0.0226279048275085,253631.4185404799,4893832.0,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159901.SZ|2023-01-10,159901.SZ,2023-01-10,2.9479138229508193,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,94057.25864232155,97569.85016557584,38.32556379826296,153.30462589493158,0.0,2023-02-13,open,3.0469482448979597,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,0.0373452466503607,3512.5915232542757,False,19,34,0.0848349687504934,-0.0016668814782043,0.0512402207710533,0.0512402207710533,9,0.04005,0.1226922085098468,0.0193357076981801,94057.25864232155,1770694.3,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
510180.SH|2023-01-10,510180.SH,2023-01-10,3.094292046422535,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,11451.17034787773,11656.61243921033,4.621564959963864,18.486406111894738,0.0,2023-02-15,open,3.1462804048888886,RETRY_MARKET_EXIT_ALL,0.017940706940114,205.44209133259935,False,21,36,0.0603394737071851,-0.0049420178163903,0.043538099536166,0.043538099536166,9,0.0413999999999999,0.3693731019936032,0.0003231757006117,11451.17034787773,233462.4,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
