year,t,decision_date,seed,candidate_overlap,signal_symmetric_difference,common_candidate_mean_abs_order_change,seed_planned,fixed3_planned,planned_name_symmetric_difference,seed_zero_size,fixed3_zero_size,seed_filled,fixed3_filled,filled_name_symmetric_difference,seed_filled_capital,fixed3_filled_capital,seed_liquidity_rejections,fixed3_liquidity_rejections,seed_aggregate_cap_rejections,fixed3_aggregate_cap_rejections,cash_before_planning_difference,exposure_difference,live_lots_difference
2021,3413,2021-01-13,17,8,4,1.25,10,10,4,0,0,10,10,4,69634.16496,71517.22364160001,0,0,0,0,6217.931643999997,-0.006761998520176227,0
2021,3414,2021-01-14,17,8,4,1.375,10,10,4,0,0,10,10,4,67965.2976,70287.50452,0,0,0,0,4334.872962399997,-0.005620123348508699,0
2021,3415,2021-01-15,17,8,4,0.75,10,10,4,0,0,10,10,4,74458.6724,74798.84919999998,0,0,0,0,2012.6660424000002,-0.0038911679917775777,0
2021,3416,2021-01-18,17,4,12,1.25,10,10,8,2,0,10,10,8,79561.7146028,75445.18512000001,0,0,0,0,1672.4892423999845,-0.003431947043009864,0
2021,3417,2021-01-19,17,4,12,1.0,10,10,12,1,0,10,10,12,83706.27865600001,79490.28748,0,0,0,0,6415.794575600012,-0.007546944822685697,0
2021,3418,2021-01-20,17,3,14,2.3333333333333335,10,10,10,2,0,10,10,10,80353.76625560001,76518.74308,0,0,0,0,6870.2719564000145,-0.007990805204306173,0
2021,3419,2021-01-21,17,5,10,2.4,10,10,6,3,0,10,10,6,80070.889236,79505.29528,0,0,0,0,6390.912975999992,-0.00746867838987697,0
2021,3420,2021-01-22,17,6,8,1.8333333333333333,10,10,6,5,1,10,10,6,78295.2063608,75776.25718799999,0,0,0,0,4909.622931999998,-0.005947903044579705,0
2021,3421,2021-01-25,17,8,4,2.25,10,10,4,1,0,10,10,4,75287.653246,71828.2352836,0,0,0,0,4683.6507367999875,-0.006117132140367798,0
2021,3422,2021-01-26,17,7,6,0.5714285714285714,10,10,6,0,0,10,10,6,75246.731978,73633.2434,0,0,0,0,10584.352299199993,-0.01305285316673177,0
2021,3423,2021-01-27,17,6,8,1.0,10,10,6,1,0,10,10,6,75626.9695988,75942.44356,0,0,0,0,10921.783437200007,-0.013186414905637212,0
2021,3424,2021-01-28,17,7,6,1.2857142857142858,10,10,6,0,0,10,10,6,76182.56836,77568.28856,0,0,0,0,11770.297520799999,-0.012858211893673643,0
2021,3425,2021-01-29,17,7,6,1.4285714285714286,10,10,6,0,0,10,10,6,74054.46231999999,73894.37912,0,0,0,0,12511.339720799995,-0.01386288065839636,0
2021,3426,2021-02-01,17,9,2,1.8888888888888888,10,10,2,0,0,10,10,2,74297.58867999999,73902.38328000001,0,0,0,0,13233.567160799983,-0.016262723743999064,0
2021,3427,2021-02-02,17,8,4,1.375,10,10,4,0,0,10,10,4,73952.40928,74435.66044,0,0,0,0,8508.26757679999,-0.011130137875529633,0
2021,3428,2021-02-03,17,8,4,0.625,10,10,4,0,0,10,10,4,74218.54759999999,75324.1222,0,0,0,0,907.1819951999933,-0.0031858152019649255,0
2021,3429,2021-02-04,17,8,4,1.875,10,10,4,0,0,10,10,4,74377.63028000001,75205.06032,0,0,0,0,-5399.774468799995,0.003950130444715483,0
2021,3430,2021-02-05,17,7,6,0.2857142857142857,10,10,6,0,0,10,10,6,74400.64224,73504.17632,0,0,0,0,-5947.380488800001,0.004472793329078462,0
2021,3431,2021-02-08,17,7,6,1.4285714285714286,10,10,6,0,0,10,10,6,68430.53940000001,69737.21852,0,0,0,0,-9055.168836800003,0.008438895317326,0
2021,3432,2021-02-09,17,8,4,1.0,10,10,4,0,0,10,10,4,72386.59548,70209.46396,0,0,0,0,-13773.43445120001,0.014230559998940406,0
2021,3433,2021-02-10,17,8,4,1.5,10,10,4,0,0,10,10,4,77434.21888,78107.56884,0,0,0,0,-11507.03881920001,0.012063759079078418,0
2021,3434,2021-02-18,17,8,4,1.5,10,10,4,0,0,10,10,4,81440.30096000001,77908.46536000002,0,0,0,0,-11440.145661599992,0.012216008911242082,0
2021,3435,2021-02-19,17,6,8,1.6666666666666667,10,10,8,0,0,10,10,8,77694.35407999999,80731.9328,0,0,0,0,-4319.7729416000075,0.004101590497907592,0
2021,3436,2021-02-22,17,7,6,1.0,10,10,6,0,0,10,10,6,81303.22972,83295.26503999998,0,0,0,0,-7343.372941599984,0.0068392339554049775,0
2021,3437,2021-02-23,17,4,12,2.0,10,10,12,0,0,10,10,12,77808.513412,81522.3436,0,0,0,0,-9476.19394160001,0.009341283134734812,0
2021,3438,2021-02-24,17,4,12,2.5,10,10,14,1,1,10,9,13,86081.71324,75283.10348,0,1,0,0,-13196.0150096,0.011696995048496417,0
2021,3439,2021-02-25,17,5,10,2.4,10,10,8,1,3,10,10,8,83536.47040159999,81469.31604,0,0,0,0,860.6349903999944,-0.0018197977815029853,-1
2021,3440,2021-02-26,17,5,10,0.6,10,10,8,1,2,10,10,8,87063.22336,85539.4314,0,0,0,0,3325.1843919999956,-0.00475542400110418,-1
2021,3441,2021-03-01,17,5,10,1.8,10,10,10,0,0,10,10,10,90895.815272,88333.88376,0,0,0,0,-311.1682880000153,-0.0014507913425958474,-1
2021,3442,2021-03-02,17,6,8,1.5,10,10,8,1,0,10,10,8,89849.27135200001,86509.73569599999,0,0,0,0,7316.052263999998,-0.00968705818644977,-1
2021,3443,2021-03-03,17,5,10,2.0,10,10,12,1,1,10,10,12,89300.185976,85975.6180992,0,0,0,0,9302.647519999999,-0.012445012628692464,-1
2021,3444,2021-03-04,17,4,12,2.5,10,10,10,1,1,10,10,10,86197.77355999999,86978.17916,0,0,0,0,10856.910356800014,-0.01604040199321788,-1
2021,3445,2021-03-05,17,5,10,1.2,10,10,12,1,1,10,10,12,89041.151348,88427.93264,0,0,0,0,2190.5097168000066,-0.009152351587750407,-1
2021,3446,2021-03-08,17,4,12,1.75,10,10,10,1,3,10,10,10,86759.06528,82086.63688,0,0,0,0,-59.83351520000724,-0.007815978609312046,-1
2021,3447,2021-03-09,17,5,10,1.8,10,10,10,1,2,10,10,10,82569.74796719999,74440.66304000001,0,0,0,0,19153.45152479998,-0.025951215988816112,-2
2021,3448,2021-03-10,17,6,8,1.6666666666666667,10,10,10,1,1,10,10,10,81285.22036,73968.41760000002,0,0,0,0,42632.7410104,-0.04868930244811598,-3
2021,3449,2021-03-11,17,5,10,2.2,10,10,10,1,1,10,10,10,83920.59004000001,75124.0182,0,0,0,0,49665.9754504,-0.053584095519887964,-3
2021,3450,2021-03-12,17,7,6,2.2857142857142856,10,10,6,1,2,10,10,6,82232.412644,71204.531126,0,0,0,0,54966.429479199986,-0.05895421862831296,-3
2021,3451,2021-03-15,17,4,12,2.0,10,10,14,3,3,10,10,14,83278.8365016,73294.167172,0,0,0,0,65252.440357200016,-0.06854895363836955,-3
2021,3452,2021-03-16,17,6,8,1.1666666666666667,10,10,8,2,2,10,10,8,81517.5611144,75470.798432,0,0,0,0,71522.88390439999,-0.07298450716423988,-3
2021,3453,2021-03-17,17,7,6,1.2857142857142858,10,10,8,2,4,10,10,8,87798.5655392,85695.2924056,0,0,0,0,20563.31418680004,-0.02731384105552026,0
2021,3454,2021-03-18,17,7,6,2.0,10,10,8,3,5,10,10,8,89420.80866719999,89078.620822,0,0,0,0,17926.523186000006,-0.026405889782823655,0
2021,3455,2021-03-19,17,8,4,2.625,10,10,4,4,5,10,10,4,86563.96388,84394.24621320001,0,0,0,0,20580.192231199995,-0.02741681541677876,0
2021,3456,2021-03-22,17,5,10,1.2,10,10,10,3,5,10,10,10,94707.9165344,88714.21142759999,0,0,0,0,24203.696777999983,-0.030886308176368837,0
2021,3457,2021-03-23,17,7,6,1.4285714285714286,10,10,10,2,6,10,10,10,88004.9327944,83455.2081672,0,0,0,0,27105.109324800025,-0.03414199509081994,0
2021,3458,2021-03-24,17,6,8,2.5,10,10,10,2,6,10,10,10,89708.91840640001,81818.0072652,0,0,0,0,23360.580409599992,-0.032513241899179146,0
2021,3459,2021-03-25,17,7,6,2.4285714285714284,10,10,6,4,6,10,10,6,89696.9521872,83116.5921784,0,0,0,0,21819.849470799993,-0.029110907152009036,0
2021,3460,2021-03-26,17,5,10,2.4,10,10,8,2,5,10,10,8,96342.5060792,91343.1077432,0,0,0,0,19168.263399599993,-0.026761486719187544,0
2021,3461,2021-03-29,17,6,8,2.5,10,10,14,4,5,10,10,14,93616.77943800001,91489.8940324,0,0,0,0,11495.952055600006,-0.01908664844470276,0
2021,3462,2021-03-30,17,6,8,2.0,10,10,14,3,3,10,10,14,93752.7801216,90162.2039924,0,0,0,0,-4339.957525999984,-0.005537835056976914,0
2021,3463,2021-03-31,17,6,8,1.1666666666666667,10,10,10,5,6,10,10,10,87631.368642,89284.63789520001,0,0,0,0,-2729.9164007999934,-0.006376593991878954,0
2021,3464,2021-04-01,17,6,8,2.8333333333333335,10,10,10,4,5,10,10,10,97259.40261760002,89117.94125800002,0,0,0,0,-7027.170678800001,-0.002649080729707709,0
2021,3465,2021-04-02,17,6,8,2.5,10,10,12,6,6,10,10,12,94990.2632784,84085.775892,0,0,0,0,-1437.93403199999,-0.007257919803848156,0
2021,3466,2021-04-06,17,4,12,2.25,10,10,12,6,6,10,10,12,97438.8758952,93326.26845080001,0,0,0,0,7187.412921599986,-0.01517479059162874,0
2021,3467,2021-04-07,17,5,10,3.4,10,10,8,8,2,10,10,8,95623.8925944,90322.60735879999,0,0,0,0,4617.313543600001,-0.013033048786276535,0
2021,3468,2021-04-08,17,5,10,1.6,10,10,10,3,2,10,10,10,93762.78532160001,90008.87430240001,0,0,0,0,4470.412628799997,-0.013336928977129348,0
2021,3469,2021-04-09,17,3,14,4.0,10,10,14,5,4,10,10,14,97442.61784,88571.26713519999,0,0,0,0,-517.448630400002,-0.009370340208082695,0
2021,3470,2021-04-12,17,2,16,5.0,10,10,16,2,4,10,10,16,95250.47852,89368.771622,0,0,0,0,-658.7777975999925,-0.009643037792483766,0
2021,3471,2021-04-13,17,4,12,3.75,10,10,12,2,1,9,9,12,85252.28476,79505.4279476,1,1,0,0,-4138.819379599998,-0.006103831818039529,0
2021,3472,2021-04-14,17,3,14,4.0,10,10,14,2,1,10,10,14,96804.28608,91507.03294,0,0,0,0,-1530.334979199979,-0.010190693848787125,0
2021,3473,2021-04-15,17,0,20,,10,10,18,4,1,10,10,18,95179.9218496,87261.50641360001,0,0,0,0,-872.6190072000027,-0.011170854399136898,0
2021,3474,2021-04-16,17,1,18,3.0,10,10,18,2,1,10,10,18,98199.91142799999,84798.1661424,0,0,0,0,10117.560239999992,-0.021321882148153448,0
2021,3475,2021-04-19,17,2,16,2.0,10,10,16,2,0,10,10,16,98477.3156032,90653.08911999999,0,0,0,0,9568.902418400015,-0.020733018644148893,0
2021,3476,2021-04-20,17,2,16,2.5,10,10,16,2,0,10,10,16,97204.49408,94992.34435999999,0,0,0,0,3168.1338095999963,-0.015141040508178993,0
2021,3477,2021-04-21,17,0,20,,10,10,18,3,0,10,10,18,96204.9746,94766.78713119999,0,0,0,0,824.5687576000055,-0.013701479259814353,0
2021,3478,2021-04-22,17,2,16,3.5,10,10,16,1,1,10,10,16,94119.89091999999,94607.4543212,0,0,0,0,-5237.7656247999985,-0.008135338440782292,0
2021,3479,2021-04-23,17,5,10,2.2,10,10,12,2,1,10,10,12,91853.71311999999,89992.74592,0,0,0,0,-14124.972132399998,-0.0015059442507480147,0
2021,3480,2021-04-26,17,4,12,1.75,10,10,14,3,1,10,9,13,95196.45043999999,83154.91469440001,0,1,0,0,-26728.036136399984,0.007917139819743735,0
2021,3481,2021-04-27,17,5,10,2.2,10,10,10,2,1,10,10,10,94712.548942,87284.038124,0,0,0,0,-41897.22494079999,0.018418374935225246,1
2021,3482,2021-04-28,17,5,10,2.2,10,10,10,1,1,8,8,10,78771.23896640001,69199.044012,2,2,0,0,-49781.44572680001,0.02518928541936649,2
2021,3483,2021-04-29,17,4,12,3.5,10,10,10,1,1,10,10,10,92549.1145408,84253.41301799999,0,0,0,0,-62343.426212399965,0.03305168560016192,3
2021,3484,2021-04-30,17,4,12,2.0,10,10,10,1,2,10,10,10,95277.49256000001,86244.10764120001,0,0,0,0,-73185.71684160002,0.04336324090271715,3
2021,3485,2021-05-06,17,5,10,2.0,10,10,10,2,2,10,10,10,95461.90840640002,83483.9931276,0,0,0,0,-83352.05678760001,0.05338582155057714,3
2021,3486,2021-05-07,17,7,6,2.0,10,10,10,3,2,10,10,10,92959.84801120001,83421.5106536,0,0,0,0,-53509.831819200015,0.030359585257013544,1
2021,3487,2021-05-10,17,3,14,1.3333333333333333,10,10,14,1,3,10,10,14,97968.741282,83747.50008000001,0,0,0,0,-48173.098301600025,0.02715467181279929,1
2021,3488,2021-05-11,17,5,10,2.8,10,10,12,2,2,10,10,12,91128.33612,88987.8436424,0,0,0,0,-45188.87043000001,0.022280694930071676,2
2021,3489,2021-05-12,17,4,12,1.5,10,10,12,4,2,10,10,12,91637.20059200001,89874.834638,0,0,0,0,-34735.19322920003,0.01312790224129956,2
2021,3490,2021-05-13,17,3,14,2.6666666666666665,10,10,14,3,2,10,10,14,91081.6318464,85214.6025768,0,0,0,0,-25608.845179199998,0.006720545039179515,1
2021,3491,2021-05-14,17,4,12,1.5,10,10,12,5,3,10,10,12,89843.4883464,87484.71242040001,0,0,0,0,-15843.949685600004,-0.0020892406053704127,1
2021,3492,2021-05-17,17,10,0,2.0,9,9,0,1,1,9,9,0,79713.40604,77448.22876000001,0,0,0,0,-8563.30400199999,-0.00842914716532528,0
2021,3493,2021-05-18,17,7,0,2.0,6,6,0,1,1,6,6,0,54269.18972000001,51235.613079999996,0,0,0,0,-4426.982802000013,-0.011328854614097272,-1
2021,3494,2021-05-19,17,8,4,3.25,10,10,4,1,1,10,10,4,95666.69483999998,87522.46203999998,0,0,0,0,-7615.074829199992,-0.010386346216911702,-1
2021,3495,2021-05-20,17,7,6,3.2857142857142856,10,10,6,2,1,10,10,6,97551.474416,93583.6122,0,0,0,0,-6280.64537079999,-0.011903110696559027,-1
2021,3496,2021-05-21,17,4,12,2.5,10,10,8,1,1,10,10,8,101223.58292,92101.84208,0,0,0,0,-769.4102644000086,-0.01780393713417483,-3
2021,3497,2021-05-24,17,7,6,3.2857142857142856,10,10,6,0,1,10,9,5,98889.36976,82359.58133599999,0,1,0,0,-9085.935297999997,-0.009666281025253354,-2
2021,3498,2021-05-25,17,2,0,0.0,2,2,0,0,0,2,2,0,21072.94704,19367.06044,0,0,0,0,32950.93352600001,-0.049545028236688826,-7
2021,3499,2021-05-26,17,2,16,4.5,10,10,16,0,0,10,10,16,104472.27136,91474.51603999999,0,0,0,0,22905.736575599993,-0.04303876979863752,-6
2021,3500,2021-05-27,17,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,35204.58585000003,-0.05197998635960965,-6
2021,3501,2021-05-28,17,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,-49909.329653199995,0.008475351875753434,1
2021,3502,2021-05-31,17,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,-33043.151325199986,-0.011351228988518924,-1
2021,3503,2021-06-01,17,1,0,0.0,1,1,0,0,0,1,1,0,10885.655,10160.278,0,0,0,0,-21276.928269200027,-0.02539583175948429,-3
2021,3504,2021-06-02,17,2,0,1.0,1,1,0,1,1,1,1,0,10825.6238,10104.24888,0,0,0,0,-11190.80886920006,-0.037513900107797926,-4
2021,3505,2021-06-03,17,3,0,1.3333333333333333,2,2,0,1,1,2,2,0,19742.25544,16650.64864,0,0,0,0,-27893.900829199934,-0.027195495545129345,-3
2021,3506,2021-06-04,17,6,0,1.3333333333333333,5,5,0,1,1,5,5,0,53206.640080000005,48063.967280000004,0,0,0,0,-62784.669353200006,-0.0008840780077995769,0
2021,3507,2021-06-07,17,0,20,,10,10,20,1,0,10,10,20,108475.35188,97089.43428,0,0,0,0,-70597.26695319999,0.00615880822579859,1
2021,3508,2021-06-08,17,3,0,1.3333333333333333,2,1,1,1,2,2,1,1,19900.3376,9790.0856,0,0,0,0,-72580.98895319994,0.009924389749781493,2
2021,3509,2021-06-09,17,2,0,1.0,2,1,1,0,1,2,1,1,20072.427040000002,9875.1298,0,0,0,0,-64286.97207320004,0.00030872381019533823,1
2021,3510,2021-06-10,17,3,0,1.3333333333333333,2,1,1,1,2,2,1,1,19991.38492,9960.174,0,0,0,0,-42175.826673200005,-0.022065971186692374,-2
2021,3511,2021-06-11,17,5,0,2.4,4,3,1,1,2,4,3,1,42113.877440000004,28025.55792,0,0,0,0,-32144.61575320002,-0.02893769796985543,-3
2021,3512,2021-06-15,17,6,0,3.0,4,3,1,2,3,4,3,1,42659.160840000004,30749.973879999998,0,0,0,0,-18056.296233200002,-0.03676597268537149,-4
2021,3513,2021-06-16,17,3,14,2.3333333333333335,10,10,12,0,0,10,10,12,108210.21407999998,103100.55844,0,0,0,0,-16661.096073199995,-0.03535393333473724,-4
2021,3514,2021-06-17,17,3,14,3.0,10,10,12,0,0,10,10,12,102943.4768,96229.98760000001,0,0,0,0,-12212.434193199966,-0.03516570085456844,-4
2021,3515,2021-06-18,17,3,14,2.6666666666666665,10,10,14,0,0,10,10,14,107922.06431999999,100479.19604000001,0,0,0,0,-6146.95851320005,-0.03679622539824251,-4
2021,3516,2021-06-21,17,0,20,,10,10,20,0,0,10,10,20,110824.57284,100571.24388,0,0,0,0,8914.304566799896,-0.04782896517071039,-5
2021,3517,2021-06-22,17,1,18,7.0,10,10,18,0,0,10,10,18,108695.46628000001,101795.88036000001,0,0,0,0,14956.044886799995,-0.04877921638777655,-5
2021,3518,2021-06-23,17,4,0,1.5,3,3,0,1,1,3,3,0,32182.718520000002,26732.88608,0,0,0,0,9942.765926800086,-0.04379084859218485,-5
2021,3519,2021-06-24,17,1,18,2.0,10,10,18,0,0,10,10,18,109650.96287999998,104397.23236,0,0,0,0,5312.950366800069,-0.04214312932139419,-4
2021,3520,2021-06-25,17,1,18,4.0,10,10,18,0,0,10,10,18,113887.16456,105502.80696,0,0,0,0,387.1848868000088,-0.03042062654758071,-3
2021,3521,2021-06-28,17,8,4,4.0,10,10,4,0,0,10,10,4,112644.51872,105305.70451999998,0,0,0,0,-1856.2710331999697,-0.024450095305154296,-2
2021,3522,2021-06-29,17,1,18,2.0,10,10,18,0,0,10,10,18,113474.95032,100244.07384000001,0,0,0,0,-10934.45739320002,-0.013321838624802185,-1
2021,3523,2021-06-30,17,2,16,3.0,10,10,16,0,0,10,10,16,114780.62891999999,102908.4586,0,0,0,0,-12399.201953200012,-0.007154144579852306,0
2021,3524,2021-07-01,17,2,16,2.5,10,10,16,0,0,10,10,16,111180.75796,103231.62655999999,0,0,0,0,6422.1766068,-0.022531965849239333,-2
2021,3525,2021-07-02,17,2,16,0.0,10,10,16,0,0,10,10,16,112062.21608,105202.65096,0,0,0,0,-38845.05255319999,0.012944886328986716,2
2021,3526,2021-07-05,17,4,12,1.25,10,10,12,0,0,10,10,12,112665.52964000001,105002.54696,0,0,0,0,-41545.93343320003,0.015472931592708128,2
2021,3527,2021-07-06,17,1,18,1.0,10,10,18,0,0,10,10,18,109844.06324,105972.05084,0,0,0,0,-57022.717153200036,0.0278956690226303,3
2021,3528,2021-07-07,17,2,16,0.5,10,10,16,0,0,10,10,16,110849.58584000001,106133.13455999999,0,0,0,0,-57099.6931532,0.029501649134880292,3
2021,3529,2021-07-08,17,3,14,1.6666666666666667,10,10,14,0,0,10,10,14,109789.03464,102676.33795999999,0,0,0,0,-57185.9306732,0.03580611710625747,3
2021,3530,2021-07-09,17,1,18,0.0,10,10,18,0,0,10,10,18,109640.95767999999,105690.90471999999,0,0,0,0,-102539.3988732,0.07022626823309475,7
2021,3531,2021-07-12,17,1,18,6.0,10,10,18,0,0,10,10,18,116281.40892,104779.431,0,0,0,0,-102487.41183320002,0.06794433406296352,7
2021,3532,2021-07-13,17,1,18,1.0,10,10,18,0,0,10,10,18,106337.24064,104886.48663999999,0,0,0,0,-97885.92919319999,0.06327132330694063,7
2021,3533,2021-07-14,17,1,18,8.0,10,10,16,0,0,10,10,16,111240.78916,104162.11016,0,0,0,0,-86034.0242332,0.05532955004223328,5
2021,3534,2021-07-15,17,3,14,1.6666666666666667,10,10,14,0,0,10,10,14,108113.16364000001,102706.35356,0,0,0,0,-93772.78843319998,0.06313875792359624,5
2021,3535,2021-07-16,17,2,16,4.5,10,10,14,0,0,10,10,14,111029.67944,103884.96612000001,0,0,0,0,-72872.6001132,0.04540407867565566,2
2021,3536,2021-07-19,17,2,16,3.0,10,10,16,0,0,10,10,16,101386.66767999998,96685.2242,0,0,0,0,-75057.68391320002,0.04851428963653526,2
2021,3537,2021-07-20,17,2,16,1.5,10,10,16,0,0,10,10,16,99744.81435999999,100048.97244,0,0,0,0,-65752.2567532,0.041130962967606766,1
2021,3538,2021-07-21,17,6,8,2.8333333333333335,10,10,8,0,0,10,10,8,105863.99468,97167.47484,0,0,0,0,-57077.0917932,0.03342624782770376,0
2021,3539,2021-07-22,17,5,10,2.8,10,10,10,0,0,10,10,10,103086.55116000002,101498.72592,0,0,0,0,-54193.72251320002,0.0321054904873207,0
2021,3540,2021-07-23,17,3,14,1.6666666666666667,10,10,14,0,1,9,10,13,88729.9522072,99447.65991999998,1,0,0,0,-58164.43543320001,0.03638445235512511,0
2021,3541,2021-07-26,17,2,16,1.5,10,10,16,0,0,10,10,16,100857.3725896,94305.98763999999,0,0,0,0,-95079.247706,0.06660857779726337,3
2021,3542,2021-07-27,17,7,6,2.4285714285714284,10,10,6,0,0,10,10,6,93624.63352,83222.22708,0,0,0,0,-94208.21547639999,0.06749271758975495,3
2021,3543,2021-07-28,17,4,12,4.5,10,10,12,0,0,10,10,12,96717.24084,80407.76432,0,0,0,0,-82525.75767639998,0.05713086514261356,3
2021,3544,2021-07-29,17,4,12,4.0,10,10,10,0,1,10,10,10,94142.90288,86091.71844,0,0,0,0,-72023.4408364,0.0462495170527194,3
2021,3545,2021-07-30,17,5,10,2.6,10,10,10,0,0,10,10,10,93944.79991999999,81794.48504,0,0,0,0,-67428.9941564,0.040520431154417835,3
2021,3546,2021-08-02,17,5,10,1.8,10,10,10,0,0,10,10,10,102792.39828,87451.42511999999,0,0,0,0,-52201.37151639999,0.026823907235689393,2
2021,3547,2021-08-03,17,4,12,2.75,10,10,12,0,0,10,10,12,100991.46228,89896.69600000001,0,0,0,0,-40623.66947640001,0.017249301380923066,2
2021,3548,2021-08-04,17,4,12,3.75,10,10,12,0,0,10,10,12,98542.18932,89665.57587999999,0,0,0,0,-27401.142316400015,0.005442316841022032,2
2021,3549,2021-08-05,17,6,8,3.1666666666666665,10,10,8,0,0,10,10,8,99947.91992,91139.34184,0,0,0,0,-27896.262156400015,0.006395714988011059,2
2021,3550,2021-08-06,17,6,8,2.6666666666666665,10,10,8,0,0,10,10,8,89192.32992,92479.03812,0,0,0,0,-18014.3180764,-0.001481142894579901,2
2021,3551,2021-08-09,17,7,6,1.4285714285714286,10,10,6,0,0,10,10,6,99658.76964000001,94538.10828,0,0,0,0,-41.10577240001294,-0.017155407011025803,0
2021,3552,2021-08-10,17,3,14,3.3333333333333335,10,10,16,2,1,10,10,16,99999.94696,98715.27928,0,0,0,0,-3828.4236715999723,-0.016038304628295585,0
2021,3553,2021-08-11,17,5,10,2.2,10,10,10,1,1,10,10,10,103567.80128,99292.57932,0,0,0,0,-18131.027271599974,-0.006047829557141893,0
2021,3554,2021-08-12,17,4,12,2.25,10,10,14,2,1,10,10,14,107530.861,100192.04679999998,0,0,0,0,-33960.20011160002,0.007800049228708028,0
2021,3555,2021-08-13,17,4,12,2.75,10,10,12,3,0,10,10,12,106071.10232,98427.12952,0,0,0,0,-33827.41607159999,0.007200138652775245,0
2021,3556,2021-08-16,17,1,18,0.0,10,10,18,1,0,10,10,18,109370.617176,102323.1544,0,0,0,0,-40438.742231600016,0.010852987992050922,0
2021,3557,2021-08-17,17,4,12,3.25,10,10,14,2,1,10,10,14,111644.3689124,101519.73684000001,0,0,0,0,-54963.43985560001,0.022837463216154985,0
2021,3558,2021-08-18,17,6,8,2.1666666666666665,10,10,10,2,2,10,10,10,109696.086332,98583.94101960001,0,0,0,0,-58662.763383199985,0.027050579485725867,0
2021,3559,2021-08-19,17,4,12,2.25,10,10,12,2,2,10,10,12,110296.29828,102238.1102,0,0,0,0,-64710.49535080002,0.033951649680779905,0
2021,3560,2021-08-20,17,3,14,2.0,10,10,16,2,2,10,10,16,105096.59584,94646.2344764,0,0,0,0,-67228.20743080002,0.03755657206262908,0
2021,3561,2021-08-23,17,3,14,1.6666666666666667,10,10,16,2,1,10,10,16,108774.67744839998,101534.7346348,0,0,0,0,-56139.817347200005,0.02924620895954766,0
2021,3562,2021-08-24,17,4,12,4.75,10,10,12,0,0,10,10,12,109326.6143064,104207.89395520001,0,0,0,0,-52565.29461359998,0.0275238565899647,0
2021,3563,2021-08-25,17,5,10,1.4,10,10,10,1,1,10,10,10,110179.6776688,105486.79864000001,0,0,0,0,-47275.83418240002,0.024601276562619345,0
2021,3564,2021-08-26,17,2,16,3.5,10,10,14,2,0,10,10,14,109056.05368800001,105877.00144000001,0,0,0,0,-44705.72363359999,0.02396625757715143,0
2021,3565,2021-08-27,17,2,16,7.0,10,10,16,1,0,10,10,16,111391.86768000001,107290.73620000001,0,0,0,0,-46091.7219456,0.025541808861982096,0
2021,3566,2021-08-30,17,5,10,3.4,10,10,10,0,2,10,10,10,109688.40233840002,103347.7269008,0,0,0,0,-45900.63814559998,0.027287516322973326,0
2021,3567,2021-08-31,17,6,8,1.5,10,10,6,2,2,10,10,6,109073.4027048,103782.37279919999,0,0,0,0,-41240.6441832,0.023353042578596717,0
2021,3568,2021-09-01,17,4,12,0.5,10,10,12,1,3,10,10,12,108838.84079599999,105005.348416,0,0,0,0,-39857.525210399996,0.021824038805763668,0
2021,3569,2021-09-02,17,6,8,1.5,10,10,10,2,1,10,10,10,112724.87048120002,105491.78122959999,0,0,0,0,-43841.77177760002,0.02508667947186849,0
2021,3570,2021-09-03,17,6,8,1.5,10,10,10,1,1,10,10,10,115737.3661648,107415.6811376,0,0,0,0,-50431.82412600002,0.029381630113492152,0
2021,3571,2021-09-06,17,8,4,3.0,10,10,4,0,0,10,10,4,118285.3104072,110000.81470840001,0,0,0,0,-41231.54418680002,0.022188660995900666,0
2021,3572,2021-09-07,17,3,14,1.3333333333333333,10,10,14,1,0,10,10,14,112337.4891476,104560.1270212,0,0,0,0,-36848.549179199996,0.019533018527611246,0
2021,3573,2021-09-08,17,3,14,4.0,10,10,12,1,0,10,10,12,108525.05771359999,109842.3423456,0,0,0,0,-29988.890020799998,0.013761491130480197,0
2021,3574,2021-09-09,17,3,14,3.0,10,10,12,2,0,10,10,12,108001.9858576,111608.280156,0,0,0,0,-32662.03061440002,0.016374439449697298,0
2021,3575,2021-09-10,17,4,12,1.75,10,10,12,3,1,10,10,12,97114.58735280001,103343.7648416,0,0,0,0,-36803.98946320001,0.019217258544269145,0
2021,3576,2021-09-13,17,6,8,3.1666666666666665,10,10,12,6,2,10,10,12,104488.11959680001,104003.14754240001,0,0,0,0,-48344.08207199999,0.027903994413667976,0
2021,3577,2021-09-14,17,5,10,2.4,10,10,10,3,3,10,10,10,101038.8769228,102089.56299560002,0,0,0,0,-53809.55157760001,0.03145070525020077,0
2021,3578,2021-09-15,17,6,8,1.8333333333333333,10,10,8,5,1,10,10,8,107351.45775880001,105133.465002,0,0,0,0,-59716.18537359999,0.0359818878964594,0
2021,3579,2021-09-16,17,6,8,1.8333333333333333,10,10,10,3,3,10,10,10,101473.112608,101222.5023584,0,0,0,0,-59277.01469119999,0.03545590183032554,0
