record_type,year,t,legal_universe,gate_size,gate_fraction,fixed3_gate_margin_spearman,scope,pair,spearman_score_correlation,arm,label,selected,coverage,coverage_fraction,mean,median,positive_fraction,large_loss_frequency,p01,p05
DAILY_GATE,2020,3163.0,3277.0,2041.0,0.6228257552639609,0.9976227880663592,,,,,,,,,,,,,,
DAILY_GATE,2020,3164.0,3278.0,2475.0,0.7550335570469798,0.9981582488192227,,,,,,,,,,,,,,
DAILY_GATE,2020,3165.0,3278.0,2996.0,0.9139719341061623,0.9982865930298164,,,,,,,,,,,,,,
DAILY_GATE,2020,3166.0,3279.0,2579.0,0.7865202805733456,0.9981815400599349,,,,,,,,,,,,,,
DAILY_GATE,2020,3167.0,3279.0,2340.0,0.7136322049405307,0.9981752827847845,,,,,,,,,,,,,,
DAILY_GATE,2020,3168.0,3279.0,977.0,0.2979566941140592,0.998706266202747,,,,,,,,,,,,,,
DAILY_GATE,2020,3169.0,3280.0,1258.0,0.38353658536585367,0.9983768010780563,,,,,,,,,,,,,,
DAILY_GATE,2020,3170.0,3280.0,116.0,0.03536585365853658,0.9982042067917456,,,,,,,,,,,,,,
DAILY_GATE,2020,3171.0,3283.0,753.0,0.22936338714590312,0.9980662905366532,,,,,,,,,,,,,,
DAILY_GATE,2020,3172.0,3282.0,1004.0,0.30591102985984153,0.9975281955984224,,,,,,,,,,,,,,
DAILY_GATE,2020,3173.0,3283.0,2331.0,0.7100213219616205,0.9977440938550011,,,,,,,,,,,,,,
DAILY_GATE,2020,3174.0,3286.0,2181.0,0.6637248934875228,0.997951222347722,,,,,,,,,,,,,,
DAILY_GATE,2020,3175.0,3291.0,961.0,0.29200850805226375,0.9980004143518338,,,,,,,,,,,,,,
DAILY_GATE,2020,3176.0,3292.0,1199.0,0.36421628189550426,0.9982741973071403,,,,,,,,,,,,,,
DAILY_GATE,2020,3177.0,3294.0,1587.0,0.48178506375227687,0.997708499109597,,,,,,,,,,,,,,
DAILY_GATE,2020,3178.0,3300.0,3166.0,0.9593939393939394,0.9959950426346303,,,,,,,,,,,,,,
DAILY_GATE,2020,3179.0,3304.0,3300.0,0.9987893462469734,0.9959635955940792,,,,,,,,,,,,,,
DAILY_GATE,2020,3180.0,3307.0,3283.0,0.9927426670698518,0.9973262863956555,,,,,,,,,,,,,,
DAILY_GATE,2020,3181.0,3314.0,3284.0,0.9909474954737477,0.9974536681778662,,,,,,,,,,,,,,
DAILY_GATE,2020,3182.0,3319.0,3141.0,0.946369388369991,0.9978734947934799,,,,,,,,,,,,,,
DAILY_GATE,2020,3183.0,3325.0,3201.0,0.9627067669172933,0.9981638036039665,,,,,,,,,,,,,,
DAILY_GATE,2020,3184.0,3328.0,2988.0,0.8978365384615384,0.9983303588996209,,,,,,,,,,,,,,
DAILY_GATE,2020,3185.0,3331.0,2986.0,0.8964274992494746,0.9984233538038719,,,,,,,,,,,,,,
DAILY_GATE,2020,3186.0,3332.0,2665.0,0.7998199279711885,0.998881419266382,,,,,,,,,,,,,,
DAILY_GATE,2020,3187.0,3332.0,2774.0,0.8325330132052821,0.9981582101191798,,,,,,,,,,,,,,
DAILY_GATE,2020,3188.0,3336.0,2350.0,0.7044364508393285,0.9979066108571369,,,,,,,,,,,,,,
DAILY_GATE,2020,3189.0,3340.0,2573.0,0.7703592814371257,0.9990146641062314,,,,,,,,,,,,,,
DAILY_GATE,2020,3190.0,3342.0,2593.0,0.7758827049670856,0.9992486434293579,,,,,,,,,,,,,,
DAILY_GATE,2020,3191.0,3343.0,2884.0,0.8626981752916542,0.9991185430482347,,,,,,,,,,,,,,
DAILY_GATE,2020,3192.0,3345.0,1992.0,0.5955156950672645,0.9990215385894716,,,,,,,,,,,,,,
DAILY_GATE,2020,3193.0,3350.0,1953.0,0.5829850746268657,0.9992275295916253,,,,,,,,,,,,,,
DAILY_GATE,2020,3194.0,3353.0,1724.0,0.5141664181330152,0.9987673939674602,,,,,,,,,,,,,,
DAILY_GATE,2020,3195.0,3356.0,2606.0,0.7765196662693683,0.9981998815267658,,,,,,,,,,,,,,
DAILY_GATE,2020,3196.0,3356.0,2405.0,0.716626936829559,0.9989115295255748,,,,,,,,,,,,,,
DAILY_GATE,2020,3197.0,3355.0,2525.0,0.7526080476900149,0.9992231237244846,,,,,,,,,,,,,,
DAILY_GATE,2020,3198.0,3356.0,2956.0,0.8808104886769964,0.9992141085904012,,,,,,,,,,,,,,
DAILY_GATE,2020,3199.0,3359.0,2632.0,0.7835665376600178,0.9991805131483312,,,,,,,,,,,,,,
DAILY_GATE,2020,3200.0,3361.0,1498.0,0.4457006843201428,0.9988890213986809,,,,,,,,,,,,,,
DAILY_GATE,2020,3201.0,3363.0,1061.0,0.31549212013083555,0.9987297800024948,,,,,,,,,,,,,,
DAILY_GATE,2020,3202.0,3366.0,505.0,0.15002970885323827,0.9988279705725164,,,,,,,,,,,,,,
DAILY_GATE,2020,3203.0,3367.0,1706.0,0.5066825066825067,0.9990556854623648,,,,,,,,,,,,,,
DAILY_GATE,2020,3204.0,3368.0,2321.0,0.6891330166270784,0.9982072332295099,,,,,,,,,,,,,,
DAILY_GATE,2020,3205.0,3371.0,2637.0,0.7822604568377336,0.9979559735714172,,,,,,,,,,,,,,
DAILY_GATE,2020,3206.0,3371.0,2833.0,0.840403441115396,0.9961602111602187,,,,,,,,,,,,,,
DAILY_GATE,2020,3207.0,3374.0,3107.0,0.9208654416123295,0.9965307563024719,,,,,,,,,,,,,,
DAILY_GATE,2020,3208.0,3374.0,3161.0,0.9368701837581506,0.9954157007381399,,,,,,,,,,,,,,
DAILY_GATE,2020,3209.0,3376.0,3271.0,0.9688981042654028,0.9959288651124527,,,,,,,,,,,,,,
DAILY_GATE,2020,3210.0,3381.0,3259.0,0.963916001183082,0.9965287122789366,,,,,,,,,,,,,,
DAILY_GATE,2020,3211.0,3383.0,2808.0,0.8300325155187703,0.99615395998675,,,,,,,,,,,,,,
DAILY_GATE,2020,3212.0,3384.0,2190.0,0.6471631205673759,0.9973651801077233,,,,,,,,,,,,,,
DAILY_GATE,2020,3213.0,3386.0,2575.0,0.7604843473124631,0.9970848183397314,,,,,,,,,,,,,,
DAILY_GATE,2020,3214.0,3385.0,2530.0,0.7474150664697193,0.9974501225708002,,,,,,,,,,,,,,
DAILY_GATE,2020,3215.0,3387.0,556.0,0.16415707115441394,0.9960465372153574,,,,,,,,,,,,,,
DAILY_GATE,2020,3216.0,3388.0,975.0,0.28778040141676503,0.9967700105107046,,,,,,,,,,,,,,
DAILY_GATE,2020,3217.0,3387.0,98.0,0.02893416002361972,0.9947075583278425,,,,,,,,,,,,,,
DAILY_GATE,2020,3218.0,3390.0,1767.0,0.5212389380530974,0.9948936863721127,,,,,,,,,,,,,,
DAILY_GATE,2020,3219.0,3392.0,946.0,0.27889150943396224,0.9910769996533252,,,,,,,,,,,,,,
DAILY_GATE,2020,3220.0,3391.0,2863.0,0.8442937186670598,0.9959610381246244,,,,,,,,,,,,,,
DAILY_GATE,2020,3221.0,3395.0,2964.0,0.8730486008836524,0.9912127885813826,,,,,,,,,,,,,,
DAILY_GATE,2020,3222.0,3397.0,3317.0,0.9764498086546953,0.9949750984686072,,,,,,,,,,,,,,
DAILY_GATE,2020,3223.0,3397.0,3163.0,0.9311156903149838,0.9910293639124679,,,,,,,,,,,,,,
DAILY_GATE,2020,3224.0,3397.0,3338.0,0.9826317338828378,0.9947692114431322,,,,,,,,,,,,,,
DAILY_GATE,2020,3225.0,3398.0,3080.0,0.9064155385520895,0.9943956772091949,,,,,,,,,,,,,,
DAILY_GATE,2020,3226.0,3395.0,3339.0,0.9835051546391752,0.9963203563679714,,,,,,,,,,,,,,
DAILY_GATE,2020,3227.0,3395.0,3096.0,0.9119293078055964,0.9961394598324298,,,,,,,,,,,,,,
DAILY_GATE,2020,3228.0,3394.0,3331.0,0.9814378314672952,0.9964290039804796,,,,,,,,,,,,,,
DAILY_GATE,2020,3229.0,3396.0,3036.0,0.8939929328621908,0.9966003459749568,,,,,,,,,,,,,,
DAILY_GATE,2020,3230.0,3393.0,3318.0,0.97789566755084,0.9966473865999512,,,,,,,,,,,,,,
DAILY_GATE,2020,3231.0,3395.0,2970.0,0.8748159057437408,0.9972710279775101,,,,,,,,,,,,,,
DAILY_GATE,2020,3232.0,3397.0,2830.0,0.833088018840153,0.9965607207017495,,,,,,,,,,,,,,
DAILY_GATE,2020,3233.0,3400.0,2087.0,0.6138235294117647,0.9974723263474076,,,,,,,,,,,,,,
DAILY_GATE,2020,3234.0,3396.0,2904.0,0.8551236749116607,0.9970277594214729,,,,,,,,,,,,,,
DAILY_GATE,2020,3235.0,3394.0,2837.0,0.8358868591632292,0.9980963809102255,,,,,,,,,,,,,,
DAILY_GATE,2020,3236.0,3397.0,1130.0,0.3326464527524286,0.9970797362959873,,,,,,,,,,,,,,
DAILY_GATE,2020,3237.0,3397.0,2230.0,0.656461583750368,0.9979651022051745,,,,,,,,,,,,,,
DAILY_GATE,2020,3238.0,3394.0,938.0,0.27637006482027104,0.997129036763149,,,,,,,,,,,,,,
DAILY_GATE,2020,3239.0,3385.0,828.0,0.2446085672082718,0.9974467311323767,,,,,,,,,,,,,,
DAILY_GATE,2020,3240.0,3374.0,18.0,0.005334914048606995,0.9954479882604792,,,,,,,,,,,,,,
DAILY_GATE,2020,3241.0,3353.0,5.0,0.0014912019087384432,0.9948283312651788,,,,,,,,,,,,,,
DAILY_GATE,2020,3242.0,3349.0,1161.0,0.34667064795461333,0.9952469814500768,,,,,,,,,,,,,,
DAILY_GATE,2020,3243.0,3347.0,2988.0,0.8927397669554825,0.9969941177015768,,,,,,,,,,,,,,
DAILY_GATE,2020,3244.0,3347.0,538.0,0.16074096205557215,0.993020639734306,,,,,,,,,,,,,,
DAILY_GATE,2020,3245.0,3346.0,1843.0,0.550806933652122,0.9954061487989138,,,,,,,,,,,,,,
DAILY_GATE,2020,3246.0,3348.0,299.0,0.08930704898446834,0.9934236837790675,,,,,,,,,,,,,,
DAILY_GATE,2020,3247.0,3347.0,1184.0,0.353749626531222,0.9962516434742883,,,,,,,,,,,,,,
DAILY_GATE,2020,3248.0,3348.0,24.0,0.007168458781362007,0.9951120165531587,,,,,,,,,,,,,,
DAILY_GATE,2020,3249.0,3349.0,6.0,0.0017915795759928337,0.9957721919839213,,,,,,,,,,,,,,
DAILY_GATE,2020,3250.0,3343.0,97.0,0.029015854023332337,0.9956769700121461,,,,,,,,,,,,,,
DAILY_GATE,2020,3251.0,3337.0,1134.0,0.3398261911896913,0.9965399208859002,,,,,,,,,,,,,,
DAILY_GATE,2020,3252.0,3336.0,8.0,0.002398081534772182,0.993309349501943,,,,,,,,,,,,,,
DAILY_GATE,2020,3253.0,3333.0,69.0,0.020702070207020702,0.9972278133428937,,,,,,,,,,,,,,
DAILY_GATE,2020,3254.0,3330.0,1133.0,0.34024024024024024,0.9961983211928848,,,,,,,,,,,,,,
DAILY_GATE,2020,3255.0,3327.0,2352.0,0.7069431920649234,0.9972614587965164,,,,,,,,,,,,,,
DAILY_GATE,2020,3256.0,3324.0,107.0,0.03219013237063779,0.9954460853934355,,,,,,,,,,,,,,
DAILY_GATE,2020,3257.0,3317.0,173.0,0.05215556225504974,0.9966471108029984,,,,,,,,,,,,,,
DAILY_GATE,2020,3258.0,3313.0,1614.0,0.48717174766073046,0.9966579384501184,,,,,,,,,,,,,,
DAILY_GATE,2020,3259.0,3308.0,3013.0,0.9108222490931076,0.9974387025418188,,,,,,,,,,,,,,
DAILY_GATE,2020,3260.0,3295.0,13.0,0.0039453717754172985,0.9947334564539692,,,,,,,,,,,,,,
DAILY_GATE,2020,3261.0,3290.0,150.0,0.04559270516717325,0.9978869506906355,,,,,,,,,,,,,,
DAILY_GATE,2020,3262.0,3286.0,83.0,0.02525867315885575,0.9967998948988065,,,,,,,,,,,,,,
DAILY_GATE,2020,3263.0,3280.0,1902.0,0.5798780487804878,0.9970975974339924,,,,,,,,,,,,,,
DAILY_GATE,2020,3264.0,3274.0,10.0,0.0030543677458766036,0.9966549180784863,,,,,,,,,,,,,,
DAILY_GATE,2020,3265.0,3264.0,103.0,0.03155637254901961,0.9967371429374267,,,,,,,,,,,,,,
DAILY_GATE,2020,3266.0,3260.0,734.0,0.22515337423312884,0.996870212471235,,,,,,,,,,,,,,
DAILY_GATE,2020,3267.0,3258.0,3021.0,0.927255985267035,0.9968966137651738,,,,,,,,,,,,,,
DAILY_GATE,2020,3268.0,3254.0,633.0,0.1945298094652735,0.9952587461632663,,,,,,,,,,,,,,
DAILY_GATE,2020,3269.0,3249.0,2118.0,0.6518928901200369,0.9972246222408189,,,,,,,,,,,,,,
DAILY_GATE,2020,3270.0,3245.0,2115.0,0.6517719568567026,0.9974413004602973,,,,,,,,,,,,,,
DAILY_GATE,2020,3271.0,3244.0,2123.0,0.6544389642416769,0.9970401088064953,,,,,,,,,,,,,,
DAILY_GATE,2020,3272.0,3245.0,115.0,0.03543913713405239,0.9970684938727264,,,,,,,,,,,,,,
DAILY_GATE,2020,3273.0,3244.0,134.0,0.04130702836004932,0.9975186516820616,,,,,,,,,,,,,,
DAILY_GATE,2020,3274.0,3243.0,1342.0,0.41381436941103916,0.9974519932829689,,,,,,,,,,,,,,
DAILY_GATE,2020,3275.0,3238.0,2405.0,0.7427424336009882,0.9977009608823227,,,,,,,,,,,,,,
DAILY_GATE,2020,3276.0,3235.0,66.0,0.020401854714064915,0.9954361434952455,,,,,,,,,,,,,,
DAILY_GATE,2020,3277.0,3233.0,1168.0,0.3612743581812558,0.9974322126535901,,,,,,,,,,,,,,
DAILY_GATE,2020,3278.0,3229.0,1574.0,0.48745741715701457,0.9976213633739052,,,,,,,,,,,,,,
DAILY_GATE,2020,3279.0,3228.0,1729.0,0.5356257744733581,0.9978611377763883,,,,,,,,,,,,,,
DAILY_GATE,2020,3280.0,3227.0,53.0,0.01642392314843508,0.9970967980166012,,,,,,,,,,,,,,
DAILY_GATE,2020,3281.0,3225.0,68.0,0.021085271317829456,0.9982585500300286,,,,,,,,,,,,,,
DAILY_GATE,2020,3282.0,3224.0,1186.0,0.36786600496277916,0.9988356485904212,,,,,,,,,,,,,,
DAILY_GATE,2020,3283.0,3220.0,1226.0,0.3807453416149068,0.9983555152562916,,,,,,,,,,,,,,
DAILY_GATE,2020,3284.0,3220.0,101.0,0.031366459627329195,0.9981710795062361,,,,,,,,,,,,,,
DAILY_GATE,2020,3285.0,3218.0,755.0,0.2346177750155376,0.9978740978386805,,,,,,,,,,,,,,
DAILY_GATE,2020,3286.0,3218.0,2151.0,0.6684275947793661,0.9976842740651561,,,,,,,,,,,,,,
DAILY_GATE,2020,3287.0,3213.0,2400.0,0.7469654528478058,0.9952231436649903,,,,,,,,,,,,,,
DAILY_GATE,2020,3288.0,3209.0,1731.0,0.5394203801807417,0.996561856090738,,,,,,,,,,,,,,
DAILY_GATE,2020,3289.0,3211.0,2087.0,0.649953285580816,0.997770388906494,,,,,,,,,,,,,,
DAILY_GATE,2020,3290.0,3214.0,2479.0,0.7713130056004979,0.9983334339128237,,,,,,,,,,,,,,
DAILY_GATE,2020,3291.0,3218.0,3134.0,0.9738968303293971,0.9967163609473766,,,,,,,,,,,,,,
DAILY_GATE,2020,3292.0,3221.0,2691.0,0.835454827693263,0.9967338116594262,,,,,,,,,,,,,,
DAILY_GATE,2020,3293.0,3221.0,2364.0,0.7339335610058988,0.9966604580068215,,,,,,,,,,,,,,
DAILY_GATE,2020,3294.0,3225.0,1153.0,0.35751937984496124,0.99579188040216,,,,,,,,,,,,,,
DAILY_GATE,2020,3295.0,3227.0,200.0,0.061977068484660676,0.9946301547665092,,,,,,,,,,,,,,
DAILY_GATE,2020,3296.0,3229.0,134.0,0.041498916073087644,0.995607206392094,,,,,,,,,,,,,,
DAILY_GATE,2020,3297.0,3229.0,2467.0,0.7640136265097554,0.9948337088412474,,,,,,,,,,,,,,
DAILY_GATE,2020,3298.0,3228.0,3086.0,0.9560099132589839,0.9953888830448021,,,,,,,,,,,,,,
DAILY_GATE,2020,3299.0,3231.0,3171.0,0.9814298978644382,0.9945796174942594,,,,,,,,,,,,,,
DAILY_GATE,2020,3300.0,3235.0,501.0,0.15486862442040186,0.9934939082840719,,,,,,,,,,,,,,
DAILY_GATE,2020,3301.0,3237.0,1903.0,0.5878900216249614,0.9957338128419573,,,,,,,,,,,,,,
DAILY_GATE,2020,3302.0,3241.0,1811.0,0.5587781548904659,0.9954591709629768,,,,,,,,,,,,,,
DAILY_GATE,2020,3303.0,3246.0,1464.0,0.4510166358595194,0.9954089126026151,,,,,,,,,,,,,,
DAILY_GATE,2020,3304.0,3248.0,645.0,0.19858374384236452,0.99581628932851,,,,,,,,,,,,,,
DAILY_GATE,2020,3305.0,3251.0,1011.0,0.3109812365426023,0.9968295610018235,,,,,,,,,,,,,,
DAILY_GATE,2020,3306.0,3249.0,2013.0,0.6195752539242844,0.9968189718691763,,,,,,,,,,,,,,
DAILY_GATE,2020,3307.0,3248.0,2837.0,0.8734605911330049,0.9966133235549124,,,,,,,,,,,,,,
DAILY_GATE,2020,3308.0,3248.0,1906.0,0.5868226600985221,0.9975921614817869,,,,,,,,,,,,,,
DAILY_GATE,2020,3309.0,3250.0,1899.0,0.5843076923076923,0.9979777928884168,,,,,,,,,,,,,,
DAILY_GATE,2020,3310.0,3254.0,1824.0,0.560540872771973,0.997987871722849,,,,,,,,,,,,,,
DAILY_GATE,2020,3311.0,3261.0,1654.0,0.5072063784115302,0.9973827412234573,,,,,,,,,,,,,,
DAILY_GATE,2020,3312.0,3263.0,1132.0,0.34692001225865765,0.9967044555323398,,,,,,,,,,,,,,
DAILY_GATE,2020,3313.0,3267.0,258.0,0.07897153351698806,0.9977873049201056,,,,,,,,,,,,,,
DAILY_GATE,2020,3314.0,3271.0,974.0,0.29776826658514216,0.9980275089507487,,,,,,,,,,,,,,
DAILY_GATE,2020,3315.0,3270.0,2138.0,0.653822629969419,0.9978290621440509,,,,,,,,,,,,,,
DAILY_GATE,2020,3316.0,3274.0,2896.0,0.8845448992058644,0.9959113241747236,,,,,,,,,,,,,,
DAILY_GATE,2020,3317.0,3279.0,2151.0,0.6559926806953339,0.9974785745780601,,,,,,,,,,,,,,
DAILY_GATE,2020,3318.0,3281.0,1433.0,0.4367570862541908,0.9969135941046726,,,,,,,,,,,,,,
DAILY_GATE,2020,3319.0,3286.0,272.0,0.08277541083384053,0.9968905947506771,,,,,,,,,,,,,,
DAILY_GATE,2020,3320.0,3296.0,1471.0,0.44629854368932037,0.9956735467217072,,,,,,,,,,,,,,
DAILY_GATE,2020,3321.0,3302.0,1153.0,0.34918231374924286,0.9974239462738811,,,,,,,,,,,,,,
DAILY_GATE,2020,3322.0,3305.0,1170.0,0.3540090771558245,0.9977349900791892,,,,,,,,,,,,,,
DAILY_GATE,2020,3323.0,3316.0,1046.0,0.31544028950542824,0.9969897732901811,,,,,,,,,,,,,,
DAILY_GATE,2020,3324.0,3327.0,986.0,0.29636308987075444,0.9950560371291203,,,,,,,,,,,,,,
DAILY_GATE,2020,3325.0,3338.0,2414.0,0.7231875374475734,0.9968751907705129,,,,,,,,,,,,,,
DAILY_GATE,2020,3326.0,3346.0,2126.0,0.6353855349671249,0.9959941648217553,,,,,,,,,,,,,,
DAILY_GATE,2020,3327.0,3346.0,1640.0,0.49013747758517634,0.9958155844496723,,,,,,,,,,,,,,
DAILY_GATE,2020,3328.0,3351.0,3160.0,0.943002088928678,0.996015990700289,,,,,,,,,,,,,,
DAILY_GATE,2020,3329.0,3357.0,3110.0,0.926422400953232,0.9963649223309043,,,,,,,,,,,,,,
DAILY_GATE,2020,3330.0,3359.0,3170.0,0.9437332539446264,0.9965546030302221,,,,,,,,,,,,,,
DAILY_GATE,2020,3331.0,3360.0,3181.0,0.9467261904761904,0.9976244524202296,,,,,,,,,,,,,,
DAILY_GATE,2020,3332.0,3364.0,3180.0,0.9453032104637337,0.9947227670392242,,,,,,,,,,,,,,
DAILY_GATE,2020,3333.0,3365.0,2903.0,0.8627043090638931,0.9955213411846209,,,,,,,,,,,,,,
DAILY_GATE,2020,3334.0,3371.0,3091.0,0.9169385938890537,0.995229754644302,,,,,,,,,,,,,,
DAILY_GATE,2020,3335.0,3372.0,3189.0,0.9457295373665481,0.994020493303121,,,,,,,,,,,,,,
DAILY_GATE,2020,3336.0,3376.0,3330.0,0.9863744075829384,0.9927144228487823,,,,,,,,,,,,,,
DAILY_GATE,2020,3337.0,3381.0,3220.0,0.9523809523809523,0.9939533534893794,,,,,,,,,,,,,,
DAILY_GATE,2020,3338.0,3380.0,3277.0,0.9695266272189349,0.9961768602812311,,,,,,,,,,,,,,
DAILY_GATE,2020,3339.0,3385.0,3334.0,0.9849335302806499,0.9959917206020045,,,,,,,,,,,,,,
DAILY_GATE,2020,3340.0,3387.0,3353.0,0.989961617950989,0.9944829034097591,,,,,,,,,,,,,,
DAILY_GATE,2020,3341.0,3390.0,3375.0,0.995575221238938,0.9951134619414581,,,,,,,,,,,,,,
DAILY_GATE,2020,3342.0,3394.0,3378.0,0.9952857984678845,0.9948273618410444,,,,,,,,,,,,,,
DAILY_GATE,2020,3343.0,3393.0,3377.0,0.9952844090775125,0.9941264708989173,,,,,,,,,,,,,,
DAILY_GATE,2020,3344.0,3398.0,3388.0,0.9970570924072985,0.9929644633736717,,,,,,,,,,,,,,
DAILY_GATE,2020,3345.0,3404.0,3392.0,0.9964747356051704,0.9938122483698466,,,,,,,,,,,,,,
DAILY_GATE,2020,3346.0,3410.0,3376.0,0.9900293255131964,0.9954351031820337,,,,,,,,,,,,,,
DAILY_GATE,2020,3347.0,3417.0,3284.0,0.9610769681006731,0.9960735250560524,,,,,,,,,,,,,,
DAILY_GATE,2020,3348.0,3422.0,3287.0,0.9605493863237873,0.9949259042106556,,,,,,,,,,,,,,
DAILY_GATE,2020,3349.0,3423.0,3367.0,0.983640081799591,0.9955190975693036,,,,,,,,,,,,,,
DAILY_GATE,2020,3350.0,3426.0,3372.0,0.9842381786339754,0.9971743313767938,,,,,,,,,,,,,,
DAILY_GATE,2020,3351.0,3430.0,3383.0,0.9862973760932945,0.9969127122691909,,,,,,,,,,,,,,
DAILY_GATE,2020,3352.0,3432.0,3393.0,0.9886363636363636,0.9965398021471837,,,,,,,,,,,,,,
DAILY_GATE,2020,3353.0,3437.0,3390.0,0.9863252836776258,0.9947689475126836,,,,,,,,,,,,,,
DAILY_GATE,2020,3354.0,3445.0,3306.0,0.9596516690856314,0.9963605582817397,,,,,,,,,,,,,,
DAILY_GATE,2020,3355.0,3446.0,3327.0,0.965467208357516,0.9960589503945712,,,,,,,,,,,,,,
DAILY_GATE,2020,3356.0,3448.0,3356.0,0.9733178654292344,0.9939294160994683,,,,,,,,,,,,,,
DAILY_GATE,2020,3357.0,3451.0,3389.0,0.9820341929875398,0.9937482965706387,,,,,,,,,,,,,,
DAILY_GATE,2020,3358.0,3452.0,3378.0,0.9785631517960602,0.9950476499682451,,,,,,,,,,,,,,
DAILY_GATE,2020,3359.0,3454.0,3316.0,0.9600463231036479,0.994977574511295,,,,,,,,,,,,,,
DAILY_GATE,2020,3360.0,3456.0,2933.0,0.8486689814814815,0.9939279696568036,,,,,,,,,,,,,,
DAILY_GATE,2020,3361.0,3460.0,3227.0,0.9326589595375723,0.9930073624016255,,,,,,,,,,,,,,
DAILY_GATE,2020,3362.0,3462.0,3116.0,0.9000577700751011,0.9937853822209185,,,,,,,,,,,,,,
DAILY_GATE,2020,3363.0,3463.0,3183.0,0.9191452497834248,0.9943180451888064,,,,,,,,,,,,,,
