model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,ALL,120,3,3,-0.254016279125,-0.583443737557,0.0754111793069,0.0779949378851,-0.360992950141,0.333333333333,0,0,0.666666666667,LOW_RETAINED,3,-0.177641539387,-0.0892055752024,-0.254290590434,0,-0.333333333333,-0.333333333333,-0.333333333333
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,5,2,2,0.0379052241597,-0.0293806719275,0.105191120247,0.0652461680438,-0.0284743204449,0.5,0,0,0,LOW_RETAINED,2,0.0254126602097,0.044425228127,-0.00943803252105,0.5,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,10,2,2,0.0513954320553,0.0370966188384,0.0656942452721,0.107558444563,-0.0284743204449,0.5,0,0,0,LOW_RETAINED,2,0.0168921601933,0.0153514249323,-0.00943803252105,0.5,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,20,2,2,0.0546233692157,0.0223172270547,0.0869295113768,0.107558444563,-0.0284743204449,0.5,0,0,0,LOW_RETAINED,2,0.0177405613633,0.0153514249323,-0.00943803252105,0.5,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,40,2,2,-0.0221670966996,-0.053934034121,0.00959984072192,0.107558444563,-0.0743118352763,0.5,0,0,0.5,LOW_RETAINED,2,0.00460268319337,0.0153514249323,-0.0368341434262,0.5,0,0,0.5
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,60,2,2,-0.348609814436,-0.95946550365,0.262245874778,0.107558444563,-0.354537676531,0.5,0,0,0.5,LOW_RETAINED,2,-0.30994235459,0.0153514249323,-0.304567420731,0.5,0,0,0.5
ACTIVE_STICKY,holdout,MODERATE_RETAINED,BROADLY_WEAK,ALL,120,2,2,-0.302551005308,-0.848828687274,0.243726676657,0.107558444563,-0.409413953513,0.5,0,0,0.5,LOW_RETAINED,2,-0.204395145701,0.0153514249323,-0.299360413954,0.5,0,0,-0.5
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,5,1,1,-0.0583190394511,NA,NA,0.0188679245283,-0.0703259005146,0,0,0,0,LOW_RETAINED,1,-0.0130065394511,0.0157429245283,-0.0172009005146,0,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,10,1,1,-0.163807890223,NA,NA,0.0188679245283,-0.189536878216,0,0,0,1,LOW_RETAINED,1,-0.090370390223,0.0157429245283,-0.0895368782161,0,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,20,1,1,-0.198113207547,NA,NA,0.0188679245283,-0.264150943396,0,0,0,1,LOW_RETAINED,1,-0.160613207547,0.0157429245283,-0.164150943396,0,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,40,1,1,-0.16295025729,NA,NA,0.0188679245283,-0.264150943396,0,0,0,1,LOW_RETAINED,1,-0.31763775729,-0.163944575472,-0.164150943396,-1,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,60,1,1,-0.139794168096,NA,NA,0.0188679245283,-0.264150943396,0,0,0,1,LOW_RETAINED,1,-0.350731668096,-0.298319575472,-0.164150943396,-1,-1,-1,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,STRONG,ALL,120,1,1,-0.156946826758,NA,NA,0.0188679245283,-0.264150943396,0,0,0,1,LOW_RETAINED,1,-0.124134326758,-0.298319575472,-0.164150943396,-1,-1,-1,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,5,3,3,0.00583046962275,-0.0680703409393,0.0797312801848,0.0497867535386,-0.0424248471348,0.333333333333,0,0,0,LOW_RETAINED,3,0.0126062603227,0.0348644602608,-0.0120256551856,0.333333333333,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,10,3,3,-0.0203390087042,-0.161180666297,0.120502648889,0.0779949378851,-0.082161839702,0.333333333333,0,0,0.333333333333,LOW_RETAINED,3,-0.0188620232788,0.0154819247976,-0.0361376477527,0.333333333333,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,20,3,3,-0.0296221563719,-0.19579350244,0.136549189696,0.0779949378851,-0.107033194762,0.333333333333,0,0,0.333333333333,LOW_RETAINED,3,-0.0417106949402,0.0154819247976,-0.0610090028128,0.333333333333,0,0,0
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,40,3,3,-0.0690948168963,-0.162883904316,0.0246942705233,0.0779949378851,-0.137591537983,0.333333333333,0,0,0.666666666667,LOW_RETAINED,3,-0.102810796968,-0.0444139085357,-0.0792730767496,0,0,0,0.333333333333
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,60,3,3,-0.279004598989,-0.657149639689,0.0991404417109,0.0779949378851,-0.324408765486,0.333333333333,0,0,0.666666666667,LOW_RETAINED,3,-0.323538792426,-0.0892055752024,-0.257761928286,0,-0.333333333333,-0.333333333333,0.333333333333
ACTIVE_STICKY,holdout,MODERATE_RETAINED,ALL,MODERATE,120,3,3,-0.254016279125,-0.583443737557,0.0754111793069,0.0779949378851,-0.360992950141,0.333333333333,0,0,0.666666666667,LOW_RETAINED,3,-0.177641539387,-0.0892055752024,-0.254290590434,0,-0.333333333333,-0.333333333333,-0.333333333333
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,5,40,34,0.0756478883108,0.0597230936215,0.0915726830001,0.109196420802,-0.00819140741398,0.46568627451,0.132352941176,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,10,40,34,0.144897156909,0.111709525388,0.178084788429,0.187066634594,-0.00956724239009,0.774509803922,0.382352941176,0.161764705882,0,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,20,40,34,0.104755236825,0.0763767804979,0.133133693152,0.219464956268,-0.0121483927407,0.803921568627,0.588235294118,0.235294117647,0,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,40,40,34,0.186655354255,0.132408199872,0.240902508639,0.335812901204,-0.0160255378915,0.960784313725,0.852941176471,0.470588235294,0.0294117647059,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,60,40,34,0.176163838188,0.111366488647,0.24096118773,0.360005908981,-0.0161871409942,0.960784313725,0.852941176471,0.529411764706,0.0294117647059,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,ALL,ALL,120,40,34,0.188490777998,0.0561754590865,0.32080609691,0.492096618561,-0.0483865979626,0.960784313725,0.852941176471,0.588235294118,0.0980392156863,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,validation,LOW_RETAINED,BROADLY_WEAK,ALL,5,3,3,0.00601439224557,-0.0308595826648,0.042888367156,0.0342007257379,-0.0171669970116,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA
