model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,BROADLY_WEAK,ALL,60,1570,472,0.0745388654494,0.0581387222015,0.0909390086973,0.24880839435,-0.11128125136,0.740466101695,0.451271186441,0.263064971751,0.480579096045,ORDINARY,1572,0.099550756248,-0.0657847016495,0.0867567778048,-0.127304964539,-0.159574468085,-0.158687943262,-0.167021276596
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,BROADLY_WEAK,ALL,120,1568,470,0.158251786578,0.133186034525,0.183317538631,0.449232598816,-0.124926054068,0.901241134752,0.745390070922,0.575,0.518794326241,ORDINARY,1572,0.0374544892989,-0.013365977031,0.031604056843,-0.0238603988604,-0.0452279202279,-0.0845797720798,-0.087962962963
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,5,397,397,0.0191202274622,0.0145712173783,0.0236692375461,0.0470515074377,-0.0184695356972,0.105793450882,0.0176322418136,0.00755667506297,0.00755667506297,ORDINARY,397,-0.000183441230419,-0.0307191876086,0.0103589472203,-0.191435768262,-0.141057934509,-0.088161209068,-0.0100755667506
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,10,397,397,0.00830552251641,0.00169677401974,0.0149142710131,0.0629770452016,-0.024737935821,0.178841309824,0.0352644836272,0.0125944584383,0.0151133501259,ORDINARY,397,0.00907448201203,-0.0234473604818,0.0121827838702,-0.156171284635,-0.130982367758,-0.0831234256927,-0.0151133501259
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,20,397,397,-0.0751350240811,-0.0939701422552,-0.0562999059069,0.0980335713462,-0.188217013029,0.277078085642,0.105793450882,0.0478589420655,0.871536523929,ORDINARY,397,0.0243641092773,-0.00832351866606,0.0189766130302,-0.146095717884,-0.123425692695,-0.0629722921914,0.0151133501259
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,40,397,397,0.0278825332796,0.00526762153504,0.0504974450241,0.149018766732,-0.188604127419,0.415617128463,0.219143576826,0.125944584383,0.871536523929,ORDINARY,397,-0.00870904898261,-0.0224262275284,0.0185894986406,-0.224181360202,-0.100755667506,-0.100755667506,0.0151133501259
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,60,396,396,-0.0754951485717,-0.0942297810353,-0.056760516108,0.172096801988,-0.201332777592,0.482323232323,0.262626262626,0.166666666667,0.896464646465,ORDINARY,397,-0.0462869581847,-0.0282469203892,0.0167548675238,-0.209595959596,-0.108585858586,-0.131313131313,0.0277777777778
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,STRONG,ALL,120,395,395,0.0426255261722,0.0179808422216,0.0672702101229,0.239060554411,-0.225198743891,0.607594936709,0.374683544304,0.250632911392,0.929113924051,ORDINARY,397,-0.0296999527364,-0.0423443246579,0.0108789663423,-0.156962025316,-0.0962025316456,-0.19746835443,0.0582278481013
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,5,1541,435,0.02116005542,0.0176819992943,0.0246381115456,0.0469243834571,-0.0428855732635,0.191149425287,0.0276245210728,0.00758620689655,0.181992337165,ORDINARY,1541,-0.0111366794882,-0.0280278146641,0.00534551607367,-0.120038314176,-0.0672796934866,-0.053754789272,-0.00670498084291
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,10,1541,435,0.0121768052481,0.00778200054007,0.0165716099561,0.073004788656,-0.0525670127097,0.299118773946,0.0806130268199,0.0185057471264,0.197931034483,ORDINARY,1541,-0.00828050334452,-0.0312272010065,0.00353830361601,-0.145593869732,-0.0549042145594,-0.0607279693487,-0.0189655172414
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,20,1540,435,0.00094476595272,-0.00888463673893,0.0107741686444,0.119882641401,-0.0982037993144,0.442375478927,0.162873563218,0.0666283524904,0.412107279693,ORDINARY,1541,-0.00694653036239,-0.0508830884504,0.0113321776617,-0.162720306513,-0.1569348659,-0.155785440613,-0.105287356322
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,40,1540,435,0.0395916285045,0.0240548798066,0.0551283772023,0.176128131001,-0.107923627588,0.586283524904,0.298314176245,0.151762452107,0.461187739464,ORDINARY,1541,0.0071078937863,-0.0443827782454,0.0309879424373,-0.219042145594,-0.119885057471,-0.116858237548,-0.185632183908
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,60,1539,434,0.0654568383665,0.0459531053033,0.0849605714298,0.248433683205,-0.116981431983,0.720046082949,0.447849462366,0.267780337942,0.492012288786,ORDINARY,1541,0.104664652811,-0.0391716664981,0.0921178949245,-0.13675904542,-0.131254811393,-0.131331793687,-0.173556581986
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,LOW,120,1538,433,0.151352893688,0.123552655264,0.179153132112,0.434303383138,-0.132235990275,0.867321016166,0.699153194765,0.533679753657,0.532678983834,ORDINARY,1541,0.044897392109,0.0132566173476,0.0374063875065,-0.0372389791183,-0.0408739365816,-0.0924593967517,-0.0908352668213
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,5,302,189,0.0196153900396,0.00946040554544,0.0297703745338,0.0495224057809,-0.0455777667728,0.177689594356,0.042328042328,0.0185185185185,0.175044091711,ORDINARY,302,0.00597912361785,-0.00866575987279,0.00797708348152,-0.0749559082892,0.00837742504409,-0.0101410934744,-0.00925925925926
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,10,302,189,0.020236739929,0.00705575337538,0.0334177264827,0.0797183787314,-0.0568295432676,0.297619047619,0.0696649029982,0.0379188712522,0.217813051146,ORDINARY,302,0.0308359722323,0.00126874114288,0.0135722631425,0.00573192239859,-0.0176366843034,-0.00661375661376,-0.0639329805996
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,20,302,189,-0.004353204111,-0.0364021787793,0.0276957705573,0.128002211396,-0.128277817111,0.410052910053,0.152557319224,0.0930335097002,0.615961199295,ORDINARY,302,0.0265019943612,0.00485430703692,0.0120262798221,-0.0524691358025,-0.00308641975309,0.00573192239859,0.0163139329806
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,40,302,189,0.0532737314648,0.0155717716143,0.0909756913152,0.191880765759,-0.136134211171,0.516754850088,0.294091710758,0.177689594356,0.650793650794,ORDINARY,302,0.0294465508244,0.0072439307479,0.0132091246882,-0.101851851852,-0.00529100529101,-0.0533509700176,-0.0586419753086
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,60,302,189,0.0517349953883,0.0120889850616,0.0913810057149,0.266054446513,-0.144922196985,0.635361552028,0.404320987654,0.281746031746,0.679453262787,ORDINARY,302,0.0226649571051,-0.00218864714854,0.0119700173884,-0.132716049383,-0.0233686067019,-0.0388007054674,-0.0299823633157
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,MODERATE,120,302,189,0.159000775751,0.117313174389,0.200688377113,0.427719795335,-0.156588507491,0.784391534392,0.645502645503,0.508818342152,0.708994708995,ORDINARY,302,0.0708674256347,0.0392654298524,0.0145331835976,-0.0828924162257,0.0559964726631,0.0462962962963,-0.000440917107584
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,5,126,65,-0.00556769885718,-0.0178235643559,0.00668816664157,0.0320744574005,-0.0562318804348,0.146923076923,0.0141025641026,0,0.155641025641,ORDINARY,126,-0.0439592479487,-0.044798838436,0.00344173704567,-0.235128205128,-0.0435897435897,-0.0358974358974,-0.0964102564103
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,10,126,65,-0.0102588263125,-0.0228641800775,0.00234652745257,0.05053414895,-0.0666447590506,0.232564102564,0.0141025641026,0,0.214615384615,ORDINARY,126,-0.0485255782217,-0.0610665361385,0.000352101174595,-0.279487179487,-0.135128205128,-0.0435897435897,-0.0648717948718
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,20,126,65,-0.0406851131839,-0.0688343756582,-0.0125358507096,0.0870369134214,-0.141546663282,0.355641025641,0.0879487179487,0.0330769230769,0.612051282051,ORDINARY,126,-0.056976209071,-0.0920577030597,-0.0120927842324,-0.300769230769,-0.376153846154,-0.0807692307692,0.04
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,40,126,65,0.0152321171804,-0.0227357904806,0.0532000248413,0.155568709542,-0.162422501341,0.523846153846,0.302051282051,0.155128205128,0.720256410256,ORDINARY,126,-0.0468189555684,-0.0987439780822,-0.0168026791499,-0.171538461538,-0.281538461538,-0.252820512821,0.0961538461538
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,60,125,65,0.00995068321236,-0.043592417523,0.0634937839478,0.214600270151,-0.180226934915,0.646153846154,0.417692307692,0.229743589744,0.730512820513,ORDINARY,126,-0.0679146977009,-0.121686426832,-0.0285264985343,-0.0797435897436,-0.197948717949,-0.251025641026,0.108974358974
ACTIVE_STICKY,discovery,LOW_TURNOVER_NOT90,ALL,HIGH,120,123,64,0.122533436224,0.0623799364268,0.182686936022,0.349700015241,-0.199849606372,0.768229166667,0.627604166667,0.471354166667,0.765885416667,ORDINARY,126,-0.140080057989,-0.19375668477,-0.0358883576448,-0.0966145833333,-0.192708333333,-0.24140625,0.139322916667
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,5,11,10,0.0110873210611,-0.0189162844728,0.041090926595,0.0695493914927,-0.0297421448953,0.2,0,0,0,PROFIT90_HIGH_TURNOVER,11,-0.106100701045,-0.072465866716,-0.00806439381991,-0.35,-0.25,0,0
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,10,11,10,0.00362397243445,-0.0343920345709,0.0416399794398,0.0858317821948,-0.0532367072539,0.25,0,0,0.2,PROFIT90_HIGH_TURNOVER,11,-0.0136952764161,-0.0818763720839,-0.0118491913215,-0.4,-0.35,0,0.1
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,20,11,10,-0.0155630305597,-0.105121190352,0.0739951292327,0.122563178217,-0.128045570017,0.5,0.1,0.1,0.6,PROFIT90_HIGH_TURNOVER,11,0.0211622324835,-0.0577581714046,-0.000771789969738,-0.15,-0.25,-0.15,-0.15
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,40,11,10,0.00139856036205,-0.10349060121,0.106287721934,0.18612133791,-0.172210986482,0.5,0.25,0.2,0.85,PROFIT90_HIGH_TURNOVER,11,-0.147203754134,-0.136415614399,-0.043812462059,-0.45,-0.5,-0.25,0.1
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,60,11,10,-0.0376785658565,-0.142569963826,0.0672128321131,0.19503319543,-0.220516987529,0.5,0.35,0.2,0.9,PROFIT90_HIGH_TURNOVER,11,-0.056267116232,-0.15793049948,-0.0716324824043,-0.5,-0.55,-0.45,0.15
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,ALL,120,11,10,0.0455440270762,-0.135534505358,0.226622559511,0.355319692105,-0.227401423267,0.8,0.75,0.4,0.9,PROFIT90_HIGH_TURNOVER,11,-0.15765774575,-0.198458241802,-0.0565675403486,-0.2,-0.15,-0.5,0.15
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,5,6,5,0.0312099254948,-0.00819706548878,0.0706169164784,0.0657046948981,-0.026129429765,0.2,0,0,0,PROFIT90_HIGH_TURNOVER,6,-0.122949318285,-0.108508891576,0.00633360639343,-0.3,-0.5,0,0
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,10,6,5,0.0375279471469,0.0210908697761,0.0539650245178,0.0855843034178,-0.0284249222525,0.3,0,0,0,PROFIT90_HIGH_TURNOVER,6,0.0830510801194,-0.105108683805,0.0434576436199,-0.4,-0.5,0,-0.2
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,20,6,5,-0.0283152534945,-0.131694548454,0.0750640414648,0.102834442811,-0.0938693909504,0.6,0,0,0.4,PROFIT90_HIGH_TURNOVER,6,-0.0159045940449,-0.113084935098,0.00809397963342,-0.1,-0.5,-0.5,-0.1
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,40,6,5,-0.0772948345402,-0.124532717407,-0.0300569516735,0.116070303507,-0.182200223882,0.6,0.1,0,0.9,PROFIT90_HIGH_TURNOVER,6,-0.15218018783,-0.150825920626,-0.0779873645451,-0.3,-0.6,-0.5,0.4
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,60,6,5,-0.0126505388919,-0.127634872796,0.102333795012,0.133894018546,-0.224687781099,0.6,0.3,0,1,PROFIT90_HIGH_TURNOVER,6,-0.0473658714976,-0.193855690789,-0.104950989033,-0.4,-0.7,-0.9,0.5
ACTIVE_STICKY,discovery,NINETY_VS_THREE,BROADLY_WEAK,ALL,120,6,5,-0.0891300799958,-0.234857441065,0.0565972810736,0.333550075983,-0.238456652576,1,0.9,0.4,1,PROFIT90_HIGH_TURNOVER,6,-0.155543315431,-0.250291348365,-0.085573793094,0,-0.1,-0.6,0.5
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,5,5,5,-0.00903528337257,-0.0505117079684,0.0324411412233,0.0733940880873,-0.0333548600256,0.2,0,0,0,PROFIT90_HIGH_TURNOVER,5,-0.0892520838042,-0.0364228418563,-0.0224623940333,-0.4,0,0,0
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,10,5,5,-0.030280002278,-0.0937258674721,0.0331658629161,0.0860792609719,-0.0780484922554,0.2,0,0,0.4,PROFIT90_HIGH_TURNOVER,5,-0.110441632952,-0.0586440603626,-0.067156026263,-0.4,-0.2,0,0.4
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,20,5,5,-0.00281080762487,-0.161219615361,0.155598000111,0.142291913623,-0.162221749083,0.4,0.2,0.2,0.8,PROFIT90_HIGH_TURNOVER,5,0.0582290590119,-0.00243140771132,-0.00963755957289,-0.2,0,0.2,-0.2
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,40,5,5,0.0800919552643,-0.108007891893,0.268191802421,0.256172372314,-0.162221749083,0.4,0.4,0.4,0.8,PROFIT90_HIGH_TURNOVER,5,-0.142227320438,-0.122005308172,-0.00963755957289,-0.6,-0.4,0,-0.2
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,60,5,5,-0.0627065928211,-0.250017387743,0.124604202101,0.256172372314,-0.216346193959,0.4,0.4,0.4,0.8,PROFIT90_HIGH_TURNOVER,5,-0.0651683609665,-0.122005308172,-0.0383139757753,-0.6,-0.4,0,-0.2
ACTIVE_STICKY,discovery,NINETY_VS_THREE,STRONG,ALL,120,5,5,0.180218134148,-0.12223553604,0.482671804336,0.377089308226,-0.216346193959,0.6,0.6,0.4,0.8,PROFIT90_HIGH_TURNOVER,5,-0.159772176069,-0.146625135238,-0.0275612876033,-0.4,-0.2,-0.4,-0.2
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,5,11,10,0.0110873210611,-0.0189162844728,0.041090926595,0.0695493914927,-0.0297421448953,0.2,0,0,0,PROFIT90_HIGH_TURNOVER,11,-0.106100701045,-0.072465866716,-0.00806439381991,-0.35,-0.25,0,0
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,10,11,10,0.00362397243445,-0.0343920345709,0.0416399794398,0.0858317821948,-0.0532367072539,0.25,0,0,0.2,PROFIT90_HIGH_TURNOVER,11,-0.0136952764161,-0.0818763720839,-0.0118491913215,-0.4,-0.35,0,0.1
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,20,11,10,-0.0155630305597,-0.105121190352,0.0739951292327,0.122563178217,-0.128045570017,0.5,0.1,0.1,0.6,PROFIT90_HIGH_TURNOVER,11,0.0211622324835,-0.0577581714046,-0.000771789969738,-0.15,-0.25,-0.15,-0.15
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,40,11,10,0.00139856036205,-0.10349060121,0.106287721934,0.18612133791,-0.172210986482,0.5,0.25,0.2,0.85,PROFIT90_HIGH_TURNOVER,11,-0.147203754134,-0.136415614399,-0.043812462059,-0.45,-0.5,-0.25,0.1
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,60,11,10,-0.0376785658565,-0.142569963826,0.0672128321131,0.19503319543,-0.220516987529,0.5,0.35,0.2,0.9,PROFIT90_HIGH_TURNOVER,11,-0.056267116232,-0.15793049948,-0.0716324824043,-0.5,-0.55,-0.45,0.15
ACTIVE_STICKY,discovery,NINETY_VS_THREE,ALL,HIGH,120,11,10,0.0455440270762,-0.135534505358,0.226622559511,0.355319692105,-0.227401423267,0.8,0.75,0.4,0.9,PROFIT90_HIGH_TURNOVER,11,-0.15765774575,-0.198458241802,-0.0565675403486,-0.2,-0.15,-0.5,0.15
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,5,408,202,0.0491096608737,0.0389294800277,0.0592898417197,0.0947577710269,-0.0437823278856,0.441419141914,0.0935643564356,0.0476072607261,0.150577557756,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,10,408,202,0.0194838351155,0.00711412215021,0.0318535480809,0.133878990577,-0.0685130771514,0.544636963696,0.205858085809,0.0760726072607,0.250577557756,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,20,408,202,-0.0267354373577,-0.0437094468602,-0.00976142785523,0.177054904907,-0.130678086478,0.644471947195,0.301485148515,0.148679867987,0.623844884488,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,40,407,201,-0.0232114846157,-0.0434174286075,-0.00300554062392,0.214585338345,-0.155305441912,0.702487562189,0.384908789386,0.204145936982,0.715257048093,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,60,406,201,-0.0294537668779,-0.0582793641696,-0.000628169586111,0.2594527539,-0.174219698156,0.757462686567,0.446434494196,0.271807628524,0.742371475954,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,ALL,120,404,201,0.0832862656598,0.043048548378,0.123523982942,0.400937264553,-0.197450969424,0.861111111111,0.647346600332,0.487064676617,0.769320066335,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,5,338,190,0.0554230906563,0.0445460573806,0.0663001239321,0.100535044722,-0.0461290063572,0.485087719298,0.0964912280702,0.0504385964912,0.18201754386,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,10,338,190,0.0238386647152,0.010629337036,0.0370479923944,0.144403930255,-0.0733569586102,0.591666666667,0.225,0.0820175438596,0.292105263158,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,20,338,190,-0.0153173576433,-0.0315921252438,0.000957409957225,0.186747143033,-0.114104060705,0.698245614035,0.324122807018,0.157894736842,0.572368421053,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,40,337,189,-0.0295033203447,-0.0510843511935,-0.00792228949595,0.2218666914,-0.144147377291,0.750440917108,0.402116402116,0.206790123457,0.680335097002,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,60,336,189,-0.0182567172435,-0.0497154742029,0.0132020397159,0.274424644625,-0.164459032445,0.807760141093,0.478835978836,0.284832451499,0.708994708995,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,BROADLY_WEAK,ALL,120,334,188,0.10375998462,0.0625015276723,0.145018441567,0.433904589826,-0.180673178458,0.914893617021,0.697695035461,0.526595744681,0.738918439716,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,5,70,70,0.0158988835444,0.00212358308035,0.0296741840085,0.0623888541931,-0.0285266714593,0.257142857143,0.0428571428571,0.0142857142857,0.0142857142857,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,10,70,70,-0.000820932360892,-0.0176551311968,0.016013266475,0.0768894250021,-0.0410202670365,0.371428571429,0.0714285714286,0.0142857142857,0.0714285714286,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,20,70,70,-0.0708623846292,-0.124104291594,-0.0176204776643,0.136201042443,-0.213567519023,0.442857142857,0.157142857143,0.0714285714286,0.857142857143,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,40,70,70,0.035941269032,-0.0137659883889,0.085648526453,0.21185943413,-0.214150609402,0.542857142857,0.328571428571,0.228571428571,0.857142857143,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,60,70,70,-0.0632301320429,-0.111596366917,-0.014863897169,0.228430149034,-0.230749629599,0.614285714286,0.357142857143,0.271428571429,0.885714285714,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,STRONG,ALL,120,70,70,0.04490805581,-0.0413492572173,0.131165368837,0.323538054306,-0.276982532959,0.685714285714,0.485714285714,0.414285714286,0.885714285714,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,LOW,5,205,132,0.0566865861312,0.0441042286928,0.0692689435696,0.0996023210621,-0.035860409001,0.491414141414,0.094696969697,0.0416666666667,0.110101010101,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,LOW,10,205,132,0.0186342509026,0.00552331672254,0.0317451850826,0.133677771609,-0.0590257044446,0.592676767677,0.210858585859,0.0707070707071,0.180808080808,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,LOW,20,205,132,-0.0253532257373,-0.0466303136724,-0.00407613780215,0.170904230331,-0.119181732483,0.672222222222,0.295328282828,0.143560606061,0.575883838384,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,LOW,40,204,131,-0.0180639937429,-0.0465184353457,0.0103904478598,0.209245188827,-0.143598944989,0.736768447837,0.384987277354,0.218066157761,0.665521628499,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,ORDINARY,ALL,LOW,60,203,131,-0.0261842624643,-0.0619523383887,0.00958381346016,0.252562503638,-0.164297462924,0.795165394402,0.457506361323,0.298218829517,0.70941475827,NA,0,NA,NA,NA,NA,NA,NA,NA
