side,source,model,split,metric,horizon,N,independent_event_count,effect,ci_low,ci_high,expected_direction
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_1,1,1014,666,-8.92479473856e-05,-0.00213446554584,0.00184939388365,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_1,1,1014,666,0.0182121050585,0.0169682076655,0.0199340126221,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_1,1,1014,666,-0.0200049964949,-0.0212044650404,-0.0187691994839,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_1,1,1014,666,0.0364900614901,0.0247292828543,0.0497829079079,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_1,1,1014,666,1.96350993851,1.95003521379,1.97502180752,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_1,1,1014,666,0.0803982553983,0.0635533748034,0.100778635779,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_3,3,1003,661,-0.00163672724722,-0.00546858942754,0.00177283503869,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_3,3,1003,661,0.034585068278,0.0319501084866,0.0372840219734,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_3,3,1003,661,-0.0351421173288,-0.0376648753938,-0.032889803949,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_3,3,1003,661,0.112715222246,0.0913799438081,0.135870614509,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_3,3,1003,661,3.77799510122,3.72575345796,3.82520873856,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_3,3,1003,661,0.396185433326,0.34324292198,0.456172916216,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_5,5,997,659,-0.00201299895215,-0.00698066486285,0.00272873043892,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_5,5,997,659,0.0464586709301,0.0431104395017,0.0501674305891,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_5,5,997,659,-0.0454712625062,-0.0485026256907,-0.042381212721,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_5,5,997,659,0.178130645278,0.150790429222,0.206641556471,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_5,5,997,659,5.45315412963,5.35887925428,5.54077263531,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_5,5,997,659,0.811684370258,0.706986595852,0.923382018209,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_10,10,957,641,0.0101196876154,0.0030833506769,0.0168567901405,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_10,10,957,641,0.0756092236615,0.0686667432088,0.0833920602202,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_10,10,957,641,-0.0602680817133,-0.0639801931312,-0.0567611107436,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_10,10,957,641,0.292251690068,0.26155876235,0.323081773271,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_10,10,967,645,9.16759689922,8.928,9.42319832041,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_10,10,957,641,2.08910556422,1.86147100884,2.30053432137,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_20,20,868,602,-0.00373133053436,-0.0153076898958,0.00670241727396,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_20,20,868,602,0.111732983987,0.101957941289,0.123756747074,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_20,20,868,602,-0.0904560481685,-0.0956974522478,-0.0849518396544,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_20,20,868,602,0.452491694352,0.417531146179,0.490199335548,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_20,20,906,619,14.9443995692,14.3461214324,15.4077470382,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_20,20,868,602,5.40941306755,4.91411337209,5.94512043189,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,holdout,time_to_cross_40,40,544,363,10.4505509642,9.75510560147,11.2746166208,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,holdout,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,reaction_probability,3,1345,796,0.470806413017,0.441889507059,0.500965018545,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,close_favorable_probability,0,1440,831,0.577416766947,0.548634175692,0.606184817489,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,volume_response_ratio,3,1440,831,0.840647291347,0.810129776378,0.873364746972,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,turnover_response_ratio,3,1440,831,0.838827902076,0.811050593743,0.870973729895,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,range_response_ratio,3,1440,831,1.00738965286,0.982198974517,1.03606296036,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_1,1,1420,825,0.000463373644751,-0.000958184047963,0.0017271442331,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_1,1,1420,825,0.0183892529754,0.0173210824249,0.0195448873094,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_1,1,1420,825,-0.0170730622238,-0.0180806595527,-0.0161321687138,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_1,1,1420,825,0.0197691197691,0.0130245310245,0.0272663059163,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_1,1,1420,825,1.98023088023,1.97288585859,1.98728290043,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_1,1,1420,825,0.0499134199134,0.0373727272727,0.0612584415584,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_3,3,1345,796,0.00570583821719,0.00278645407715,0.00824724941114,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_3,3,1345,796,0.0362889227979,0.0340562476686,0.0386904229746,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_3,3,1345,796,-0.0291229712524,-0.0309387190179,-0.0273655715308,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_3,3,1345,796,0.0559105049055,0.0432036671453,0.0690143425461,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_3,3,1346,797,3.88568441178,3.85446174643,3.91158219812,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_3,3,1345,796,0.198139507059,0.166575735822,0.231796781527,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_5,5,1330,789,0.00991366302535,0.00585234646035,0.0133545876195,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_5,5,1330,789,0.0506335568281,0.0471833702901,0.054387762277,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_5,5,1330,789,-0.0368734075228,-0.0390610842403,-0.0346960791274,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_5,5,1330,789,0.083312209548,0.0655613645965,0.0987151457541,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_5,5,1333,792,5.7232022607,5.66936883718,5.77342585077,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_5,5,1330,789,0.404508419337,0.337764047317,0.474864958658,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_10,10,1284,769,0.00911820789318,0.0036903692443,0.0154909721621,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_10,10,1284,769,0.0763383084933,0.070783226205,0.082255535945,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_10,10,1284,769,-0.0503905523772,-0.0534099539408,-0.0474250039319,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_10,10,1284,769,0.138990030342,0.121389791938,0.157257802341,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_10,10,1294,774,10.0937030885,9.91982435093,10.225329765,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_10,10,1284,769,1.06899498421,0.93544399034,1.22205074618,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_20,20,1102,697,0.0174742184669,0.00746709195548,0.0294027717997,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_20,20,1102,697,0.117841588705,0.108898126945,0.128166776597,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_20,20,1102,697,-0.0722863184995,-0.0765102519613,-0.0682159185061,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_20,20,1102,697,0.298469631755,0.268543758967,0.325786107126,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_20,20,1159,725,17.2835303777,16.8750060755,17.714133908,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_20,20,1102,697,3.2960567967,3.00084175947,3.6856159049,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,DISPOSITION,validation,time_to_cross_40,40,664,386,14.9998951394,14.0724711633,15.9111462189,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,DISPOSITION,validation,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,reaction_probability,3,1256,852,0.404929577465,0.376323356808,0.435413243349,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,close_favorable_probability,0,1260,853,0.484271199687,0.457104337632,0.51389703009,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,volume_response_ratio,3,1260,853,1.08060755946,1.0375644552,1.12931927485,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,turnover_response_ratio,3,1260,853,1.07908049003,1.0367254384,1.12864862738,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,range_response_ratio,3,1260,853,1.33526719412,1.29153111152,1.38428966503,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_1,1,1259,853,-0.00756917162034,-0.0101383938006,-0.00564248339413,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_1,1,1259,853,0.0139635798795,0.011720997445,0.0162447877518,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_1,1,1259,853,-0.0346381812037,-0.0365885541223,-0.0325020759469,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_1,1,1259,853,0.176143024619,0.153645466979,0.200219323955,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_1,1,1259,853,1.82385697538,1.80175556858,1.84472938648,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_1,1,1259,853,0.257542008597,0.229698124267,0.285818190699,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_3,3,1256,852,0.00396346119531,-0.0010714145864,0.00850758079556,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_3,3,1256,852,0.0414640929406,0.037416843647,0.0452126097401,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_3,3,1256,852,-0.0551511614527,-0.0583994408892,-0.051676710642,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_3,3,1256,852,0.274139280125,0.247397300469,0.304241979656,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_3,3,1256,852,3.30373630673,3.22953540689,3.37127543036,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_3,3,1256,852,0.808333333333,0.737659428795,0.884254694836,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_5,5,1247,849,0.0152633362266,0.00930643918039,0.021835031307,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_5,5,1247,849,0.0628597867138,0.057639789205,0.068602602404,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_5,5,1247,849,-0.0639625072418,-0.0670090664439,-0.0606558597637,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_5,5,1247,849,0.314487632509,0.285117294857,0.34295691009,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_5,5,1247,849,4.69016489988,4.55841038477,4.82053052611,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_5,5,1247,849,1.32371417354,1.20082449941,1.43921525324,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_10,10,1229,839,0.0305788541757,0.0241909666314,0.0378273798651,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_10,10,1229,839,0.0941932440924,0.0874570958379,0.100900900911,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_10,10,1229,839,-0.075948384335,-0.0802756754496,-0.071687537561,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_10,10,1229,839,0.378287644021,0.345677393723,0.406791319031,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_10,10,1231,839,7.88194278903,7.60676648788,8.16142232817,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_10,10,1229,839,2.56229638458,2.34577721494,2.79819129917,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_20,20,1185,819,0.0494105245886,0.0384106298544,0.0598253771802,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_20,20,1185,819,0.160440640455,0.14971100332,0.171874340959,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_20,20,1185,819,-0.0973320416598,-0.103135782106,-0.0922889119109,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_20,20,1185,819,0.49768009768,0.467733516484,0.527235449735,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_20,20,1206,826,13.2259281679,12.6732228612,13.8100025222,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_20,20,1185,819,5.0557997558,4.68699481074,5.42732244607,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,time_to_cross_40,40,712,518,8.21927284427,7.42176801802,9.04932673745,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,discovery,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,reaction_probability,3,725,545,0.396941896024,0.361763761468,0.434806574924,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,close_favorable_probability,0,738,552,0.549154589372,0.510464975845,0.590852204106,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,volume_response_ratio,3,738,552,1.00745964294,0.959962421856,1.06350234294,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,turnover_response_ratio,3,738,552,1.00606497476,0.962885816283,1.06024831128,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,range_response_ratio,3,738,552,1.11665017666,1.0821694485,1.1486085387,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_1,1,733,550,-0.000859833044124,-0.00292432903,0.00118943864008,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_1,1,733,550,0.0180196283156,0.0162117621329,0.0196874792824,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_1,1,733,550,-0.020701113438,-0.0222315345913,-0.0192487833608,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_1,1,733,550,0.0273333333333,0.0148446969697,0.0417886363636,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_1,1,733,550,1.97266666667,1.96175227273,1.98379166667,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_1,1,733,550,0.0636666666667,0.0458446969697,0.0850310606061,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_3,3,725,545,-0.00359520043229,-0.00831903584653,0.000215088057269,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_3,3,725,545,0.0337320153722,0.0307204854356,0.0366028272987,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_3,3,725,545,-0.0363968287202,-0.0387144256078,-0.0338673361957,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_3,3,725,545,0.0975535168196,0.0755474006116,0.123370030581,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_3,3,725,545,3.81351681957,3.76726529052,3.86709862385,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_3,3,725,545,0.332262996942,0.274453363914,0.388428899083,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_5,5,722,545,-0.00353134843565,-0.00924394608824,0.00242019731209,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_5,5,722,545,0.0455051843927,0.0408851776737,0.0500966514594,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_5,5,722,545,-0.0471046880916,-0.0506692723605,-0.0437220294819,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_5,5,722,545,0.154617737003,0.125809633028,0.190097859327,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_5,5,722,545,5.53409785933,5.43243807339,5.62698776758,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_5,5,722,545,0.686636085627,0.575464831804,0.816282110092,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_10,10,695,529,0.00963455861788,0.000509257711226,0.0165277043114,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_10,10,695,529,0.073985447776,0.06765095161,0.0816149794792,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_10,10,695,529,-0.0617803904362,-0.0658133894193,-0.0578075773258,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_10,10,695,529,0.245179584121,0.211135003151,0.278980781348,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_10,10,701,532,9.41763784461,9.18986058897,9.65184288847,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_10,10,695,529,1.79328922495,1.57666509137,2.04540485192,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_20,20,629,490,-0.00295856565095,-0.0148512015745,0.0101989500663,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_20,20,629,490,0.111231655551,0.0998729642981,0.124251411622,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_20,20,629,490,-0.0908301774833,-0.0974018076844,-0.084064213351,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_20,20,629,490,0.409863945578,0.369379251701,0.451045918367,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_20,20,655,504,15.6424603175,15.065244709,16.1805820106,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_20,20,629,490,4.80629251701,4.22707908163,5.36389880952,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,time_to_cross_40,40,370,270,11.2100617284,10.3441342593,12.1358873457,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,holdout,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,reaction_probability,3,1009,688,0.467320736434,0.432697432171,0.500431807171,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,close_favorable_probability,0,1083,726,0.562442607897,0.529148301194,0.600392561983,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,volume_response_ratio,3,1083,726,0.832401000564,0.802628422536,0.860245551683,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,turnover_response_ratio,3,1083,726,0.830511757996,0.801608900227,0.863978488976,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,range_response_ratio,3,1083,726,1.0042366676,0.984057743762,1.02666790521,HIGHER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,future_return_1,1,1066,718,0.000127395054928,-0.00146311496534,0.00179320336892,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,mfe_1,1,1066,718,0.0180481178087,0.0167667608751,0.0193227539935,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,mae_1,1,1066,718,-0.0173693587349,-0.0185805617452,-0.0162842997668,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,cross_probability_1,1,1066,718,0.0163416898793,0.00972318941504,0.0241834958217,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,time_to_cross_1,1,1066,718,1.98365831012,1.97565749768,1.99143686165,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_1,1,1066,718,0.0422469823584,0.0303516713092,0.0550388811513,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,future_return_3,3,1009,688,0.00561936440749,0.00252758828541,0.00913050864824,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,mfe_3,3,1009,688,0.0357733590957,0.0335031153924,0.0383978634174,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,mae_3,3,1009,688,-0.0293250143781,-0.0312283651019,-0.02752236281,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,cross_probability_3,3,1009,688,0.0467781007752,0.0344234496124,0.0592363129845,LOWER_IS_SUPPORTIVE
SUPPORT,REAL_CHIP,ENSEMBLE,validation,time_to_cross_3,3,1009,688,3.90530523256,3.8779057655,3.93174176357,CONTEXT_DEPENDENT
SUPPORT,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_3,3,1009,688,0.167441860465,0.134717781008,0.20273619186,LOWER_IS_SUPPORTIVE
