side,source,model,split,metric,horizon,N,independent_event_count,effect,ci_low,ci_high,expected_direction
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_1,1,1892,1114,1.92137941352,1.9080326152,1.93426166966,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_1,1,1892,1114,0.130505685218,0.113865574506,0.147771543986,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,future_return_3,3,1885,1112,0.0104861871791,0.00731651241928,0.0138820565955,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mfe_3,3,1885,1112,0.0530202105189,0.0499437195074,0.05599952131,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mae_3,3,1885,1112,-0.0329592856031,-0.0347390310159,-0.0311372793783,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,cross_probability_3,3,1885,1112,0.201064148681,0.181532149281,0.220071193046,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_3,3,1885,1112,3.5793764988,3.53115145384,3.62403402278,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_3,3,1885,1112,0.543150479616,0.48959382494,0.590379571343,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,future_return_5,5,1870,1109,0.013363686253,0.00862990271139,0.0181696534463,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mfe_5,5,1870,1109,0.070506377058,0.0666615478986,0.0747718334132,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mae_5,5,1870,1109,-0.0421383180712,-0.0440139428587,-0.0401428363667,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,cross_probability_5,5,1870,1109,0.26710249474,0.245879921852,0.290692064923,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_5,5,1872,1109,5.07051397656,4.99531109107,5.14573715059,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_5,5,1870,1109,1.04041178239,0.957649909829,1.12474864743,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,future_return_10,10,1843,1102,0.0109520881814,0.00470781631513,0.0164883007968,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mfe_10,10,1843,1102,0.0983003661506,0.0914486919418,0.105109130795,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mae_10,10,1843,1102,-0.0578978151645,-0.0603187190093,-0.0555829523384,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,cross_probability_10,10,1843,1102,0.362810042347,0.335549758016,0.386030701754,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_10,10,1850,1102,8.39092558984,8.19852389595,8.58260397762,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_10,10,1843,1102,2.25051421658,2.07425892317,2.41249130369,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,future_return_20,20,1527,999,0.0271632302318,0.0182054447533,0.0356740299144,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mfe_20,20,1527,999,0.131442791419,0.121353745054,0.139768680048,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mae_20,20,1527,999,-0.0719338621406,-0.0749307592846,-0.0689595668362,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,cross_probability_20,20,1527,999,0.458375041708,0.431654571238,0.486077744411,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_20,20,1678,1046,13.585484385,13.135763225,14.0605381612,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_20,20,1527,999,4.72972972973,4.41299215883,5.16091508175,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,time_to_cross_40,40,1153,732,10.0867486339,9.5003329918,10.6788365209,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,ENSEMBLE,validation,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,reaction_probability,3,3147,1703,0.452603249168,0.434060970836,0.47425645919,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,close_favorable_probability,0,3227,1729,0.501272411799,0.482377578562,0.522751831502,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,volume_response_ratio,3,3227,1729,1.97625000785,1.91627491473,2.0438477411,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,turnover_response_ratio,3,3227,1729,1.97487042139,1.90699487144,2.0455803556,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,range_response_ratio,3,3227,1729,1.45118132053,1.4223633345,1.4815139983,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_1,1,3192,1717,0.00272903660335,0.00148759539233,0.00403044948516,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_1,1,3192,1717,0.02534156666,0.0241005880665,0.0265027680088,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_1,1,3192,1717,-0.0204822590323,-0.0213234276401,-0.019488147738,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_1,1,3192,1717,0.0734808774995,0.0638196466705,0.083452970297,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_1,1,3192,1717,1.9265191225,1.91663706076,1.93655066977,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_1,1,3192,1717,0.115414482625,0.105033973986,0.12826684139,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_3,3,3147,1703,0.00544591905921,0.00318774513029,0.00815104886457,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_3,3,3147,1703,0.0479532447074,0.0453606963567,0.0503837613852,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_3,3,3147,1703,-0.0361312762939,-0.0374243316475,-0.0347141849788,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_3,3,3147,1703,0.144969661382,0.132176551184,0.158493589744,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_3,3,3156,1704,3.66334115806,3.6332391921,3.69993666862,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_3,3,3147,1703,0.421716578587,0.390298248189,0.461019279702,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_5,5,3105,1690,-0.0041724642071,-0.00738756725832,-0.000437567980542,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_5,5,3105,1690,0.0612564740903,0.0581211973644,0.0643279543728,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_5,5,3105,1690,-0.0490554693358,-0.0505638263098,-0.0472915681915,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_5,5,3105,1690,0.191222879684,0.17423964497,0.206534270217,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_5,5,3122,1692,5.2914893617,5.22932353231,5.34727763002,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_5,5,3105,1690,0.733856015779,0.673534516765,0.791267011834,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_10,10,2988,1649,-0.0293670376309,-0.0337679904347,-0.0246346376935,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_10,10,2988,1649,0.0783341576484,0.0736859785294,0.0826737188004,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_10,10,2988,1649,-0.0810940432142,-0.0836098566948,-0.078351127911,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_10,10,2988,1649,0.244107539923,0.227205376996,0.262799423893,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_10,10,3034,1659,9.09479606188,8.95009820173,9.24315978501,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_10,10,2988,1649,1.43601172428,1.3164066606,1.55584571457,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_20,20,2629,1523,-0.0402075578529,-0.0468329879931,-0.0331264933567,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_20,20,2629,1523,0.102281857681,0.0960177436927,0.108884362681,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_20,20,2629,1523,-0.125459278293,-0.129423391066,-0.121691417683,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_20,20,2629,1523,0.317542131757,0.296032228059,0.339653096958,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_20,20,2796,1560,15.7557905983,15.4266730769,16.0740649038,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_20,20,2629,1523,2.86756401838,2.64687677829,3.11731095426,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,discovery,time_to_cross_40,40,1436,798,9.46936090226,8.92315632832,10.0256364871,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,discovery,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,reaction_probability,3,2191,1264,0.460514617239,0.432705837477,0.483540253918,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,close_favorable_probability,0,2240,1278,0.500223563604,0.47681328713,0.523910267159,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,volume_response_ratio,3,2240,1278,2.10149046676,2.02079528583,2.187750434,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,turnover_response_ratio,3,2240,1278,2.09987545884,2.01262513354,2.18012128473,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,range_response_ratio,3,2240,1278,1.44195145398,1.4105278383,1.48134798066,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_1,1,2226,1274,0.000876596577699,-0.000513836661746,0.00218836605174,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_1,1,2226,1274,0.0222139833535,0.0207276006195,0.023594579911,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_1,1,2226,1274,-0.0203461634405,-0.0215040873107,-0.0191223216651,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_1,1,2226,1274,0.067896389325,0.0575680272109,0.0796049188906,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_1,1,2226,1274,1.93210361068,1.92008536107,1.94277178179,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_1,1,2226,1274,0.118356133662,0.103198774015,0.132579333931,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_3,3,2191,1264,-0.00760361531776,-0.0105126811004,-0.00475911537499,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_3,3,2191,1264,0.0369142051571,0.0347573154407,0.0390660535124,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_3,3,2191,1264,-0.0369400206014,-0.0386407020693,-0.0352493194219,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_3,3,2191,1264,0.113358951175,0.0983027237794,0.126091065778,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_3,3,2197,1265,3.72203839639,3.68054813665,3.75868638246,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_3,3,2191,1264,0.352456298975,0.317300425708,0.39251568151,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_5,5,2156,1253,-0.0117119206888,-0.0150844043226,-0.00788234257445,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_5,5,2156,1253,0.0471132090113,0.044093336538,0.0501208843586,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_5,5,2156,1253,-0.0492077957668,-0.051260349039,-0.0471404146236,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_5,5,2156,1253,0.145519325048,0.13030065937,0.160437758902,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_5,5,2170,1257,5.43255672993,5.37140380536,5.50171686176,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_5,5,2156,1253,0.609115266218,0.547427459811,0.669754588986,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_10,10,2023,1207,-0.0187700094281,-0.0234157909675,-0.013903749626,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_10,10,2023,1207,0.0658721821115,0.0615092274565,0.0705841237003,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_10,10,2023,1207,-0.0703438987893,-0.073358100637,-0.0672858269198,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_10,10,2023,1207,0.21568232927,0.195754132639,0.239225648006,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_10,10,2065,1222,9.37601122282,9.21474797366,9.51711523848,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_10,10,2023,1207,1.37274036375,1.25067877855,1.49542495167,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_20,20,1772,1113,-0.0249130348126,-0.0333901814396,-0.0160532966296,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_20,20,1772,1113,0.0897245407317,0.0824121659823,0.0967852147586,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_20,20,1772,1113,-0.101843049827,-0.105950021407,-0.0977858570578,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_20,20,1772,1113,0.278113635391,0.255527210884,0.302234415779,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_20,20,1909,1172,16.2697505282,15.9227917276,16.6396457013,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_20,20,1772,1113,2.89136182775,2.62862694134,3.21493994139,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,holdout,time_to_cross_40,40,938,588,11.1264172336,10.3446506519,11.8711947279,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,holdout,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,reaction_probability,3,2466,1258,0.40229199788,0.380800211977,0.425639242183,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,close_favorable_probability,0,2483,1265,0.466139657444,0.443105401845,0.487254611331,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,volume_response_ratio,3,2483,1265,2.16631728434,2.09640988323,2.24094590469,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,turnover_response_ratio,3,2483,1265,2.16182459601,2.08167640154,2.23831096018,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,range_response_ratio,3,2483,1265,1.62535310437,1.58353078062,1.66445669676,HIGHER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_1,1,2479,1262,0.00315374793149,0.00158088758245,0.0046574705146,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_1,1,2479,1262,0.0275454586739,0.0261759823549,0.0290096779282,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_1,1,2479,1262,-0.0193464858443,-0.0204363845525,-0.0181300840578,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_1,1,2479,1262,0.0935552033809,0.0816151611199,0.105923798204,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_1,1,2479,1262,1.90644479662,1.89369783413,1.92109383254,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_1,1,2479,1262,0.148177496038,0.131999141574,0.164464804543,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_3,3,2466,1258,0.0110369709146,0.00795236263166,0.0145151719847,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_3,3,2466,1258,0.0548792288431,0.0518988263883,0.0578757042449,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_3,3,2466,1258,-0.0333849899907,-0.0350504193713,-0.0317503675142,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_3,3,2466,1258,0.21588500265,0.194831081081,0.236244700583,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_3,3,2466,1258,3.52931902491,3.48586579226,3.57712274775,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_3,3,2466,1258,0.593402225755,0.543040871754,0.642058823529,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_5,5,2447,1256,0.0127709911646,0.00827399001503,0.0169423466594,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_5,5,2447,1256,0.0717486109476,0.0679812410703,0.076121336279,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_5,5,2447,1256,-0.0429598156188,-0.044915371713,-0.0412179548509,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_5,5,2447,1256,0.281754246285,0.261814623142,0.301925424628,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_5,5,2449,1256,4.99252919321,4.90580911624,5.07492071391,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_5,5,2447,1256,1.11557855626,1.0342462845,1.19679140127,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_10,10,2411,1250,0.011596456493,0.00651096611603,0.0168504680541,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_10,10,2411,1250,0.0996529810091,0.0945836865305,0.105706824029,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_10,10,2411,1250,-0.058992942539,-0.0613439198893,-0.05656557171,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_10,10,2411,1250,0.38124,0.360059333333,0.403372,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_10,10,2420,1250,8.21945333333,8.03643733333,8.38677233333,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_10,10,2411,1250,2.40006666667,2.24623466667,2.584233,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_20,20,1986,1151,0.0232144228786,0.0151828541731,0.0307946516114,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_20,20,1986,1151,0.129226478278,0.120877580233,0.13729972854,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_20,20,1986,1151,-0.0742281984837,-0.0773249754802,-0.0711110661323,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_20,20,1986,1151,0.460396756444,0.434153272517,0.483741673907,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_20,20,2205,1207,13.3339409003,12.9182846589,13.7962223833,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_20,20,1986,1151,4.88304373009,4.55832573125,5.28010099913,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,future_return_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mfe_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,mae_40,40,0,0,,,,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,cross_probability_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
RESISTANCE,REAL_CHIP,UNIFORM,validation,time_to_cross_40,40,1550,845,9.56045364892,9.05295956607,10.1108609467,CONTEXT_DEPENDENT
RESISTANCE,REAL_CHIP,UNIFORM,validation,sessions_beyond_40,40,0,0,,,,LOWER_IS_SUPPORTIVE
