model,split,side,source,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,2329,1097,0.813035551504,0.7298849134,0.90265041021
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,2220,1055,0.27224328594,0.249477883096,0.296978278041
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,2261,1069,8.79918927346,8.54573705956,9.0117917836
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,2220,1055,1.55571879937,1.38634083728,1.72539612954
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1845,899,0.350315164998,0.320450500556,0.381544308491
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,2005,961,14.8236212279,14.3136953694,15.2770746618
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1845,899,3.23248053393,2.86984149055,3.61828420467
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,992,477,8.92222222222,8.09228424179,9.67611285814
DISPOSITION,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,cross_probability_1,1,3300,1743,0.0732644865175,0.0635848154523,0.0822442149551
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,time_to_cross_1,1,3300,1743,1.92673551348,1.91622083572,1.93673360107
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,3300,1743,0.120147255689,0.108192292981,0.132159590744
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,cross_probability_5,5,3215,1715,0.190680272109,0.174967930029,0.204645286686
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,time_to_cross_5,5,3229,1715,5.29499514091,5.22808843537,5.3544016035
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,3215,1715,0.738396501458,0.684193634597,0.795341836735
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,cross_probability_10,10,3095,1674,0.2418956591,0.225760404221,0.259397899243
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,time_to_cross_10,10,3138,1683,9.11252723312,8.96636437908,9.24598138245
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,3095,1674,1.4326861808,1.31406884707,1.55453355237
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,cross_probability_20,20,2711,1542,0.315391266753,0.297820741461,0.335274265024
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,time_to_cross_20,20,2877,1580,15.7780379747,15.427501846,16.0838528481
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,2711,1542,2.87224383917,2.65906128405,3.09045071336
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,time_to_cross_40,40,1473,818,9.3619396903,8.76073859006,10.0144997963
DISPOSITION,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,424,424,0.0495283018868,0.0283018867925,0.0707547169811
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,424,424,1.95047169811,1.92688679245,1.96933962264
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,424,424,0.0825471698113,0.0612617924528,0.108490566038
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,411,411,0.133819951338,0.104622871046,0.165450121655
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,415,415,5.49397590361,5.3684939759,5.60969879518
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,411,411,0.481751824818,0.362530413625,0.593673965937
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,392,392,0.18112244898,0.137755102041,0.219451530612
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,400,400,9.565,9.2474375,9.875125
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,392,392,1.0306122449,0.816262755102,1.27806122449
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,338,338,0.221893491124,0.177440828402,0.266272189349
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,360,360,16.9388888889,16.1247222222,17.625625
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,338,338,1.80177514793,1.38158284024,2.25199704142
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,115,115,9.14782608696,7.67826086957,10.9482608696
DISPOSITION,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,261,252,0.301587301587,0.246031746032,0.367063492063
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,261,252,1.69841269841,1.63883928571,1.75992063492
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,261,252,0.40873015873,0.353125,0.476240079365
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,254,245,0.438775510204,0.375459183673,0.498010204082
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,254,245,4.02857142857,3.73653061224,4.26739795918
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,254,245,1.80204081633,1.57137755102,2.0431122449
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,245,236,0.466101694915,0.406673728814,0.527542372881
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,246,237,6.62025316456,6.0542721519,7.19055907173
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,245,236,3.21186440678,2.74782838983,3.68665254237
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,233,224,0.486607142857,0.424107142857,0.553627232143
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,239,230,11.5347826087,10.4861956522,12.8804347826
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,233,224,5.05803571429,4.24453125,5.94670758929
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,130,126,4.27777777778,3.0869047619,5.85148809524
DISPOSITION,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,1101,638,0.290020898642,0.254237852665,0.324756400209
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,1101,638,1.70997910136,1.67792711599,1.74649947753
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1101,638,0.355642633229,0.321393025078,0.386548458725
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,1076,625,0.4428,0.410126666667,0.4779
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,1081,627,4.05103668262,3.86183080808,4.22575026582
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1076,625,1.76994666667,1.61902866667,1.927716
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,1046,611,0.489634478996,0.45374045281,0.5278266503
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,1056,616,6.61228354978,6.29363704004,6.97232345779
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1046,611,3.29361702128,2.97726132024,3.56658824332
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,1004,588,0.541099773243,0.49643920068,0.580077239229
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,1037,603,11.1681868436,10.3749619956,11.8972477888
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1004,588,5.52565192744,4.9841893424,5.99211309524
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,609,376,5.23603723404,4.47706006206,6.14836214539
DISPOSITION,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,REAL_CHIP,cross_probability_1,1,1629,995,0.201751615219,0.179945142379,0.223580760948
DISPOSITION,discovery,SUPPORT,REAL_CHIP,time_to_cross_1,1,1629,995,1.79824838478,1.77219502273,1.81986294568
DISPOSITION,discovery,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1629,995,0.277073462551,0.252570351759,0.303456568557
DISPOSITION,discovery,SUPPORT,REAL_CHIP,cross_probability_5,5,1612,991,0.340709240306,0.313518631973,0.368136382202
DISPOSITION,discovery,SUPPORT,REAL_CHIP,time_to_cross_5,5,1613,991,4.56039834703,4.43881787276,4.6870877781
DISPOSITION,discovery,SUPPORT,REAL_CHIP,sessions_beyond_5,5,1612,991,1.41078275912,1.29580396185,1.51843802556
DISPOSITION,discovery,SUPPORT,REAL_CHIP,cross_probability_10,10,1587,982,0.407540490738,0.380874005916,0.438162641839
DISPOSITION,discovery,SUPPORT,REAL_CHIP,time_to_cross_10,10,1593,982,7.6010862186,7.379512717,7.84959030404
DISPOSITION,discovery,SUPPORT,REAL_CHIP,sessions_beyond_10,10,1587,982,2.73083842498,2.53811881728,2.9363905659
DISPOSITION,discovery,SUPPORT,REAL_CHIP,cross_probability_20,20,1535,965,0.511593881076,0.483195842586,0.537788675056
DISPOSITION,discovery,SUPPORT,REAL_CHIP,time_to_cross_20,20,1564,968,12.7244859307,12.288960916,13.1856131936
DISPOSITION,discovery,SUPPORT,REAL_CHIP,sessions_beyond_20,20,1535,965,5.32215396003,4.91129934616,5.72864803849
DISPOSITION,discovery,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,REAL_CHIP,time_to_cross_40,40,947,627,7.62796384902,6.98469763424,8.30222222222
DISPOSITION,discovery,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,121,121,0.0661157024793,0.0247933884298,0.115702479339
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,121,121,1.93388429752,1.88409090909,1.97520661157
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,121,121,0.132231404959,0.0661157024793,0.198347107438
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,119,119,0.176470588235,0.109243697479,0.252100840336
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,119,119,5.34453781513,5.05042016807,5.60525210084
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,119,119,0.672268907563,0.436974789916,0.958403361345
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,119,119,0.226890756303,0.159663865546,0.302521008403
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,119,119,9.24369747899,8.59600840336,9.77352941176
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,119,119,1.34453781513,0.898949579832,1.83235294118
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,116,116,0.301724137931,0.215517241379,0.388146551724
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,117,117,16.3418803419,15.0070512821,17.6927350427
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,116,116,2.58620689655,1.79245689655,3.53512931034
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,47,47,11.4468085106,8.72287234043,14.4686170213
DISPOSITION,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,197,176,0.21875,0.15625,0.284161931818
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,197,176,1.78125,1.71583806818,1.83813920455
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,197,176,0.289772727273,0.21875,0.358025568182
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,187,166,0.39156626506,0.319126506024,0.469954819277
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,194,173,4.36416184971,4.05202312139,4.69075144509
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,187,166,1.5562248996,1.29312248996,1.8375251004
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,168,148,0.489864864865,0.418918918919,0.564273648649
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,182,162,6.71913580247,6.05208333333,7.33356481481
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,168,148,3.29786036036,2.69189189189,3.92439470721
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,136,118,0.552966101695,0.465889830508,0.63781779661
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,168,149,10.1593959732,8.73062080537,11.6463087248
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,136,118,6.39194915254,5.12923728814,7.48352754237
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,116,103,5.46359223301,4.19654126214,6.88434466019
DISPOSITION,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,1967,974,0.0759240246407,0.0609505475702,0.0921487850787
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,1967,974,1.92407597536,1.9093078371,1.93836498973
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1967,974,0.135369609856,0.116886122519,0.155310574949
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,1874,937,0.184791889007,0.16335734614,0.207937566702
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,1886,942,5.31065109696,5.2108076787,5.40422726469
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1874,937,0.732283884739,0.654400569192,0.823049181786
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,1742,885,0.270338983051,0.243707627119,0.298893126177
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,1778,898,8.99226057906,8.78858157016,9.20016471789
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1742,885,1.6449905838,1.45026365348,1.81651836158
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1472,785,0.342250530786,0.313126857749,0.375484076433
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1628,848,15.2046383648,14.6913359866,15.6953916077
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1472,785,3.50766454352,3.13062526539,3.88048036093
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,843,439,10.2336370539,9.42656795748,11.17942388
DISPOSITION,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,cross_probability_1,1,2321,1309,0.0707282913165,0.0582594856124,0.0816345174433
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,time_to_cross_1,1,2321,1309,1.92927170868,1.91895117138,1.93844155844
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,2321,1309,0.120691913129,0.10826444214,0.135793089963
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,cross_probability_5,5,2247,1290,0.146448874123,0.130833610188,0.164550341454
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,time_to_cross_5,5,2262,1294,5.4224681681,5.35123270406,5.48289895672
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,2247,1290,0.604745293466,0.544104005168,0.674904808047
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,cross_probability_10,10,2116,1251,0.216143275856,0.197230501313,0.234299512771
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,time_to_cross_10,10,2158,1263,9.37189420503,9.2086321306,9.54722156242
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,2116,1251,1.35264930912,1.22152282936,1.46566989266
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,cross_probability_20,20,1844,1155,0.27928468357,0.258057050093,0.302496237889
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,time_to_cross_20,20,1993,1213,16.2695088918,15.9337741923,16.6306449967
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,1844,1155,2.87486497629,2.56277123274,3.14712765409
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,time_to_cross_40,40,994,609,11.0453475643,10.3765147783,11.782642994
DISPOSITION,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,214,214,0.0327102803738,0.0139018691589,0.0560747663551
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,214,214,1.96728971963,1.94392523364,1.99065420561
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,214,214,0.0654205607477,0.0327102803738,0.102803738318
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,202,202,0.0742574257426,0.039603960396,0.109034653465
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,202,202,5.72772277228,5.57920792079,5.85148514851
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,202,202,0.356435643564,0.207797029703,0.520173267327
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,190,190,0.110526315789,0.0684210526316,0.157894736842
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,192,192,10.171875,9.82278645833,10.5057291667
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,190,190,0.831578947368,0.5525,1.14223684211
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,171,171,0.198830409357,0.146198830409,0.263157894737
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,175,175,18.1657142857,17.2394285714,19.0115714286
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,171,171,1.94736842105,1.32149122807,2.56769005848
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,53,53,13.2830188679,10.5636792453,15.9061320755
DISPOSITION,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,117,112,0.120535714286,0.0669642857143,0.178571428571
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,117,112,1.87946428571,1.81238839286,1.92421875
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,117,112,0.205357142857,0.133928571429,0.28125
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,114,109,0.321100917431,0.233944954128,0.40378440367
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,114,109,4.84862385321,4.52293577982,5.15607798165
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,114,109,1.43577981651,1.10080275229,1.81651376147
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,106,102,0.514705882353,0.43137254902,0.612867647059
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,108,103,7.6213592233,6.78580097087,8.42742718447
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,106,102,3.19607843137,2.53921568627,3.9318627451
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,75,73,0.739726027397,0.629794520548,0.835616438356
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,88,84,9.43452380952,7.90357142857,10.8395833333
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,75,73,9.2397260274,7.57482876712,10.9469178082
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,72,68,6.86029411765,5.52095588235,8.30900735294
DISPOSITION,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,708,456,0.0421365914787,0.0271486006683,0.0591713659148
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,708,456,1.95786340852,1.94357508354,1.97332785088
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,708,456,0.0928310359231,0.0700587406015,0.118782764202
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,691,446,0.212257100149,0.179366591928,0.244932735426
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,693,448,5.32917198129,5.2035109747,5.44850353423
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,691,446,0.95498078155,0.808565956652,1.09650384369
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,655,427,0.354254488681,0.310871389539,0.396781811085
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,670,435,8.78602079912,8.48174616858,9.12202517789
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,655,427,2.40979703357,2.1300273224,2.73396077283
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,557,382,0.544720767888,0.489081588133,0.598494764398
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,613,404,13.5645273456,12.8770884901,14.3401022513
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,557,382,6.30737347295,5.63657286213,6.94005235602
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,401,261,9.84477285167,8.93368249407,10.8903835979
DISPOSITION,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,REAL_CHIP,cross_probability_1,1,1014,666,0.0364900614901,0.0255767374517,0.0485228085228
DISPOSITION,holdout,SUPPORT,REAL_CHIP,time_to_cross_1,1,1014,666,1.96350993851,1.94908444158,1.97527652653
DISPOSITION,holdout,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1014,666,0.0803982553983,0.0631768375518,0.0985673173173
DISPOSITION,holdout,SUPPORT,REAL_CHIP,cross_probability_5,5,997,659,0.178130645278,0.154329973264,0.20587208252
DISPOSITION,holdout,SUPPORT,REAL_CHIP,time_to_cross_5,5,997,659,5.45315412963,5.36277485729,5.54093874196
DISPOSITION,holdout,SUPPORT,REAL_CHIP,sessions_beyond_5,5,997,659,0.811684370258,0.70501138088,0.919972812342
DISPOSITION,holdout,SUPPORT,REAL_CHIP,cross_probability_10,10,957,641,0.292251690068,0.258025871035,0.328939157566
DISPOSITION,holdout,SUPPORT,REAL_CHIP,time_to_cross_10,10,967,645,9.16759689922,8.94083914729,9.39222093023
DISPOSITION,holdout,SUPPORT,REAL_CHIP,sessions_beyond_10,10,957,641,2.08910556422,1.8742050182,2.32456903276
DISPOSITION,holdout,SUPPORT,REAL_CHIP,cross_probability_20,20,868,602,0.452491694352,0.418015642303,0.488487679956
DISPOSITION,holdout,SUPPORT,REAL_CHIP,time_to_cross_20,20,906,619,14.9443995692,14.4026427033,15.5201844373
DISPOSITION,holdout,SUPPORT,REAL_CHIP,sessions_beyond_20,20,868,602,5.40941306755,4.83135589701,5.91160368217
DISPOSITION,holdout,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,REAL_CHIP,time_to_cross_40,40,544,363,10.4505509642,9.65012052342,11.2476756198
DISPOSITION,holdout,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
