sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,level_horizon,path,tested_day_count,first_state,last_state,transition_category,adjacent_R_R,adjacent_R_F,adjacent_F_R,adjacent_F_F
2019|06|SH_A|03|600179.SH,2019,6,SH_A,3,600179.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|03|600179.SH,2019,6,SH_A,3,600179.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|03|600179.SH,2019,6,SH_A,3,600179.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|04|603507.SH,2019,6,SH_A,4,603507.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|05|600397.SH,2019,6,SH_A,5,600397.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|06|600815.SH,2019,6,SH_A,6,600815.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|07|601858.SH,2019,6,SH_A,7,601858.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|08|600685.SH,2019,6,SH_A,8,600685.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|09|603590.SH,2019,6,SH_A,9,603590.SH,40,cont,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,10,auction,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,10,cont,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,20,auction,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,20,cont,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,40,auction,0,,,,0,0,0,0
2019|06|SH_A|10|600651.SH,2019,6,SH_A,10,600651.SH,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|01|000859.SZ,2019,6,SZ_A,1,000859.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|02|002337.SZ,2019,6,SZ_A,2,002337.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|03|300435.SZ,2019,6,SZ_A,3,300435.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|04|300355.SZ,2019,6,SZ_A,4,300355.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,10,auction,1,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,10,cont,1,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|05|300303.SZ,2019,6,SZ_A,5,300303.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,10,auction,1,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,10,cont,1,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|06|002782.SZ,2019,6,SZ_A,6,002782.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|07|002820.SZ,2019,6,SZ_A,7,002820.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,10,auction,1,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,10,cont,1,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,40,cont,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,10,auction,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,10,cont,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,20,auction,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,20,cont,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,40,auction,0,,,,0,0,0,0
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,10,auction,2,R,R,R_TO_R,1,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,10,cont,2,R,R,R_TO_R,1,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,20,auction,1,,,,0,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,20,cont,1,,,,0,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,10,auction,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,10,cont,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,40,cont,0,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,10,auction,1,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,10,cont,1,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,20,auction,0,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,20,cont,0,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,40,auction,0,,,,0,0,0,0
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,10,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,10,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,10,auction,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,10,cont,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,10,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,10,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,10,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,10,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,10,auction,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,10,cont,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,20,auction,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,20,cont,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,10,auction,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,10,cont,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,20,auction,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,20,cont,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,10,auction,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,10,cont,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,20,auction,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,20,cont,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,10,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,10,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,10,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,10,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,20,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,20,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,40,cont,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,10,auction,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,10,cont,2,R,R,R_TO_R,1,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,20,auction,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,20,cont,1,,,,0,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,40,auction,0,,,,0,0,0,0
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,40,cont,0,,,,0,0,0,0
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,10,auction,1,,,,0,0,0,0
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,10,cont,1,,,,0,0,0,0
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,20,auction,1,,,,0,0,0,0
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,20,cont,1,,,,0,0,0,0
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,40,auction,0,,,,0,0,0,0
