selection_hash,closing_arm,symbol,trade_date,field,expected_value,observed_value,exact_match
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,coordinate_close_t3,0.8531102451129805,0.8531102451129805,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,coordinate_close_t5,0.84868425162341909,0.84868425162341909,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,mapped_low_t1,0.8243412874308309,0.8243412874308309,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,mapped_low_t2,0.8287672809203922,0.8287672809203922,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,mapped_low_t3,0.83983226464429594,0.83983226464429594,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,mapped_low_t4,0.84093876301668624,0.84093876301668624,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,mapped_low_t5,0.82987377929278272,0.82987377929278272,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,resistance_high20,0.83098027766517302,0.83098027766517302,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,terminal_log_return_h1,0.0066357244153982713,0.0066357244153982713,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,terminal_log_return_h3,0.026282721799194594,0.026282721799194594,True
004ab9a563f90294aa137f684bd9ee967b78773a485601aab9c8fd36672d508c,equal,002484.SZ,2019-12-12,terminal_log_return_h5,0.021081149603121584,0.021081149603121584,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,adverse_log_excursion_h1,-0.040224801310508991,-0.040224801310508991,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,adverse_log_excursion_h3,-0.078252196899748369,-0.078252196899748369,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,adverse_log_excursion_h5,-0.078252196899748369,-0.078252196899748369,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,closing_arm,rejected,rejected,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,coordinate_close_t,0.59551760939167586,0.59551760939167586,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,coordinate_close_t1,0.58057630736392773,0.58057630736392773,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,coordinate_close_t3,0.56990394877267891,0.56990394877267891,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,coordinate_close_t5,0.56456776947705467,0.56456776947705467,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,mapped_low_t1,0.57203842049092879,0.57203842049092879,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,mapped_low_t2,0.55069370330843137,0.55069370330843137,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,mapped_low_t3,0.55816435432230538,0.55816435432230538,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,mapped_low_t4,0.56029882604055525,0.56029882604055525,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,mapped_low_t5,0.55389541088580607,0.55389541088580607,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,resistance_high20,0.5976520811099254,0.5976520811099254,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,terminal_log_return_h1,-0.025409715525368325,-0.025409715525368325,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,terminal_log_return_h3,-0.043963123421116294,-0.043963123421116294,True
00004995f4f1f3acc531fe6fef983cfcdb2518f1f5f347b7b57d44014e2d0a91,rejected,600892.SH,2019-08-22,terminal_log_return_h5,-0.053370530523011661,-0.053370530523011661,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,adverse_log_excursion_h1,-0.0049875415110391622,-0.0049875415110391622,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,adverse_log_excursion_h3,-0.0049875415110391622,-0.0049875415110391622,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,adverse_log_excursion_h5,-0.0049875415110391622,-0.0049875415110391622,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,closing_arm,rejected,rejected,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,coordinate_close_t,0.77356369712194173,0.77356369712194173,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,coordinate_close_t1,0.85053520927337867,0.85053520927337867,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,coordinate_close_t3,0.82936804343173343,0.82936804343173343,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,coordinate_close_t5,0.81397374100144626,0.81397374100144626,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,mapped_low_t1,0.76971512151436983,0.76971512151436983,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,mapped_low_t2,0.82551946782416163,0.82551946782416163,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,mapped_low_t3,0.81397374100144626,0.81397374100144626,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,mapped_low_t4,0.82167089221658973,0.82167089221658973,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,mapped_low_t5,0.81397374100144626,0.81397374100144626,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,resistance_high20,0.7754879849257279,0.7754879849257279,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,terminal_log_return_h1,0.09485779345867705,0.09485779345867705,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,terminal_log_return_h3,0.069656001484726685,0.069656001484726685,True
000062e073dfc78d4e9243e21390a4b067e264ce3e5bd8297cc2467a25c5124f,rejected,600310.SH,2019-12-16,terminal_log_return_h5,0.050920090427256946,0.050920090427256946,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,adverse_log_excursion_h1,-0.0090827145743193616,-0.0090827145743193616,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,adverse_log_excursion_h3,-0.0090827145743193616,-0.0090827145743193616,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,adverse_log_excursion_h5,-0.0090827145743193616,-0.0090827145743193616,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,closing_arm,rejected,rejected,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,coordinate_close_t,1.2343232426120254,1.2343232426120254,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,coordinate_close_t1,1.2432514396652767,1.2432514396652767,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,coordinate_close_t3,1.256643735245154,1.256643735245154,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,coordinate_close_t5,1.2789642278782831,1.2789642278782831,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,mapped_low_t1,1.2231629962954609,1.2231629962954609,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,mapped_low_t2,1.2477155381919025,1.2477155381919025,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,mapped_low_t3,1.2477155381919025,1.2477155381919025,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,mapped_low_t4,1.2499475874552153,1.2499475874552153,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,mapped_low_t5,1.26110783377178,1.26110783377178,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,resistance_high20,1.2365552918753382,1.2365552918753382,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,terminal_log_return_h1,0.0072072384049489463,0.0072072384049489463,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,terminal_log_return_h3,0.017921626617355333,0.017921626617355333,True
000063356076922e15e9337864852f525dedb70112ee719afd40b86fb5985f19,rejected,601339.SH,2022-12-01,terminal_log_return_h5,0.035527715192404705,0.035527715192404705,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,adverse_log_excursion_h1,-0.032260862218221664,-0.032260862218221664,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,adverse_log_excursion_h3,-0.050943017530533111,-0.050943017530533111,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,adverse_log_excursion_h5,-0.050943017530533111,-0.050943017530533111,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,closing_arm,rejected,rejected,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,coordinate_close_t,0.74473597346977061,0.74473597346977061,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,coordinate_close_t1,0.73215210909470518,0.73215210909470518,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,coordinate_close_t3,0.72605084151891608,0.72605084151891608,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,coordinate_close_t5,0.74282932735233642,0.74282932735233642,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,mapped_low_t1,0.72109356161358729,0.72109356161358729,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,mapped_low_t2,0.72490685384845566,0.72490685384845566,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,mapped_low_t3,0.70774703879154843,0.70774703879154843,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,mapped_low_t4,0.71232298947339034,0.71232298947339034,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,mapped_low_t5,0.713085647920364,0.713085647920364,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,resistance_high20,0.75083724104555982,0.75083724104555982,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,terminal_log_return_h1,-0.017041465854851928,-0.017041465854851928,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,terminal_log_return_h3,-0.025409715525368439,-0.025409715525368439,True
00007ae65c29d1e884e9f7efac0b8a7a8f5f2b7ae1d6019d8a0dac9b3c5b35ca,rejected,002664.SZ,2023-11-06,terminal_log_return_h5,-0.0025634466741986119,-0.0025634466741986119,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,adverse_log_excursion_h1,-0.011251876797434808,-0.011251876797434808,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,adverse_log_excursion_h3,-0.011251876797434808,-0.011251876797434808,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,adverse_log_excursion_h5,-0.024063439931635084,-0.024063439931635084,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,closing_arm,rejected,rejected,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,coordinate_close_t,0.62541683340002674,0.62541683340002674,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,coordinate_close_t1,0.6280409599737331,0.6280409599737331,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,coordinate_close_t3,0.62191799796841829,0.62191799796841829,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,coordinate_close_t5,0.61841916253680973,0.61841916253680973,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,mapped_low_t1,0.61841916253680973,0.61841916253680973,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,mapped_low_t2,0.62629154225792893,0.62629154225792893,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,mapped_low_t3,0.6201685802526139,0.6201685802526139,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,mapped_low_t4,0.61492032710520117,0.61492032710520117,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,mapped_low_t5,0.61054678281569053,0.61054678281569053,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,resistance_high20,0.63416392197904803,0.63416392197904803,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,terminal_log_return_h1,0.004187026354216453,0.004187026354216453,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,terminal_log_return_h3,-0.005610112890766677,-0.005610112890766677,True
0000c882b62145ba17b80a4561c4c54f29c8a29b1ecfd3f8af5813c668c265ce,rejected,600198.SH,2023-11-16,terminal_log_return_h5,-0.011251876797434808,-0.011251876797434808,True
