trade_date,prior_state_date,market_view,target_year,event_count,physical_session_count,response,control__first_cross_fraction,control__open_close_log_return,control__daily_high_margin,control__minute_realized_volatility,temporal_block,role,denominator,view_valid,decision_at_x,available_at_x,breadth_net_new_high_low60,leadership_positive_mass_top10,breadth_net_new_high_low60_pit_3y_pct,breadth_net_new_high_low60_relative_view_rank_pct,leadership_positive_mass_top10_pit_3y_pct,leadership_positive_mass_top10_relative_view_rank_pct,index_symbol,decision_at_y,available_at_y,direction_return_60,direction_return_60_pit_3y_pct,direction_return_60_relative_rank_pct,available_at,control__intraday_log_range,control__close_location,control__high_time_fraction,control__session_vwap_recovery_count,control__session_longest_below_vwap_fraction,control__session_downside_excursion,control__session_recovery_speed_30bar,control__minute_volume_concentration,control__closing30_volume_share
2018-07-26,2018-07-25,CHINEXT_BOARD,2018,2,2,0.04791666666666667,0,0.014350789820129646,,0.004086303429733899,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0.0015174506828499999,0.35358452701400001,,1,,0.25,sz399001,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.087047144378299995,0.233153638814,0.66666666666700003,2018-07-26T15:30:00+08:00,,1,,,,,,,
2018-07-26,2018-07-25,CHINEXT_BOARD,2018,2,2,0.04791666666666667,0,0.014350789820129646,,0.004086303429733899,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0.0015174506828499999,0.35358452701400001,,1,,0.25,sz399006,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.100887861602,0.24320652173900001,0.33333333333300003,2018-07-26T15:30:00+08:00,,1,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,csi000300,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.048853090770699999,0.29232804232800003,1,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,csi000852,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.13648823317100001,0.200265251989,0.166666666667,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,csi000905,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.098978641088999994,0.20424403183000001,0.5,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,sh000001,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.0596864967139,0.277777777778,0.83333333333299997,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,sz399001,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.087047144378299995,0.233153638814,0.66666666666700003,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-26,2018-07-25,SH_A,2018,2,2,0.50221861471861473,0.34100418410041838,0.011485381766623124,,0.0022041929296407071,A,below_level_close_fraction,ALL_STATUS,True,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,0,0.36897668360899999,,0.25,,0.5,sz399006,2018-07-25T15:00:00+08:00,2018-07-25T15:00:00+08:00,-0.100887861602,0.24320652173900001,0.33333333333300003,2018-07-26T15:30:00+08:00,,0.55769230769230704,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,csi000300,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.062322738710599998,0.27116402116400001,1,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,csi000852,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.13578645892800001,0.201591511936,0.166666666667,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,csi000905,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.10466105512899999,0.19761273209499999,0.5,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,sh000001,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.066749101530499996,0.26190476190500001,0.83333333333299997,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,sz399001,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.100677536814,0.20485175202200001,0.66666666666700003,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-27,2018-07-26,CHINEXT_BOARD,2018,2,2,0.89823008849557517,0.26569037656903766,-0.062558135808047935,,0.0047877625467750134,A,below_level_close_fraction,ALL_STATUS,True,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,0.0015151515151500001,0.34183759400800001,,0.75,,1,sz399006,2018-07-26T15:00:00+08:00,2018-07-26T15:00:00+08:00,-0.114840287523,0.21059782608700001,0.33333333333300003,2018-07-27T15:30:00+08:00,,0.19999992935747829,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,csi000300,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.074348038283000004,0.247354497354,1,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,csi000852,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.15059350144899999,0.17904509283799999,0.166666666667,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,csi000905,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.118655365682,0.171087533156,0.5,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,sh000001,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.076115684235799994,0.25132275132300003,0.83333333333299997,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,sz399001,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.11784995638,0.17654986522900001,0.66666666666700003,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-07-30,2018-07-27,CHINEXT_BOARD,2018,1,1,0.9291666666666667,0,-0.038839880732243273,,0.005855869335106594,A,below_level_close_fraction,ALL_STATUS,True,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.0015151515151500001,0.51681972288599998,,0.25,,1,sz399006,2018-07-27T15:00:00+08:00,2018-07-27T15:00:00+08:00,-0.135958649642,0.165760869565,0.33333333333300003,2018-07-30T15:30:00+08:00,,0.33333271001648251,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,csi000300,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.101524422057,0.21296296296299999,0.83333333333299997,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,csi000852,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.177288829487,0.16180371352799999,0.166666666667,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,csi000905,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.13643251017999999,0.17639257294399999,0.5,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,sh000001,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.100575196391,0.21560846560800001,1,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,sz399001,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.15277777218800001,0.150943396226,0.33333333333300003,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-28,2018-08-27,SZ_A,2018,2,2,0.53091429467576257,0.058577405857740586,0.0077471575690128934,,0.0020313927400599932,A,below_level_close_fraction,ALL_STATUS,True,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,0.00158814187401,0.85685655088000001,,1,,0.5,sz399006,2018-08-27T15:00:00+08:00,2018-08-27T15:00:00+08:00,-0.13515159613399999,0.19429347826099999,0.66666666666700003,2018-08-28T15:30:00+08:00,,0.47142781400405798,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,csi000300,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.113167861088,0.19708994709,0.83333333333299997,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,csi000852,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.171982895548,0.16843501326300001,0.166666666667,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,csi000905,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.133239343638,0.18037135278499999,0.5,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,sh000001,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.106832085159,0.21031746031699999,1,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,sz399001,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.155616672649,0.146900269542,0.33333333333300003,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-29,2018-08-28,CHINEXT_BOARD,2018,1,1,0.65833333333333333,0,-0.025211435175115215,,0.0017001642740237231,A,below_level_close_fraction,ALL_STATUS,True,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,0,0.82242336059499999,,0.875,,0.25,sz399006,2018-08-28T15:00:00+08:00,2018-08-28T15:00:00+08:00,-0.131491865396,0.197010869565,0.66666666666700003,2018-08-29T15:30:00+08:00,,0.1399993896484383,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,csi000300,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.127037288617,0.167989417989,0.83333333333299997,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,csi000852,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.19378040874499999,0.135278514589,0.166666666667,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,csi000905,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.15648196770700001,0.15649867374000001,0.66666666666700003,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,sh000001,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.117381488905,0.18518518518499999,1,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,sz399001,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.17959991596,0.12398921832900001,0.33333333333300003,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-30,2018-08-29,SZ_A,2018,1,1,0.0041666666666666666,0,0.036701330717277526,,0.0019350539723681664,A,below_level_close_fraction,ALL_STATUS,True,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.00052910052910100001,0.78907265415100003,,0.25,,0.5,sz399006,2018-08-29T15:00:00+08:00,2018-08-29T15:00:00+08:00,-0.16454568079699999,0.15217391304299999,0.5,2018-08-30T15:30:00+08:00,,0.94117779055579665,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,csi000300,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.135495425108,0.156084656085,0.83333333333299997,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,csi000852,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.21176015753499999,0.11803713527900001,0.166666666667,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,csi000905,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.17090699826899999,0.135278514589,0.66666666666700003,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,sh000001,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.12915563400899999,0.16269841269800001,1,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,sz399001,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.19218880714299999,0.111859838275,0.33333333333300003,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
2018-08-31,2018-08-30,SZ_A,2018,1,1,1,0,-0.041480562370971676,,0.0020123298232109441,A,below_level_close_fraction,ALL_STATUS,True,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.0073956682514499999,0.72078010374099999,,0.5,,0.75,sz399006,2018-08-30T15:00:00+08:00,2018-08-30T15:00:00+08:00,-0.17874144743600001,0.135869565217,0.5,2018-08-31T15:30:00+08:00,,0.045455530654089783,,,,,,,
