audit_id,sequence_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,block_id,market_sequence_rank,relative_day,daily_raw_close,minute_raw_close,coordinate_scale,coordinate_close,resistance_high10,resistance_high20,resistance_high40,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at,l10_continuous_cross,l10_continuous_first_cross_index,l10_continuous_remaining_bars,l10_continuous_closing_state,l10_continuous_close_loss,l10_continuous_reacquired,l20_continuous_cross,l20_continuous_first_cross_index,l20_continuous_remaining_bars,l20_continuous_closing_state,l20_continuous_close_loss,l20_continuous_reacquired,l40_continuous_cross,l40_continuous_first_cross_index,l40_continuous_remaining_bars,l40_continuous_closing_state,l40_continuous_close_loss,l40_continuous_reacquired,l20_auction_cross,l20_auction_first_cross_index,l20_auction_remaining_bars,l20_auction_closing_state,l20_auction_close_loss,l20_auction_reacquired,l20_auction_only_cross
MARKET|2020|02|CHINEXT_BOARD|09|300383.SZ|2020-04-16,2020|02|CHINEXT_BOARD|09|300383.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300383.SZ,300383,2020-04-16,2020,2,9,-3,24.719999999999999,24.719999313354492,0.07601467831062883,1.8790828478387447,1.9072082788136773,2.1116877634692695,2.3944623667848082,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|09|300383.SZ|2020-04-17,2020|02|CHINEXT_BOARD|09|300383.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300383.SZ,300383,2020-04-17,2020,2,9,-2,25.07,25.069999694824219,0.07601467831062883,1.9056879852474646,1.9072082788136773,2.1116877634692695,2.3944623667848082,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,True,15,224,CROSS_CLOSE_BELOW,True,True,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|09|300383.SZ|2020-04-20,2020|02|CHINEXT_BOARD|09|300383.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300383.SZ,300383,2020-04-20,2020,2,9,-1,26.199999999999999,26.200000762939453,0.076014678310628817,1.991584571738475,1.9680200214621804,2.1116877634692695,2.3944623667848082,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,True,96,143,CROSS_CLOSE_ABOVE,True,True,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|10|300709.SZ|2020-04-14,2020|02|CHINEXT_BOARD|10|300709.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300709.SZ,300709,2020-04-14,2020,2,10,-5,87.900000000000006,87.900001525878906,0.013958997863549878,1.2269959122060343,1.4238177820820874,1.5396774643495517,2.1915626645773307,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|10|300709.SZ|2020-04-15,2020|02|CHINEXT_BOARD|10|300709.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300709.SZ,300709,2020-04-15,2020,2,10,-4,88.060000000000002,88.05999755859375,0.013958997863549876,1.2292293518642021,1.4238177820820874,1.4238177820820874,2.1915626645773307,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|10|300709.SZ|2020-04-16,2020|02|CHINEXT_BOARD|10|300709.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300709.SZ,300709,2020-04-16,2020,2,10,-3,87.760000000000005,87.760002136230469,0.013958997863549876,1.2250416525051373,1.4238177820820874,1.4238177820820874,2.1915626645773307,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|10|300709.SZ|2020-04-17,2020|02|CHINEXT_BOARD|10|300709.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300709.SZ,300709,2020-04-17,2020,2,10,-2,87.189999999999998,87.19000244140625,0.013958997863549875,1.2170850237229136,1.4238177820820874,1.4238177820820874,2.1915626645773307,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|CHINEXT_BOARD|10|300709.SZ|2020-04-20,2020|02|CHINEXT_BOARD|10|300709.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300709.SZ,300709,2020-04-20,2020,2,10,-1,88.769999999999996,88.769996643066406,0.013958997863549878,1.2391402403473226,1.4238177820820874,1.4238177820820874,2.1915626645773307,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|01|603530.SH|2020-04-14,2020|02|SH_A|01|603530.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603530.SH,603530,2020-04-14,2020,2,1,-5,21.350000000000001,21.350000381469727,0.11695906432748543,2.4970760233918141,2.7555555555555564,3.2046783625731017,3.2046783625731017,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|01|603530.SH|2020-04-15,2020|02|SH_A|01|603530.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603530.SH,603530,2020-04-15,2020,2,1,-4,20.93,20.930000305175781,0.11695906432748542,2.4479532163742697,2.7555555555555564,3.2046783625731017,3.2046783625731017,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|01|603530.SH|2020-04-16,2020|02|SH_A|01|603530.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603530.SH,603530,2020-04-16,2020,2,1,-3,20.920000000000002,20.920000076293945,0.11695906432748543,2.4467836257309954,2.7111111111111121,3.2046783625731017,3.2046783625731017,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|01|603530.SH|2020-04-17,2020|02|SH_A|01|603530.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603530.SH,603530,2020-04-17,2020,2,1,-2,20.23,20.229999542236328,0.11695906432748543,2.3660818713450302,2.6783625730994158,3.2046783625731017,3.2046783625731017,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|01|603530.SH|2020-04-20,2020|02|SH_A|01|603530.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603530.SH,603530,2020-04-20,2020,2,1,-1,20.260000000000002,20.260000228881836,0.11695906432748544,2.3695906432748552,2.6783625730994158,3.2046783625731017,3.2046783625731017,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|02|603878.SH|2020-04-14,2020|02|SH_A|02|603878.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603878.SH,603878,2020-04-14,2020,2,2,-5,11.279999999999999,11.279999732971191,0.088719829986666762,1.000759682249601,1.0326988210448014,1.0326988210448014,1.038022010844001,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|02|603878.SH|2020-04-15,2020|02|SH_A|02|603878.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603878.SH,603878,2020-04-15,2020,2,2,-4,11.1,11.100000381469727,0.088719829986666748,0.98479011285200091,1.0326988210448014,1.0326988210448014,1.038022010844001,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|02|603878.SH|2020-04-16,2020|02|SH_A|02|603878.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603878.SH,603878,2020-04-16,2020,2,2,-3,11.119999999999999,11.119999885559082,0.088719829986666748,0.98656450945173424,1.0326988210448014,1.0326988210448014,1.038022010844001,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|02|603878.SH|2020-04-17,2020|02|SH_A|02|603878.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603878.SH,603878,2020-04-17,2020,2,2,-2,11.199999999999999,11.199999809265137,0.088719829986666748,0.99366209585066756,1.0326988210448014,1.0326988210448014,1.038022010844001,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|02|603878.SH|2020-04-20,2020|02|SH_A|02|603878.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603878.SH,603878,2020-04-20,2020,2,2,-1,11.470000000000001,11.470000267028809,0.088719829986666748,1.0176164499470677,1.0326988210448014,1.0326988210448014,1.038022010844001,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|03|600735.SH|2020-04-14,2020|02|SH_A|03|600735.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600735.SH,600735,2020-04-14,2020,2,3,-5,5.5,5.5,0.088752059288803614,0.48813632608841989,0.51032434091062084,0.5449376440332544,0.57245078241278335,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|03|600735.SH|2020-04-15,2020|02|SH_A|03|600735.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600735.SH,600735,2020-04-15,2020,2,3,-4,5.4299999999999997,5.429999828338623,0.088752059288803614,0.48192368193820362,0.51032434091062084,0.53073731454704587,0.57245078241278335,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|03|600735.SH|2020-04-16,2020|02|SH_A|03|600735.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600735.SH,600735,2020-04-16,2020,2,3,-3,5.4199999999999999,5.4200000762939453,0.088752059288803614,0.48103616134531557,0.51032434091062084,0.5245246703968296,0.57245078241278335,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|03|600735.SH|2020-04-17,2020|02|SH_A|03|600735.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600735.SH,600735,2020-04-17,2020,2,3,-2,5.4299999999999997,5.429999828338623,0.088752059288803614,0.48192368193820356,0.51032434091062084,0.51032434091062084,0.57245078241278335,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|03|600735.SH|2020-04-20,2020|02|SH_A|03|600735.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600735.SH,600735,2020-04-20,2020,2,3,-1,5.4199999999999999,5.4200000762939453,0.0887520592888036,0.48103616134531552,0.51032434091062084,0.51032434091062084,0.57245078241278335,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|04|600319.SH|2020-04-14,2020|02|SH_A|04|600319.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600319.SH,600319,2020-04-14,2020,2,4,-5,5.3499999999999996,5.3499999046325684,0.098619329388560148,0.52761341222879676,0.55128205128205121,0.55128205128205121,0.65384615384615363,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|04|600319.SH|2020-04-15,2020|02|SH_A|04|600319.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600319.SH,600319,2020-04-15,2020,2,4,-4,5.4000000000000004,5.4000000953674316,0.098619329388560134,0.5325443786982248,0.55128205128205121,0.55128205128205121,0.65384615384615363,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|04|600319.SH|2020-04-16,2020|02|SH_A|04|600319.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600319.SH,600319,2020-04-16,2020,2,4,-3,5.54,5.5399999618530273,0.098619329388560162,0.54635108481262329,0.55128205128205121,0.55128205128205121,0.65384615384615363,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,True,22,217,CROSS_CLOSE_BELOW,True,True,True,22,217,CROSS_CLOSE_BELOW,True,True,False,,,NO_CROSS,False,False,True,23,217,CROSS_CLOSE_BELOW,True,True,False
MARKET|2020|02|SH_A|04|600319.SH|2020-04-17,2020|02|SH_A|04|600319.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600319.SH,600319,2020-04-17,2020,2,4,-2,5.54,5.5399999618530273,0.098619329388560162,0.54635108481262329,0.55719921104536496,0.55719921104536496,0.65384615384615363,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|04|600319.SH|2020-04-20,2020|02|SH_A|04|600319.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600319.SH,600319,2020-04-20,2020,2,4,-1,5.5999999999999996,5.5999999046325684,0.098619329388560148,0.55226824457593682,0.55719921104536496,0.55719921104536496,0.65384615384615363,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,True,182,57,CROSS_CLOSE_BELOW,True,False,True,182,57,CROSS_CLOSE_BELOW,True,False,False,,,NO_CROSS,False,False,True,183,57,CROSS_CLOSE_BELOW,True,False,False
MARKET|2020|02|SH_A|05|603301.SH|2020-04-14,2020|02|SH_A|05|603301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603301.SH,603301,2020-04-14,2020,2,5,-5,40.409999999999997,40.409999847412109,0.048778844201051615,1.9711530941644955,2.1755364513669009,2.6560080667472588,2.7121037375784685,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|05|603301.SH|2020-04-15,2020|02|SH_A|05|603301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603301.SH,603301,2020-04-15,2020,2,5,-4,40.420000000000002,40.419998168945312,0.048778844201051615,1.9716408826065064,2.1248064533978077,2.585278742655734,2.7121037375784685,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|05|603301.SH|2020-04-16,2020|02|SH_A|05|603301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603301.SH,603301,2020-04-16,2020,2,5,-3,41.299999999999997,41.299999237060547,0.048778844201051615,2.0145662655034315,2.1248064533978077,2.5023547075139461,2.7121037375784685,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|05|603301.SH|2020-04-17,2020|02|SH_A|05|603301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603301.SH,603301,2020-04-17,2020,2,5,-2,40.159999999999997,40.159999847412109,0.048778844201051615,1.9589583831142328,2.1248064533978077,2.219437411147847,2.7121037375784685,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|05|603301.SH|2020-04-20,2020|02|SH_A|05|603301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603301.SH,603301,2020-04-20,2020,2,5,-1,40.549999999999997,40.549999237060547,0.048778844201051615,1.977982132352643,2.1248064533978077,2.1755364513669009,2.7121037375784685,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|06|601992.SH|2020-04-14,2020|02|SH_A|06|601992.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,601992.SH,601992,2020-04-14,2020,2,6,-5,3.3300000000000001,3.3299999237060547,0.18418810708570169,0.61334639659538659,0.61703015873710065,0.64281649372909855,0.71649173656337928,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|06|601992.SH|2020-04-15,2020|02|SH_A|06|601992.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,601992.SH,601992,2020-04-15,2020,2,6,-4,3.2799999999999998,3.2799999713897705,0.18418810708570171,0.60413699124110154,0.61703015873710054,0.63544896944567075,0.71649173656337928,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|06|601992.SH|2020-04-16,2020|02|SH_A|06|601992.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,601992.SH,601992,2020-04-16,2020,2,6,-3,3.2599999999999998,3.2599999904632568,0.18418810708570169,0.60045322909938748,0.61518827766624362,0.63544896944567075,0.71649173656337928,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|06|601992.SH|2020-04-17,2020|02|SH_A|06|601992.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,601992.SH,601992,2020-04-17,2020,2,6,-2,3.2999999999999998,3.2999999523162842,0.18418810708570169,0.60782075338281549,0.61518827766624362,0.63544896944567075,0.71649173656337928,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|06|601992.SH|2020-04-20,2020|02|SH_A|06|601992.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,601992.SH,601992,2020-04-20,2020,2,6,-1,3.3399999999999999,3.3399999141693115,0.18418810708570169,0.61518827766624362,0.61518827766624362,0.63544896944567075,0.71649173656337928,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,True,2,237,CROSS_CLOSE_BELOW,True,True,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|07|603967.SH|2020-04-14,2020|02|SH_A|07|603967.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603967.SH,603967,2020-04-14,2020,2,7,-5,14.26,14.260000228881836,0.046279261200908889,0.65994226472496076,0.72195647473417868,0.72195647473417868,0.75203799451476938,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|07|603967.SH|2020-04-15,2020|02|SH_A|07|603967.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603967.SH,603967,2020-04-15,2020,2,7,-4,14,14,0.046279261200908896,0.6479096568127245,0.72195647473417868,0.72195647473417868,0.75203799451476938,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|07|603967.SH|2020-04-16,2020|02|SH_A|07|603967.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603967.SH,603967,2020-04-16,2020,2,7,-3,14.01,14.010000228881836,0.046279261200908896,0.6483724494247336,0.72195647473417868,0.72195647473417868,0.75203799451476938,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|07|603967.SH|2020-04-17,2020|02|SH_A|07|603967.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603967.SH,603967,2020-04-17,2020,2,7,-2,13.98,13.979999542236328,0.046279261200908896,0.64698407158870641,0.72195647473417868,0.72195647473417868,0.75203799451476938,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|07|603967.SH|2020-04-20,2020|02|SH_A|07|603967.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603967.SH,603967,2020-04-20,2020,2,7,-1,14.130000000000001,14.130000114440918,0.046279261200908903,0.6539259607688428,0.72195647473417868,0.72195647473417868,0.75203799451476938,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-20T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|08|603707.SH|2020-04-14,2020|02|SH_A|08|603707.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603707.SH,603707,2020-04-14,2020,2,8,-5,57.060000000000002,57.060001373291016,0.063558058983497603,3.6266228455983733,3.6545883915511119,3.6545883915511119,3.6545883915511119,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-14T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|08|603707.SH|2020-04-15,2020|02|SH_A|08|603707.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603707.SH,603707,2020-04-15,2020,2,8,-4,55.200000000000003,55.200000762939453,0.063558058983497603,3.5084048558890677,3.6545883915511119,3.6545883915511119,3.6545883915511119,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-15T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,True,0,240,CROSS_CLOSE_BELOW,True,False,True
MARKET|2020|02|SH_A|08|603707.SH|2020-04-16,2020|02|SH_A|08|603707.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603707.SH,603707,2020-04-16,2020,2,8,-3,55.100000000000001,55.099998474121094,0.063558058983497603,3.5020490499907178,3.6660288421681417,3.6660288421681417,3.6660288421681417,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-16T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
MARKET|2020|02|SH_A|08|603707.SH|2020-04-17,2020|02|SH_A|08|603707.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603707.SH,603707,2020-04-17,2020,2,8,-2,54.299999999999997,54.299999237060547,0.06355805898349759,3.4512026028039191,3.6660288421681417,3.6660288421681417,3.6660288421681417,False,False,0,,False,PITB-80B916173F29877FD683,2020-04-17T15:30:00+08:00,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False,,,NO_CROSS,False,False,False
