family,leg,period,horizon,count,signal_dates,mean_return,median_return,positive_fraction,p10,p90,severe_loss_fraction,mean_adverse_excursion,mean_excess_vs_date_control,entry_executable_fraction,median_candidate_count,median_avg_amount20_cny,p10_entry_amount_cny
momentum_60,bottom,year_2019,5,980,49,0.007282122985,-0.003992015968,0.4683673469,-0.07412190994,0.103574599,0.04897959184,-0.0469550305,0.00513095398,1,1659,120498606.1,40878696.3
momentum_60,bottom,year_2019,20,979,49,0.01955204011,-0.01278678845,0.4637385087,-0.1437453018,0.2165242328,0.2124616956,-0.09959536902,0.006097269711,1,1659,120498606.1,40872058.6
momentum_60,bottom,year_2020,5,975,49,-0.005857905263,-0.01155663357,0.4184615385,-0.09481268954,0.09470037124,0.08307692308,-0.0556821949,-0.004256514439,0.9959183673,2260,154459212.2,46251286.74
momentum_60,bottom,year_2020,20,974,49,-0.01179752365,-0.02854892524,0.4004106776,-0.1704253958,0.1690599935,0.2597535934,-0.1139420205,-0.01496125279,0.9959183673,2260,154459212.2,46240392.69
momentum_60,bottom,year_2021,5,960,48,0.01019506332,-0.002134234541,0.4864583333,-0.07653636443,0.111195246,0.04479166667,-0.04460062955,0.008075988948,1,2422.5,201103861.4,49795351.7
momentum_60,bottom,year_2021,20,957,48,0.03337968436,0.006712951169,0.5245559039,-0.1431896495,0.2277367422,0.1985370951,-0.09028210151,0.02297232117,1,2422.5,201103861.4,49748298.81
momentum_60,bottom,year_2022,5,974,49,-0.003193206334,-0.00847553968,0.4466119097,-0.08422261082,0.08673879104,0.0636550308,-0.05280755439,0.0002008434593,0.9989795918,2869,203953444.5,51364330.02
momentum_60,bottom,year_2022,20,966,49,-0.0004153783492,-0.01709440161,0.4472049689,-0.1647101583,0.1747645459,0.2505175983,-0.1128381315,0.005047363662,0.9989795918,2869,203953444.5,51058607.01
momentum_60,bottom,year_2023,5,870,44,-0.002622501088,-0.007353086101,0.4252873563,-0.06556022293,0.0658443607,0.03103448276,-0.04231093563,0.003660801776,0.9145833333,2895,188853019.1,49948164.65
momentum_60,bottom,year_2023,20,853,44,-0.007222686023,-0.02137595102,0.4220398593,-0.133605061,0.1364363589,0.1887456038,-0.08849455882,0.0007025534286,0.9145833333,2895,188853019.1,49577377.19
momentum_60,top,early_2018_2020,5,2410,122,-0.003252915175,-0.02027221213,0.4145228216,-0.1371058555,0.1412340798,0.1858921162,-0.08499698286,-0.0008636951323,0.9885245902,1893.5,451989306.8,112842504.6
momentum_60,top,early_2018_2020,20,2402,122,-0.0120776704,-0.05831006077,0.3842631141,-0.246047968,0.2672296803,0.4013322231,-0.1607226444,-0.01193505767,0.9885245902,1893.5,451989306.8,112854717.6
momentum_60,top,full,5,5185,263,-0.006719502287,-0.0245141585,0.4052073288,-0.1491313028,0.1505856012,0.212343298,-0.09143228638,-0.00430223971,0.9717228464,2475,599967952,145824188.5
momentum_60,top,full,20,5166,263,-0.02291613177,-0.07037897495,0.3637243515,-0.2641954966,0.2705273745,0.4347657762,-0.1691792126,-0.02259033371,0.9717228464,2475,599967952,145837903.1
momentum_60,top,late_2021_2023,5,2775,141,-0.009730123887,-0.02780509667,0.3971171171,-0.1569719001,0.1586035627,0.2353153153,-0.09702114457,-0.007288507254,0.9575862069,2789,765446105.6,198549529.9
momentum_60,top,late_2021_2023,20,2764,141,-0.03233508409,-0.08351184006,0.3458755427,-0.2753743114,0.2711818502,0.4638205499,-0.1765282273,-0.03185009241,0.9575862069,2789,765446105.6,197881701.5
momentum_60,top,year_2018,5,475,24,-0.02086031733,-0.02509946993,0.3347368421,-0.1212064292,0.08869690686,0.1431578947,-0.07826702175,-0.007469750077,0.9895833333,1242.5,247122527,77150458.59
momentum_60,top,year_2018,20,475,24,-0.05947411405,-0.07680081316,0.2968421053,-0.2247346583,0.1148356826,0.4147368421,-0.1574894018,-0.02738522846,0.9895833333,1242.5,247122527,77150458.59
momentum_60,top,year_2019,5,970,49,0.006490313038,-0.01389661123,0.4505154639,-0.1316754851,0.1603361637,0.1701030928,-0.07829112973,0.004225056418,0.9908163265,1659,439535102.8,113095654.8
momentum_60,top,year_2019,20,967,49,0.02628920846,-0.0213561719,0.4560496381,-0.2087158969,0.3065079418,0.32885212,-0.1444461921,0.0136330904,0.9908163265,1659,439535102.8,113634710.4
momentum_60,top,year_2020,5,965,49,-0.004379770451,-0.02219641138,0.4176165803,-0.1506093885,0.1502857926,0.2227979275,-0.09505025651,-0.002727128195,0.9857142857,2260,645416477.7,174844322
momentum_60,top,year_2020,20,960,49,-0.02727294241,-0.08816110299,0.3552083333,-0.2805642006,0.3173252835,0.4677083333,-0.1787175607,-0.03004502441,0.9857142857,2260,645416477.7,176157915.6
momentum_60,top,year_2021,5,946,48,-0.007430514292,-0.0255252474,0.4059196617,-0.1517990439,0.1545125715,0.2283298097,-0.09430282718,-0.009524026533,0.9864583333,2422.5,805303366.4,212121286.1
momentum_60,top,year_2021,20,945,48,-0.01776942585,-0.07285885372,0.380952381,-0.2692700924,0.2949585434,0.4486772487,-0.1755023056,-0.02817710602,0.9864583333,2422.5,805303366.4,212060473.8
momentum_60,top,year_2022,5,956,49,-0.0189164191,-0.03565622133,0.370292887,-0.1709172248,0.1522474454,0.2719665272,-0.1052773739,-0.01552362248,0.9765306122,2869,615804281.4,174746628
momentum_60,top,year_2022,20,946,49,-0.06170846199,-0.09964859526,0.3054968288,-0.31606083,0.2318885318,0.4978858351,-0.1937969865,-0.05666921859,0.9765306122,2869,615804281.4,173365660.6
momentum_60,top,year_2023,5,873,44,-0.002162348922,-0.02561961791,0.4169530355,-0.1447919434,0.1665200948,0.2027491409,-0.090925581,0.004152009811,0.909375,2895,845981078.6,233941529.8
momentum_60,top,year_2023,20,873,44,-0.01627246271,-0.07223274775,0.3516609393,-0.2387780977,0.286037258,0.4432989691,-0.1589259935,-0.008931511394,0.909375,2895,845981078.6,233941529.8
short_reversal_5,bottom,early_2018_2020,5,2314,122,-0.009311572157,-0.02437983555,0.4075194468,-0.1515037394,0.1338386799,0.2178046672,-0.09072504777,-0.007103367197,0.9491803279,1893.5,155508394.5,161295584.6
short_reversal_5,bottom,early_2018_2020,20,2305,122,-0.02831450037,-0.06375249501,0.357483731,-0.2415951823,0.2118784178,0.4199566161,-0.1574259257,-0.02862912346,0.9491803279,1893.5,155508394.5,162176422.8
short_reversal_5,bottom,full,5,4976,263,-0.01092376743,-0.02958141752,0.3997186495,-0.1582362119,0.1519984753,0.2423633441,-0.09549326409,-0.008681590817,0.9331460674,2475,183142792.7,190747846.3
short_reversal_5,bottom,full,20,4951,263,-0.0335540031,-0.07272584382,0.3364976772,-0.2510999067,0.2213201856,0.4378913351,-0.1619746072,-0.03378061075,0.9331460674,2475,183142792.7,190879008.6
short_reversal_5,bottom,late_2021_2023,5,2662,141,-0.01232520239,-0.03526723932,0.3929376409,-0.1649634608,0.1660536206,0.2637114951,-0.09963813733,-0.0100534952,0.9196551724,2789,212471498.9,243914154.9
short_reversal_5,bottom,late_2021_2023,20,2646,141,-0.03811827136,-0.08198221409,0.3182161754,-0.2606004346,0.2319799861,0.4535147392,-0.1659370829,-0.03826820645,0.9196551724,2789,212471498.9,244124392.5
short_reversal_5,bottom,year_2018,5,469,24,-0.02835068783,-0.03190979953,0.3219616205,-0.1246192593,0.05967667062,0.1833688699,-0.08381593895,-0.01452120564,0.9770833333,1242.5,104597511.4,114451725.1
short_reversal_5,bottom,year_2018,20,469,24,-0.07007785641,-0.08563201466,0.2643923241,-0.2318564562,0.09574447007,0.4690831557,-0.1603219975,-0.03721123904,0.9770833333,1242.5,104597511.4,114451725.1
short_reversal_5,bottom,year_2019,5,935,49,-0.006836476937,-0.02061733892,0.4235294118,-0.1511919038,0.1346509789,0.2106951872,-0.08553674833,-0.00974348768,0.9551020408,1659,153151883.1,167179629.1
short_reversal_5,bottom,year_2019,20,932,49,-0.02046809308,-0.04916680885,0.3948497854,-0.2266513771,0.23230516,0.3905579399,-0.1467710851,-0.0344561725,0.9551020408,1659,153151883.1,167177436.8
short_reversal_5,bottom,year_2020,5,910,49,-0.002042197191,-0.01695676872,0.4351648352,-0.1657403883,0.1725365453,0.2428571429,-0.09961673131,-0.0005676761192,0.9295918367,2260,205174067.4,245667001.9
short_reversal_5,bottom,year_2020,20,904,49,-0.01473688709,-0.06378655864,0.3672566372,-0.2593519956,0.2660263471,0.4247787611,-0.1669082861,-0.01816914348,0.9295918367,2260,205174067.4,251163402.4
short_reversal_5,bottom,year_2021,5,910,48,-0.007351933689,-0.0285976541,0.4175824176,-0.1526314775,0.1583646105,0.2406593407,-0.09490864226,-0.009616287502,0.95,2422.5,229627783.3,249534386.4
short_reversal_5,bottom,year_2021,20,906,48,-0.008913225031,-0.0612102428,0.3719646799,-0.2513522406,0.2676989165,0.4116997792,-0.1605962197,-0.01943816283,0.95,2422.5,229627783.3,249225071.5
short_reversal_5,bottom,year_2022,5,904,49,-0.02301939794,-0.04561899219,0.3672566372,-0.1825302476,0.1522396965,0.3064159292,-0.1097436256,-0.0199498369,0.9255102041,2869,188591539.6,205659921.6
short_reversal_5,bottom,year_2022,20,894,49,-0.07550423274,-0.1078363695,0.2718120805,-0.2951207479,0.1691415219,0.5123042506,-0.1863164246,-0.07214289172,0.9255102041,2869,188591539.6,205659921.6
short_reversal_5,bottom,year_2023,5,848,44,-0.006261666709,-0.03391648251,0.3938679245,-0.1547055644,0.1834168902,0.2429245283,-0.09394058918,2.72051547e-05,0.8833333333,2895,227097599.9,287222111
short_reversal_5,bottom,year_2023,20,846,44,-0.0298874469,-0.0764905563,0.3096926714,-0.2278156064,0.2200343284,0.4361702128,-0.1501211144,-0.02263706092,0.8833333333,2895,227097599.9,287082410.1
short_reversal_5,top,early_2018_2020,5,2434,122,-0.005490399865,-0.01224485625,0.4145439606,-0.09546638008,0.09630350456,0.09120788825,-0.06119080412,-0.003171944579,0.9979508197,1893.5,185544905.9,51178778
short_reversal_5,top,early_2018_2020,20,2425,122,-0.009704659094,-0.03024505051,0.4045360825,-0.1744248295,0.176213135,0.2804123711,-0.1170622757,-0.01029335183,0.9979508197,1893.5,185544905.9,51187039
short_reversal_5,top,full,5,5246,263,-0.005162073043,-0.0126993311,0.4155547083,-0.09474135214,0.09305933999,0.08654212734,-0.05891009293,-0.002752047283,0.9831460674,2475,244199389.9,59507954.26
short_reversal_5,top,full,20,5222,263,-0.0081454499,-0.02991144494,0.4029107622,-0.1702191312,0.1722629899,0.2700114899,-0.1131167926,-0.008068969349,0.9831460674,2475,244199389.9,59431663.05
short_reversal_5,top,late_2021_2023,5,2812,141,-0.004877881193,-0.01290416199,0.4164295875,-0.09436006774,0.09136327492,0.08250355619,-0.05693596384,-0.002388594218,0.9706896552,2789,310597945.8,74013579.06
short_reversal_5,top,late_2021_2023,20,2797,141,-0.006793614972,-0.02920740797,0.4015016089,-0.1656877091,0.1695680096,0.2609939221,-0.1096960573,-0.006140428947,0.9706896552,2789,310597945.8,73706066.85
short_reversal_5,top,year_2018,5,479,24,-0.01518584942,-0.02375407914,0.3841336117,-0.1002582303,0.07944517093,0.1043841336,-0.06582845679,-0.001853117268,0.9979166667,1242.5,122699103.8,46199814.41
short_reversal_5,top,year_2018,20,479,24,-0.04797604823,-0.0546986616,0.3256784969,-0.186070121,0.1006396113,0.3382045929,-0.1274700399,-0.0158454901,0.9979166667,1242.5,122699103.8,46199814.41
short_reversal_5,top,year_2019,5,977,49,-0.0005274164007,-0.01014654522,0.4278403275,-0.08688526113,0.09756417992,0.06755373593,-0.05401937734,-0.002823226144,0.9979591837,1659,178490681.2,47625997.07
short_reversal_5,top,year_2019,20,973,49,0.009180776139,-0.01454269987,0.4480986639,-0.1514286784,0.2036311988,0.2281603289,-0.104059458,-0.004738573236,0.9979591837,1659,178490681.2,47348943.02
short_reversal_5,top,year_2020,5,978,49,-0.005699719402,-0.01174702304,0.4161554192,-0.106950141,0.1047336852,0.1083844581,-0.06608349158,-0.004166235165,0.9979591837,2260,240735811.2,60881554.01
short_reversal_5,top,year_2020,20,973,49,-0.009749400189,-0.03403578486,0.3997944502,-0.1926513005,0.188723658,0.3042137718,-0.1249414357,-0.01311485782,0.9979591837,2260,240735811.2,61024770.64
short_reversal_5,top,year_2021,5,958,48,-0.002279629959,-0.01048274742,0.4457202505,-0.09546631344,0.09392491433,0.07933194154,-0.05837272373,-0.00438421711,0.9979166667,2422.5,327313442.4,69481708.09
short_reversal_5,top,year_2021,20,956,48,0.001261567488,-0.02477714794,0.4215481172,-0.1644170325,0.2047328864,0.2667364017,-0.1101878935,-0.008971991066,0.9979166667,2422.5,327313442.4,69477722.41
short_reversal_5,top,year_2022,5,978,49,-0.009243764958,-0.01613066862,0.390593047,-0.1063107962,0.09293878036,0.1175869121,-0.06189214811,-0.005750717102,0.9979591837,2869,309362090,77163321.45
short_reversal_5,top,year_2022,20,971,49,-0.02587515965,-0.04841490727,0.3460350154,-0.1869769811,0.1620093147,0.324407827,-0.1240932155,-0.02076756065,0.9979591837,2869,309362090,77228693.07
short_reversal_5,top,year_2023,5,876,44,-0.002845107631,-0.01047525654,0.4132420091,-0.07970141627,0.08026348781,0.04680365297,-0.04983143849,0.003547436501,0.915625,2895,296369478,74441880.21
short_reversal_5,top,year_2023,20,870,44,0.005651701643,-0.0157691374,0.4413793103,-0.1388186698,0.147744479,0.183908046,-0.0930870503,0.01329625871,0.915625,2895,296369478,74164858.31
