trade_date,family,nav,cash,positions,industries,industry_hhi
2019-01-02,low_volatility_of_volatility_60,9488836.364409016,-1.6298145055770874e-09,10,7,0.17959972344951453
2019-01-03,low_volatility_of_volatility_60,9476149.33533013,-1.6298145055770874e-09,10,7,0.1810339816232256
2019-01-04,low_volatility_of_volatility_60,9558807.067970565,-1.6298145055770874e-09,10,7,0.18084998719855724
2019-01-07,low_volatility_of_volatility_60,9610836.717359742,-1.6298145055770874e-09,10,7,0.17947194192585755
2019-01-08,low_volatility_of_volatility_60,9656439.81195285,-1.6298145055770874e-09,10,7,0.17901675295909955
2019-01-09,low_volatility_of_volatility_60,9652227.982113548,-1.6298145055770874e-09,10,7,0.1792432111434654
2019-01-10,low_volatility_of_volatility_60,9612861.919016456,-1.6298145055770874e-09,10,7,0.17904844715733623
2019-01-11,low_volatility_of_volatility_60,9636599.992300296,-1.6298145055770874e-09,10,7,0.17963861400932538
2019-01-14,low_volatility_of_volatility_60,9618701.840945434,-1.6298145055770874e-09,10,7,0.17905572889801166
2019-01-15,low_volatility_of_volatility_60,9643105.481353434,-1.6298145055770874e-09,10,7,0.17968803399482441
2019-01-16,low_volatility_of_volatility_60,9677460.70020409,-1.6298145055770874e-09,10,7,0.17949736031614355
2019-01-17,low_volatility_of_volatility_60,9685750.649666773,-1.6298145055770874e-09,10,7,0.1792054807447066
2019-01-18,low_volatility_of_volatility_60,9807574.819244452,-1.6298145055770874e-09,10,7,0.17953053858489104
2019-01-21,low_volatility_of_volatility_60,9821357.857025512,-1.6298145055770874e-09,10,7,0.18000542647042367
2019-01-22,low_volatility_of_volatility_60,9732256.805726375,-1.6298145055770874e-09,10,7,0.18102060671178172
2019-01-23,low_volatility_of_volatility_60,9762390.03124706,-1.6298145055770874e-09,10,7,0.18095339590587817
2019-01-24,low_volatility_of_volatility_60,9781919.87199254,-1.6298145055770874e-09,10,7,0.18107821058854082
2019-01-25,low_volatility_of_volatility_60,9794836.107865935,-1.6298145055770874e-09,10,7,0.1816737157640335
2019-01-28,low_volatility_of_volatility_60,9749521.19994823,1.1641532182693481e-10,10,5,0.3198255948786201
2019-01-29,low_volatility_of_volatility_60,9791515.124608075,1.1641532182693481e-10,10,5,0.31907793695587605
2019-01-30,low_volatility_of_volatility_60,9697610.541418854,1.1641532182693481e-10,10,5,0.32132357791640564
2019-01-31,low_volatility_of_volatility_60,9758269.514793605,1.1641532182693481e-10,10,5,0.32286165782528325
2019-02-01,low_volatility_of_volatility_60,9838605.38638317,1.1641532182693481e-10,10,5,0.32079563050736865
2019-02-11,low_volatility_of_volatility_60,9866973.054056892,1.1641532182693481e-10,10,5,0.3201374092471464
2019-02-12,low_volatility_of_volatility_60,9922949.091960315,1.1641532182693481e-10,10,5,0.3186265910170748
2019-02-13,low_volatility_of_volatility_60,10047557.494027968,1.1641532182693481e-10,10,5,0.3192340597424403
2019-02-14,low_volatility_of_volatility_60,10015891.441943862,1.1641532182693481e-10,10,5,0.31903438270741935
2019-02-15,low_volatility_of_volatility_60,9883177.801280724,1.1641532182693481e-10,10,5,0.31977648347220766
2019-02-18,low_volatility_of_volatility_60,10110151.802206356,1.1641532182693481e-10,10,5,0.31670530963588356
2019-02-19,low_volatility_of_volatility_60,10095293.072854754,1.1641532182693481e-10,10,5,0.3164049063075304
2019-02-20,low_volatility_of_volatility_60,10080954.75396716,1.1641532182693481e-10,10,5,0.31616716973663994
2019-02-21,low_volatility_of_volatility_60,10020483.161421089,1.1641532182693481e-10,10,5,0.31627022977675245
2019-02-22,low_volatility_of_volatility_60,10116356.822499348,1.1641532182693481e-10,10,5,0.3181921290831967
2019-02-25,low_volatility_of_volatility_60,10656112.976079797,1.1641532182693481e-10,10,5,0.3226713784184754
2019-02-26,low_volatility_of_volatility_60,10653285.893162038,1.1641532182693481e-10,10,5,0.3173237527558531
2019-02-27,low_volatility_of_volatility_60,10723515.90347568,1.1641532182693481e-10,10,5,0.3224886298585118
2019-02-28,low_volatility_of_volatility_60,10677073.069782337,1.1641532182693481e-10,10,5,0.3216522495735459
2019-03-01,low_volatility_of_volatility_60,10870523.421240829,1.1641532182693481e-10,10,5,0.3230893837585964
2019-03-04,low_volatility_of_volatility_60,10927169.423262037,0.0,10,6,0.24003283869617031
2019-03-05,low_volatility_of_volatility_60,10952575.976545673,0.0,10,6,0.23957065955403695
2019-03-06,low_volatility_of_volatility_60,11078798.871261531,0.0,10,6,0.23983404174659928
2019-03-07,low_volatility_of_volatility_60,11036706.860921744,0.0,10,6,0.23980617745189972
2019-03-08,low_volatility_of_volatility_60,10633952.798938908,0.0,10,6,0.24060979423806397
2019-03-11,low_volatility_of_volatility_60,10797207.993009208,0.0,10,6,0.23947212249505406
2019-03-12,low_volatility_of_volatility_60,10894371.449203474,0.0,10,6,0.24086828350695333
2019-03-13,low_volatility_of_volatility_60,10814838.612875339,0.0,10,6,0.23965717991255844
2019-03-14,low_volatility_of_volatility_60,10800082.120185183,0.0,10,6,0.23818091657231377
2019-03-15,low_volatility_of_volatility_60,10897311.729294334,0.0,10,6,0.23846236335528587
2019-03-18,low_volatility_of_volatility_60,11047458.462888265,0.0,10,6,0.2387376006826878
2019-03-19,low_volatility_of_volatility_60,11127215.709859878,0.0,10,6,0.23992651981888907
2019-03-20,low_volatility_of_volatility_60,11139450.027966237,0.0,10,6,0.2393116713986927
2019-03-21,low_volatility_of_volatility_60,11142914.04751147,0.0,10,6,0.23921297212548867
2019-03-22,low_volatility_of_volatility_60,11141239.7804654,0.0,10,6,0.24014627612807085
2019-03-25,low_volatility_of_volatility_60,10997792.746700011,0.0,10,6,0.2414486695448363
2019-03-26,low_volatility_of_volatility_60,10866980.635388523,0.0,10,6,0.2393541057638693
2019-03-27,low_volatility_of_volatility_60,11002515.018887328,0.0,10,6,0.23514249879787225
2019-03-28,low_volatility_of_volatility_60,10919110.696763687,0.0,10,6,0.23597774194560137
2019-03-29,low_volatility_of_volatility_60,11106689.274122877,0.0,10,6,0.23560032974192796
2019-04-01,low_volatility_of_volatility_60,11262469.428699773,2.0954757928848267e-09,10,7,0.1792768099511227
2019-04-02,low_volatility_of_volatility_60,11225293.262838801,2.0954757928848267e-09,10,7,0.17936705200063455
2019-04-03,low_volatility_of_volatility_60,11316766.693168722,2.0954757928848267e-09,10,7,0.18037524322794987
2019-04-04,low_volatility_of_volatility_60,11286406.734947987,2.0954757928848267e-09,10,7,0.18018645703019076
2019-04-08,low_volatility_of_volatility_60,11283338.006000515,2.0954757928848267e-09,10,7,0.18029170643167475
2019-04-09,low_volatility_of_volatility_60,11325954.043954879,2.0954757928848267e-09,10,7,0.1787876387639331
2019-04-10,low_volatility_of_volatility_60,11443352.665446762,2.0954757928848267e-09,10,7,0.178621357044483
2019-04-11,low_volatility_of_volatility_60,11258042.184374273,2.0954757928848267e-09,10,7,0.17998139390983234
2019-04-12,low_volatility_of_volatility_60,11309268.394684808,2.0954757928848267e-09,10,7,0.18185641069839176
2019-04-15,low_volatility_of_volatility_60,11175830.348936588,2.0954757928848267e-09,10,7,0.18206482960737047
2019-04-16,low_volatility_of_volatility_60,11276407.279086389,2.0954757928848267e-09,10,7,0.1814270971166802
