family,track,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,600746.SH,化学原料,1.0694980694980696,3,89,314216406.797,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09327548806941421,0.08891111486354841,-0.0195227765726681,455347373.32
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000938.SZ,IT服务Ⅱ,1.0580322828593387,4,89,773969085.3495,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.015441176470588402,0.011387519079488095,-0.03455882352941164,1144475525.41
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,002518.SZ,其他电源设备Ⅱ,1.0559832050384887,5,89,947803800.261,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.006382264024185513,-0.010348801892352322,-0.022505878401074875,449066749.33
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,601865.SH,光伏设备,1.05575221238938,6,89,745031458.9475,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017409766454352438,-0.021332282356730237,-0.027600849256900317,461395387.36
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000683.SZ,化学原料,1.0512422360248446,7,89,1231383653.5245,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.038461538461538325,0.03431598341777997,-0.013313609467455634,711631154.8
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,601117.SH,专业工程,1.0496894409937891,8,89,738343765.733,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05632411067193677,0.05210724795468358,-0.010869565217391242,658419839.64
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000731.SZ,农化制品,1.0471337579617834,9,89,672977472.794,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.029484029484029506,0.02537431279946256,-0.019656019656019708,278236531.5
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,300967.SZ,养殖业,1.0462618752581576,10,89,503459016.6254999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0437842064112588,0.0396174031920522,-0.014855355746677068,390731974.7
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,300382.SZ,专用设备,1.0458104933437746,11,89,267146352.91300002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01185185185185178,0.007812523101944358,-0.024074074074074026,180539769.02
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,600089.SH,电网设备,1.0450409463148316,12,89,3714352371.1559997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.008358996920369566,-0.012317643639250253,-0.02991641003079626,2353514343.72
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,002895.SZ,农化制品,1.0385321100917433,13,89,580478325.0749999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.11693834160170091,0.11247950590668432,-0.015237420269312518,274224707.0
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000510.SZ,化学原料,1.0319361277445112,14,89,90369267.50650002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09459459459459474,0.09022495549441656,-0.007722007722007707,156583869.27
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,601127.SH,乘用车,1.0316742081447965,15,89,986704917.7765,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09126339720688548,0.08690705629987194,-0.013803182851575224,618221647.0
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,002050.SZ,家电零部件Ⅱ,1.0312364425162686,16,89,527921923.805,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0021459227467810482,-0.0018546597791542219,-0.011158798283261828,727915466.45
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000937.SZ,煤炭开采,1.03030303030303,17,89,711399086.5045,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006837606837606813,0.0028182950338637713,-0.04102564102564088,319534482.99
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,000591.SZ,电力,1.0277469478357382,18,89,2206100720.149499,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08836206896551735,0.08401731020717174,-0.014008620689655027,1092621005.56
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,601619.SH,电力,1.0275049115913555,19,89,422731145.9125,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.011472275334607929,0.007434461860218233,-0.019120458891013437,164868977.77
prior_low_break_reclaim,support,2021-11-17,940,2021-11-17 15:30:00,2021-11-17 15:00:00,002538.SZ,农化制品,1.0269709543568464,20,89,919673440.6295,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02244897959183656,0.018367346938775286,-0.010204081632653184,468958179.69
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600481.SH,光伏设备,1.0547476475620192,1,21,673700848.5709999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05954323001631323,-0.06329754845936186,-0.07585644371941269,359140452.08
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300329.SZ,文娱用品,1.0521327014218012,2,21,190537745.45100003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.015440508628519534,-0.01937088583958324,-0.03996366939146223,210422265.36
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600011.SH,电力,1.043859649122807,3,21,706152112.928,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.10413223140495864,0.09972451790633619,-0.08925619834710741,1200194561.82
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,603877.SH,服装家纺,1.0343023255813948,4,21,82640412.77899997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05450969373419512,-0.05828410613445789,-0.07193031750491719,65848862.18
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300454.SZ,软件开发,1.0290166577109086,5,21,443234178.66850007,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0891450325173162,0.0847971481559695,-0.019193147570454205,545143013.84
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300268.SZ,农产品加工,1.0286001003512295,6,21,119823711.3285,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.005873715124816492,0.001858251192182525,-0.021536955457660323,124698254.42
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,002291.SZ,广告营销,1.0237480640165204,7,21,275432942.8945,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.009538152610441886,-0.013492092120979016,-0.053714859437751006,188156003.43
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,603659.SH,电池,1.0171899247940788,8,21,1119534778.3145,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05174452986398581,0.047545948906444924,-0.027675931401537568,1182321297.21
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300957.SZ,化妆品,1.012234068687663,9,21,289340210.25000006,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05817862885543046,-0.06193839480810348,-0.06193051698094809,129054597.21
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300760.SZ,医疗器械,1.0102200817606548,10,21,1584548105.4564998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.007804068078040793,-0.011764930081721192,-0.020285042202850545,947361266.79
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600662.SH,专业服务,1.0053835800807536,11,21,52215178.804000005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02406417112299475,-0.027960122535677367,-0.053475935828877,31362651.6
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,000423.SZ,中药Ⅱ,1.005329949238579,12,21,440618935.3335,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05644140723867386,0.052224076271653264,-0.0037965072133636646,593887511.83
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,603336.SH,种植业,1.00524246395806,13,21,232988103.23299995,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.027379400260756137,0.023278085289655248,-0.016949152542372836,58870257.1
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,603899.SH,文娱用品,1.0051212017753501,14,21,276406935.03050005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04721467391304346,-0.05101820814891955,-0.06589673913043481,222187589.51
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600536.SH,IT服务Ⅱ,1.002161100196464,15,21,633765329.035,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0259332023575638,0.021837660631585765,-0.01748526522593319,458722455.84
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600884.SH,电池,1.001998287182415,16,21,1959561771.7870002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1060000000000001,0.1015848303393212,-0.020857142857142796,1156824645.57
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300012.SZ,专业服务,1.00198491464867,17,21,286881283.702,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.022628026994839234,-0.026529711517814025,-0.03691941246526398,165298800.1
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,300696.SZ,航空装备Ⅱ,1.0012000000000008,18,21,176976485.48299998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08346613545816739,0.07914092134456174,-0.01035856573705185,96078629.02
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,600763.SH,医疗服务,1.001121951219512,19,21,1275086636.218,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.050676328502415546,-0.05446604375789488,-0.07004830917874394,1488263105.81
prior_low_break_reclaim,support,2021-11-24,945,2021-11-24 15:30:00,2021-11-24 15:00:00,000625.SZ,乘用车,1.0005691519635744,20,21,2932526437.2570004,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.00632183908045969,-0.010288618165966823,-0.0344827586206895,2233891457.73
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,601118.SH,种植业,1.0473484848484849,1,63,365048354.7865001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.027272727272727337,-0.031155870078025893,-0.038181818181818206,289360938.01
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,601218.SH,风电设备,1.0414012738853504,2,63,1109056119.5860002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.033898305084745894,-0.037754998477621204,-0.07550077041602465,499477176.98
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,600132.SH,非白酒,1.0333772812434945,3,63,517971890.4535,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05979865771812087,0.0555679245535774,-0.020939597315436265,464374558.2
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,300027.SZ,影视院线,1.0301204819277106,4,63,106448879.19250001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.002941176470588225,-0.0010625807209110327,-0.01764705882352946,68183661.93
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,000911.SZ,农产品加工,1.0296229802513466,5,63,142880225.27300003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.016666666666666607,-0.020592149035262852,-0.024561403508772006,76765785.26
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,600004.SH,航空机场,1.0271535580524345,6,63,247170312.854,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07889908256880718,0.07459210020326301,-0.016513761467889854,153055930.6
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,600256.SH,炼化及贸易,1.0271186440677966,7,63,740814996.0239999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1622516556291389,0.15761192846095895,-0.024834437086092787,377885298.32
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,300498.SZ,养殖业,1.0266159695817492,8,63,738473896.0239998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0863354037267079,0.08199873544835778,-0.002484472049689601,905836299.92
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,002330.SZ,食品加工,1.0246305418719213,9,63,63659964.68850001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04100946372239744,-0.044837769256439675,-0.05993690851735012,60002167.54
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,603038.SH,装修建材,1.0225394440270474,10,63,67041787.35400001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08496732026143794,-0.08862014533025453,-0.09949164851125625,45458900.37
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,002555.SZ,游戏Ⅱ,1.0182291666666665,11,63,1000643098.9335,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08658008658008653,0.08224244152387872,-0.013852813852813894,656894507.67
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,000089.SZ,航空机场,1.017216642754663,12,63,76158945.748,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02961918194640334,0.02550892573104857,-0.008462623413258097,37148795.64
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,002982.SZ,养殖业,1.016931216931217,13,63,62409347.10250001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1384854771784232,0.13394062497411796,-0.0012966804979254176,81455906.19
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,600362.SH,工业金属,1.0167992926613618,14,63,466985423.8235,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.032017543859649056,0.027897713345239383,-0.0061403508771930015,383816463.3
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,601788.SH,证券Ⅱ,1.0159169550173008,15,63,282948400.6574999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.023160762942779245,0.019076288839215305,-0.00476839237057225,293652724.88
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,300791.SZ,食品加工,1.0156325156325157,16,63,68678027.02400002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.004014167650531308,-0.007990158997235652,-0.040377804014167684,44825115.84
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,300144.SZ,旅游及景区,1.0152322924600152,17,63,424789161.778,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.026236881559220437,0.022140127541019794,-0.025487256371814038,255883614.0
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,601058.SH,汽车零部件,1.0142857142857145,18,63,684838954.4930001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0762962962962963,0.07199970429511349,-0.029629629629629672,480437066.85
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,002677.SZ,厨卫电器,1.013779527559055,19,63,66075844.03000001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02646868947708203,0.02237101007797193,-0.007101355713363455,37854953.73
prior_low_break_reclaim,support,2021-12-01,950,2021-12-01 15:30:00,2021-12-01 15:00:00,688200.SH,半导体,1.0131826741996233,20,63,362239015.5185001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06964618249534449,-0.07336016979077209,-0.11176908752327741,373775880.5
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,002283.SZ,汽车零部件,1.0755355129650508,1,82,632315215.9310001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04109589041095896,-0.04492385092828055,-0.04636459430979978,364014959.28
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300860.SZ,专业服务,1.0737974961563805,2,82,129217387.69950001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.7346938775510203,0.7277689518921342,-0.004693877551020353,607103264.12
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,605286.SH,专用设备,1.0714692482915722,3,82,176306926.2315,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.15241435122740754,-0.15579792667160952,-0.1669813865659563,359475262.94
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,603876.SH,工业金属,1.0706432105552504,4,82,394005041.7055,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.030584106292303792,0.026469998083552104,-0.04512409125093997,385432157.53
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,603212.SH,光伏设备,1.0684713375796178,5,82,327608833.59749997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.026032315978456122,-0.02992041052544836,-0.04248952722920407,230381725.06
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300667.SZ,通用设备,1.0548486178148313,6,82,77267414.7685,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03674321503131517,0.03260451956212851,-0.02713987473903956,46501049.43
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300870.SZ,其他电源设备Ⅱ,1.0516039051603905,7,82,97115408.91099998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.011200833550403688,0.007164103675950884,-0.04910132847095594,32472545.0
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,600556.SH,广告营销,1.0454545454545456,8,82,1035102103.2890002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.18318068276436317,0.178457406585663,-0.006661115736885881,598142610.0
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300990.SZ,通用设备,1.0454250486696948,9,82,198042903.63599998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017241379310344862,-0.021164567416890323,-0.0674137931034482,87959271.0
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,603683.SH,化学制品,1.0370919881305638,10,82,143648104.41799998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.004971590909090828,0.0009597282707314303,-0.04119318181818177,52865812.2
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300973.SZ,休闲食品,1.036641221374046,11,82,113082005.79200001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0331125827814569,0.028988380854185536,-0.019867549668874274,129966950.54
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,603067.SH,化学原料,1.034029389017788,12,82,119246315.1855,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04280155642023342,-0.046622707891609716,-0.046692607003890996,165769974.12
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300643.SZ,汽车零部件,1.0330827067669175,13,82,140267966.00800002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03455723542116629,0.03042726641748894,-0.03311735061195109,60938608.5
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,301002.SZ,电网设备,1.0309392265193371,14,82,94334687.45900002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03220611916264082,0.0280855358526102,-0.006977992485238893,86202228.63
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,002517.SZ,游戏Ⅱ,1.029535864978903,15,82,284316393.83000004,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.14020618556701048,0.13565446426734185,-0.008247422680412342,144687697.81
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,603610.SH,家居用品,1.028830963665087,16,82,115286837.86600001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01952526799387444,0.015455306844198047,0.0,108369634.28
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,300760.SZ,医疗器械,1.0286956521739132,17,82,1195341610.7914996,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.008426966292134797,0.004401309740070358,-0.0030617977528089035,2614769890.69
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,601633.SH,乘用车,1.0271897810218977,18,82,1152106124.816,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08078679311556014,-0.0844563069154981,-0.08675799086757985,1413877693.03
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,600877.SH,半导体,1.0262686567164183,19,82,202953381.74299997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05933682373472948,-0.06309196615495016,-0.07504363001745207,255943485.17
prior_low_break_reclaim,support,2021-12-08,955,2021-12-08 15:30:00,2021-12-08 15:00:00,688116.SH,电池,1.0251188051595386,20,82,407190502.886,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04853333333333332,-0.05233160345974719,-0.05600000000000005,862501431.49
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,603486.SH,小家电,1.0481911803538424,1,38,518840328.1709999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0519745222929936,-0.0557590551381314,-0.07146496815286618,542590448.94
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,000036.SZ,房地产开发,1.046189376443418,2,38,53911312.9515,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.015452538631346657,-0.019382867818447003,-0.03532008830022082,46521245.54
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,002506.SZ,光伏设备,1.0427135678391957,3,38,561320831.7679999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01207729468599028,-0.01602109790081674,-0.03140096618357491,751011047.21
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,300681.SZ,汽车零部件,1.022977651872836,4,38,220369787.08650002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06651447545916778,0.06225693264296339,-0.03849745771505664,196505958.12
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,002335.SZ,其他电源设备Ⅱ,1.0227443139215198,5,38,741457081.6984999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06674846625766873,-0.07047402128258806,-0.10944785276073621,520685518.15
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,601198.SH,证券Ⅱ,1.0199479618386813,6,38,416706509.2755001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.003395585738539819,-0.007374046474114437,-0.01358234295415961,268899839.99
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,600577.SH,电网设备,1.0189873417721518,7,38,487203210.526,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06234413965087282,-0.06608727681793525,-0.0960099750623441,573104606.85
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,002815.SZ,元件,1.0181818181818185,8,38,237224516.27999997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04272959183673475,0.03856699865574997,-0.04591836734693866,90489078.62
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,600623.SH,化学原料,1.0167785234899325,9,38,184334421.1625,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03516483516483526,0.031032440613278922,-0.01978021978021971,203969692.18
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,603239.SH,汽车零部件,1.015852885225111,10,38,50384728.362,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.019435736677115956,-0.023350164874013757,-0.04012539184952968,26588587.0
prior_low_break_reclaim,support,2021-12-15,960,2021-12-15 15:30:00,2021-12-15 15:00:00,600668.SH,水泥,1.0152979066022543,11,38,123000727.48600002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.12767644726407634,0.12317474487978841,-0.007137192704202988,44409558.09
