selection_hash,closing_arm,symbol,trade_date,field,expected_value,observed_value,exact_match
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,mapped_open_t1,1.395299145299145,1.395299145299145,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,mapped_open_t2,1.5341880341880338,1.5341880341880338,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,mapped_open_t3,1.6794871794871791,1.6794871794871791,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,mapped_open_t4,1.7948717948717945,1.7948717948717945,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,mapped_open_t5,1.369658119658119,1.369658119658119,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,post_trough_recovery_h1,0.035857309890852687,0.035857309890852687,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,post_trough_recovery_h3,0.22631312607548887,0.22631312607548887,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,post_trough_recovery_h5,0.015748356968139199,0.015748356968139199,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,preopen_path_to_trough_h1,0.094697809913786082,0.094697809913786082,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,preopen_path_to_trough_h3,0.094697809913786082,0.094697809913786082,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,preopen_path_to_trough_h5,0.094697809913786082,0.094697809913786082,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,resistance_high20,1.2692307692307689,1.2692307692307689,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,terminal_log_return_h1,0.094697809913786082,0.094697809913786082,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,terminal_log_return_h3,0.28515362609842226,0.28515362609842226,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,terminal_log_return_h5,0.074588856991072594,0.074588856991072594,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_offset_h1,1,1,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_offset_h3,1,1,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_offset_h5,1,1,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_open_h1,1.395299145299145,1.395299145299145,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_open_h3,1.395299145299145,1.395299145299145,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_open_h5,1.395299145299145,1.395299145299145,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_session_intraday_h1,-0.035857309890852687,-0.035857309890852687,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_session_intraday_h3,-0.035857309890852687,-0.035857309890852687,True
000d96a60143fa5d1a09e3d77c45ad3cc4b11c4e564e9a5b5b7553059590ba60,equal,600866.SH,2020-02-04,trough_session_intraday_h5,-0.035857309890852687,-0.035857309890852687,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,adverse_log_excursion_h1,-0.010016778243471344,-0.010016778243471344,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,adverse_log_excursion_h3,-0.068755595415129961,-0.068755595415129961,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,adverse_log_excursion_h5,-0.068755595415129961,-0.068755595415129961,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,closing_arm,equal,equal,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,coordinate_close_t,0.65749235474006051,0.65749235474006051,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,coordinate_close_t1,0.65705548274355541,0.65705548274355541,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,coordinate_close_t3,0.64919178680646494,0.64919178680646494,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,coordinate_close_t5,0.62166885102664848,0.62166885102664848,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_low_t1,0.65093927479248515,0.65093927479248515,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_low_t2,0.61380515508955813,0.61380515508955813,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_low_t3,0.63783311489733441,0.63783311489733441,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_low_t4,0.64132809086937459,0.64132809086937459,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_low_t5,0.62035823503713339,0.62035823503713339,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_open_t1,0.66404543468763588,0.66404543468763588,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_open_t2,0.65050240279598004,0.65050240279598004,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_open_t3,0.64569681083442476,0.64569681083442476,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_open_t4,0.64744429882044485,0.64744429882044485,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,mapped_open_t5,0.64394932284840467,0.64394932284840467,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,post_trough_recovery_h1,0.0093521055702802825,0.0093521055702802825,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,post_trough_recovery_h3,0.056050643509858111,0.056050643509858111,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,post_trough_recovery_h5,0.012730016322006134,0.012730016322006134,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,preopen_path_to_trough_h1,0.0099174366573459242,0.0099174366573459242,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,preopen_path_to_trough_h3,-0.010688144498967279,-0.010688144498967279,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,preopen_path_to_trough_h5,-0.010688144498967279,-0.010688144498967279,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,resistance_high20,0.65749235474006051,0.65749235474006051,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,terminal_log_return_h1,-0.00066467267319106251,-0.00066467267319106251,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,terminal_log_return_h3,-0.012704951905271848,-0.012704951905271848,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,terminal_log_return_h5,-0.056025579093123827,-0.056025579093123827,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_offset_h1,1,1,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_offset_h3,2,2,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_offset_h5,2,2,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_open_h1,0.66404543468763588,0.66404543468763588,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_open_h3,0.65050240279598004,0.65050240279598004,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_open_h5,0.65050240279598004,0.65050240279598004,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_session_intraday_h1,-0.019934214900817267,-0.019934214900817267,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_session_intraday_h3,-0.05806745091616268,-0.05806745091616268,True
001715addd70ec9079180d5f8cbe5df4bd3f554be4cc54784205b5fadf5fef71,equal,000803.SZ,2019-12-11,trough_session_intraday_h5,-0.05806745091616268,-0.05806745091616268,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,adverse_log_excursion_h1,-0.022393393020756075,-0.022393393020756075,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,adverse_log_excursion_h3,-0.04408099003553375,-0.04408099003553375,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,adverse_log_excursion_h5,-0.04408099003553375,-0.04408099003553375,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,closing_arm,rejected,rejected,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,coordinate_close_t,1.0833333333333344,1.0833333333333344,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,coordinate_close_t1,1.061868686868688,1.061868686868688,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,coordinate_close_t3,1.0568181818181828,1.0568181818181828,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,coordinate_close_t5,1.0618686868686877,1.0618686868686877,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_low_t1,1.0593434343434354,1.0593434343434354,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_low_t2,1.0517676767676778,1.0517676767676778,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_low_t3,1.0366161616161629,1.0366161616161629,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_low_t4,1.0454545454545463,1.0454545454545463,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_low_t5,1.04419191919192,1.04419191919192,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_open_t1,1.0808080808080818,1.0808080808080818,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_open_t2,1.0542929292929304,1.0542929292929304,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_open_t3,1.0555555555555565,1.0555555555555565,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_open_t4,1.0580808080808091,1.0580808080808091,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,mapped_open_t5,1.0542929292929302,1.0542929292929302,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,post_trough_recovery_h1,0.0023809535057419083,0.0023809535057419083,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,post_trough_recovery_h3,0.019300961037046784,0.019300961037046784,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,post_trough_recovery_h5,0.024068550520519358,0.024068550520519358,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,preopen_path_to_trough_h1,-0.0023337233462202116,-0.0023337233462202116,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,preopen_path_to_trough_h3,-0.025975486403260792,-0.025975486403260792,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,preopen_path_to_trough_h5,-0.025975486403260792,-0.025975486403260792,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,resistance_high20,1.0896464646464654,1.0896464646464654,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,terminal_log_return_h1,-0.020012439515014167,-0.020012439515014167,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,terminal_log_return_h3,-0.024780028998486966,-0.024780028998486966,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,terminal_log_return_h5,-0.020012439515014392,-0.020012439515014392,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_offset_h1,1,1,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_offset_h3,3,3,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_offset_h5,3,3,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_open_h1,1.0808080808080818,1.0808080808080818,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_open_h3,1.0555555555555565,1.0555555555555565,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_open_h5,1.0555555555555565,1.0555555555555565,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_session_intraday_h1,-0.020059669674535863,-0.020059669674535863,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_session_intraday_h3,-0.018105503632272958,-0.018105503632272958,True
0000134e8f5a9aef178e86d65c26d1c080aed3929b29952066b67cb490667aa0,rejected,600280.SH,2018-03-12,trough_session_intraday_h5,-0.018105503632272958,-0.018105503632272958,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,adverse_log_excursion_h1,-0.067044502628997041,-0.067044502628997041,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,adverse_log_excursion_h3,-0.070700813832107592,-0.070700813832107592,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,adverse_log_excursion_h5,-0.096676300235368398,-0.096676300235368398,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,closing_arm,rejected,rejected,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,coordinate_close_t,0.54046316386696491,0.54046316386696491,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,coordinate_close_t1,0.51463898538867991,0.51463898538867991,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,coordinate_close_t3,0.50910523285761877,0.50910523285761877,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,coordinate_close_t5,0.50726064868059839,0.50726064868059839,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_low_t1,0.50541606450357812,0.50541606450357812,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_low_t2,0.50357148032655774,0.50357148032655774,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_low_t3,0.5072606486805985,0.5072606486805985,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_low_t4,0.494348559441456,0.494348559441456,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_low_t5,0.49065939108741519,0.49065939108741519,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_open_t1,0.52570649045080209,0.52570649045080209,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_open_t2,0.51648356956570018,0.51648356956570018,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_open_t3,0.52017273791974095,0.52017273791974095,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_open_t4,0.50910523285761877,0.50910523285761877,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,mapped_open_t5,0.49250397526443551,0.49250397526443551,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,post_trough_recovery_h1,0.018083675433295435,0.018083675433295435,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,post_trough_recovery_h3,0.010929070532190194,0.010929070532190194,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,post_trough_recovery_h5,0.033274788884872245,0.033274788884872245,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,preopen_path_to_trough_h1,-0.027683428748416741,-0.027683428748416741,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,preopen_path_to_trough_h3,-0.045383005847817806,-0.045383005847817806,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,preopen_path_to_trough_h5,-0.092923950616818005,-0.092923950616818005,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,resistance_high20,0.59026693664651464,0.59026693664651464,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,terminal_log_return_h1,-0.048960827195701606,-0.048960827195701606,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,terminal_log_return_h3,-0.059771743299917399,-0.059771743299917399,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,terminal_log_return_h5,-0.063401511350496154,-0.063401511350496154,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_offset_h1,1,1,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_offset_h3,2,2,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_offset_h5,5,5,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_open_h1,0.52570649045080209,0.52570649045080209,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_open_h3,0.51648356956570018,0.51648356956570018,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_open_h5,0.49250397526443551,0.49250397526443551,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_session_intraday_h1,-0.0393610738805803,-0.0393610738805803,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_session_intraday_h3,-0.025317807984289786,-0.025317807984289786,True
00004989c85fd81752c52a80da4489280320206fcfac37be31100c3b8c4cb195,rejected,000620.SZ,2021-06-01,trough_session_intraday_h5,-0.0037523496185503935,-0.0037523496185503935,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,adverse_log_excursion_h1,-0.0043530903081220413,-0.0043530903081220413,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,adverse_log_excursion_h3,-0.010674531246919737,-0.010674531246919737,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,adverse_log_excursion_h5,-0.010674531246919737,-0.010674531246919737,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,closing_arm,rejected,rejected,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,coordinate_close_t,1.0908443866875743,1.0908443866875743,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,coordinate_close_t1,1.087685570896008,1.087685570896008,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,coordinate_close_t3,1.102426711256651,1.102426711256651,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,coordinate_close_t5,1.102426711256651,1.102426711256651,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_low_t1,1.0861061630002247,1.0861061630002247,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_low_t2,1.0792620621184981,1.0792620621184981,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_low_t3,1.0792620621184978,1.0792620621184978,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_low_t4,1.0966355489721127,1.0966355489721127,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_low_t5,1.1003208340622732,1.1003208340622732,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_open_t1,1.087685570896008,1.087685570896008,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_open_t2,1.0950561410763298,1.0950561410763298,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_open_t3,1.0982149568678958,1.0982149568678958,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_open_t4,1.0966355489721127,1.0966355489721127,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,mapped_open_t5,1.1108502200341612,1.1108502200341612,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,post_trough_recovery_h1,0.0014531366083322811,0.0014531366083322811,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,post_trough_recovery_h3,0.021236319298028258,0.021236319298028258,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,post_trough_recovery_h5,0.021236319298028258,0.021236319298028258,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,preopen_path_to_trough_h1,-0.0028999536997897602,-0.0028999536997897602,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,preopen_path_to_trough_h3,0.0067340321813441194,0.0067340321813441194,True
