trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,crossing_preopen_path_to_trough_h1_mean,crossing_preopen_path_to_trough_h3_mean,crossing_preopen_path_to_trough_h5_mean,crossing_trough_session_intraday_h1_mean,crossing_trough_session_intraday_h3_mean,crossing_trough_session_intraday_h5_mean,crossing_post_trough_recovery_h1_mean,crossing_post_trough_recovery_h3_mean,crossing_post_trough_recovery_h5_mean,accepted_preopen_path_to_trough_h1_mean,accepted_preopen_path_to_trough_h3_mean,accepted_preopen_path_to_trough_h5_mean,accepted_trough_session_intraday_h1_mean,accepted_trough_session_intraday_h3_mean,accepted_trough_session_intraday_h5_mean,accepted_post_trough_recovery_h1_mean,accepted_post_trough_recovery_h3_mean,accepted_post_trough_recovery_h5_mean,rejected_preopen_path_to_trough_h1_mean,rejected_preopen_path_to_trough_h3_mean,rejected_preopen_path_to_trough_h5_mean,rejected_trough_session_intraday_h1_mean,rejected_trough_session_intraday_h3_mean,rejected_trough_session_intraday_h5_mean,rejected_post_trough_recovery_h1_mean,rejected_post_trough_recovery_h3_mean,rejected_post_trough_recovery_h5_mean,crossing_terminal_log_return_h1_mean,crossing_terminal_log_return_h3_mean,crossing_terminal_log_return_h5_mean
2021-02-10,SZ_A,ALL_STATUS,2021-02-10T15:30:00,2021,717,0.030125530612942101,0.54038997214484674,0.43730407523499992,0.71786833855800003,0.033755875231400001,0.0032867905244100002,0.0316625420835,0.0205301728498112,-0.0073392208408638001,-0.035585819739548399,-0.037556207506359102,-0.038554449161567597,-0.037634920307046502,0.0238342322187831,0.046411128953062299,0.047139215791073302,0.022755576356480199,-0.0110666082579291,-0.043657386736684303,-0.043764121484746003,-0.043521195667559201,-0.040852104162207498,0.022891430597975101,0.042702256815622598,0.0394968960806227,0.0179591702889202,-0.0035679518019156001,-0.027305961767166601,-0.030788896465394001,-0.033212680576433701,-0.034267358842484899,0.024776792417820201,0.049904274250225401,0.054856408004903899,0.0068081975622350998,0.00051745895063080004,-0.026081524255521502
2021-02-10,SZ_A,NON_ST,2021-02-10T15:30:00,2021,717,0.030064984048129802,0.52924791086350975,0.415360501567,0.71473354231999975,0.032258064516099902,0.0031533347349999002,0.031644168757100001,0.021239199574040302,-0.0065652252476898999,-0.0353068764485324,-0.037896977533790802,-0.038916763972924699,-0.037742591119291402,0.023811545188445402,0.045561238988142801,0.047169854264702799,0.022755576356480199,-0.0110666082579291,-0.043657386736684303,-0.043764121484746003,-0.043521195667559201,-0.040852104162207498,0.022891430597975101,0.042702256815622598,0.0394968960806227,0.019401102145827701,-0.0016806629992486,-0.0262962365073512,-0.031218501238252899,-0.033757703640294498,-0.034344558183887403,0.024771620725441899,0.048195460452887001,0.0552914925203958,0.0071537672286948002,7.9249767528191312e-05,-0.025879613303121
2021-02-18,ALL_A,ALL_STATUS,2021-02-18T15:30:00,2021,718,0.0288381217812697,0.57023643949930425,0.59311424100200005,0.73082942097000003,0.20967741935500001,0.011385293105300001,0.0366296557073999,-0.0017363268419928999,-0.021636272087470401,-0.031321652781122103,-0.025234552220760199,-0.022524229482587501,-0.031064472006148602,0.036447078337573102,0.052718753527509703,0.043171415269810699,0.0001322037526145,-0.0115949422578709,-0.020821972427107802,-0.025538969895402299,-0.0255190141511486,-0.032192266541911402,0.0373831218353722,0.061777137840488897,0.049279647352091699,-0.0033277387398577998,-0.0302511015860225,-0.040363331689633297,-0.025037502239795999,-0.020029943238568399,-0.030189974461637299,0.035683075613872198,0.0449577180785087,0.037796033702614799,0.0094761992748199006,0.0085582519574517006,-0.019214709517459901
2021-02-18,ALL_A,NON_ST,2021-02-18T15:30:00,2021,718,0.029056324075312102,0.5632823365785814,0.59311424100200005,0.73395931142399995,0.205778055903,0.0114611046893,0.036795423080999902,-0.0019328466798100999,-0.02242808700503,-0.032273846983926602,-0.0255811629941185,-0.022664229198192401,-0.031384109712443597,0.036562565292316301,0.052726274176492102,0.042500313065642802,-0.00018886797293179999,-0.012243283174407701,-0.021642909621715601,-0.0258933495813779,-0.025872836932633401,-0.032748314485208201,0.037523461361873602,0.061635627882866702,0.048296875680967903,-0.0034130583878938998,-0.031133781555358502,-0.041395937082564102,-0.0253814378191492,-0.020001324966372899,-0.030316742950209499,0.035782044571258401,0.045122062326911599,0.0374034154995566,0.0090485556183875007,0.0076339579732695,-0.021157643630727301
2021-02-18,CHINEXT_BOARD,ALL_STATUS,2021-02-18T15:30:00,2021,718,0.0249644324111809,0.1710709318497913,0.25273865414699992,0.66979655712099995,0.16243262063800001,0.015972997381000002,0.041456772589800003,-0.0044127389770434004,-0.032276832972634402,-0.042301007863648099,-0.025155877621471701,-0.0213470969593757,-0.040836858277033199,0.031266899797922902,0.030708285757663701,0.023383604587276799,-0.0041461288491986999,-0.0250687981600967,-0.036088423433536097,-0.025672825646214099,-0.024745420569782801,-0.049276529104197497,0.030288579347274799,0.0300546559642411,0.026437033194843199,-0.0045801453363876997,-0.036802808320041798,-0.0462019329709277,-0.024831282350121799,-0.019213265855166702,-0.035537530083232398,0.031881194034376302,0.0311187044651615,0.021466335461595602,0.0016982831994077001,-0.022915644174346501,-0.059754261553404402
2021-02-18,CHINEXT_BOARD,NON_ST,2021-02-18T15:30:00,2021,718,0.0249644324111809,0.1710709318497913,0.25273865414699992,0.66979655712099995,0.16212349238000001,0.015972997381000002,0.041494685596000003,-0.0044127389770434004,-0.032276832972634402,-0.042301007863648099,-0.025155877621471701,-0.0213470969593757,-0.040836858277033199,0.031266899797922902,0.030708285757663701,0.023383604587276799,-0.0041461288491986999,-0.0250687981600967,-0.036088423433536097,-0.025672825646214099,-0.024745420569782801,-0.049276529104197497,0.030288579347274799,0.0300546559642411,0.026437033194843199,-0.0045801453363876997,-0.036802808320041798,-0.0462019329709277,-0.024831282350121799,-0.019213265855166702,-0.035537530083232398,0.031881194034376302,0.0311187044651615,0.021466335461595602,0.0016982831994077001,-0.022915644174346501,-0.059754261553404402
2021-02-18,SH_A,ALL_STATUS,2021-02-18T15:30:00,2021,718,0.029976244708732398,0.72878998609179413,0.60563380281699974,0.70892018779300003,0.21428571428599991,0.0099728527902899003,0.035005634482600002,-0.0015291411930607999,-0.023542095933504401,-0.03271605152748,-0.026557301842623001,-0.022460957617422998,-0.029804650838669199,0.0345865513198724,0.051896414695828098,0.044102248461640098,0.00047387811341910002,-0.012465183428457101,-0.019712341030481001,-0.0275370914480557,-0.024612682551814501,-0.0309836236281292,0.035917934262412403,0.059121945022282699,0.047285058311155502,-0.0032096404417176999,-0.032835437780959403,-0.043625944232589399,-0.025735274970268399,-0.020655696867382702,-0.028815512650901799,0.0334695435968939,0.045834317218548297,0.041431924943826297,0.0065001082841885001,0.0058933611449005002,-0.018418453904509101
2021-02-18,SH_A,NON_ST,2021-02-18T15:30:00,2021,718,0.0301606718981389,0.73435326842837245,0.619718309859,0.71205007824699995,0.20689655172400001,0.0099742175693399004,0.0350325636664999,-0.0019137186838313999,-0.024965395828374301,-0.034399468110807803,-0.027141859588690701,-0.0225797063774257,-0.030049033814052401,0.034924494977465997,0.051757142891376,0.0429746904720507,-0.0002153972743036,-0.013699261407416801,-0.021289089499678601,-0.028115251724889399,-0.025067709822490701,-0.031591111105681698,0.036334780023707103,0.058106814017026602,0.044999869361157699,-0.0033289865251045002,-0.034353841179172097,-0.045324783620082201,-0.026330699475191701,-0.020506370173204901,-0.028763969404361302,0.033749257438931798,0.0464657502866671,0.041287041397794801,0.0058689167049439002,0.0042120406855759001,-0.021473811452809501
2021-02-18,SZ_A,ALL_STATUS,2021-02-18T15:30:00,2021,718,0.0279061494218001,0.38803894297635583,0.59154929577500004,0.73082942097000003,0.207431457431,0.0127202751437999,0.0376231973962,-0.001905984524326,-0.0200756540701519,-0.030179824373727099,-0.024151394983234799,-0.022576040783495802,-0.032096099150839399,0.037970604235086601,0.053392140419867999,0.042409185825935503,-0.0001450565893497,-0.0108887629473133,-0.021722411019452399,-0.023917543389560699,-0.026254479957165601,-0.033173050545718098,0.038572085521626401,0.063931761520836503,0.050898207311540003,-0.0034258767622558999,-0.028103554607131299,-0.037652146618726103,-0.024457662928558301,-0.019509950786455101,-0.031332132867741398,0.037522489543473897,0.044229276539602402,0.0347746592909038,0.011913224727525601,0.0107404455662202,-0.019866737698630899
2021-02-18,SZ_A,NON_ST,2021-02-18T15:30:00,2021,718,0.0281719995735083,0.40611961057023632,0.59154929577500004,0.72613458528999975,0.204081632653,0.0128495483092999,0.037805478598700003,-0.0019481637340613999,-0.020396295648405598,-0.030571721253971899,-0.024331409782372901,-0.0227319122232509,-0.0324531934778221,0.037874276770491502,0.053502321833922298,0.042120447632925502,-0.00016786560934580001,-0.0110906337399421,-0.021923017218328199,-0.024134343717764701,-0.026510229228163099,-0.033664433827333202,0.038464500754588599,0.064429272193323395,0.050907005684150998,-0.0034815169047365999,-0.028511733004538801,-0.038196733473442102,-0.024608467613514502,-0.019590073869381198,-0.0315811442661144,0.037437314093295801,0.044027916416824998,0.034241034410991099,0.0115947032540571,0.0103741139622657,-0.0209044670988685
2021-02-19,ALL_A,ALL_STATUS,2021-02-19T15:30:00,2021,719,0.028036864334743401,0.50555555555555554,0.69999999999999984,0.74531250000000004,0.218144407033,0.0266946611291,0.042409200425299901,0.0102870570987672,-0.0033722657117966001,-0.028428035233341701,-0.017244976404433301,-0.0235246881811822,-0.0182261685794518,0.0225154117672203,0.0320301074476231,0.033897753282413901,0.011860655811342,-0.0013736893835983,-0.025501962431436199,-0.0162460665521123,-0.022095224692478401,-0.01628143035656,0.023389807504855399,0.033937192348057199,0.035538699252318999,0.0050132989985294,-0.010246325880587499,-0.038074001421097098,-0.021042222772632999,-0.028400813835545002,-0.0253146006656743,0.0194094025850081,0.025296579223147601,0.028362019544506602,0.0155574924615541,0.0051331535546442,-0.0127564505303796
2021-02-19,ALL_A,NON_ST,2021-02-19T15:30:00,2021,719,0.028089832313949702,0.50972222222222185,0.68906250000000002,0.74531250000000004,0.215189873418,0.026995536796299902,0.042689368343400001,0.010276790519084001,-0.0034322159055185002,-0.029558012608438201,-0.017419991615846699,-0.0238663763453732,-0.018159764121365801,0.022229493641334402,0.030905226122324599,0.032185713933626299,0.011807553648934601,-0.0016238492851003,-0.0268740828376497,-0.016361403522372201,-0.0223159937370985,-0.0160406439298642,0.023154968758266201,0.032807023967021003,0.033379931832781803,0.0052610177775399003,-0.0095239769004375995,-0.038212302199932102,-0.021369858108184699,-0.029068250038604901,-0.025717115571282902,0.018995101287181099,0.024269275853789098,0.028215557373315901,0.0150862925445717,0.0036066338714328002,-0.015532062796177601
2021-02-19,CHINEXT_BOARD,ALL_STATUS,2021-02-19T15:30:00,2021,719,0.0216115119659912,0.0430555555555555,0.25312499999999982,0.68593749999999976,0.15669224211400001,0.030771629315999902,0.0469570139346999,0.0026275010152631002,-0.0082678461851461004,-0.034502640613857001,-0.017920330354746501,-0.022802065330137001,-0.021372504489626201,0.0215236397765333,0.030741341222912201,0.040081376999093102,-7.0016855055290463e-06,-0.0140276414436137,-0.040513343407534902,-0.020241324838576099,-0.021689802321991601,-0.0141499349309536,0.0247015474283107,0.032991970693619303,0.042837463210205699,0.0074258525532530997,0.0027935816506588999,-0.024813311595396601,-0.0140321852826576,-0.025989615159380201,-0.036678555931315998,0.0164416529507697,0.0240269223859234,0.034420060007725302,0.0062308104370497001,-0.00032857029237080002,-0.015793768104390201
2021-02-19,CHINEXT_BOARD,NON_ST,2021-02-19T15:30:00,2021,719,0.0216115119659912,0.0430555555555555,0.25312499999999982,0.68593749999999976,0.15620204603599991,0.0307219071118,0.0469570139346999,0.0026275010152631002,-0.0082678461851461004,-0.034502640613857001,-0.017920330354746501,-0.022802065330137001,-0.021372504489626201,0.0215236397765333,0.030741341222912201,0.040081376999093102,-7.0016855055290463e-06,-0.0140276414436137,-0.040513343407534902,-0.020241324838576099,-0.021689802321991601,-0.0141499349309536,0.0247015474283107,0.032991970693619303,0.042837463210205699,0.0074258525532530997,0.0027935816506588999,-0.024813311595396601,-0.0140321852826576,-0.025989615159380201,-0.036678555931315998,0.0164416529507697,0.0240269223859234,0.034420060007725302,0.0062308104370497001,-0.00032857029237080002,-0.015793768104390201
2021-02-19,SH_A,ALL_STATUS,2021-02-19T15:30:00,2021,719,0.027112465976441201,0.59166666666666645,0.65000000000000002,0.74062499999999976,0.22807017543899991,0.0250445346359,0.040361084648399902,0.0094036367019530998,-0.0045317723225203003,-0.0296321968355342,-0.017307583856407498,-0.023263944120172901,-0.017255098362180501,0.021478572205400101,0.029123170544822,0.032153710474402998,0.0104490608245824,-0.0024200625492232998,-0.0263618925315478,-0.0155859012542305,-0.021918052802475399,-0.016085059624225299,0.0226729502728369,0.0306968838274757,0.034568300432156703,0.0058619553292853996,-0.0117948517869534,-0.039229758382476498,-0.0232051348888038,-0.027094846096905899,-0.021399972128232799,0.017723762260392999,0.0239347463473665,0.024403053731313601,0.013574625050945701,0.0013274541021287001,-0.0147335847233118
2021-02-19,SH_A,NON_ST,2021-02-19T15:30:00,2021,719,0.027276945565901101,0.59861111111111076,0.66718750000000004,0.73750000000000004,0.22625102543100001,0.0253178844005,0.040821954783799901,0.0091344098470952009,-0.0051066533097475003,-0.0313403663938348,-0.017479754420681299,-0.023349314738703001,-0.0169919556583496,0.021213848855629099,0.027650677727620102,0.030109674211563901,0.010102755446341901,-0.0030202110440713998,-0.028227738144349701,-0.015634546496480599,-0.021839945452567198,-0.0155968001352455,0.022577726112379001,0.029569417592796701,0.032124745500928399,0.0059768956298597003,-0.0120261233906192,-0.039998969331152497,-0.023565641721212699,-0.027531621776532501,-0.0217250836123952,0.017056066039543499,0.021503660391890899,0.0239564751716317,0.012868504282042901,-0.0008052903208303,-0.018222647840620401
2021-02-19,SZ_A,ALL_STATUS,2021-02-19T15:30:00,2021,719,0.029007482610961002,0.46527777777777762,0.72031250000000002,0.75468749999999984,0.210526315789,0.028370669941200001,0.0438518402011999,0.011214648515421999,-0.0021547837705366002,-0.0271636655510397,-0.017179238579860499,-0.023798469445241999,-0.0192457923075866,0.0236040933071315,0.035082391195564298,0.035728998230825301,0.013347424495621299,-0.00027159220323580001,-0.024596237237235901,-0.0169413885818341,-0.022281831771889901,-0.016488258701859399,0.024144840565797999,0.037350061677426903,0.036560776116158503,0.0040939213068769999,-0.0085687561486910997,-0.036821931379602803,-0.0186990679801145,-0.029815612219070801,-0.0295554482479027,0.021235512936674399,0.026771898171910401,0.032650899175465702,0.017639503242692901,0.0091291379797856006,-0.010680459627801
2021-02-19,SZ_A,NON_ST,2021-02-19T15:30:00,2021,719,0.028937391956465101,0.45416666666666661,0.71250000000000002,0.75624999999999976,0.208333333333,0.0284716475048,0.044092978538699902,0.0114678983287406,-0.0016863570006350999,-0.0276996342539962,-0.017357679686635201,-0.024405492712517501,-0.0193773843197712,0.02328845976861,0.034298594116803298,0.0343503051130278,0.013575492525697499,-0.00017577042394499999,-0.025470292149219999,-0.017115181178852499,-0.0228096734395755,-0.016500926383542901,0.0237535907614084,0.0361645416884388,0.034681606547296399,0.0044673271151855001,-0.0067498579656711999,-0.036231432119666,-0.018935402363305799,-0.030771903111772098,-0.030143064047441,0.0211449012356489,0.027335501691980499,0.032937583292574603,0.017398678410715501,0.0082067444036505004,-0.0127267134607396
2021-02-22,ALL_A,ALL_STATUS,2021-02-22T15:30:00,2021,720,0.033372227160898903,0.79750346740638001,0.74726989079600004,0.74570982839300004,0.059999999999999901,0.0034542314543899002,0.0416864924955999,-0.0031338768554230998,-0.0108509468708059,-0.035665345473648802,-0.0212757683035961,-0.0283560376596531,-0.0174476138620729,0.022108644182698301,0.026790252336708099,0.0568978299181239,-0.0019695941850917001,-0.0130213485780844,-0.041857313100667003,-0.025695453101201499,-0.032350562145067201,-0.019665894697626099,0.026055677616897401,0.033454013947688703,0.064118812261781705,-0.0040297912187255,-0.0090029018293434002,-0.030870443937671299,-0.017912535492468101,-0.025464970331582099,-0.015781973642178398,0.019196553904204501,0.021731940508932499,0.051432812171910897,-0.0023010009763209001,-0.012416732193750901,0.003784870582402
2021-02-22,ALL_A,NON_ST,2021-02-22T15:30:00,2021,720,0.033600957389349102,0.80582524271844636,0.73322932917299977,0.74882995319800005,0.056910569105699901,0.0032840721155299002,0.041810284147100002,-0.0034460858122430998,-0.0111288282592019,-0.036634346290309497,-0.0213331235327066,-0.0285743584832952,-0.017265526082598699,0.022125180238633999,0.026015959456509901,0.055872626491258702,-0.0028045541733320001,-0.013601532436919901,-0.043767177798819799,-0.025837909753172399,-0.032902171989282698,-0.019493585158019001,0.026520350729413299,0.0326496981097101,0.063133067447020602,-0.0039904200151243,-0.0091923179068335008,-0.031250333676685199,-0.017949470384579998,-0.025426658452326799,-0.0156222391922344,0.018909115813751199,0.021093022104089199,0.050485926561879502,-0.0026540291063156,-0.013687227285987201,0.0019727541183502
2021-02-22,CHINEXT_BOARD,ALL_STATUS,2021-02-22T15:30:00,2021,720,0.033139280448863301,0.61581137309292644,0.25351014040600001,0.68174726989099976,0.037499999999999901,0.00233736386246,0.045037902484300001,-0.0037747619106695998,-0.013342140714902501,-0.036931687419151801,-0.0266019008602509,-0.033423063516866899,-0.021265880656100401,0.0215984939077444,0.0276356498186054,0.069281306380565302,-0.00046298386215390001,-0.019277497457544899,-0.043485408370800997,-0.039513399603074699,-0.040243884904171301,-0.030373528742442799,0.0275692556076415,0.029841578716071002,0.0791308726889772,-0.0054754046923397998,-0.0102942548200321,-0.033566263146683303,-0.019971671776098099,-0.029920479561224199,-0.016588980287438101,0.018532427088878301,0.026502875519906901,0.064223420978948398,-0.0087781688631760005,-0.019129554413164,0.011083738305313
2021-02-22,CHINEXT_BOARD,NON_ST,2021-02-22T15:30:00,2021,720,0.033139280448863301,0.61581137309292644,0.25351014040600001,0.68174726989099976,0.037441588785,0.0022447212687200001,0.045037902484300001,-0.0037747619106695998,-0.013342140714902501,-0.036931687419151801,-0.0266019008602509,-0.033423063516866899,-0.021265880656100401,0.0215984939077444,0.0276356498186054,0.069281306380565302,-0.00046298386215390001,-0.019277497457544899,-0.043485408370800997,-0.039513399603074699,-0.040243884904171301,-0.030373528742442799,0.0275692556076415,0.029841578716071002,0.0791308726889772,-0.0054754046923397998,-0.0102942548200321,-0.033566263146683303,-0.019971671776098099,-0.029920479561224199,-0.016588980287438101,0.018532427088878301,0.026502875519906901,0.064223420978948398,-0.0087781688631760005,-0.019129554413164,0.011083738305313
2021-02-22,SH_A,ALL_STATUS,2021-02-22T15:30:00,2021,720,0.0325402796416491,0.83911234396671275,0.80967238689499976,0.75195007800299996,0.064516129032300001,0.00369352356561,0.040733399316999902,-0.0025010271738682998,-0.0083634146736072008,-0.032973502496748602,-0.019635474940635601,-0.027651702141508701,-0.0168699664291313,0.022456904634205199,0.027263118659952901,0.055494431437041303,-0.0021284015768862998,-0.0093089103745958995,-0.038431841822389998,-0.022757673612118098,-0.031682619316845302,-0.018370946157098299,0.026308358767917001,0.035363636987237199,0.063900502446229496,-0.0028615052848632002,-0.0076283096694055004,-0.028759645354464399,-0.0173312294645224,-0.024635017881145398,-0.015795986220389899,0.019590009192936499,0.0208948915317714,0.0492186266691561,0.0003204025197012,-0.0087519981551629003,0.0056509625111612
2021-02-22,SH_A,NON_ST,2021-02-22T15:30:00,2021,720,0.032563902827735802,0.83356449375866815,0.78471138845599975,0.75195007800299996,0.0609665427509,0.0035940274520799001,0.0408815668329,-0.0027683769638173999,-0.0082958185243544001,-0.033593913118407398,-0.0195652105008529,-0.0278120721986349,-0.0166950856995545,0.022567636522866599,0.0264232688222675,0.054284020497211503,-0.002788780639428,-0.0090993916329662992,-0.039434493939678301,-0.0226279609055954,-0.0320194779693369,-0.018063761947678201,0.027006914202278701,0.034906379240233397,0.063027339590773404,-0.0028299117981728998,-0.0076985294589494001,-0.029176323282819099,-0.0173435790304871,-0.024692318891083601,-0.0157247383388757,0.0193658296231588,0.0199591674369358,0.048069190142290198,0.0002340490581963,-0.0096846219007218001,0.0039950216792495
2021-02-22,SZ_A,ALL_STATUS,2021-02-22T15:30:00,2021,720,0.0341321297403374,0.7725381414701803,0.69734789391600005,0.75195007800299996,0.0576923076923,0.0033542977205100002,0.042367785413799902,-0.0037119230593999001,-0.013123063908659501,-0.038124080398941197,-0.022774015643372301,-0.0289993791741644,-0.0179752382183474,0.021790542368228999,0.026358335262074099,0.058179696984349903,-0.0018184217640563999,-0.016555304175635999,-0.045118098259796201,-0.0284919931917712,-0.0329863923373169,-0.020898586096782398,0.025815144598138402,0.031636199708118498,0.064326626413124699,-0.0050606317486040003,-0.010215777264582801,-0.032732913275795097,-0.0184254525759497,-0.026197281317261598,-0.01576960960258,0.018849387472970498,0.0224705131358394,0.053386505262577003,-0.0046953963345430999,-0.015764107820749801,0.0020803783670611002
2021-02-22,SZ_A,NON_ST,2021-02-22T15:30:00,2021,720,0.0345549577977598,0.78363384188626894,0.68018720748799977,0.75351014040599995,0.054993614304000002,0.0031233637783099001,0.042508556242300002,-0.0040695192767039,-0.013734951933033399,-0.039431281567492198,-0.022959450455948601,-0.0292755958663703,-0.017790281846221698,0.021718158765043401,0.025641270104893001,0.057334006464137603,-0.0028194469515358,-0.017852284668063899,-0.047857935148059999,-0.028868622878295901,-0.033735578525881202,-0.020843570524127501,0.026060955775337302,0.030519024555002799,0.063232891717385997,-0.0050353220495440998,-0.0105372998426678,-0.033117737671162398,-0.018495004745544798,-0.0260878454135994,-0.0155299506885535,0.018497898399150399,0.022113925731602702,0.052661915292161,-0.0053108109676092002,-0.017369277694510601,0.0001124430504236
2021-02-23,ALL_A,ALL_STATUS,2021-02-23T15:30:00,2021,721,0.0299408233224869,0.63019390581717416,0.72118380062300003,0.74766355140200003,-0.071428571428599902,-0.0049026247494800002,0.035800091479199901,-0.0030935062779209998,-0.039215350884196198,-0.040872681039946797,-0.030421478415346901,-0.021509756106715999,-0.025619950555805002,0.022051504226363299,0.034687988878711599,0.052032090333715503,-0.00029668470474149999,-0.045208173755769701,-0.0464118788970352,-0.036127587353706601,-0.0228694277595346,-0.029363003551411599,0.023802817778686002,0.040701014059086799,0.057053609217312201,-0.0049739810984334,-0.034097703677442602,-0.036130426778282397,-0.026096388575626898,-0.020678448192865798,-0.023174008582511101,0.0209358767926036,0.031030992164877199,0.049273381377628003,-0.0114634804669044,-0.026037118112200702,-0.0144605412620362
2021-02-23,ALL_A,NON_ST,2021-02-23T15:30:00,2021,721,0.030352683722989,0.63988919667590005,0.67289719626199995,0.74610591900300005,-0.071428571428599902,-0.0050208864389400002,0.0359699247072999,-0.0043558118695811998,-0.0427830352707117,-0.043856204985963099,-0.031300707651502301,-0.020762928117259199,-0.025450093729480899,0.022286457303866601,0.033274906836070699,0.049972343715936202,-0.0026526238731152002,-0.0511787358734506,-0.0508905766603217,-0.037610190220268902,-0.0212676181392727,-0.029156935365815199,0.024550888298654799,0.038655723056940802,0.052894032106468203,-0.0054429341197927998,-0.0361020494669297,-0.038173957812788699,-0.026648645298984301,-0.020549081243755499,-0.023103334178176099,0.020852484969412,0.030171023031294299,0.0487873251615367,-0.0133700622172168,-0.030271056551900301,-0.0193339549995078
2021-02-23,CHINEXT_BOARD,ALL_STATUS,2021-02-23T15:30:00,2021,721,0.038181198167994902,0.79916897506925211,0.253894080997,0.67912772585699976,-0.068801796807300003,-0.0095478398993600003,0.040846538323499902,-0.0084915037056836999,-0.038099943961822397,-0.034164412634940501,-0.0228257242517238,-0.015935543573454902,-0.026224276523735601,0.027944061524389802,0.041176807613855101,0.062077886164455601,-0.0151566674238744,-0.048431818152544201,-0.035915644098695597,-0.0199125180275007,-0.0100745490761382,-0.034561735859194601,0.028678451332328402,0.034125035710050503,0.063927556540395794,-0.0036441119106358998,-0.030585853641297501,-0.0328907897522095,-0.024944419687522298,-0.0201980850260489,-0.020160669734310799,0.027409959845888999,0.046305368998440198,0.0607326713455901,-0.0033731664330177002,-0.0128586799214222,0.0016891970057795001
2021-02-23,CHINEXT_BOARD,NON_ST,2021-02-23T15:30:00,2021,721,0.038181198167994902,0.79916897506925211,0.253894080997,0.67912772585699976,-0.068801796807300003,-0.0095478398993600003,0.040846538323499902,-0.0084915037056836999,-0.038099943961822397,-0.034164412634940501,-0.0228257242517238,-0.015935543573454902,-0.026224276523735601,0.027944061524389802,0.041176807613855101,0.062077886164455601,-0.0151566674238744,-0.048431818152544201,-0.035915644098695597,-0.0199125180275007,-0.0100745490761382,-0.034561735859194601,0.028678451332328402,0.034125035710050503,0.063927556540395794,-0.0036441119106358998,-0.030585853641297501,-0.0328907897522095,-0.024944419687522298,-0.0201980850260489,-0.020160669734310799,0.027409959845888999,0.046305368998440198,0.0607326713455901,-0.0033731664330177002,-0.0128586799214222,0.0016891970057795001
2021-02-23,SH_A,ALL_STATUS,2021-02-23T15:30:00,2021,721,0.0298347917588065,0.71883656509695293,0.80841121495299995,0.73831775700900004,-0.060402684563799901,-0.0036775689387599001,0.0339758890754999,-0.00051096645636829999,-0.035691607887429901,-0.0378667183695977,-0.032241325952563002,-0.0233382694786381,-0.026707071580803501,0.020773615284976701,0.033625349170326099,0.050666108525881999,0.0022502298371759998,-0.042916707029008801,-0.044169158768102797,-0.039969450677113098,-0.026779684650793101,-0.031539441660140201,0.021728119274080401,0.041701008591421,0.054631436280770301,-0.0026457826577688001,-0.0295448306827375,-0.032540929511065901,-0.0261465767088267,-0.021074884806393301,-0.023459258300991,0.020224472787019099,0.0281095850854306,0.0485469796898748,-0.0119786771239546,-0.025404528195741901,-0.0139076814245191
2021-02-23,SH_A,NON_ST,2021-02-23T15:30:00,2021,721,0.0300837478322225,0.72991689750692523,0.80841121495299995,0.73676012461100004,-0.059999999999999901,-0.0037453192185399001,0.033978267507400003,-0.0012596107882717001,-0.038525084859787798,-0.040083037163184801,-0.033088134596204799,-0.022748038845595699,-0.026771871190858901,0.020760311961980499,0.032654142225715797,0.049421400224979997,0.0010560610606738,-0.0460445914609596,-0.045617604431422099,-0.041187140707810502,-0.0259416214163656,-0.031865753981548103,0.022070576210539702,0.041053740514590702,0.052375085136084597,-0.0031394393063195001,-0.031975815080575301,-0.035252798174059401,-0.026470223678663099,-0.020597788383945301,-0.0232056968936615,0.019902437166381001,0.026647345054564599,0.048059997907666102,-0.013587433422495901,-0.0286189814796677,-0.017433508129063701
2021-02-23,SZ_A,ALL_STATUS,2021-02-23T15:30:00,2021,721,0.030052041212651801,0.53601108033240985,0.63239875389400002,0.749221183801,-0.077650747340700002,-0.0063205353557900003,0.0371790439237,-0.0058023659820495999,-0.0429114508753696,-0.044025674493084803,-0.028512616596419099,-0.019591804580732501,-0.024479655132844599,0.023391898605100402,0.035802605529355103,0.053464886469106,-0.0032680850036454,-0.0478815516036575,-0.049028385714122998,-0.031645413476399001,-0.018307461386399701,-0.026823825757894899,0.0262232993673924,0.039534353771363703,0.059879477643278001,-0.0071963523372496003,-0.038443627899661097,-0.039556765078807302,-0.026048481721209001,-0.020300031425407799,-0.0229017247603257,0.021614944252479701,0.033819608013439702,0.049966764806847003,-0.0109230839733682,-0.026700649926746901,-0.0150404431568234
