trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,accepted_terminal_log_return_h1_mean,accepted_terminal_log_return_h3_mean,accepted_terminal_log_return_h5_mean,accepted_adverse_log_excursion_h1_mean,accepted_adverse_log_excursion_h3_mean,accepted_adverse_log_excursion_h5_mean,rejected_terminal_log_return_h1_mean,rejected_terminal_log_return_h3_mean,rejected_terminal_log_return_h5_mean,rejected_adverse_log_excursion_h1_mean,rejected_adverse_log_excursion_h3_mean,rejected_adverse_log_excursion_h5_mean,paired_adverse_h1,paired_adverse_h3,paired_adverse_h5,paired_terminal_h1,paired_terminal_h3,paired_terminal_h5
2021-01-27,CHINEXT_BOARD,ALL_STATUS,2021-01-27T15:30:00,2021,707,0.0529974212083913,0.97175141242937835,0.19267515923600001,0.69585987261100002,-0.015927705354299899,-0.0021521201946399001,0.041171596988599901,-0.0251568823979854,-0.0311401479328559,-0.058819857654399003,-0.052004879795355202,-0.088036996747160895,-0.11002892450732479,-0.014720790386174999,-0.027282305205094799,-0.052972294113675301,-0.0317875757570125,-0.080964454299706098,-0.10330481420737719,0.020217304038342702,0.0070725424474547965,0.0067241102999475999,0.010436092011810401,0.0038578427277611016,0.005847563540723702
2021-01-27,CHINEXT_BOARD,NON_ST,2021-01-27T15:30:00,2021,707,0.0529974212083913,0.9731638418079096,0.19267515923600001,0.69745222929899975,-0.0161392346189,-0.0021877229492100001,0.041171596988599901,-0.0251568823979854,-0.0311401479328559,-0.058819857654399003,-0.052004879795355202,-0.088036996747160895,-0.11002892450732479,-0.014720790386174999,-0.027282305205094799,-0.052972294113675301,-0.0317875757570125,-0.080964454299706098,-0.10330481420737719,0.020217304038342702,0.0070725424474547965,0.0067241102999475999,0.010436092011810401,0.0038578427277611016,0.005847563540723702
2021-01-27,SH_A,ALL_STATUS,2021-01-27T15:30:00,2021,707,0.029715380382392902,0.72175141242937835,0.27308917197499982,0.757961783439,0,0,0.031748668271900003,-0.026355016870682899,-0.040579547165376498,-0.047108835797668801,-0.044782168099347798,-0.098660073845900406,-0.1145401362375373,-0.026635438512241299,-0.020850254546282899,-0.0080975763095500006,-0.044619269130251799,-0.079839261902777306,-0.084830058370049102,0.00016289896909599949,0.0188208119431231,0.029710077867488194,-0.0002804216415583996,0.019729292619093598,0.039011259488118802
2021-01-27,SH_A,NON_ST,2021-01-27T15:30:00,2021,707,0.029948566066603802,0.72881355932203384,0.25716560509600001,0.757961783439,0,0,0.031717876494799901,-0.026085835043364401,-0.0408822727187301,-0.0482815570410704,-0.044946861846109402,-0.1000747177406173,-0.11661644939857251,-0.0283862892152058,-0.019049886818773801,-0.0063752774303082998,-0.046120488344978297,-0.080735453168295307,-0.085738065307723099,-0.0011736264988688946,0.01933926457232199,0.030878384090849406,-0.0023004541718413991,0.0218323858999563,0.041906279610762098
2021-01-27,SZ_A,ALL_STATUS,2021-01-27T15:30:00,2021,707,0.0370441203847812,0.8615819209039548,0.51592356687899976,0.75636942675200003,0,0,0.036469711307800003,-0.0106169951061603,-0.017597433630449001,-0.010535069712713599,-0.037950938412537598,-0.072999846578362504,-0.088508933823798694,-0.020314009860525801,-0.019423645735232802,-0.035067223900725003,-0.038861774632195298,-0.072185943606947106,-0.085681511503972796,-0.00091083621965769995,0.0008139029714153978,0.002827422319825898,-0.0096970147543655009,-0.0018262121047838004,-0.024532154188011406
2021-01-27,SZ_A,NON_ST,2021-01-27T15:30:00,2021,707,0.038470004474694203,0.89830508474576265,0.32165605095499977,0.757961783439,0,0,0.036001786843600003,-0.010170680843787,-0.011677449010168499,-0.0056254412561920998,-0.0396655477534852,-0.072866951999924504,-0.087265655616910395,-0.020718239173592098,-0.017115227718147,-0.029881889217120101,-0.039451781882724801,-0.073411602998518802,-0.084363227806733707,0.00021376587076039899,-0.00054465099859429822,0.0029024278101766887,-0.010547558329805098,-0.0054377787079785012,-0.024256447960928001
2021-01-28,ALL_A,ALL_STATUS,2021-01-28T15:30:00,2021,708,0.032488301565840601,0.76445698166431575,0.0556438791733,0.76947535771099995,-0.0985324947588999,-0.0039139142222999,0.038493701464899902,-0.0230853933448582,-0.0280363337272111,-0.038692476698441301,-0.049190406811810701,-0.085639723955998601,-0.1054566044839767,-0.013863815555109399,-0.0059782791448086004,-0.033680243855453297,-0.039582331684826,-0.062614076490544499,-0.090356021066497205,0.0096080751269847012,0.023025647465454102,0.015100583417479496,0.009221577789748801,0.022058054582402502,0.0050122328429880042
2021-01-28,ALL_A,NON_ST,2021-01-28T15:30:00,2021,708,0.032371951473845903,0.75740479548660056,0.050874403815600003,0.77265500794899977,-0.098445595854899898,-0.00396042888875,0.038529849018099901,-0.0243559790146234,-0.029007220899117999,-0.038794442475027099,-0.052381295005840801,-0.087174136363785001,-0.1074060138332678,-0.0132766022979268,-0.0057837799068766,-0.0339589795780511,-0.039664698592034198,-0.062825171268129296,-0.091321409835857195,0.012716596413806604,0.024348965095655706,0.016084603997410601,0.0110793767166966,0.023223440992241398,0.0048354628969759991
2021-01-28,CHINEXT_BOARD,ALL_STATUS,2021-01-28T15:30:00,2021,708,0.032180222506083801,0.58251057827926656,0.0779014308425999,0.71065182829899975,-0.062745098039200004,-0.0034637742175,0.047884549133700001,-0.019216101333107201,-0.0018714913244689999,0.021099566147223799,-0.039664122132097801,-0.053585358134361202,-0.0627836007003785,-0.015840845991711299,-0.0179802261360444,-0.0598362129630668,-0.042191037038163903,-0.070942692479715394,-0.1109536637799321,-0.0025269149060661023,-0.017357334345354192,-0.048170063079553599,0.0033752553413959017,-0.0161087348115754,-0.080935779110290595
2021-01-28,CHINEXT_BOARD,NON_ST,2021-01-28T15:30:00,2021,708,0.032180222506083801,0.58392101551480935,0.0779014308425999,0.71224165341800005,-0.062745098039200004,-0.0034637742175,0.047884549133700001,-0.019216101333107201,-0.0018714913244689999,0.021099566147223799,-0.039664122132097801,-0.053585358134361202,-0.0627836007003785,-0.015840845991711299,-0.0179802261360444,-0.0598362129630668,-0.042191037038163903,-0.070942692479715394,-0.1109536637799321,-0.0025269149060661023,-0.017357334345354192,-0.048170063079553599,0.0033752553413959017,-0.0161087348115754,-0.080935779110290595
2021-01-28,SH_A,ALL_STATUS,2021-01-28T15:30:00,2021,708,0.0313807924723606,0.79407616361071931,0.069952305246400004,0.76470588235299986,-0.108374384236,-0.0046205637024398999,0.034892110177099901,-0.023428786023292,-0.044530983136641902,-0.069064380779531295,-0.0542783139634593,-0.097967705830744795,-0.12646771841529261,-0.016973679213777699,-0.0039164419768920001,-0.028463252880281301,-0.042155008252935701,-0.060135983302225499,-0.082219405851600993,0.012123305710523599,0.037831722528519296,0.044248312563691619,0.0064551068095143015,0.040614541159749905,0.040601127899249995
2021-01-28,SH_A,NON_ST,2021-01-28T15:30:00,2021,708,0.031962361732527401,0.80818053596614925,0.0651828298887,0.76152623211399995,-0.109289617486,-0.0048076968839100001,0.034944155361100002,-0.022017895881348299,-0.043998211515109402,-0.067768866537222597,-0.054409900218524002,-0.099572005888080101,-0.12692292131009811,-0.016474493759546099,-0.0036926654118153001,-0.028145664521117799,-0.042317618119293299,-0.060771635311818901,-0.083580350357680203,0.012092282099230703,0.038800370576261199,0.043342570952417905,0.0055434021218021996,0.0403055461032941,0.039623202016104794
2021-01-28,SZ_A,ALL_STATUS,2021-01-28T15:30:00,2021,708,0.0333300084768854,0.72496473906911141,0.052464228934800003,0.77106518283000003,-0.094745978989900004,-0.0032414909180100001,0.041172157152600003,-0.022836729681164701,-0.016091932430726801,-0.016699028915582999,-0.045506060253720303,-0.076712564667389294,-0.090241659913023797,-0.0114985671386575,-0.0075464369908296997,-0.037648096146429097,-0.037625648097812901,-0.0644988234225055,-0.096544432638389993,0.0078804121559074014,0.012213741244883794,-0.0063027727253661958,0.011338162542507201,0.0085454954398971016,-0.020949067230846097
2021-01-28,SZ_A,NON_ST,2021-01-28T15:30:00,2021,708,0.032692499967051501,0.6981664315937941,0.050874403815600003,0.77106518283000003,-0.094392033543000006,-0.0032921831082100002,0.041183936561700003,-0.026154504501758099,-0.017475689656047601,-0.016506423965645899,-0.050820829457622903,-0.077637313652788906,-0.092393008081859795,-0.010757051449378399,-0.0074313246605612997,-0.038539167198665299,-0.037574519570557303,-0.064443108688252607,-0.097420426394420806,0.013246309887065599,0.013194204964536299,-0.0050274183125610106,0.0153974530523797,0.010044364995486301,-0.022032743233019399
2021-01-29,ALL_A,ALL_STATUS,2021-01-29T15:30:00,2021,709,0.026896049863901102,0.42535211267605633,0.111111111111,0.78095238095200004,-0.13636363636400001,-0.0211567975463,0.048646984089500002,0.019824880954090299,0.0112517764566838,-0.032552353960910899,-0.0277983277216882,-0.049141819717976203,-0.075433280223020302,0.0043976983132945997,-0.0029724918785606,-0.032525697100933199,-0.035973062205184203,-0.054218125419643201,-0.080854259196284306,-0.0081747344834960031,-0.0050763057016669985,-0.005420978973264004,-0.015427182640795699,-0.0142242683352444,2.6656859977700065e-05
2021-01-29,ALL_A,NON_ST,2021-01-29T15:30:00,2021,709,0.026916237203852202,0.41971830985915493,0.098412698412700006,0.78095238095200004,-0.1355146064589999,-0.021656590697299902,0.048790216250100001,0.026746085100792901,0.015786227409677001,-0.033540885116510502,-0.0245739435455683,-0.045005573965446702,-0.073585751696260596,0.0059757090394975997,-0.00061859771046479997,-0.0295953424643512,-0.036102101649661399,-0.0540793473367756,-0.079431652066009106,-0.011528158104093099,-0.0090737733713288984,-0.0058459003697485107,-0.020770376061295302,-0.016404825120141801,0.0039455426521593021
2021-01-29,CHINEXT_BOARD,ALL_STATUS,2021-01-29T15:30:00,2021,709,0.0178133460081683,0.0070422535211267,0.19523809523800001,0.72857142857099977,-0.109848484848,-0.027118737312299902,0.057458665729500001,0.026582463022201699,0.0045604796953058998,-0.054669559326279898,-0.038035044008678298,-0.038035044008678298,-0.068772947017026603,0.0088306554138474005,0.00036396751579960001,-0.043590207265496603,-0.0294546593697813,-0.049175791981752898,-0.093789610776444002,0.0085803846388969977,-0.0111407479730746,-0.025016663759417399,-0.017751807608354299,-0.0041965121795062999,0.011079352060783296
2021-01-29,CHINEXT_BOARD,NON_ST,2021-01-29T15:30:00,2021,709,0.0178133460081683,0.0070422535211267,0.19523809523800001,0.72857142857099977,-0.10989010989,-0.027189549086599901,0.057458665729500001,0.026582463022201699,0.0045604796953058998,-0.054669559326279898,-0.038035044008678298,-0.038035044008678298,-0.068772947017026603,0.0088306554138474005,0.00036396751579960001,-0.043590207265496603,-0.0294546593697813,-0.049175791981752898,-0.093789610776444002,0.0085803846388969977,-0.0111407479730746,-0.025016663759417399,-0.017751807608354299,-0.0041965121795062999,0.011079352060783296
2021-01-29,SH_A,ALL_STATUS,2021-01-29T15:30:00,2021,709,0.029998251607034301,0.73521126760563382,0.0793650793650999,0.79047619047600004,-0.14285714285699991,-0.018991128672,0.044779421907000003,0.035406483609499197,0.0277141773879843,-0.044467304074135398,-0.0222140922301657,-0.049381403016705801,-0.075664609025823296,0.0029418368628618,-0.0082062146840969005,-0.033301477411437803,-0.036407094217580899,-0.059626354328874198,-0.082463792259192106,-0.014193001987415198,-0.010244951312168397,-0.0067991832333688107,-0.032464646746637398,-0.035920392072081198,0.011165826662697595
2021-01-29,SH_A,NON_ST,2021-01-29T15:30:00,2021,709,0.030359009538039002,0.74647887323943662,0.074603174603199901,0.788888888889,-0.14113924050599991,-0.0192693285121,0.044999647078999901,0.035406483609499197,0.0277141773879843,-0.044467304074135398,-0.0222140922301657,-0.049381403016705801,-0.075664609025823296,0.0039538331188344999,-0.0053798228120994999,-0.030202121962451499,-0.0368361986715076,-0.059131749785461603,-0.079863733618825899,-0.0146221064413419,-0.0097503467687558021,-0.0041991245930026039,-0.031452650490664695,-0.033094000200083802,0.014265182111683899
2021-01-29,SZ_A,ALL_STATUS,2021-01-29T15:30:00,2021,709,0.024433984988398601,0.14507042253521121,0.146031746032,0.77777777777799995,-0.13043478260899991,-0.022671034895000001,0.051293327849800001,0.0120340796263858,0.0030205759910336,-0.0265948789042986,-0.030590445467449399,-0.049022028068611397,-0.075317615821618805,0.0058535597637274003,0.0022612309269757001,-0.031749916790428503,-0.035539030192787598,-0.0488098965104121,-0.079244726133376603,-0.0049485847253381982,0.00021213155819929663,-0.0039271103117577977,-0.0061805198626584002,-0.00075934506405789986,-0.0051550378861299033
2021-01-29,SZ_A,NON_ST,2021-01-29T15:30:00,2021,709,0.023965289488835102,0.1211267605633802,0.120634920635,0.77777777777799995,-0.13170731707300001,-0.023356176211200001,0.051569530020600003,0.021384886023974699,0.0084022583754868006,-0.026776911476076099,-0.026034803883674702,-0.042296727409905199,-0.072298840016055105,0.0079975849601606006,0.0041426273911698,-0.028988562966250901,-0.0353680046278151,-0.049026944888089501,-0.078999570513192299,-0.0093332007441403984,-0.0067302174781843013,-0.0067007304971371945,-0.013387301063814099,-0.0042596309843170007,-0.002211651490174802
2021-02-01,ALL_A,ALL_STATUS,2021-02-01T15:30:00,2021,710,0.0317099862089728,0.72714486638537235,0.071315372424699902,0.78288431061800001,0.030303030303000002,0.0069445485267200001,0.040034403471100002,0.0050320682871153001,-0.0148348781972205,-0.028929306683807599,-0.028283708320285199,-0.062281238443606703,-0.091109569073469801,-0.0051115890593091996,-0.021596863219176098,-0.010820670668785099,-0.0316377424929771,-0.063761695185443695,-0.079753005963617493,-0.0033540341726919012,-0.0014804567418369927,0.011356563109852308,-0.010143657346424501,-0.0067619850219555987,0.018108636015022501
2021-02-01,ALL_A,NON_ST,2021-02-01T15:30:00,2021,710,0.031657200455979202,0.72151898734177211,0.0776545166403,0.78288431061800001,0.031746031745999902,0.0072652663154899001,0.0400567103788999,0.0041484254326416004,-0.017450506080660601,-0.033064739715174998,-0.028559533101844101,-0.063217209441152403,-0.092605313481304102,-0.0045667640723113002,-0.020599622470500401,-0.0102672587112854,-0.031278379301486803,-0.062950747610526797,-0.079373485100756702,-0.0027188461996427021,0.00026646183062560558,0.0132318283805474,-0.0087151895049529006,-0.0031491163898397997,0.022797481003889598
2021-02-01,CHINEXT_BOARD,ALL_STATUS,2021-02-01T15:30:00,2021,710,0.032091194057463801,0.57524613220815735,0.19572107765499991,0.74009508716299977,0.0210526315789,0.0090814535365800007,0.045985127838699902,-0.0066543363152014997,-0.058303233330775799,-0.081039674385866706,-0.031245406462128301,-0.091764852739522701,-0.1339500553317936,0.00053184774751359996,-0.016798005277637602,-0.018581955780285899,-0.038517007266195197,-0.066954171146091798,-0.093839646627946305,-0.007271600804066896,0.024810681593430903,0.0401104087038473,0.0071861840627150996,0.041505228053138193,0.062457718605580803
2021-02-01,CHINEXT_BOARD,NON_ST,2021-02-01T15:30:00,2021,710,0.032091194057463801,0.57665260196905765,0.19572107765499991,0.74009508716299977,0.0210526315789,0.0091453410816898992,0.045985127838699902,-0.0066543363152014997,-0.058303233330775799,-0.081039674385866706,-0.031245406462128301,-0.091764852739522701,-0.1339500553317936,0.00053184774751359996,-0.016798005277637602,-0.018581955780285899,-0.038517007266195197,-0.066954171146091798,-0.093839646627946305,-0.007271600804066896,0.024810681593430903,0.0401104087038473,0.0071861840627150996,0.041505228053138193,0.062457718605580803
2021-02-01,SH_A,ALL_STATUS,2021-02-01T15:30:00,2021,710,0.030052531491007901,0.73839662447257381,0.083993660855799901,0.79080824088699975,0.039568345323700002,0.00725354241312,0.037467030034400002,0.0041898312657019003,-0.017294149172896098,-0.037699552456564998,-0.0266169956260204,-0.0571569177520675,-0.090498284441279803,-0.0046926438653252999,0.0020474156289007001,0.020851790549836598,-0.030162370086328501,-0.0492316093169059,-0.062110746382697903,-0.0035453744603081011,0.0079253084351616002,0.0283875380585819,-0.0088824751310272003,0.019341564801796798,0.058551343006401593
2021-02-01,SH_A,NON_ST,2021-02-01T15:30:00,2021,710,0.030052531491007901,0.73277074542897325,0.110935023772,0.79080824088699975,0.041095890411000001,0.0074350069554100003,0.0375278206086,0.0041898312657019003,-0.017294149172896098,-0.037699552456564998,-0.0266169956260204,-0.0571569177520675,-0.090498284441279803,-0.0046926438653252999,0.0020474156289007001,0.020851790549836598,-0.030162370086328501,-0.0492316093169059,-0.062110746382697903,-0.0035453744603081011,0.0079253084351616002,0.0283875380585819,-0.0088824751310272003,0.019341564801796798,0.058551343006401593
2021-02-01,SZ_A,ALL_STATUS,2021-02-01T15:30:00,2021,710,0.032944260998946602,0.71026722925457075,0.069730586370799902,0.78288431061800001,0.021622253389399899,0.0067170634360600003,0.041886047805700002,0.0056395835156757002,-0.0130609778213234,-0.022603227765752999,-0.029485927312869701,-0.065977469762093996,-0.091550495693410103,-0.0054519820294212,-0.040807839783238598,-0.036554545408915402,-0.032836482573379101,-0.075567389953630701,-0.094087341873114697,-0.0033505552605094004,-0.0095899201915367049,-0.0025368461797045938,-0.011091565545096899,-0.027746861961915198,-0.013951317643162403
2021-02-01,SZ_A,NON_ST,2021-02-01T15:30:00,2021,710,0.032919299641911703,0.70745428973277036,0.061806656101400001,0.78129952456399976,0.023734177215199902,0.0070340756780200003,0.041936807560800003,0.0041175465062914997,-0.017567111232213699,-0.0296082691961723,-0.0300082051177126,-0.067736749005893604,-0.094176657172169595,-0.0044576682516990996,-0.0402270554899814,-0.0372371014042579,-0.0322455872879574,-0.074840667464998303,-0.094334525323074195,-0.0022373821702448005,-0.0071039184591046994,-0.00015786815090459982,-0.0085752147579905985,-0.022659944257767701,-0.0076288322080855994
2021-02-02,ALL_A,ALL_STATUS,2021-02-02T15:30:00,2021,711,0.031507489913776401,0.7148876404494382,0.1155063291139999,0.78164556961999976,0,0,0.0357180491398,-0.00035774913841760001,-0.029877485542183699,0.0074502304191478999,-0.029196428490683501,-0.063624217089947505,-0.077579737998658194,-0.0108561484331029,-0.0497662908865599,-0.032286183418494797,-0.0337100005735761,-0.0784491537006623,-0.097948007941369306,-0.0045135720828925995,-0.014824936610714795,-0.020368269942711112,-0.010498399294685301,-0.0198888053443762,-0.039736413837642696
2021-02-02,ALL_A,NON_ST,2021-02-02T15:30:00,2021,711,0.031519881739227901,0.7078651685393258,0.1044303797469999,0.78164556961999976,0,0,0.0357367273129,-0.0010685479274027999,-0.032753749197364498,0.0063897233928989,-0.029913767540296399,-0.064966981645483701,-0.079121530694735001,-0.0108561484331029,-0.0497662908865599,-0.032286183418494797,-0.0337100005735761,-0.0784491537006623,-0.097948007941369306,-0.0037962330332797015,-0.013482172055178598,-0.018826477246634304,-0.0097876005057001003,-0.017012541689195401,-0.038675906811393698
2021-02-02,CHINEXT_BOARD,ALL_STATUS,2021-02-02T15:30:00,2021,711,0.033014767839610701,0.6109550561797753,0.24841772151899991,0.73892405063300004,-0.0059241706161100001,-0.0033057850079,0.040892980601800001,-0.0081904638524067999,-0.053204176211528897,-0.0175446375471838,-0.0439189434802695,-0.084860868345278603,-0.099327366882974902,-0.013517804962041099,-0.075011936030497495,-0.052697339854045303,-0.039570312026554297,-0.10407033386140151,-0.12727941453664959,0.0043486314537152029,-0.019209465516122903,-0.027952047653674691,-0.0053273411096342992,-0.021807759818968597,-0.035152702306861502
2021-02-02,CHINEXT_BOARD,NON_ST,2021-02-02T15:30:00,2021,711,0.033014767839610701,0.6109550561797753,0.24841772151899991,0.74050632911400005,-0.0056925996204900001,-0.0032000759730500001,0.040910560119299902,-0.0081904638524067999,-0.053204176211528897,-0.0175446375471838,-0.0439189434802695,-0.084860868345278603,-0.099327366882974902,-0.013517804962041099,-0.075011936030497495,-0.052697339854045303,-0.039570312026554297,-0.10407033386140151,-0.12727941453664959,0.0043486314537152029,-0.019209465516122903,-0.027952047653674691,-0.0053273411096342992,-0.021807759818968597,-0.035152702306861502
2021-02-02,SH_A,ALL_STATUS,2021-02-02T15:30:00,2021,711,0.0332067275310097,0.85252808988764006,0.061708860759500002,0.78797468354400002,0.0082434383759400001,0,0.032970053436199902,-0.0020868271817082,-0.029545263687091799,0.011209746463565,-0.029870230792355498,-0.065154998711338202,-0.0786751131871644,-0.0080341605082959993,-0.039829716246700897,-0.028309006401158899,-0.032365167527611698,-0.071567117727072693,-0.092087338589238996,-0.0024949367352561994,-0.0064121190157344909,-0.013412225402074596,-0.0059473333265877993,-0.010284452559609098,-0.039518752864723901
2021-02-02,SH_A,NON_ST,2021-02-02T15:30:00,2021,711,0.033409020109392,0.8595505617977528,0.058544303797500002,0.78955696202500003,0.0062446418829400002,0,0.032970166145999902,-0.001933127616246,-0.029947035421068299,0.0118249026040583,-0.0295572262364685,-0.065635313514541105,-0.078831759126238896,-0.0080341605082959993,-0.039829716246700897,-0.028309006401158899,-0.032365167527611698,-0.071567117727072693,-0.092087338589238996,-0.0028079412911431977,-0.0059318042125315884,-0.0132555794630001,-0.0061010328920499991,-0.0098826808256325983,-0.040133909005217197
2021-02-02,SZ_A,ALL_STATUS,2021-02-02T15:30:00,2021,711,0.0302330617008515,0.547752808988764,0.215189873418,0.78322784810099977,0,0,0.0373799209675999,0.00079496955710940003,-0.0300989667789116,0.0049438863895365998,-0.028747226956235501,-0.062603696009020299,-0.076849487872987496,-0.0133499982271183,-0.058547449870621403,-0.035800897991954399,-0.034898457683963199,-0.084530952933136602,-0.1031272041130194,-0.0061512307277276981,-0.021927256924116303,-0.026277716240031904,-0.0141449677842277,-0.028448483091709803,-0.040744784381490998
2021-02-02,SZ_A,NON_ST,2021-02-02T15:30:00,2021,711,0.030072130838728301,0.5308988764044944,0.185126582278,0.78322784810099977,0,0,0.037387495963399901,-0.00047414939132299998,-0.034683364918568202,0.0026530376852267998,-0.030158889686678101,-0.064507503485506795,-0.079320748648076006,-0.0133499982271183,-0.058547449870621403,-0.035800897991954399,-0.034898457683963199,-0.084530952933136602,-0.1031272041130194,-0.0047395679972850983,-0.020023449447629807,-0.023806455464943393,-0.0128758488357953,-0.023864084952053201,-0.038453935677181202
2021-02-03,ALL_A,ALL_STATUS,2021-02-03T15:30:00,2021,712,0.0300304370877096,0.63534361851332366,0.0142180094787,0.77883096366500004,-0.149356223176,-0.0169059666098,0.039716094935000001,-4.0463650859154633e-05,-0.021108391670200202,0.0101891257353392,-0.034317589572111798,-0.0741292374192042,-0.083767847410622195,-0.0091136737236617998,-0.013503688181689099,0.010659027272920601,-0.039333330516580403,-0.066776259397795301,-0.070454009729204403,-0.0050157409444686052,0.0073529780214088986,0.013313837681417792,-0.0090732100728026458,0.0076047034885111022,0.00046990153758140127
2021-02-03,ALL_A,NON_ST,2021-02-03T15:30:00,2021,712,0.030124767283400002,0.63394109396914444,0.0142180094787,0.77883096366500004,-0.149425287356,-0.0172379970038,0.0398491749948,-0.0011085378233402,-0.023084580522207802,0.0082795025753920996,-0.035028058251358803,-0.076291953700604598,-0.085710591336082206,-0.0092993878775401995,-0.014218628619780901,0.0105217438353292,-0.039918142754657701,-0.068281319190508699,-0.072095022399992895,-0.0048900845032988985,0.0080106345100958987,0.013615568936089312,-0.0081908500541999999,0.008865951902426901,0.0022422412599371003
2021-02-03,CHINEXT_BOARD,ALL_STATUS,2021-02-03T15:30:00,2021,712,0.0334460755100809,0.62552594670406725,0.015797788309599901,0.73301737756700003,-0.1451612903229999,-0.026931618507099901,0.047400277075600003,-0.0035441545673832002,-0.0159375280816632,0.067014313425904998,-0.0399254082239449,-0.074591462797657507,-0.074591462797657507,-0.0143508923707533,-0.0242954144372514,-0.0067056765567463997,-0.0503532590923342,-0.078207332980066699,-0.085303240187050905,-0.0104278508683893,-0.0036158701824091921,-0.010711777389393398,-0.0108067378033701,-0.0083578863555881996,-0.07371998998265139
2021-02-03,CHINEXT_BOARD,NON_ST,2021-02-03T15:30:00,2021,712,0.0334460755100809,0.62552594670406725,0.015797788309599901,0.73459715639800005,-0.145054945055,-0.026931618507099901,0.047400277075600003,-0.0035441545673832002,-0.0159375280816632,0.067014313425904998,-0.0399254082239449,-0.074591462797657507,-0.074591462797657507,-0.0143508923707533,-0.0242954144372514,-0.0067056765567463997,-0.0503532590923342,-0.078207332980066699,-0.085303240187050905,-0.0104278508683893,-0.0036158701824091921,-0.010711777389393398,-0.0108067378033701,-0.0083578863555881996,-0.07371998998265139
2021-02-03,SH_A,ALL_STATUS,2021-02-03T15:30:00,2021,712,0.029733033711667502,0.71949509116409505,0.015797788309599901,0.78988941548199976,-0.148337595908,-0.0148475038151999,0.036175349483600003,0.0087712402546964007,0.0023535691628639999,0.026661475073491401,-0.027643560640000699,-0.058198275834339598,-0.065436434005831698,-0.011149756574146699,-0.024339191490226401,0.0037604832065390999,-0.038710733618284199,-0.075340414953148499,-0.0799854830092359,-0.011067172978283499,-0.017142139118808901,-0.014549049003404202,-0.019920996828843102,-0.026692760653090401,-0.022900991866952301
2021-02-03,SH_A,NON_ST,2021-02-03T15:30:00,2021,712,0.029938433184115602,0.72370266479663392,0.015797788309599901,0.78988941548199976,-0.14814814814800001,-0.01500229753,0.036343162371,0.0068747028593344004,0.0015297350709313001,0.023614781620672601,-0.028881300308425801,-0.059865876928348598,-0.066630248872213901,-0.0114820361741125,-0.0247440743435361,0.0033778739622964998,-0.038985012638839502,-0.076764729413490398,-0.0815620947828921,-0.010103712330413701,-0.016898852485141801,-0.014931845910678199,-0.018356739033446902,-0.0262738094144674,-0.020236907658376102
2021-02-03,SZ_A,ALL_STATUS,2021-02-03T15:30:00,2021,712,0.030282993922919901,0.55539971949509115,0.0142180094787,0.77883096366500004,-0.14999999999999991,-0.018922941642,0.041816321300000001,-0.0065732786153227998,-0.038502604011954697,-0.0020231332567390002,-0.039265576539021699,-0.085940122732121094,-0.097358378038311794,-0.0071991480582805,-0.0033150805930645001,0.017145717962204699,-0.039918757450799203,-0.058723396711418498,-0.061491579630070299,-0.00065318091177750393,0.027216726020702596,0.035866798408241495,-0.00062586944295770029,0.035187523418890199,0.019168851218943701
2021-02-03,SZ_A,NON_ST,2021-02-03T15:30:00,2021,712,0.030288804994736001,0.53997194950911642,0.0126382306477,0.77725118483400002,-0.14999999999999991,-0.019465315590999899,0.041910946500600003,-0.0072842523137112,-0.042125843528221102,-0.0035836378181266001,-0.039783097414759702,-0.0889989187508404,-0.1004708562609616,-0.0071860300030814001,-0.0040273240301131998,0.017438824188582999,-0.040821649692196101,-0.060067223577780403,-0.062928491997503097,-0.0010385522774363984,0.028931695173059997,0.0375423642634585,9.82223106297999e-05,0.0380985194981079,0.021022462006709597
2021-02-04,ALL_A,ALL_STATUS,2021-02-04T15:30:00,2021,713,0.0298674311102121,0.62605042016806722,0.093059936908499799,0.76025236593099976,-0.176583955673,-0.018263041052700001,0.0499604381747999,-0.024508910866677398,0.0038847881987339001,0.026856739897283301,-0.043104949287251802,-0.069861144153802193,-0.076927519265985497,-0.023659520997031998,0.0036967325687478998,0.027223128122124698,-0.043694519241609102,-0.066206092050221294,-0.0703042996781712,-0.00058956995435729964,0.0036550521035808997,0.0066232195878142969,0.00084938986964539984,-0.00018805562998600034,0.00036638822484139771
2021-02-04,ALL_A,NON_ST,2021-02-04T15:30:00,2021,713,0.029343054376469401,0.5938375350140056,0.093059936908499799,0.76025236593099976,-0.17482517482500001,-0.018337111501600001,0.0502692725587,-0.026747587853078,0.0020051992132023,0.026840227335326799,-0.045426185369815297,-0.070887789645612501,-0.078535342511904402,-0.023910260274365699,0.0037490710789935002,0.027391932445823899,-0.043777062115694897,-0.066366111707651498,-0.070551515242579105,0.0016491232541204007,0.0045216779379610023,0.0079838272693252971,0.0028373275787123009,0.0017438718657912002,0.00055170511049710061
