audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at,h10_cont_signed_test_geometry,h10_cont_tested,h10_cont_penetration_depth,h10_cont_time_beyond_level,h10_cont_test_recurrence,h10_cont_closing_level_state,h10_cont_recovery_completion,h10_cont_recovery_speed,h10_cont_recovery_amplitude,h10_cont_recovery_volume_intensity,h10_auction_signed_test_geometry,h10_auction_tested,h10_auction_penetration_depth,h10_auction_time_beyond_level,h10_auction_test_recurrence,h10_auction_closing_level_state,h10_auction_recovery_completion,h10_auction_recovery_speed,h10_auction_recovery_amplitude,h10_auction_recovery_volume_intensity,h20_cont_signed_test_geometry,h20_cont_tested,h20_cont_penetration_depth,h20_cont_time_beyond_level,h20_cont_test_recurrence,h20_cont_closing_level_state,h20_cont_recovery_completion,h20_cont_recovery_speed,h20_cont_recovery_amplitude,h20_cont_recovery_volume_intensity,h20_auction_signed_test_geometry,h20_auction_tested,h20_auction_penetration_depth,h20_auction_time_beyond_level,h20_auction_test_recurrence,h20_auction_closing_level_state,h20_auction_recovery_completion,h20_auction_recovery_speed,h20_auction_recovery_amplitude,h20_auction_recovery_volume_intensity,h40_cont_signed_test_geometry,h40_cont_tested,h40_cont_penetration_depth,h40_cont_time_beyond_level,h40_cont_test_recurrence,h40_cont_closing_level_state,h40_cont_recovery_completion,h40_cont_recovery_speed,h40_cont_recovery_amplitude,h40_cont_recovery_volume_intensity,h40_auction_signed_test_geometry,h40_auction_tested,h40_auction_penetration_depth,h40_auction_time_beyond_level,h40_auction_test_recurrence,h40_auction_closing_level_state,h40_auction_recovery_completion,h40_auction_recovery_speed,h40_auction_recovery_amplitude,h40_auction_recovery_volume_intensity,relative_rank__h20_cont_signed_test_geometry,relative_rank__h20_cont_time_beyond_level,relative_rank__h20_cont_test_recurrence,relative_rank__h20_cont_closing_level_state,relative_rank__h20_cont_recovery_speed,relative_rank__h20_cont_recovery_amplitude,relative_rank__h20_cont_recovery_volume_intensity,daily_low_level_distance,daily_close_level_distance,daily_range,minute_open_to_close_return,minute_intraday_range,minute_close_location,minute_time_of_low,minute_realized_volatility,minute_volume_herfindahl,minute_opening30_volume_share,minute_closing30_volume_share,relative_rank__daily_close_level_distance,relative_rank__daily_low_level_distance,relative_rank__daily_range,relative_rank__minute_close_location,relative_rank__minute_closing30_volume_share,relative_rank__minute_open_to_close_return,relative_rank__minute_opening30_volume_share,relative_rank__minute_realized_volatility,relative_rank__minute_time_of_low,relative_rank__minute_volume_herfindahl
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-10,2021,9,-2,,44.170000000000002,44.169998168945312,False,4417,4417,0,-1.8310546892053024e-06,1.8310546892053024e-06,0.0094312930302743007,0.41658021314722238,0.41658019587800921,0.40582853909270961,0.39271904178062828,0.38196736772611523,False,0,0,66,0.037704123314702402,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,-0.0099930635807374008,True,0.0099930635807374008,0.45000000000000001,3,0.026493101764933202,True,0,0.036486165345670597,2.8310817858074699,-0.0099930635807374008,True,0.0099930635807374008,0.44813278008298751,3,0.026493101764933202,True,0,0.036486165345670597,2.8424990829197174,0.023054718398675299,False,0,0,0,0.060758841713377698,,,,,0.023054718398675299,False,0,0,0,0.060758841713377698,,,,,0.051851814175823699,False,0,0,0,0.090617238739384404,,,,,0.051851814175823699,False,0,0,0,0.090617238739384404,,,,,0.14999999999999999,0.5,0.5,0.25,,,,0.02305475504322696,0.060758885686838848,0.049128367670364541,0.020327956452002027,0.050127094889116472,0.72350150214554554,0.27196652719665271,0.025682310722889592,0.013241286888470535,0.13292355512695384,0.1287912287114879,0.25,0.14999999999999999,0.84999999999999998,0.55000000000000004,0.14999999999999999,0.65000000000000002,0.050000000000000003,0.65000000000000002,0.75,0.75
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-11,2021,9,-1,,43.060000000000002,43.060001373291016,False,4306,4306,0,1.3732910133512632e-06,1.3732910133512632e-06,0.0094312930302743007,0.4061114778836179,0.40611149083552772,0.40177308308969162,0.39271904178062828,0.38196736772611523,False,0,0,238,0.0002402050007317,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.010563362372307801,False,0,0,0,0.0107981543026003,,,,,0.010563362372307801,False,0,0,0,0.0107981543026003,,,,,0.033861653147461097,False,0,0,0,0.034101858148192797,,,,,0.033861653147461097,False,0,0,0,0.034101858148192797,,,,,0.062962944124945894,False,0,0,0,0.063209910451624093,,,,,0.062962944124945894,False,0,0,0,0.063209910451624093,,,,,0.34999999999999998,0.45000000000000001,0.45000000000000001,0.14999999999999991,,,,0.033861671469739951,0.034101825168106892,0.032280538783093372,-0.021141174578109156,0.031598075394683268,0.0071957846204511776,0.99163179916317989,0.018868201978434983,0.0090770549818145752,0.27029379588917174,0.19287495003471272,0.14999999999999999,0.34999999999999998,0.34999999999999998,0.050000000000000003,0.94999999999999996,0.34999999999999998,0.55000000000000004,0.050000000000000003,0.94999999999999996,0.25
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-07,2021,10,-5,,12.91,12.909999847412108,False,1291,1291,0,-1.5258789076710857e-07,1.5258789076710857e-07,0.052617548146611001,0.67929254657274907,0.67929253854394855,0.62667499842613805,0.60247092627869692,0.59984004887136644,False,0,0,3,0.036681229370649999,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.048698553410423298,False,0,0,0,0.083963043443500099,,,,,0.048698553410423298,False,0,0,0,0.083963043443500099,,,,,0.090829674333462396,False,0,0,0,0.12751090370411239,,,,,0.090829674333462396,False,0,0,0,0.12751090370411239,,,,,0.095614015010363207,False,0,0,0,0.1324561269659725,,,,,0.095614015010363207,False,0,0,0,0.1324561269659725,,,,,0.55000000000000004,0.45000000000000001,0.45000000000000001,0.65000000000000002,,,,0.090829694323144583,0.12751091703056794,0.036405886909372631,0.019747235625054316,0.037124824067425531,0.89361667589904048,0.008368200836820083,0.022639043803708792,0.010869213898599957,0.1575626896661875,0.27220092636958954,0.65000000000000002,0.55000000000000004,0.55000000000000004,0.94999999999999996,0.94999999999999996,0.65000000000000002,0.050000000000000003,0.34999999999999998,0.55000000000000004,0.75
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-08,2021,10,-4,,13.08,13.079999923706056,False,1308,1308,0,-7.6293945383554274e-08,7.6293945383554274e-08,0.052617548146611001,0.68823752975767305,0.68823752574327257,0.62667499842613805,0.60247092627869692,0.59984004887136644,False,0,0,9,0.0296943364705579,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.069689317474235193,False,0,0,0,0.098236769412765199,,,,,0.069689317474235193,False,0,0,0,0.098236769412765199,,,,,0.1126637354688335,False,0,0,0,0.14235807193939151,,,,,0.1126637354688335,False,0,0,0,0.14235807193939151,,,,,0.1175438395717667,False,0,0,0,0.14736841436017831,,,,,0.1175438395717667,False,0,0,0,0.14736841436017831,,,,,0.65000000000000002,0.45000000000000001,0.45000000000000001,0.75,,,,0.1126637554585157,0.1423580786026204,0.033639143730886813,0.01789879652984272,0.034241285680591697,0.77272668160754621,0.033472803347280332,0.024432914124130015,0.012141269888572484,0.35285058492521842,0.12797275285058493,0.75,0.65000000000000002,0.25,0.75,0.34999999999999998,0.84999999999999998,0.94999999999999996,0.34999999999999998,0.14999999999999999,0.94999999999999996
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-09,2021,10,-3,,12.859999999999999,12.859999656677246,False,1286,1286,0,-3.4332275333781581e-07,3.4332275333781581e-07,0.052617548146611001,0.6766616691654187,0.67666165110061705,0.62667499842613805,0.61036355850068835,0.59984004887136644,False,0,0,11,0.0060344564503633999,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.0738874863016796,False,0,0,0,0.079764874616055706,,,,,0.0738874863016796,False,0,0,0,0.079764874616055706,,,,,0.10258620360801821,False,0,0,0,0.10862066005838179,,,,,0.10258620360801821,False,0,0,0,0.10862066005838179,,,,,0.1219298212151758,False,0,0,0,0.12807014532256339,,,,,0.1219298212151758,False,0,0,0,0.12807014532256339,,,,,0.65000000000000002,0.5,0.5,0.55000000000000004,,,,0.10258620689655218,0.10862068965517291,0.021772939346811911,-0.016067333056643762,0.021423086419969282,0.24999914850426258,0.041841004184100417,0.022487627639215947,0.010843562609340857,0.30624837055705223,0.14821413052924307,0.55000000000000004,0.65000000000000002,0.25,0.45000000000000001,0.34999999999999998,0.34999999999999998,0.84999999999999998,0.34999999999999998,0.25,0.75
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-10,2021,10,-2,,12.91,12.909999847412108,False,1291,1291,0,-1.5258789076710857e-07,1.5258789076710857e-07,0.052617548146611001,0.67929254657274907,0.67929253854394855,0.62667499842613805,0.61036355850068835,0.59984004887136644,False,0,0,84,0.016379274170974002,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.068010097987303703,False,0,0,0,0.083963043443500099,,,,,0.068010097987303703,False,0,0,0,0.083963043443500099,,,,,0.096551747157654605,False,0,0,0,0.1129310213286287,,,,,0.096551747157654605,False,0,0,0,0.1129310213286287,,,,,0.11578949710778839,False,0,0,0,0.1324561269659725,,,,,0.11578949710778839,False,0,0,0,0.1324561269659725,,,,,0.65000000000000002,0.5,0.5,0.55000000000000004,,,,0.096551724137931672,0.11293103448275921,0.016266460108442994,0.0038880398187959297,0.016329707912389808,0.90475974223550304,0.34728033472803349,0.020486921178754551,0.01365461339752596,0.30867875647668391,0.16515544041450778,0.55000000000000004,0.65000000000000002,0.14999999999999999,0.84999999999999998,0.65000000000000002,0.34999999999999998,0.75,0.050000000000000003,0.84999999999999998,0.84999999999999998
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-11,2021,10,-1,,12.720000000000001,12.720000267028809,False,1272,1272,0,2.6702880795426154e-07,2.6702880795426154e-07,0.052617548146611001,0.6692952124248932,0.66929522647529416,0.62667499842613805,0.61299443590801905,0.59984004887136644,False,0,0,233,0.0017167774904439,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.066330798426961796,False,0,0,0,0.068010097987303703,,,,,0.066330798426961796,False,0,0,0,0.068010097987303703,,,,,0.0901287389927138,False,0,0,0,0.091845516483157905,,,,,0.0901287389927138,False,0,0,0,0.091845516483157905,,,,,0.1140350709881679,False,0,0,0,0.11578949710778839,,,,,0.1140350709881679,False,0,0,0,0.11578949710778839,,,,,0.75,0.45000000000000001,0.45000000000000001,0.75,,,,0.090128755364806912,0.09184549356223215,0.031446540880503172,-0.01088642250279892,0.031104244392176104,0.050001072882071187,0.97071129707112969,0.021283005956195606,0.012443264584661141,0.27026894625973646,0.14069465536667811,0.75,0.75,0.25,0.14999999999999999,0.55000000000000004,0.65000000000000002,0.45000000000000001,0.14999999999999999,0.84999999999999998,0.75
MARKET|2021|SH_A|01|600468.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-07,2021,1,-5,,4.0199999999999996,4.0199999809265137,False,402,402,0,-1.9073485901799362e-08,1.9073485901799362e-08,0.21140955156425961,0.8498663972883238,0.84986639325600655,0.85409458831960905,0.81181267800675705,0.81181267800675705,False,0,0,87,0.0026041020949680001,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,-0.0074256859203378003,True,0.0074256859203378003,0.6875,4,-0.0049504997706651,True,0,0.0024751861496726001,4.6749355599127584,-0.0074256859203378003,True,0.0074256859203378003,0.68464730290456433,4,-0.0049504997706651,True,0,0.0024751861496726001,4.6925191590568751,0.044270892937977799,False,0,0,0,0.0468749950329461,,,,,0.044270892937977799,False,0,0,0,0.0468749950329461,,,,,0.044270892937977799,False,0,0,0,0.0468749950329461,,,,,0.044270892937977799,False,0,0,0,0.0468749950329461,,,,,0.45000000000000001,0.45000000000000001,0.45000000000000001,0.34999999999999992,,,,0.044270833333333481,0.046874999999999778,0.017412935323383158,-0.0098522074918165892,0.017241304386890172,0.1428542234332425,0.35983263598326359,0.025508321786092567,0.021090593233641482,0.14184529972902118,0.12459334816740469,0.34999999999999998,0.45000000000000001,0.34999999999999998,0.25,0.45000000000000001,0.45000000000000001,0.14999999999999999,0.34999999999999998,0.55000000000000004,0.94999999999999996
MARKET|2021|SH_A|01|600468.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-08,2021,1,-4,,4.0300000000000002,4.0300002098083496,False,403,403,0,2.098083493606851e-07,2.098083493606851e-07,0.2114095515642597,0.8519804928039667,0.85198053715945565,0.84775230177268135,0.82238315558497033,0.81181267800675705,False,0,0,34,0.0128535194691163,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,-0.0074812920016242004,True,0.0074812920016242004,0.1583333333333333,8,0.0049875834933538997,True,1,0.0124688754949783,4.2466364053013894,-0.0074812920016242004,True,0.0074812920016242004,0.15767634854771781,8,0.0049875834933538997,True,1,0.0124688754949783,4.2625466229601479,0.0231362516898421,False,0,0,0,0.035989771158958503,,,,,0.0231362516898421,False,0,0,0,0.035989771158958503,,,,,0.036458338300387298,False,0,0,0,0.049479221304257803,,,,,0.036458338300387298,False,0,0,0,0.049479221304257803,,,,,0.34999999999999998,0.45000000000000001,0.45000000000000001,0.34999999999999992,,,,0.023136246786632286,0.035989717223650297,0.014888337468982642,0.0024876191366376421,0.014925358971198916,0.83333730698010788,0.13807531380753138,0.023755099162191234,0.017212841061645365,0.21798228266124223,0.083229218331774227,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.84999999999999998,0.050000000000000003,0.34999999999999998,0.34999999999999998,0.45000000000000001,0.55000000000000004,0.84999999999999998
MARKET|2021|SH_A|01|600468.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-09,2021,1,-3,,4.1200000000000001,4.119999885559082,False,412,412,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.2114095515642597,0.87100735244474992,0.87100732825084681,0.84141001522575365,0.83295363316318305,0.81181267800675705,False,0,0,4,0.027918694588133501,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.0075377459502098997,False,0,0,0,0.035175850642985299,,,,,0.0075377459502098997,False,0,0,0,0.035175850642985299,,,,,0.017766555553765599,False,0,0,0,0.0456852501418991,,,,,0.017766555553765599,False,0,0,0,0.0456852501418991,,,,,0.044270892937978201,False,0,0,0,0.072916636864344506,,,,,0.044270892937978201,False,0,0,0,0.072916636864344506,,,,,0.34999999999999998,0.40000000000000002,0.40000000000000002,0.34999999999999992,,,,0.01776649746192871,0.045685279187817285,0.031553398058252399,0.024875598285331479,0.032338218462826453,0.84615356400089503,0.012552301255230125,0.027656481888923921,0.024382773243500376,0.12123721182690957,0.22308001725282661,0.34999999999999998,0.34999999999999998,0.65000000000000002,0.84999999999999998,0.75,0.94999999999999996,0.050000000000000003,0.55000000000000004,0.34999999999999998,0.94999999999999996
MARKET|2021|SH_A|01|600468.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-10,2021,1,-2,,4.0800000000000001,4.0799999237060547,False,408,408,0,-7.6293945383554274e-08,7.6293945383554274e-08,0.2114095515642597,0.86255097038217954,0.86255095425291084,0.84141001522575365,0.83295363316318305,0.81181267800675705,False,0,0,148,0.0025380081331668001,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.022613108457632401,False,0,0,0,0.025125608971370499,,,,,0.022613108457632401,False,0,0,0,0.025125608971370499,,,,,0.0329949674267455,False,0,0,0,0.0355329755599125,,,,,0.0329949674267455,False,0,0,0,0.0355329755599125,,,,,0.059895878036817202,False,0,0,0,0.062499980131785302,,,,,0.059895878036817202,False,0,0,0,0.062499980131785302,,,,,0.45000000000000001,0.45000000000000001,0.45000000000000001,0.45000000000000001,,,,0.032994923857868175,0.035532994923857864,0.026960784313725349,-0.019230751596258311,0.021634538233630041,0.11110875635122892,0.61506276150627615,0.023934332571709786,0.014436893737320836,0.32240443942347086,0.12134341390340696,0.45000000000000001,0.45000000000000001,0.65000000000000002,0.14999999999999999,0.45000000000000001,0.25,0.84999999999999998,0.45000000000000001,0.75,0.94999999999999996
MARKET|2021|SH_A|01|600468.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-11,2021,1,-1,,4.04,4.0399999618530273,False,404,404,0,-3.8146972691777137e-08,3.8146972691777137e-08,0.2114095515642597,0.85409458831960905,0.85409458025497464,0.84141001522575365,0.83295363316318305,0.81181267800675705,False,0,0,236,0,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.0150753672997554,False,0,0,0,0.0150753672997554,,,,,0.0150753672997554,False,0,0,0,0.0150753672997554,,,,,0.025380700977925798,False,0,0,0,0.025380700977925798,,,,,0.025380700977925798,False,0,0,0,0.025380700977925798,,,,,0.052083323399226097,False,0,0,0,0.052083323399226097,,,,,0.052083323399226097,False,0,0,0,0.052083323399226097,,,,,0.45000000000000001,0.34999999999999992,0.34999999999999992,0.45000000000000001,,,,0.025380710659898664,0.025380710659898664,0.017326732673267398,-0.0049261037459082946,0.017241421834467741,0,0.98326359832635979,0.023521892761936974,0.015469271743422164,0.18751008490529794,0.1459141726535787,0.45000000000000001,0.45000000000000001,0.14999999999999999,0.050000000000000003,0.65000000000000002,0.34999999999999998,0.25,0.45000000000000001,0.94999999999999996,0.84999999999999998
MARKET|2021|SH_A|02|600167.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-07,2021,2,-5,,9.2200000000000006,9.2200002670288086,False,922,922,0,2.6702880795426154e-07,2.6702880795426154e-07,0.1073435160092244,0.98970721760504965,0.98970724626886075,0.96287133860274343,0.92315423767933036,0.92315423767933036,False,0,0,46,0.0046511583550029999,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.023411405259283698,False,0,0,0,0.027870709813690501,,,,,0.023411405259283698,False,0,0,0,0.027870709813690501,,,,,0.067441895950671502,False,0,0,0,0.072093054305674795,,,,,0.067441895950671502,False,0,0,0,0.072093054305674795,,,,,0.067441895950671502,False,0,0,0,0.072093054305674795,,,,,0.067441895950671502,False,0,0,0,0.072093054305674795,,,,,0.75,0.45000000000000001,0.45000000000000001,0.55000000000000004,,,,0.067441860465116354,0.072093023255814126,0.02277657266811289,-0.013903754987920514,0.022459896211679379,0.19047597422355031,0.18828451882845187,0.019049980472787689,0.014539013142638038,0.36699403808146752,0.12317688993692463,0.55000000000000004,0.75,0.45000000000000001,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.84999999999999998,0.25,0.34999999999999998,0.55000000000000004
MARKET|2021|SH_A|02|600167.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-08,2021,2,-4,,9.25,9.25,True,925,925,0,0,0,0.1073435160092244,0.99292752308532639,0.99292752308532595,0.96287133860274343,0.92315423767933036,0.92315423767933036,False,0,0,1,0.0116279513336891,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.020066847104823701,False,0,0,0,0.031215161649943601,,,,,0.020066847104823701,False,0,0,0,0.031215161649943601,,,,,0.063953444015147395,False,0,0,0,0.075581395348836594,,,,,0.063953444015147395,False,0,0,0,0.075581395348836594,,,,,0.063953444015147395,False,0,0,0,0.075581395348836594,,,,,0.063953444015147395,False,0,0,0,0.075581395348836594,,,,,0.55000000000000004,0.45000000000000001,0.45000000000000001,0.55000000000000004,,,,0.063953488372093137,0.075581395348837344,0.012972972972972889,0.0087240919346194268,0.013086241901308334,0.83333068425653656,0,0.015562948018611184,0.0094518171123888148,0.20432690482225557,0.16817502188389274,0.55000000000000004,0.55000000000000004,0.25,0.75,0.94999999999999996,0.75,0.25,0.14999999999999999,0.14999999999999999,0.25
MARKET|2021|SH_A|02|600167.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-09,2021,2,-3,,9.1500000000000004,9.1499996185302717,False,915,915,0,-3.8146972691777137e-07,3.8146972691777137e-07,0.1073435160092244,0.98219317148440399,0.98219313053610235,0.96287133860274343,0.92315423767933036,0.92315423767933036,False,0,0,213,0.001162706419479,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.018952100704877101,False,0,0,0,0.020066847104823701,,,,,0.018952100704877101,False,0,0,0,0.020066847104823701,,,,,0.062790737595668403,False,0,0,0,0.063953444015147395,,,,,0.062790737595668403,False,0,0,0,0.063953444015147395,,,,,0.062790737595668403,False,0,0,0,0.063953444015147395,,,,,0.062790737595668403,False,0,0,0,0.063953444015147395,,,,,0.55000000000000004,0.40000000000000002,0.40000000000000002,0.45000000000000001,,,,0.062790697674418805,0.063953488372093137,0.012021857923497204,-0.0075922610055513262,0.011930548101024518,0.090902785604674755,0.88702928870292885,0.015254393379843073,0.014789232232337671,0.16559429699856928,0.26377555282518528,0.45000000000000001,0.55000000000000004,0.14999999999999999,0.14999999999999999,0.84999999999999998,0.34999999999999998,0.25,0.050000000000000003,0.75,0.84999999999999998
MARKET|2021|SH_A|02|600167.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-10,2021,2,-2,,8.9399999999999995,8.9399995803833008,False,894,894,0,-4.1961669872137019e-07,4.1961669872137019e-07,0.1073435160092244,0.9596510331224668,0.95965098807933502,0.96287133860274343,0.93496202444034515,0.92315423767933036,False,0,0,224,0.0022961543156549001,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,-0.0055741275034625996,True,0.0055741275034625996,0.12083333333333331,2,-0.0033445283853628001,True,1,0.0022295991180998,1.7386229228358754,-0.0055741275034625996,True,0.0055741275034625996,0.1203319502074688,2,-0.0033445283853628001,True,1,0.0022295991180998,1.7440974762792316,0.024110226899418798,False,0,0,0,0.0264063812150741,,,,,0.024110226899418798,False,0,0,0,0.0264063812150741,,,,,0.037209311196969699,False,0,0,0,0.0395348349282902,,,,,0.037209311196969699,False,0,0,0,0.0395348349282902,,,,,0.34999999999999998,0.45000000000000001,0.45000000000000001,0.34999999999999992,,,,0.024110218140068751,0.026406429391503838,0.025727069351230474,-0.022950824798034675,0.025136563041001744,0.086954538669497289,0.93305439330543938,0.017100547634495682,0.0097477203832184618,0.21797179977034958,0.2205076330131906,0.34999999999999998,0.34999999999999998,0.45000000000000001,0.050000000000000003,0.94999999999999996,0.050000000000000003,0.45000000000000001,0.34999999999999998,0.94999999999999996,0.34999999999999998
MARKET|2021|SH_A|02|600167.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-11,2021,2,-1,,9.0099999999999998,9.0100002288818359,False,901,901,0,2.2888183615066282e-07,2.2888183615066282e-07,0.1073435160092244,0.96716507924311235,0.96716510381209364,0.95750416280228245,0.95643072764218995,0.92315423767933036,True,0.0022446303790398,0.024896265560165901,5,0.0134680006239149,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,-0.0033631902104545,True,0.0033631902104545,0.020833333333333301,1,0.0100897117580525,True,0,0.013452901968506899,6.1998885872987826,-0.0033631902104545,True,0.0033631902104545,0.024896265560165901,1,0.0100897117580525,True,1,0.013452901968506899,4.8028566929579952,-0.0022446303790405,True,0.0022446303790405,0.020833333333333301,1,0.011223370244874201,True,0,0.0134680006239149,6.1998885872987826,-0.0022446303790405,True,0.0022446303790405,0.024896265560165901,1,0.011223370244874201,True,1,0.0134680006239149,4.8028566929579952,0.0337209701538079,False,0,0,0,0.047674445218817502,,,,,0.0337209701538079,False,0,0,0,0.047674445218817502,,,,,0.25,0.75,0.75,0.14999999999999991,0.5,0.16666666666666666,0.83333333333333337,-0.0022446689113354568,0.011223344556678061,0.021087680355160877,0.011223387562545373,0.021324307927848705,0.63157973989730409,0.016736401673640166,0.01870387490472545,0.010046356981863524,0.29061690345387825,0.14635791203468501,0.14999999999999999,0.25,0.45000000000000001,0.45000000000000001,0.75,0.75,0.84999999999999998,0.25,0.25,0.45000000000000001
MARKET|2021|SH_A|03|600882.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-07,2021,3,-5,,67.989999999999995,67.989997863769531,False,6799,6799,0,-2.1362304636340923e-06,2.1362304636340923e-06,0.1086956521739133,7.3902173913043683,7.3902171591054051,6.8532608695652355,6.8532608695652355,6.5163043478261038,False,0,0,16,0.0109436131960621,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.067406868386325106,False,0,0,0,0.078350481582387194,,,,,0.067406868386325106,False,0,0,0,0.078350481582387194,,,,,0.067406868386325106,False,0,0,0,0.078350481582387194,,,,,0.067406868386325106,False,0,0,0,0.078350481582387194,,,,,0.12260221937877901,False,0,0,0,0.13411172416629721,,,,,0.12260221937877901,False,0,0,0,0.13411172416629721,,,,,0.65000000000000002,0.45000000000000001,0.45000000000000001,0.75,,,,0.067406819984139554,0.078350515463917469,0.038682159141050297,-0.018903392933617646,0.037950896646479416,0.26235571581491013,0.062761506276150625,0.035338067523359877,0.0076843608814526534,0.29904952038362431,0.095997810569544331,0.75,0.65000000000000002,0.55000000000000004,0.55000000000000004,0.25,0.25,0.55000000000000004,0.75,0.25,0.050000000000000003
