trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,crossing_first_trough_share_h3,crossing_first_trough_share_h5,accepted_first_trough_share_h3,rejected_first_trough_share_h3
2021-02-25,SH_A,ALL_STATUS,2021-02-25T15:30:00,2021,723,0.3577348066298342,0.49844720496900002,0.739130434783,-0.050847457627100003,-0.0118834535827,0.0335974363036999,0.48920863309352519,0.45323741007194246,0.49056603773584906,0.49411764705882355
2021-02-25,SH_A,NON_ST,2021-02-25T15:30:00,2021,723,0.35635359116022092,0.37888198757800001,0.73602484471999985,-0.052208835341400001,-0.0120946674124999,0.033684023899500003,0.5,0.4609375,0.5,0.5
2021-02-25,SZ_A,ALL_STATUS,2021-02-25T15:30:00,2021,723,0.52071823204419865,0.52018633540400006,0.76708074534199977,-0.095238095238100007,-0.018620488331199898,0.037220928546400002,0.52095808383233533,0.44910179640718562,0.32857142857142857,0.67368421052631577
2021-02-25,SZ_A,NON_ST,2021-02-25T15:30:00,2021,723,0.54972375690607733,0.41304347826100002,0.76397515528000004,-0.095238095238100007,-0.019014865285200001,0.037280903546999901,0.51655629139072845,0.45033112582781459,0.29508196721311475,0.68181818181818177
2021-02-26,ALL_A,ALL_STATUS,2021-02-26T15:30:00,2021,724,0.62068965517241381,0.43100775193800001,0.74108527131799995,-0.022988505747099899,0.0088507393671298992,0.035548766206100001,0.5401785714285714,0.42410714285714285,0.55000000000000004,0.53278688524590168
2021-02-26,ALL_A,NON_ST,2021-02-26T15:30:00,2021,724,0.62206896551724133,0.32558139534899982,0.74108527131799995,-0.023809523809500001,0.0088889742619400001,0.035601757315800002,0.53233830845771146,0.41293532338308458,0.5357142857142857,0.5304347826086957
2021-02-26,CHINEXT_BOARD,ALL_STATUS,2021-02-26T15:30:00,2021,724,0.44137931034482752,0.25503875969000001,0.67286821705400002,0.019007630141300001,0.015658386210999901,0.0431687205208999,0.49019607843137253,0.43137254901960786,0.63636363636363635,0.45000000000000001
2021-02-26,CHINEXT_BOARD,NON_ST,2021-02-26T15:30:00,2021,724,0.44137931034482752,0.25503875969000001,0.67286821705400002,0.0186625645789,0.0156260128947,0.0431687205208999,0.49019607843137253,0.43137254901960786,0.63636363636363635,0.45000000000000001
2021-02-26,SH_A,ALL_STATUS,2021-02-26T15:30:00,2021,724,0.81103448275862045,0.60155038759699975,0.731782945736,-0.051619644723100003,0.0057748399550200001,0.032678230632699902,0.51162790697674421,0.40697674418604651,0.56521739130434778,0.44736842105263158
2021-02-26,SH_A,NON_ST,2021-02-26T15:30:00,2021,724,0.82758620689655171,0.49457364341100002,0.728682170543,-0.0539087474570999,0.0058028911572899,0.032745150094699901,0.50649350649350644,0.40259740259740262,0.53846153846153844,0.47222222222222221
2021-02-26,SZ_A,ALL_STATUS,2021-02-26T15:30:00,2021,724,0.41517241379310332,0.29147286821700003,0.74573643410900003,0,0.0111802680319,0.0379556077803999,0.55797101449275366,0.43478260869565216,0.53703703703703709,0.5714285714285714
2021-02-26,SZ_A,NON_ST,2021-02-26T15:30:00,2021,724,0.4041379310344827,0.24108527131800001,0.74108527131799995,0,0.0112225872663,0.0379556077803999,0.54838709677419351,0.41935483870967744,0.53333333333333333,0.55696202531645567
2021-03-01,ALL_A,ALL_STATUS,2021-03-01T15:30:00,2021,725,0.36639118457300263,0.69504643962799995,0.73684210526299976,0.148698884758,0.0136598507133,0.030476405563199901,0.4641255605381166,0.32511210762331838,0.44787644787644787,0.50276243093922657
2021-03-01,ALL_A,NON_ST,2021-03-01T15:30:00,2021,725,0.3801652892561983,0.62848297213600002,0.73684210526299976,0.14814814814800001,0.0138570209271,0.030313142865399899,0.45323741007194246,0.31654676258992803,0.43153526970954359,0.4941860465116279
2021-03-01,CHINEXT_BOARD,ALL_STATUS,2021-03-01T15:30:00,2021,725,0.256198347107438,0.25541795665599992,0.653250773994,0.121807935773,0.017504010820299901,0.034673518123999901,0.40740740740740738,0.27777777777777779,0.4576271186440678,0.35416666666666669
2021-03-01,CHINEXT_BOARD,NON_ST,2021-03-01T15:30:00,2021,725,0.256198347107438,0.25541795665599992,0.65479876160999995,0.1212938678659999,0.017504010820299901,0.034673518123999901,0.40740740740740738,0.27777777777777779,0.4576271186440678,0.35416666666666669
2021-03-01,SH_A,ALL_STATUS,2021-03-01T15:30:00,2021,725,0.51790633608815395,0.72291021671800004,0.72600619195000005,0.1443298969069999,0.0119762366421999,0.029057705958700001,0.48351648351648352,0.35164835164835168,0.44230769230769229,0.55263157894736847
2021-03-01,SH_A,NON_ST,2021-03-01T15:30:00,2021,725,0.50688705234159781,0.66408668730700005,0.72600619195000005,0.1451612903229999,0.0121865588404,0.028849402162899902,0.46198830409356723,0.33918128654970758,0.40000000000000002,0.55405405405405406
2021-03-01,SZ_A,ALL_STATUS,2021-03-01T15:30:00,2021,725,0.26170798898071612,0.69659442724499976,0.73993808049499976,0.15084104125200001,0.0147332179276,0.031502902964899902,0.45075757575757575,0.30681818181818182,0.45161290322580644,0.46666666666666667
2021-03-01,SZ_A,NON_ST,2021-03-01T15:30:00,2021,725,0.30027548209366373,0.60990712074300002,0.73839009287900004,0.14999999999999991,0.0150096485506,0.0314059812174999,0.44715447154471544,0.30081300813008133,0.45205479452054792,0.44897959183673469
2021-03-02,ALL_A,ALL_STATUS,2021-03-02T15:30:00,2021,726,0.2104539202200825,0.53168469860900003,0.72488408037100005,-0.066869300911900006,-0.010557921759,0.032789791489599901,0.48927875243664715,0.15399610136452241,0.5,0.47839506172839508
2021-03-02,ALL_A,NON_ST,2021-03-02T15:30:00,2021,726,0.2132049518569463,0.39567233384900002,0.72642967542500003,-0.067069387473700004,-0.0107062868779,0.032789844167299902,0.48155737704918034,0.13319672131147542,0.48823529411764705,0.47284345047923321
2021-03-02,CHINEXT_BOARD,ALL_STATUS,2021-03-02T15:30:00,2021,726,0.28610729023383752,0.25579598145299992,0.65069551777400003,-0.0534096248069999,-0.0131942945656,0.0371168811549,0.46363636363636362,0.12727272727272726,0.5,0.42424242424242425
2021-03-02,CHINEXT_BOARD,NON_ST,2021-03-02T15:30:00,2021,726,0.28748280605226961,0.25579598145299992,0.65069551777400003,-0.0534096248069999,-0.0131942945656,0.0371168811549,0.46363636363636362,0.12727272727272726,0.5,0.42424242424242425
2021-03-02,SH_A,ALL_STATUS,2021-03-02T15:30:00,2021,726,0.35213204951856941,0.55795981452900001,0.71715610510000005,-0.0681818181817999,-0.0098776433129799009,0.031734312504099901,0.53080568720379151,0.18009478672985782,0.51282051282051277,0.53787878787878785
2021-03-02,SH_A,NON_ST,2021-03-02T15:30:00,2021,726,0.33425034387895453,0.43276661514699982,0.71406491499199976,-0.0694444444443999,-0.0102663029516,0.0318611560960999,0.52970297029702973,0.16336633663366337,0.5,0.54263565891472865
2021-03-02,SZ_A,ALL_STATUS,2021-03-02T15:30:00,2021,726,0.1815680880330123,0.49768160741900003,0.72797527047900001,-0.065573770491799896,-0.0111181075041,0.033371156002200003,0.46026490066225167,0.13576158940397351,0.49056603773584906,0.4375
2021-03-02,SZ_A,NON_ST,2021-03-02T15:30:00,2021,726,0.19669876203576331,0.37557959814500003,0.72179289026299975,-0.065217391304300001,-0.011257173771799901,0.033371156002200003,0.44755244755244755,0.11188811188811189,0.47959183673469385,0.42391304347826086
2021-03-03,ALL_A,ALL_STATUS,2021-03-03T15:30:00,2021,727,0.2376373626373626,0.79938271604900002,0.719135802469,0.071428571428599902,0.0106952565230999,0.028040374248900001,0.28000000000000003,0.050526315789473683,0.26480836236933797,0.29281767955801102
2021-03-03,ALL_A,NON_ST,2021-03-03T15:30:00,2021,727,0.2225274725274724,0.72067901234599985,0.71604938271600005,0.068483863478099899,0.0106725007340999,0.027899222204299901,0.25629290617848971,0.036613272311212815,0.234375,0.27586206896551724
2021-03-03,CHINEXT_BOARD,ALL_STATUS,2021-03-03T15:30:00,2021,727,0.28296703296703291,0.39351851851899983,0.63425925925899995,0.024096385542200002,0.0077174119274300004,0.0299523726632,0.27272727272727271,0.068181818181818177,0.30612244897959184,0.23684210526315788
2021-03-03,CHINEXT_BOARD,NON_ST,2021-03-03T15:30:00,2021,727,0.26648351648351642,0.39351851851899983,0.63425925925899995,0.023978778454399899,0.0076482135163798998,0.029947941219000001,0.27586206896551724,0.068965517241379309,0.3125,0.23684210526315788
2021-03-03,SH_A,ALL_STATUS,2021-03-03T15:30:00,2021,727,0.50137362637362615,0.850308641975,0.72222222222200005,0.088541666666700006,0.0113637478742999,0.0272234713287,0.30348258706467662,0.039800995024875621,0.27906976744186046,0.34285714285714286
2021-03-03,SH_A,NON_ST,2021-03-03T15:30:00,2021,727,0.4821428571428571,0.78240740740699977,0.72067901234599985,0.086666666666700004,0.0114286849240999,0.0272631832736,0.30481283422459893,0.032085561497326207,0.27826086956521739,0.34285714285714286
2021-03-03,SZ_A,ALL_STATUS,2021-03-03T15:30:00,2021,727,0.1112637362637362,0.73765432098799977,0.71450617283999995,0.058823529411800003,0.010142978503199901,0.028657684614799901,0.26277372262773724,0.058394160583941604,0.25316455696202533,0.26126126126126126
2021-03-03,SZ_A,NON_ST,2021-03-03T15:30:00,2021,727,0.1071428571428571,0.66049382716000005,0.70833333333299975,0.056910569105699901,0.010060389400600001,0.028484831240200001,0.22,0.040000000000000001,0.19858156028368795,0.23076923076923078
2021-03-04,ALL_A,ALL_STATUS,2021-03-04T15:30:00,2021,728,0.31550068587105612,0.58705701078600003,0.71648690292799977,-0.063762027375000002,-0.0038996111047899002,0.031778691296799902,0.13834586466165413,0.081203007518796999,0.16157205240174671,0.12826603325415678
2021-03-04,ALL_A,NON_ST,2021-03-04T15:30:00,2021,728,0.29218106995884752,0.462249614792,0.71340523882899975,-0.066079295154199899,-0.0041623373945999,0.0316694159026999,0.13770491803278689,0.080327868852459017,0.16500000000000001,0.12531328320802004
2021-03-04,CHINEXT_BOARD,ALL_STATUS,2021-03-04T15:30:00,2021,728,0.33607681755829882,0.312788906009,0.61941448382099995,-0.066079295154199899,-0.0094342893690400002,0.035483405970900002,0.094017094017094016,0.05128205128205128,0.090909090909090912,0.097560975609756101
2021-03-04,CHINEXT_BOARD,NON_ST,2021-03-04T15:30:00,2021,728,0.31824417009602191,0.312788906009,0.61941448382099995,-0.066202912883200002,-0.0094894393563300008,0.035427975100000002,0.095652173913043481,0.052173913043478258,0.096774193548387094,0.097560975609756101
2021-03-04,SH_A,ALL_STATUS,2021-03-04T15:30:00,2021,728,0.42249657064471863,0.59784283513100001,0.71802773497700001,-0.060465116279099902,-0.0030763197990400001,0.031466924070799901,0.15857605177993528,0.093851132686084138,0.15454545454545454,0.16145833333333334
2021-03-04,SH_A,NON_ST,2021-03-04T15:30:00,2021,728,0.41975308641975301,0.53158705701099995,0.71802773497700001,-0.060836501901100001,-0.0032284465507899001,0.031363585110600001,0.16083916083916083,0.097902097902097904,0.15841584158415842,0.16111111111111112
2021-03-04,SZ_A,ALL_STATUS,2021-03-04T15:30:00,2021,728,0.28532235939643341,0.58859784283500005,0.70724191063200004,-0.067415730337099897,-0.0045310625110899002,0.032048473313499901,0.12078651685393259,0.0702247191011236,0.16806722689075632,0.10043668122270742
2021-03-04,SZ_A,NON_ST,2021-03-04T15:30:00,2021,728,0.26886145404663903,0.41294298921400002,0.702619414484,-0.070403704428399896,-0.00492901583118,0.031780462738899902,0.11728395061728394,0.064814814814814811,0.17171717171717171,0.095890410958904104
2021-03-05,ALL_A,ALL_STATUS,2021-03-05T15:30:00,2021,729,0.29726027397260252,0.61846153846200003,0.69692307692300004,0.064516129032300001,0.012796567411600001,0.033152175286999902,0.052356020942408377,0.040139616055846421,0.070967741935483872,0.028340080971659919
2021-03-05,ALL_A,NON_ST,2021-03-05T15:30:00,2021,729,0.31506849315068491,0.495384615385,0.69692307692300004,0.062762683548800005,0.012755339679,0.032972386300499902,0.051526717557251911,0.041984732824427481,0.0683453237410072,0.030042918454935622
2021-03-05,CHINEXT_BOARD,ALL_STATUS,2021-03-05T15:30:00,2021,729,0.4917808219178082,0.25538461538500001,0.59846153846200001,0.076671906089900002,0.020258610859199899,0.0395994086695,0.058823529411764705,0.044117647058823532,0.074626865671641784,0.030769230769230771
2021-03-05,CHINEXT_BOARD,NON_ST,2021-03-05T15:30:00,2021,729,0.48904109589041073,0.25538461538500001,0.59999999999999976,0.076727931189200002,0.020370137699599899,0.039519613781899901,0.059259259259259262,0.044444444444444446,0.074626865671641784,0.03125
2021-03-05,SH_A,ALL_STATUS,2021-03-05T15:30:00,2021,729,0.31506849315068491,0.59692307692299995,0.69692307692300004,0.0526315789473999,0.0106123433546,0.031530264119999901,0.054393305439330547,0.041841004184100417,0.069230769230769235,0.039603960396039604
2021-03-05,SH_A,NON_ST,2021-03-05T15:30:00,2021,729,0.31780821917808222,0.53076923076899984,0.70615384615400001,0.051470588235299902,0.0104995259952,0.031220036779799901,0.049107142857142856,0.044642857142857144,0.057851239669421489,0.041237113402061855
2021-03-05,SZ_A,ALL_STATUS,2021-03-05T15:30:00,2021,729,0.33835616438356142,0.62923076923099985,0.69076923076899976,0.071428571428599902,0.014254308904,0.0344465750669,0.05089820359281437,0.038922155688622756,0.072222222222222215,0.020547945205479451
2021-03-05,SZ_A,NON_ST,2021-03-05T15:30:00,2021,729,0.36438356164383562,0.452307692308,0.68769230769199985,0.068965517241400001,0.0143200407369,0.034359174890899902,0.053333333333333337,0.040000000000000001,0.076433121019108277,0.022058823529411766
2021-03-08,ALL_A,ALL_STATUS,2021-03-08T15:30:00,2021,730,0.060191518467852201,0.36559139784900002,0.68817204301099977,-0.098039215686300002,-0.017260493392,0.039349301867800002,0.31726457399103142,0.27017937219730942,0.33500000000000002,0.31176470588235294
2021-03-08,ALL_A,NON_ST,2021-03-08T15:30:00,2021,730,0.065663474692202406,0.28878648233499993,0.68509984638999977,-0.097560975609799899,-0.017391800405400001,0.039260215065999901,0.30815347721822545,0.26258992805755393,0.33707865168539325,0.2992248062015504
2021-03-08,CHINEXT_BOARD,ALL_STATUS,2021-03-08T15:30:00,2021,730,0.146374829001368,0.25576036866399993,0.59447004608300003,-0.087803418803399896,-0.022933749979800001,0.0454177147133,0.17703349282296652,0.11961722488038277,0.33333333333333331,0.15083798882681565
2021-03-08,CHINEXT_BOARD,NON_ST,2021-03-08T15:30:00,2021,730,0.146374829001368,0.25576036866399993,0.59447004608300003,-0.087803418803399896,-0.022950006706499899,0.0454177147133,0.17703349282296652,0.11961722488038277,0.33333333333333331,0.15083798882681565
2021-03-08,SH_A,ALL_STATUS,2021-03-08T15:30:00,2021,730,0.13816689466484261,0.27649769585299983,0.69431643625200001,-0.097560975609799899,-0.0151966032218,0.036712481052300003,0.34933333333333333,0.31466666666666665,0.36046511627906974,0.3475177304964539
2021-03-08,SH_A,NON_ST,2021-03-08T15:30:00,2021,730,0.1491108071135431,0.26113671275,0.69431643625200001,-0.0967741935484,-0.0154742764141999,0.036691650546000001,0.34560906515580736,0.30878186968838528,0.36585365853658536,0.34090909090909088
2021-03-08,SZ_A,ALL_STATUS,2021-03-08T15:30:00,2021,730,0.064295485636114702,0.43010752688199982,0.66205837173600002,-0.098591549295799899,-0.018175975113400002,0.040821988732300002,0.29400386847195359,0.23791102514506771,0.31578947368421051,0.28643216080402012
2021-03-08,SZ_A,NON_ST,2021-03-08T15:30:00,2021,730,0.060191518467852201,0.32565284178199982,0.65591397849499977,-0.098149400033800002,-0.018349154723299899,0.040644230782800002,0.28066528066528068,0.2286902286902287,0.3125,0.27034120734908135
2021-03-09,ALL_A,ALL_STATUS,2021-03-09T15:30:00,2021,731,0.78551912568306015,0.30061349693299982,0.71932515337400005,-0.20538984281799991,-0.0250496605647,0.057100412098099899,0.34439834024896265,0.29045643153526973,0.28000000000000003,0.38124999999999998
2021-03-09,ALL_A,NON_ST,2021-03-09T15:30:00,2021,731,0.80874316939890711,0.22852760736200001,0.71779141104300004,-0.202247191011,-0.025187750810399898,0.057679127630700003,0.33035714285714285,0.28125,0.27142857142857141,0.36241610738255031
2021-03-09,CHINEXT_BOARD,ALL_STATUS,2021-03-09T15:30:00,2021,731,0.94672131147540983,0.13036809816,0.65030674846600001,-0.183639398998,-0.037584514590700002,0.066147240285099898,0.22500000000000001,0.125,0.41666666666666669,0.14285714285714285
2021-03-09,CHINEXT_BOARD,NON_ST,2021-03-09T15:30:00,2021,731,0.95218579234972678,0.13036809816,0.65030674846600001,-0.18365643419300001,-0.037584514590700002,0.066121590814,0.23076923076923078,0.12820512820512819,0.41666666666666669,0.14814814814814814
2021-03-09,SH_A,ALL_STATUS,2021-03-09T15:30:00,2021,731,0.33196721311475402,0.27684049079799983,0.72392638036800006,-0.20657042869600001,-0.0224728604392,0.0547558587630999,0.37142857142857144,0.35238095238095241,0.25,0.42105263157894735
2021-03-09,SH_A,NON_ST,2021-03-09T15:30:00,2021,731,0.34426229508196721,0.26150306748500002,0.72699386503100005,-0.20366767545799991,-0.0226211328123,0.055139296621500002,0.36633663366336633,0.34653465346534651,0.2608695652173913,0.40540540540540543
2021-03-09,SZ_A,ALL_STATUS,2021-03-09T15:30:00,2021,731,0.94535519125683065,0.320552147239,0.69938650306700001,-0.204634931997,-0.0271403677303,0.059423412507300002,0.3235294117647059,0.24264705882352941,0.29411764705882354,0.34523809523809523
2021-03-09,SZ_A,NON_ST,2021-03-09T15:30:00,2021,731,0.9603825136612022,0.22546012269900001,0.69478527607399976,-0.20183486238500001,-0.027420056997000002,0.060135306381600001,0.30081300813008133,0.22764227642276422,0.27659574468085107,0.32000000000000001
2021-03-10,ALL_A,ALL_STATUS,2021-03-10T15:30:00,2021,732,0.83765347885402452,0.31699846860600001,0.70903522205199976,-0.118929750118,-0.020305247319099901,0.039508190620200001,0.58823529411764708,0.52941176470588236,0.36170212765957449,0.73239436619718312
2021-03-10,ALL_A,NON_ST,2021-03-10T15:30:00,2021,732,0.84038199181446105,0.24808575803999991,0.70444104134800001,-0.120564983835,-0.0210193859236,0.039755312982000003,0.60550458715596334,0.54128440366972475,0.34999999999999998,0.75
2021-03-10,CHINEXT_BOARD,ALL_STATUS,2021-03-10T15:30:00,2021,732,0.95770804911323315,0.1990811638589999,0.63705972434900004,-0.113304804513,-0.0328342386982,0.050626753483100001,0.5,0.45454545454545453,0.42857142857142855,0.53333333333333333
2021-03-10,CHINEXT_BOARD,NON_ST,2021-03-10T15:30:00,2021,732,0.95770804911323315,0.1990811638589999,0.63859111791699985,-0.11316943015100001,-0.0328342386982,0.050626753483100001,0.5,0.45454545454545453,0.42857142857142855,0.53333333333333333
2021-03-10,SH_A,ALL_STATUS,2021-03-10T15:30:00,2021,732,0.72851296043656211,0.307810107198,0.70444104134800001,-0.108910891089,-0.016546431014799901,0.036188748175500003,0.66666666666666663,0.60416666666666663,0.38095238095238093,0.88888888888888884
2021-03-10,SH_A,NON_ST,2021-03-10T15:30:00,2021,732,0.68622100954979515,0.37672281776400002,0.71056661562000001,-0.109090909091,-0.017094416638000001,0.036282442337400002,0.66666666666666663,0.59999999999999998,0.33333333333333331,0.88888888888888884
2021-03-10,SZ_A,ALL_STATUS,2021-03-10T15:30:00,2021,732,0.85948158253751705,0.32159264931100001,0.68453292496200002,-0.124390243902,-0.023860791836400001,0.042096867596699901,0.53521126760563376,0.47887323943661969,0.34615384615384615,0.63636363636363635
2021-03-10,SZ_A,NON_ST,2021-03-10T15:30:00,2021,732,0.88949522510231915,0.22511485451800001,0.67840735068900004,-0.125541125541,-0.024558701781099899,0.0424014821414,0.5625,0.5,0.36363636363636365,0.65853658536585369
2021-03-11,ALL_A,ALL_STATUS,2021-03-11T15:30:00,2021,733,0.65803814713896425,0.53975535168199995,0.68501529051999976,0.1372549019609999,0.015224842802700001,0.035141611112699901,0.47692307692307695,0.38461538461538464,0.51948051948051943,0.38
2021-03-11,ALL_A,NON_ST,2021-03-11T15:30:00,2021,733,0.65531335149863745,0.52752293577999976,0.68501529051999976,0.13679712100800001,0.0155251511819999,0.035410920151099902,0.46774193548387094,0.37096774193548387,0.51315789473684215,0.35555555555555557
2021-03-11,CHINEXT_BOARD,ALL_STATUS,2021-03-11T15:30:00,2021,733,0.43869209809264292,0.25840978593300001,0.614678899083,0.10404965405,0.018349107593799902,0.042764667606399902,0.33333333333333331,0.23809523809523808,0.5,0.18181818181818182
2021-03-11,CHINEXT_BOARD,NON_ST,2021-03-11T15:30:00,2021,733,0.43869209809264292,0.25840978593300001,0.614678899083,0.10404965405,0.018519030595699901,0.0427990488743,0.33333333333333331,0.23809523809523808,0.5,0.18181818181818182
2021-03-11,SH_A,ALL_STATUS,2021-03-11T15:30:00,2021,733,0.55722070844686644,0.59785932721699975,0.69113149847099975,0.142282958199,0.0137885544974999,0.032285668795700002,0.6166666666666667,0.5,0.62857142857142856,0.56521739130434778
2021-03-11,SH_A,NON_ST,2021-03-11T15:30:00,2021,733,0.58174386920980925,0.61773700305799994,0.69113149847099975,0.14084507042300001,0.0138983466342,0.032481618410899901,0.61016949152542377,0.49152542372881358,0.62857142857142856,0.54545454545454541
2021-03-11,SZ_A,ALL_STATUS,2021-03-11T15:30:00,2021,733,0.74795640326975465,0.49694189602400002,0.65902140672800003,0.13229217306800001,0.016349122069200001,0.037229305714699901,0.35714285714285715,0.2857142857142857,0.42857142857142855,0.22222222222222221
2021-03-11,SZ_A,NON_ST,2021-03-11T15:30:00,2021,733,0.7438692098092643,0.45412844036700001,0.65290519877700004,0.132653061224,0.016768906834300001,0.0374709381101999,0.33846153846153848,0.26153846153846155,0.41463414634146339,0.17391304347826086
2021-03-12,ALL_A,ALL_STATUS,2021-03-12T15:30:00,2021,734,0.78231292517006801,0.58778625954200003,0.67480916030500004,-0.0045167118337800004,-0.0011114647056100001,0.032655931189699901,0.49315068493150682,0.37328767123287671,0.45859872611464969,0.53731343283582089
2021-03-12,ALL_A,NON_ST,2021-03-12T15:30:00,2021,734,0.79591836734693855,0.56030534351100003,0.67175572519100002,-0.0069930069930100001,-0.0014183304993,0.032789844167299902,0.49469964664310956,0.37102473498233218,0.45751633986928103,0.54263565891472865
2021-03-12,CHINEXT_BOARD,ALL_STATUS,2021-03-12T15:30:00,2021,734,0.73741496598639455,0.198473282443,0.59083969465599995,-0.058303886925799901,-0.0115196376571,0.0373351331345999,0.59375,0.46875,0.58333333333333337,0.59999999999999998
2021-03-12,CHINEXT_BOARD,NON_ST,2021-03-12T15:30:00,2021,734,0.73741496598639455,0.198473282443,0.59083969465599995,-0.058303886925799901,-0.0115196376571,0.0373351331345999,0.59375,0.46875,0.58333333333333337,0.59999999999999998
2021-03-12,SH_A,ALL_STATUS,2021-03-12T15:30:00,2021,734,0.69659863945578215,0.63969465648900004,0.68091603053399985,0.014297385620900001,0.00111360492083,0.031504563680799902,0.43448275862068964,0.31724137931034485,0.40740740740740738,0.47619047619047616
2021-03-12,SH_A,NON_ST,2021-03-12T15:30:00,2021,734,0.71564625850340124,0.61679389312999977,0.68702290076299977,0.0131578947367999,0.00111360492083,0.031748724082600002,0.42857142857142855,0.30714285714285716,0.4050632911392405,0.46666666666666667
2021-03-12,SZ_A,ALL_STATUS,2021-03-12T15:30:00,2021,734,0.85034013605442171,0.55877862595399985,0.64122137404599977,-0.0224719101124,-0.0036531035731599002,0.0333029069672999,0.55102040816326525,0.42857142857142855,0.51315789473684215,0.59154929577464788
2021-03-12,SZ_A,NON_ST,2021-03-12T15:30:00,2021,734,0.85306122448979593,0.53282442748100001,0.64122137404599977,-0.024436176565199901,-0.0040000968864500001,0.033382417299299902,0.55944055944055948,0.43356643356643354,0.51351351351351349,0.60869565217391308
2021-03-15,ALL_A,ALL_STATUS,2021-03-15T15:30:00,2021,735,0.26358695652173902,0.62042682926799975,0.66463414634100004,-0.017621145374399901,0,0.0330423466910999,0.375,0.26861702127659576,0.32571428571428573,0.41361256544502617
2021-03-15,ALL_A,NON_ST,2021-03-15T15:30:00,2021,735,0.26766304347826081,0.57774390243899976,0.66310975609800005,-0.018867924528299902,0,0.033081866065399902,0.36211699164345401,0.25069637883008355,0.31097560975609756,0.40000000000000002
2021-03-15,CHINEXT_BOARD,ALL_STATUS,2021-03-15T15:30:00,2021,735,0.80842391304347805,0.25990853658500002,0.58536585365899985,-0.041136180499600002,-0.0064617428515798998,0.036858011551900001,0.40540540540540543,0.35135135135135137,0.35294117647058826,0.45000000000000001
2021-03-15,CHINEXT_BOARD,NON_ST,2021-03-15T15:30:00,2021,735,0.80842391304347805,0.25990853658500002,0.58536585365899985,-0.041136180499600002,-0.00650719772027,0.036906212070399902,0.40540540540540543,0.35135135135135137,0.35294117647058826,0.45000000000000001
2021-03-15,SH_A,ALL_STATUS,2021-03-15T15:30:00,2021,735,0.20923913043478251,0.75152439024399975,0.67378048780499977,0,0.0012555945086199,0.032637009653200003,0.32843137254901961,0.21568627450980393,0.25510204081632654,0.39393939393939392
2021-03-15,SH_A,NON_ST,2021-03-15T15:30:00,2021,735,0.22010869565217381,0.74542682926799975,0.67835365853700003,0,0.00102025810305,0.032745050201799901,0.30964467005076141,0.19289340101522842,0.23404255319148937,0.375
2021-03-15,SZ_A,ALL_STATUS,2021-03-15T15:30:00,2021,735,0.48505434782608692,0.51981707317100001,0.631097560976,-0.025183658368999901,-0.00038086431278500001,0.0332473360091999,0.43023255813953487,0.33139534883720928,0.41558441558441561,0.43478260869565216
2021-03-15,SZ_A,NON_ST,2021-03-15T15:30:00,2021,735,0.49320652173913032,0.45274390243899992,0.63262195121999976,-0.025210084033599901,-0.00076694840701600005,0.0332473360091999,0.42592592592592593,0.32098765432098764,0.41428571428571431,0.42696629213483145
2021-03-16,ALL_A,ALL_STATUS,2021-03-16T15:30:00,2021,736,0.20352781546811391,0.68645357686499975,0.65905631659099995,0.093457943925200002,0.0095877118735099003,0.030422404743700001,0.26288659793814434,0.21391752577319587,0.25321888412017168,0.27516778523489932
2021-03-16,ALL_A,NON_ST,2021-03-16T15:30:00,2021,736,0.21031207598371771,0.64231354642299976,0.65905631659099995,0.091794336118800002,0.0097009557903400007,0.030486817793500001,0.24456521739130435,0.1983695652173913,0.23287671232876711,0.2638888888888889
2021-03-16,CHINEXT_BOARD,ALL_STATUS,2021-03-16T15:30:00,2021,736,0.32157394843962001,0.47488584474899992,0.58599695586,0.091922005570999901,0.0145193840473,0.035506709833799902,0.27419354838709675,0.25806451612903225,0.25,0.28000000000000003
2021-03-16,CHINEXT_BOARD,NON_ST,2021-03-16T15:30:00,2021,736,0.32428765264586162,0.47488584474899992,0.58599695586,0.0911214953270999,0.014492993530600001,0.035506709833799902,0.27419354838709675,0.25806451612903225,0.25,0.28000000000000003
2021-03-16,SH_A,ALL_STATUS,2021-03-16T15:30:00,2021,736,0.30529172320217091,0.55251141552500005,0.66971080669700001,0.085236118318599896,0.00766285244569,0.0288046796351,0.26344086021505375,0.20430107526881722,0.23364485981308411,0.31168831168831168
2021-03-16,SH_A,NON_ST,2021-03-16T15:30:00,2021,736,0.30664857530529172,0.48858447488599982,0.67275494672799985,0.083333333333299897,0.0077220389854300003,0.028922561436900002,0.24431818181818182,0.1875,0.20999999999999999,0.29729729729729731
2021-03-16,SZ_A,ALL_STATUS,2021-03-16T15:30:00,2021,736,0.22116689280868371,0.739726027397,0.63318112633199986,0.10119047619,0.011206894568,0.0316123394623,0.26237623762376239,0.22277227722772278,0.26984126984126983,0.2361111111111111
2021-03-16,SZ_A,NON_ST,2021-03-16T15:30:00,2021,736,0.2401628222523744,0.73820395738199995,0.63318112633199986,0.10000000000000001,0.0112694632453999,0.0316479712555,0.24479166666666666,0.20833333333333334,0.25210084033613445,0.22857142857142856
