family,track,leg,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20,gross_return_h120,net_return_h120,adverse_excursion_h120,entry_amount_h120
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,600016.SH,银行Ⅱ,-0.0017584478847508223,8,2425,173536164.04950002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.008849557522123908,0.004822213979121415,-0.002949852507374673,182198776.81,0.01179941002949847,0.007760290628183064,-0.03539823008849563,182198776.81,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,600507.SH,特钢Ⅱ,-0.0018498279816136552,9,2425,74474783.23,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02148760330578514,0.017409808482208966,-0.0049586776859504855,52180844.03,-0.04958677685950408,-0.053380841622539976,-0.06446280991735531,52180844.03,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,002540.SZ,工业金属,-0.0019255782594365526,10,2425,52949300.671,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.055226824457593526,0.05101434212442957,-0.027613412228796985,43356872.0,0.10059171597633121,0.09619813627183493,-0.027613412228796985,43356872.0,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,601916.SH,银行Ⅱ,-0.0019547069926398658,11,2425,101621593.6835,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.003355704697986517,-0.007334324639311829,-0.020134228187919434,76179613.6,-0.03691275167785235,-0.040757411351793005,-0.08389261744966447,76179613.6,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,600177.SH,服装家纺,-0.0020011689216606473,12,2425,82739877.4255,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.01587301587301604,0.011817634572125701,-0.0031746031746030523,76948471.8,-0.033333333333333326,-0.03719228210246173,-0.05555555555555547,76948471.8,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,003816.SZ,电力,-0.00214166209693512,13,2425,182356243.3395,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03409090909090895,0.029962801669388472,-0.0037878787878788955,177580154.23,0.011363636363636243,0.007326256577753654,-0.007575757575757569,177580154.23,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,601166.SH,银行Ⅱ,-0.002408247734751431,14,2425,992676918.8160002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.005421686746987953,-0.009392059254984098,-0.030120481927710885,837803575.58,-0.0704819277108435,-0.07419257869802576,-0.10180722891566274,837803575.58,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,002736.SZ,证券Ⅱ,-0.0024328529700692976,15,2425,86507460.36599998,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02934272300469476,0.025233570417849682,-0.010563380281690127,52273026.49,0.0481220657276995,0.043937945704834336,-0.010563380281690127,52273026.49,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,000166.SZ,证券Ⅱ,-0.002491988917380101,16,2425,197665297.8885,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02849740932642497,0.02439163124528143,-0.010362694300518172,135537136.25,0.04404145077720223,0.039873620634378826,-0.010362694300518172,135537136.25,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,600050.SH,通信服务,-0.0025293132872112787,17,2425,238593223.476,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02083333333333348,0.016758150365934865,-0.0029761904761904656,306222137.57,0.08630952380952372,0.0819729588442164,-0.011904761904761862,306222137.57,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,000582.SZ,航运港口,-0.002533317759581459,18,2425,95680364.7905,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.019914651493598834,0.015843135918774065,-0.03271692745376964,48680328.95,0.07681365576102417,0.07251499845259701,-0.03271692745376964,48680328.95,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,601997.SH,银行Ⅱ,-0.002533792981373932,19,2425,68390009.642,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0018382352941177516,-0.005822912997534568,-0.020220588235294157,108144907.29,-0.02573529411764719,-0.02962457438065058,-0.05698529411764719,108144907.29,,,,
chip_cost_concentration,internal,top,2022-09-30,1154,2022-09-30 15:30:00,2022-09-30 15:30:00,601186.SH,基础建设,-0.0025377451137978107,20,2425,232091559.45949998,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.014306151645207432,0.01025702529133432,-0.008583690987124526,199778037.87,0.011444921316166035,0.007407217039454572,-0.022889842632331958,199778037.87,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,603658.SH,医疗器械,-2.6851633740316854e-05,1,2300,238315192.43600002,20,5,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,INCOMPLETE,INCOMPLETE,,,,,,,,,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601857.SH,炼化及贸易,-0.0011627104688439088,2,2300,712691684.4895002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.011695906432748648,0.007657200219444382,-0.009746588693957059,513878410.6,-0.015594541910331383,-0.019524304218074606,-0.0721247563352827,513878410.6,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601106.SH,专用设备,-0.0016439040843073218,3,2300,51705519.570499994,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0034482758620690834,-0.0005575056782983756,-0.010344827586206806,49274295.27,0.020689655172413834,0.01661504577052786,-0.024137931034482696,49274295.27,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600737.SH,农产品加工,-0.0016582337256078022,4,2300,92105497.58500001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.024793388429751984,-0.028686428795302032,-0.030303030303030276,85580693.7,-0.04683195592286504,-0.05063701797506914,-0.10192837465564741,85580693.7,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601939.SH,银行Ⅱ,-0.0017305153340884457,5,2300,260025513.802,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.009107468123861429,0.005079094997618716,-0.0036429872495447047,223239568.66,-0.021857923497267784,-0.025762682285701888,-0.05646630236794181,223239568.66,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,003816.SZ,电力,-0.0017708375450379227,6,2300,187549728.9415,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.011029411764705843,0.0069933662087589,-0.007352941176470562,176891043.78,-0.011029411764705954,-0.014977398144886855,-0.03676470588235292,176891043.78,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601818.SH,银行Ⅱ,-0.0017995722761763207,7,2300,159016069.71799996,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0,-0.003992015968063978,-0.007092198581560294,146175077.53,0.007092198581560183,0.003071870443510205,-0.03546099290780125,146175077.53,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601398.SH,银行Ⅱ,-0.0018267524600921112,8,2300,928464941.7164999,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0023041474654377225,-0.001697066696100924,-0.0023041474654377225,1115347729.24,-0.04377880184331784,-0.047596052135360556,-0.07603686635944706,1115347729.24,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601718.SH,服装家纺,-0.0018900959980598098,9,2300,114437978.55400002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.006557377049180246,0.0025391839272275174,-0.006557377049180357,165360270.26,-0.006557377049180357,-0.010523215863355362,-0.0491803278688524,165360270.26,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600284.SH,基础建设,-0.001935751942690412,10,2300,53457424.202,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.11570247933884303,0.11124857722571391,-0.008264462809917328,36163116.2,0.14710743801652892,0.14252816680688207,-0.008264462809917328,36163116.2,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600016.SH,银行Ⅱ,-0.001943672454653605,11,2300,174664996.36299998,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.014662756598240567,-0.01859623860782833,-0.017595307917888547,153293037.29,0.008797653958944274,0.004770517615794834,-0.04105571847507339,153293037.29,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600105.SH,通信设备,-0.001968783613875423,12,2300,56522720.015999995,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03179190751445082,0.027672977743933957,-0.00867052023121384,48164082.4,0.052023121387283267,0.047823428287932845,-0.00867052023121384,48164082.4,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601916.SH,银行Ⅱ,-0.001993852840189795,13,2300,103579347.11500001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.013513513513513487,-0.017451583319846864,-0.013513513513513487,73741968.96,-0.016891891891891886,-0.020816475157792502,-0.07770270270270274,73741968.96,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,002116.SZ,专业工程,-0.0020308084600285576,14,2300,76596226.54800001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.03928571428571426,-0.043120901055032745,-0.055952380952380976,32865610.87,0.10476190476190461,0.10035167759718644,-0.06190476190476191,32865610.87,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601766.SH,轨交设备Ⅱ,-0.002051022667610239,15,2300,141046871.9615,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.014705882352941346,0.01065516026769986,-0.014705882352941013,100372353.74,0.10504201680672276,0.10063067143024873,-0.01680672268907568,100372353.74,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600323.SH,环境治理,-0.002053553199207405,16,2300,58692760.77950001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.01855670103092799,0.014490606416034169,-0.01185567010309263,42734241.47,-0.012886597938144284,-0.016827170401464975,-0.08453608247422661,42734241.47,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,601658.SH,银行Ⅱ,-0.002054382683522172,17,2300,549553249.0905001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.014423076923077094,-0.01835751573775557,-0.016826923076923128,463640907.82,0.024038461538461453,0.01995048364808838,-0.07692307692307698,463640907.82,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,600597.SH,饮料乳品,-0.002077728688564231,18,2300,73184407.59,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0257633587786259,-0.029652527007054563,-0.027671755725190872,71158916.44,-0.04103053435114501,-0.04485875577090093,-0.11736641221374045,71158916.44,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,000791.SZ,电力,-0.0020942735572192397,19,2300,85097003.646,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0038461538461539435,-0.00782281590664835,-0.019230769230769384,73324667.58,0.030769230769230882,0.026654383540611226,-0.05769230769230771,73324667.58,,,,
chip_cost_concentration,internal,top,2022-10-14,1159,2022-10-14 15:30:00,2022-10-14 15:30:00,002958.SZ,银行Ⅱ,-0.0021437895387505,20,2300,52953648.3955,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.030100334448160626,-0.033972189400463315,-0.030100334448160626,48388935.11,-0.03344481605351168,-0.03730331978184109,-0.09030100334448166,48388935.11,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,002137.SZ,光学光电子,-0.0,1,2277,193714233.1275,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.1802631578947368,-0.1835355604580312,-0.1802631578947368,1585616084.97,-0.11973684210526303,-0.12325086668767715,-0.20657894736842097,1585616084.97,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601398.SH,银行Ⅱ,-0.0011699226291124244,2,2277,952131609.8975,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.02298850574712641,-0.026888751233165697,-0.025287356321838983,1731708675.72,-0.04137931034482756,-0.04520613944524732,-0.07816091954022986,1731708675.72,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601988.SH,银行Ⅱ,-0.0015664373840013396,3,2277,325328645.893,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0032573289902279035,-0.007236341648949596,-0.013029315960912058,552010129.66,-0.009771986970683932,-0.013724993010721054,-0.026058631921824005,552010129.66,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601818.SH,银行Ⅱ,-0.0016476930368157282,4,2277,159552502.53750002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.028368794326240954,-0.03224756161435982,-0.03191489361702127,292867197.72,0.0,-0.003992015968063978,-0.03546099290780125,292867197.72,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,002936.SZ,银行Ⅱ,-0.0016809039514942346,5,2277,53595442.963,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.04166666666666674,-0.04549234863606122,-0.04583333333333328,71121864.12,-0.008333333333333304,-0.01229208250166336,-0.05833333333333335,71121864.12,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601328.SH,银行Ⅱ,-0.0018071408012804496,6,2277,267829113.2455,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.023965141612200314,-0.027861488352271313,-0.028322440087145906,381525945.87,-0.004357298474945481,-0.008331920037919716,-0.03267973856209139,381525945.87,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601658.SH,银行Ⅱ,-0.0018700645521475324,7,2277,499183938.25249994,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.03414634146341455,-0.038002044691105574,-0.04390243902439017,710794745.22,0.03170731707317098,0.027588724989046298,-0.06341463414634141,710794745.22,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601169.SH,银行Ⅱ,-0.0018928297991374196,8,2277,144172510.6475,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.017031630170316392,-0.02095565559877799,-0.017031630170316392,262884906.05,0.012165450121654375,0.008124869482446284,-0.019464720194647178,262884906.05,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601138.SH,消费电子,-0.0019568831016866695,9,2277,147937351.5925,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.014285714285714457,-0.01822070145423449,-0.01666666666666672,185302009.61,0.06547619047619024,0.06122279251021756,-0.07142857142857151,185302009.61,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,600352.SH,化学制品,-0.0020237660157007486,10,2277,77416677.493,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.037837837837837784,-0.04167880455305595,-0.039999999999999925,87345119.88,0.046486486486486456,0.04230889572206942,-0.046486486486486456,87345119.88,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601288.SH,银行Ⅱ,-0.0021000390858154005,11,2277,853882192.5825001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.020979020979021046,-0.024887288360342263,-0.027972027972028024,1265635082.72,-0.02447552447552437,-0.02836983375905533,-0.055944055944055826,1265635082.72,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601728.SH,通信服务,-0.0021622924065325838,12,2277,305677809.77750003,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.005141388174807249,0.0011288477030515498,-0.01285347043701801,284480561.03,0.007712082262210762,0.0036892795386092025,-0.01285347043701801,284480561.03,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601139.SH,燃气Ⅱ,-0.0021749526059760917,13,2277,57726309.08150001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.031203566121842607,-0.035071016955687595,-0.04011887072808329,54700701.0,0.002971768202080227,-0.0010321111120997761,-0.04457652303120363,54700701.0,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,002461.SZ,非白酒,-0.0022636146400708697,14,2277,65094375.441,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.061340941512125546,-0.06508808346217698,-0.06419400855920121,54133015.82,0.08273894436519269,0.078416633210042,-0.08701854493580596,54133015.82,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,600496.SH,专业工程,-0.002381404029549941,15,2277,104091539.4615,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.01187648456057011,0.007837057476495879,-0.026128266033254244,86463198.08,0.028503562945368266,0.024397760298879634,-0.026128266033254244,86463198.08,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,603826.SH,非金属材料Ⅱ,-0.002399749078491506,16,2277,64338385.9085,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.04198347107438016,-0.04580788835552041,-0.05140495867768591,83871741.6,-0.05454545454545445,-0.0583197241879877,-0.23190082644628096,83871741.6,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,600547.SH,贵金属,-0.0024182927083922575,17,2277,296104391.2315,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.016919486581096876,0.012859927752429945,-0.016336056009334965,591648322.28,0.14585764294049008,0.14128336093274352,-0.016336056009334965,591648322.28,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,601939.SH,银行Ⅱ,-0.002425444108907957,18,2277,260423205.24400005,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.019891500904159143,-0.023804109682984853,-0.023508137432188048,547696504.54,-0.02893309222423146,-0.032809606826130766,-0.06329113924050644,547696504.54,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,600019.SH,普钢,-0.002481565515431958,19,2277,284026287.66749996,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.06779661016949146,-0.0715179809871781,-0.07344632768361581,246991526.52,0.0018832391713747842,-0.0021162947175329405,-0.09981167608286245,246991526.52,,,,
chip_cost_concentration,internal,top,2022-10-21,1164,2022-10-21 15:30:00,2022-10-21 15:30:00,600183.SH,元件,-0.0025604938811210638,20,2277,129090688.81199999,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.019607843137254832,-0.023521584282415464,-0.035584604212055226,116339072.57,0.10893246187363825,0.10450558577833435,-0.035584604212055226,116339072.57,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,002171.SZ,工业金属,-0.0,1,2362,198604526.25050002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02857142857142847,0.024465355004277267,-0.03265306122448974,266241004.59,0.04625850340136073,0.042081822749059805,-0.03265306122448974,266241004.59,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,002520.SZ,通用设备,-0.0,2,2362,275354824.8375,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.07460035523978692,0.07031053346238236,-0.003552397868561208,391974608.19,0.030195381882770933,0.02608282546806917,-0.003552397868561208,391974608.19,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,002585.SZ,塑料,-0.0,3,2362,494638418.5834999,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.09889173060528567,0.09450493726953613,-0.09207161125319696,229234698.0,0.34697357203751067,0.34159643202937695,-0.09207161125319696,229234698.0,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601991.SH,电力,-0.0,4,2362,321375576.417,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.028268551236749095,-0.03214771869688193,-0.08127208480565373,618599804.39,0.0459363957597172,0.04176100096626523,-0.08127208480565373,618599804.39,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,600085.SH,中药Ⅱ,-3.081806555239186e-05,5,2362,478382864.54300004,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.08026030368763548,0.07594788730564894,-0.010195227765726678,2076785949.62,0.019305856832971813,0.015236771576153663,-0.026030368763557576,2076785949.62,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,300529.SZ,医疗器械,-0.00038491739608549955,6,2362,397443194.76899993,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.08319327731092452,-0.08685318438752765,-0.15490196078431373,1174444725.19,-0.10644257703081239,-0.11000967253168736,-0.15490196078431373,1174444725.19,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,000988.SZ,自动化设备,-0.001326414849504255,7,2362,181765208.3055,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.06034482758620685,0.056111914102828786,-0.05747126436781613,724244474.91,-0.0022988505747125743,-0.006281689494574083,-0.05747126436781613,724244474.91,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601288.SH,银行Ⅱ,-0.001677774028548557,8,2362,963847761.0445001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.014336917562724039,-0.018271700326944806,-0.032258064516129004,1178214201.17,0.028673835125448077,0.02456735274969768,-0.032258064516129004,1178214201.17,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601939.SH,银行Ⅱ,-0.0017342925634829883,9,2362,290032666.9604999,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.022181146025878062,-0.026084614504816583,-0.04251386321626627,389901511.26,0.02772643253234741,0.023623732202876946,-0.04251386321626627,389901511.26,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601658.SH,银行Ⅱ,-0.0018779873306487198,10,2362,519428908.0,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.025316455696202445,0.021223376032744712,-0.027848101265822822,609895327.92,0.13417721518987347,0.12964956163622143,-0.027848101265822822,609895327.92,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,002248.SZ,通用设备,-0.001951411287470704,11,2362,353801275.2125,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.2204081632653061,0.21553627438999534,-0.003061224489796066,1208241935.57,-0.021428571428571463,-0.0253350441973198,-0.030612244897959218,1208241935.57,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601398.SH,银行Ⅱ,-0.002289436612102432,12,2362,1042372025.0185,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.03764705882352948,-0.04148878713161919,-0.05647058823529416,1315941980.23,0.016470588235294237,0.01241282141599176,-0.05647058823529416,1315941980.23,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601328.SH,银行Ⅱ,-0.0027136292945618566,13,2362,298300339.8000001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.013422818791946511,0.009377218716928759,-0.006711409395973034,413070055.31,0.055928411633109576,0.05171312855273791,-0.006711409395973034,413070055.31,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601818.SH,银行Ⅱ,-0.002736349282903824,14,2362,162679222.08050004,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.014598540145985162,0.010548246572548159,-0.007299270072992692,217610073.14,0.08029197080291972,0.07597942800530322,-0.007299270072992692,217610073.14,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,601169.SH,银行Ⅱ,-0.0027946237465439356,15,2362,150684444.2495,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.007407407407407529,0.0033858209506911763,-0.004938271604938205,198730461.25,0.05432098765432092,0.05011212143613997,-0.004938271604938205,198730461.25,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,603826.SH,非金属材料Ⅱ,-0.003047428021466557,16,2362,70989789.02900001,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0663623595505618,-0.07008945591962146,-0.0870786516853933,107479436.0,0.028792134831460592,0.024685180201394985,-0.1841643258426967,107479436.0,,,,
chip_cost_concentration,internal,top,2022-10-28,1169,2022-10-28 15:30:00,2022-10-28 15:30:00,002966.SZ,银行Ⅱ,-0.003663664161294116,17,2362,208305186.09800002,20,5,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.0014204545454544748,-0.005406800036291015,-0.05539772727272718,239163217.16,0.061079545454545414,0.05684369896570485,-0.05539772727272718,239163217.16,,,,
