sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,tested_day_count,recovered_tested_day_count,repeated_test_sequence,recovered_sequence
2019|06|SZ_A|08|000020.SZ,2019,6,SZ_A,8,000020.SZ,0,0,False,False
2019|06|SZ_A|09|300316.SZ,2019,6,SZ_A,9,300316.SZ,0,0,False,False
2019|06|SZ_A|10|002532.SZ,2019,6,SZ_A,10,002532.SZ,0,0,False,False
2019|07|ALL_A|01|600715.SH,2019,7,ALL_A,1,600715.SH,0,0,False,False
2019|07|ALL_A|02|002317.SZ,2019,7,ALL_A,2,002317.SZ,0,0,False,False
2019|07|ALL_A|03|000032.SZ,2019,7,ALL_A,3,000032.SZ,1,1,False,False
2019|07|ALL_A|04|603903.SH,2019,7,ALL_A,4,603903.SH,0,0,False,False
2019|07|ALL_A|05|000409.SZ,2019,7,ALL_A,5,000409.SZ,0,0,False,False
2019|07|ALL_A|06|603899.SH,2019,7,ALL_A,6,603899.SH,0,0,False,False
2019|07|ALL_A|07|603606.SH,2019,7,ALL_A,7,603606.SH,0,0,False,False
2019|07|ALL_A|08|300746.SZ,2019,7,ALL_A,8,300746.SZ,0,0,False,False
2019|07|ALL_A|09|600796.SH,2019,7,ALL_A,9,600796.SH,0,0,False,False
2019|07|ALL_A|10|300753.SZ,2019,7,ALL_A,10,300753.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|01|300687.SZ,2019,7,CHINEXT_BOARD,1,300687.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|02|300579.SZ,2019,7,CHINEXT_BOARD,2,300579.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|03|300149.SZ,2019,7,CHINEXT_BOARD,3,300149.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|04|300702.SZ,2019,7,CHINEXT_BOARD,4,300702.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|05|300274.SZ,2019,7,CHINEXT_BOARD,5,300274.SZ,2,2,True,True
2019|07|CHINEXT_BOARD|06|300005.SZ,2019,7,CHINEXT_BOARD,6,300005.SZ,1,1,False,False
2019|07|CHINEXT_BOARD|07|300570.SZ,2019,7,CHINEXT_BOARD,7,300570.SZ,1,1,False,False
2019|07|CHINEXT_BOARD|08|300182.SZ,2019,7,CHINEXT_BOARD,8,300182.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|09|300271.SZ,2019,7,CHINEXT_BOARD,9,300271.SZ,0,0,False,False
2019|07|CHINEXT_BOARD|10|300618.SZ,2019,7,CHINEXT_BOARD,10,300618.SZ,1,1,False,False
2019|07|SH_A|01|600883.SH,2019,7,SH_A,1,600883.SH,1,1,False,False
2019|07|SH_A|02|603328.SH,2019,7,SH_A,2,603328.SH,1,1,False,False
2019|07|SH_A|03|603238.SH,2019,7,SH_A,3,603238.SH,0,0,False,False
2019|07|SH_A|04|600776.SH,2019,7,SH_A,4,600776.SH,1,1,False,False
2019|07|SH_A|05|603217.SH,2019,7,SH_A,5,603217.SH,2,2,True,True
2019|07|SH_A|06|600571.SH,2019,7,SH_A,6,600571.SH,0,0,False,False
2019|07|SH_A|07|600141.SH,2019,7,SH_A,7,600141.SH,0,0,False,False
2019|07|SH_A|08|600329.SH,2019,7,SH_A,8,600329.SH,0,0,False,False
2019|07|SH_A|09|600362.SH,2019,7,SH_A,9,600362.SH,1,1,False,False
2019|07|SH_A|10|600742.SH,2019,7,SH_A,10,600742.SH,1,1,False,False
2019|07|SZ_A|01|000708.SZ,2019,7,SZ_A,1,000708.SZ,0,0,False,False
2019|07|SZ_A|02|002429.SZ,2019,7,SZ_A,2,002429.SZ,0,0,False,False
2019|07|SZ_A|03|300030.SZ,2019,7,SZ_A,3,300030.SZ,0,0,False,False
2019|07|SZ_A|04|002612.SZ,2019,7,SZ_A,4,002612.SZ,0,0,False,False
2019|07|SZ_A|05|002165.SZ,2019,7,SZ_A,5,002165.SZ,1,1,False,False
2019|07|SZ_A|06|002306.SZ,2019,7,SZ_A,6,002306.SZ,1,1,False,False
2019|07|SZ_A|07|002639.SZ,2019,7,SZ_A,7,002639.SZ,0,0,False,False
2019|07|SZ_A|08|300402.SZ,2019,7,SZ_A,8,300402.SZ,1,1,False,False
2019|07|SZ_A|09|002203.SZ,2019,7,SZ_A,9,002203.SZ,2,2,True,True
2019|07|SZ_A|10|300677.SZ,2019,7,SZ_A,10,300677.SZ,1,1,False,False
2019|08|ALL_A|01|300507.SZ,2019,8,ALL_A,1,300507.SZ,1,1,False,False
2019|08|ALL_A|02|300267.SZ,2019,8,ALL_A,2,300267.SZ,0,0,False,False
2019|08|ALL_A|03|300398.SZ,2019,8,ALL_A,3,300398.SZ,1,1,False,False
2019|08|ALL_A|04|002334.SZ,2019,8,ALL_A,4,002334.SZ,1,0,False,False
2019|08|ALL_A|05|600860.SH,2019,8,ALL_A,5,600860.SH,2,2,True,True
2019|08|ALL_A|06|300520.SZ,2019,8,ALL_A,6,300520.SZ,2,2,True,True
2019|08|ALL_A|07|603045.SH,2019,8,ALL_A,7,603045.SH,4,4,True,True
2019|08|ALL_A|08|300083.SZ,2019,8,ALL_A,8,300083.SZ,0,0,False,False
2019|08|ALL_A|09|000595.SZ,2019,8,ALL_A,9,000595.SZ,1,1,False,False
2019|08|ALL_A|10|002823.SZ,2019,8,ALL_A,10,002823.SZ,1,1,False,False
2019|08|CHINEXT_BOARD|01|300291.SZ,2019,8,CHINEXT_BOARD,1,300291.SZ,1,1,False,False
2019|08|CHINEXT_BOARD|02|300329.SZ,2019,8,CHINEXT_BOARD,2,300329.SZ,0,0,False,False
2019|08|CHINEXT_BOARD|03|300625.SZ,2019,8,CHINEXT_BOARD,3,300625.SZ,0,0,False,False
2019|08|CHINEXT_BOARD|04|300692.SZ,2019,8,CHINEXT_BOARD,4,300692.SZ,2,2,True,True
2019|08|CHINEXT_BOARD|05|300541.SZ,2019,8,CHINEXT_BOARD,5,300541.SZ,0,0,False,False
2019|08|CHINEXT_BOARD|06|300024.SZ,2019,8,CHINEXT_BOARD,6,300024.SZ,2,2,True,True
2019|08|CHINEXT_BOARD|07|300484.SZ,2019,8,CHINEXT_BOARD,7,300484.SZ,2,1,True,False
2019|08|CHINEXT_BOARD|08|300136.SZ,2019,8,CHINEXT_BOARD,8,300136.SZ,0,0,False,False
2019|08|CHINEXT_BOARD|09|300751.SZ,2019,8,CHINEXT_BOARD,9,300751.SZ,2,2,True,True
2019|08|CHINEXT_BOARD|10|300150.SZ,2019,8,CHINEXT_BOARD,10,300150.SZ,2,2,True,True
2019|08|SH_A|01|600782.SH,2019,8,SH_A,1,600782.SH,0,0,False,False
2019|08|SH_A|02|603605.SH,2019,8,SH_A,2,603605.SH,0,0,False,False
2019|08|SH_A|03|603458.SH,2019,8,SH_A,3,603458.SH,1,1,False,False
2019|08|SH_A|04|601375.SH,2019,8,SH_A,4,601375.SH,2,2,True,True
2019|08|SH_A|05|600439.SH,2019,8,SH_A,5,600439.SH,0,0,False,False
2019|08|SH_A|06|603113.SH,2019,8,SH_A,6,603113.SH,2,2,True,True
2019|08|SH_A|07|600211.SH,2019,8,SH_A,7,600211.SH,2,2,True,True
2019|08|SH_A|08|603466.SH,2019,8,SH_A,8,603466.SH,4,2,True,True
2019|08|SH_A|09|600310.SH,2019,8,SH_A,9,600310.SH,4,3,True,True
2019|08|SH_A|10|603093.SH,2019,8,SH_A,10,603093.SH,0,0,False,False
2019|08|SZ_A|01|002561.SZ,2019,8,SZ_A,1,002561.SZ,2,2,True,True
2019|08|SZ_A|02|300290.SZ,2019,8,SZ_A,2,300290.SZ,3,3,True,True
2019|08|SZ_A|03|300480.SZ,2019,8,SZ_A,3,300480.SZ,1,1,False,False
2019|08|SZ_A|04|000599.SZ,2019,8,SZ_A,4,000599.SZ,1,1,False,False
2019|08|SZ_A|05|300539.SZ,2019,8,SZ_A,5,300539.SZ,2,2,True,True
2019|08|SZ_A|06|000402.SZ,2019,8,SZ_A,6,000402.SZ,3,2,True,True
2019|08|SZ_A|07|000820.SZ,2019,8,SZ_A,7,000820.SZ,0,0,False,False
2019|08|SZ_A|08|300580.SZ,2019,8,SZ_A,8,300580.SZ,4,4,True,True
2019|08|SZ_A|09|000632.SZ,2019,8,SZ_A,9,000632.SZ,0,0,False,False
2019|08|SZ_A|10|000823.SZ,2019,8,SZ_A,10,000823.SZ,3,3,True,True
2020|01|ALL_A|01|300547.SZ,2020,1,ALL_A,1,300547.SZ,1,1,False,False
2020|01|ALL_A|02|600835.SH,2020,1,ALL_A,2,600835.SH,4,3,True,True
2020|01|ALL_A|03|300559.SZ,2020,1,ALL_A,3,300559.SZ,4,3,True,True
2020|01|ALL_A|04|002522.SZ,2020,1,ALL_A,4,002522.SZ,0,0,False,False
2020|01|ALL_A|05|603900.SH,2020,1,ALL_A,5,603900.SH,2,2,True,True
2020|01|ALL_A|06|002242.SZ,2020,1,ALL_A,6,002242.SZ,2,2,True,True
2020|01|ALL_A|07|601933.SH,2020,1,ALL_A,7,601933.SH,0,0,False,False
2020|01|ALL_A|08|000420.SZ,2020,1,ALL_A,8,000420.SZ,0,0,False,False
2020|01|ALL_A|09|000829.SZ,2020,1,ALL_A,9,000829.SZ,3,3,True,True
2020|01|ALL_A|10|600543.SH,2020,1,ALL_A,10,600543.SH,1,1,False,False
2020|01|CHINEXT_BOARD|01|300751.SZ,2020,1,CHINEXT_BOARD,1,300751.SZ,4,4,True,True
2020|01|CHINEXT_BOARD|02|300616.SZ,2020,1,CHINEXT_BOARD,2,300616.SZ,4,4,True,True
2020|01|CHINEXT_BOARD|03|300366.SZ,2020,1,CHINEXT_BOARD,3,300366.SZ,0,0,False,False
2020|01|CHINEXT_BOARD|04|300068.SZ,2020,1,CHINEXT_BOARD,4,300068.SZ,2,2,True,True
2020|01|CHINEXT_BOARD|05|300124.SZ,2020,1,CHINEXT_BOARD,5,300124.SZ,4,3,True,True
2020|01|CHINEXT_BOARD|06|300032.SZ,2020,1,CHINEXT_BOARD,6,300032.SZ,0,0,False,False
2020|01|CHINEXT_BOARD|07|300002.SZ,2020,1,CHINEXT_BOARD,7,300002.SZ,0,0,False,False
2020|01|CHINEXT_BOARD|08|300432.SZ,2020,1,CHINEXT_BOARD,8,300432.SZ,2,2,True,True
2020|01|CHINEXT_BOARD|09|300580.SZ,2020,1,CHINEXT_BOARD,9,300580.SZ,2,2,True,True
2020|01|CHINEXT_BOARD|10|300697.SZ,2020,1,CHINEXT_BOARD,10,300697.SZ,1,1,False,False
2020|01|SH_A|01|603166.SH,2020,1,SH_A,1,603166.SH,0,0,False,False
2020|01|SH_A|02|603728.SH,2020,1,SH_A,2,603728.SH,0,0,False,False
2020|01|SH_A|03|603305.SH,2020,1,SH_A,3,603305.SH,3,2,True,True
2020|01|SH_A|04|603236.SH,2020,1,SH_A,4,603236.SH,3,3,True,True
2020|01|SH_A|05|603232.SH,2020,1,SH_A,5,603232.SH,2,2,True,True
2020|01|SH_A|06|688218.SH,2020,1,SH_A,6,688218.SH,3,3,True,True
2020|01|SH_A|07|600798.SH,2020,1,SH_A,7,600798.SH,0,0,False,False
2020|01|SH_A|08|601869.SH,2020,1,SH_A,8,601869.SH,0,0,False,False
2020|01|SH_A|09|603901.SH,2020,1,SH_A,9,603901.SH,1,1,False,False
2020|01|SH_A|10|600127.SH,2020,1,SH_A,10,600127.SH,2,2,True,True
2020|01|SZ_A|01|002879.SZ,2020,1,SZ_A,1,002879.SZ,0,0,False,False
2020|01|SZ_A|02|002861.SZ,2020,1,SZ_A,2,002861.SZ,3,3,True,True
2020|01|SZ_A|03|000557.SZ,2020,1,SZ_A,3,000557.SZ,1,1,False,False
2020|01|SZ_A|04|300189.SZ,2020,1,SZ_A,4,300189.SZ,0,0,False,False
2020|01|SZ_A|05|002559.SZ,2020,1,SZ_A,5,002559.SZ,2,2,True,True
2020|01|SZ_A|06|300563.SZ,2020,1,SZ_A,6,300563.SZ,1,1,False,False
2020|01|SZ_A|07|300082.SZ,2020,1,SZ_A,7,300082.SZ,2,2,True,True
2020|01|SZ_A|08|002614.SZ,2020,1,SZ_A,8,002614.SZ,0,0,False,False
2020|01|SZ_A|09|002429.SZ,2020,1,SZ_A,9,002429.SZ,1,0,False,False
2020|01|SZ_A|10|000762.SZ,2020,1,SZ_A,10,000762.SZ,3,3,True,True
2020|02|ALL_A|01|300227.SZ,2020,2,ALL_A,1,300227.SZ,0,0,False,False
2020|02|ALL_A|02|603706.SH,2020,2,ALL_A,2,603706.SH,0,0,False,False
2020|02|ALL_A|03|600939.SH,2020,2,ALL_A,3,600939.SH,0,0,False,False
2020|02|ALL_A|04|002039.SZ,2020,2,ALL_A,4,002039.SZ,0,0,False,False
2020|02|ALL_A|05|603305.SH,2020,2,ALL_A,5,603305.SH,0,0,False,False
2020|02|ALL_A|06|002840.SZ,2020,2,ALL_A,6,002840.SZ,0,0,False,False
2020|02|ALL_A|07|603611.SH,2020,2,ALL_A,7,603611.SH,0,0,False,False
2020|02|ALL_A|08|600850.SH,2020,2,ALL_A,8,600850.SH,0,0,False,False
2020|02|ALL_A|09|603680.SH,2020,2,ALL_A,9,603680.SH,0,0,False,False
2020|02|ALL_A|10|600517.SH,2020,2,ALL_A,10,600517.SH,0,0,False,False
2020|02|CHINEXT_BOARD|01|300289.SZ,2020,2,CHINEXT_BOARD,1,300289.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|02|300433.SZ,2020,2,CHINEXT_BOARD,2,300433.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|03|300509.SZ,2020,2,CHINEXT_BOARD,3,300509.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|04|300689.SZ,2020,2,CHINEXT_BOARD,4,300689.SZ,1,1,False,False
2020|02|CHINEXT_BOARD|05|300418.SZ,2020,2,CHINEXT_BOARD,5,300418.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|06|300077.SZ,2020,2,CHINEXT_BOARD,6,300077.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|07|300219.SZ,2020,2,CHINEXT_BOARD,7,300219.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|08|300747.SZ,2020,2,CHINEXT_BOARD,8,300747.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|09|300383.SZ,2020,2,CHINEXT_BOARD,9,300383.SZ,0,0,False,False
2020|02|CHINEXT_BOARD|10|300709.SZ,2020,2,CHINEXT_BOARD,10,300709.SZ,0,0,False,False
2020|02|SH_A|01|603530.SH,2020,2,SH_A,1,603530.SH,0,0,False,False
2020|02|SH_A|02|603878.SH,2020,2,SH_A,2,603878.SH,0,0,False,False
2020|02|SH_A|03|600735.SH,2020,2,SH_A,3,600735.SH,1,1,False,False
2020|02|SH_A|04|600319.SH,2020,2,SH_A,4,600319.SH,0,0,False,False
2020|02|SH_A|05|603301.SH,2020,2,SH_A,5,603301.SH,0,0,False,False
2020|02|SH_A|06|601992.SH,2020,2,SH_A,6,601992.SH,0,0,False,False
2020|02|SH_A|07|603967.SH,2020,2,SH_A,7,603967.SH,0,0,False,False
2020|02|SH_A|08|603707.SH,2020,2,SH_A,8,603707.SH,0,0,False,False
2020|02|SH_A|09|600107.SH,2020,2,SH_A,9,600107.SH,0,0,False,False
2020|02|SH_A|10|600162.SH,2020,2,SH_A,10,600162.SH,1,1,False,False
2020|02|SZ_A|01|300782.SZ,2020,2,SZ_A,1,300782.SZ,0,0,False,False
2020|02|SZ_A|02|300179.SZ,2020,2,SZ_A,2,300179.SZ,0,0,False,False
2020|02|SZ_A|03|002003.SZ,2020,2,SZ_A,3,002003.SZ,1,1,False,False
2020|02|SZ_A|04|300590.SZ,2020,2,SZ_A,4,300590.SZ,0,0,False,False
2020|02|SZ_A|05|300305.SZ,2020,2,SZ_A,5,300305.SZ,0,0,False,False
2020|02|SZ_A|06|002588.SZ,2020,2,SZ_A,6,002588.SZ,0,0,False,False
2020|02|SZ_A|07|300523.SZ,2020,2,SZ_A,7,300523.SZ,0,0,False,False
2020|02|SZ_A|08|002227.SZ,2020,2,SZ_A,8,002227.SZ,0,0,False,False
2020|02|SZ_A|09|002132.SZ,2020,2,SZ_A,9,002132.SZ,0,0,False,False
2020|02|SZ_A|10|000779.SZ,2020,2,SZ_A,10,000779.SZ,0,0,False,False
2020|03|ALL_A|01|002081.SZ,2020,3,ALL_A,1,002081.SZ,1,1,False,False
2020|03|ALL_A|02|002279.SZ,2020,3,ALL_A,2,002279.SZ,0,0,False,False
2020|03|ALL_A|03|601727.SH,2020,3,ALL_A,3,601727.SH,2,1,True,False
2020|03|ALL_A|04|600538.SH,2020,3,ALL_A,4,600538.SH,1,1,False,False
2020|03|ALL_A|05|002294.SZ,2020,3,ALL_A,5,002294.SZ,0,0,False,False
2020|03|ALL_A|06|000999.SZ,2020,3,ALL_A,6,000999.SZ,2,2,True,True
2020|03|ALL_A|07|002682.SZ,2020,3,ALL_A,7,002682.SZ,0,0,False,False
2020|03|ALL_A|08|601882.SH,2020,3,ALL_A,8,601882.SH,0,0,False,False
2020|03|ALL_A|09|601628.SH,2020,3,ALL_A,9,601628.SH,2,1,True,False
2020|03|ALL_A|10|300413.SZ,2020,3,ALL_A,10,300413.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|01|300675.SZ,2020,3,CHINEXT_BOARD,1,300675.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|02|300214.SZ,2020,3,CHINEXT_BOARD,2,300214.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|03|300771.SZ,2020,3,CHINEXT_BOARD,3,300771.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|04|300070.SZ,2020,3,CHINEXT_BOARD,4,300070.SZ,4,3,True,True
2020|03|CHINEXT_BOARD|05|300092.SZ,2020,3,CHINEXT_BOARD,5,300092.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|06|300079.SZ,2020,3,CHINEXT_BOARD,6,300079.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|07|300441.SZ,2020,3,CHINEXT_BOARD,7,300441.SZ,2,2,True,True
2020|03|CHINEXT_BOARD|08|300408.SZ,2020,3,CHINEXT_BOARD,8,300408.SZ,1,1,False,False
2020|03|CHINEXT_BOARD|09|300123.SZ,2020,3,CHINEXT_BOARD,9,300123.SZ,0,0,False,False
2020|03|CHINEXT_BOARD|10|300321.SZ,2020,3,CHINEXT_BOARD,10,300321.SZ,0,0,False,False
2020|03|SH_A|01|600280.SH,2020,3,SH_A,1,600280.SH,0,0,False,False
2020|03|SH_A|02|603166.SH,2020,3,SH_A,2,603166.SH,0,0,False,False
2020|03|SH_A|03|601615.SH,2020,3,SH_A,3,601615.SH,0,0,False,False
2020|03|SH_A|04|601616.SH,2020,3,SH_A,4,601616.SH,0,0,False,False
2020|03|SH_A|05|688198.SH,2020,3,SH_A,5,688198.SH,0,0,False,False
2020|03|SH_A|06|603008.SH,2020,3,SH_A,6,603008.SH,0,0,False,False
2020|03|SH_A|07|603618.SH,2020,3,SH_A,7,603618.SH,0,0,False,False
2020|03|SH_A|08|600618.SH,2020,3,SH_A,8,600618.SH,0,0,False,False
2020|03|SH_A|09|600648.SH,2020,3,SH_A,9,600648.SH,0,0,False,False
2020|03|SH_A|10|601116.SH,2020,3,SH_A,10,601116.SH,0,0,False,False
2020|03|SZ_A|01|300150.SZ,2020,3,SZ_A,1,300150.SZ,1,1,False,False
2020|03|SZ_A|02|002717.SZ,2020,3,SZ_A,2,002717.SZ,0,0,False,False
2020|03|SZ_A|03|002309.SZ,2020,3,SZ_A,3,002309.SZ,0,0,False,False
2020|03|SZ_A|04|002685.SZ,2020,3,SZ_A,4,002685.SZ,0,0,False,False
2020|03|SZ_A|05|000409.SZ,2020,3,SZ_A,5,000409.SZ,3,3,True,True
2020|03|SZ_A|06|300180.SZ,2020,3,SZ_A,6,300180.SZ,1,1,False,False
2020|03|SZ_A|07|002494.SZ,2020,3,SZ_A,7,002494.SZ,0,0,False,False
2020|03|SZ_A|08|002674.SZ,2020,3,SZ_A,8,002674.SZ,0,0,False,False
2020|03|SZ_A|09|000931.SZ,2020,3,SZ_A,9,000931.SZ,0,0,False,False
2020|03|SZ_A|10|002812.SZ,2020,3,SZ_A,10,002812.SZ,0,0,False,False
2020|04|ALL_A|01|603869.SH,2020,4,ALL_A,1,603869.SH,0,0,False,False
2020|04|ALL_A|02|002956.SZ,2020,4,ALL_A,2,002956.SZ,0,0,False,False
2020|04|ALL_A|03|603013.SH,2020,4,ALL_A,3,603013.SH,0,0,False,False
2020|04|ALL_A|04|002789.SZ,2020,4,ALL_A,4,002789.SZ,0,0,False,False
2020|04|ALL_A|05|002551.SZ,2020,4,ALL_A,5,002551.SZ,0,0,False,False
2020|04|ALL_A|06|002972.SZ,2020,4,ALL_A,6,002972.SZ,0,0,False,False
2020|04|ALL_A|07|300776.SZ,2020,4,ALL_A,7,300776.SZ,0,0,False,False
2020|04|ALL_A|08|002480.SZ,2020,4,ALL_A,8,002480.SZ,0,0,False,False
2020|04|ALL_A|09|600114.SH,2020,4,ALL_A,9,600114.SH,0,0,False,False
2020|04|ALL_A|10|300140.SZ,2020,4,ALL_A,10,300140.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|01|300302.SZ,2020,4,CHINEXT_BOARD,1,300302.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|02|300013.SZ,2020,4,CHINEXT_BOARD,2,300013.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|03|300198.SZ,2020,4,CHINEXT_BOARD,3,300198.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|04|300508.SZ,2020,4,CHINEXT_BOARD,4,300508.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|05|300384.SZ,2020,4,CHINEXT_BOARD,5,300384.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|06|300159.SZ,2020,4,CHINEXT_BOARD,6,300159.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|07|300447.SZ,2020,4,CHINEXT_BOARD,7,300447.SZ,0,0,False,False
2020|04|CHINEXT_BOARD|08|300732.SZ,2020,4,CHINEXT_BOARD,8,300732.SZ,1,1,False,False
2020|04|CHINEXT_BOARD|09|300405.SZ,2020,4,CHINEXT_BOARD,9,300405.SZ,1,1,False,False
2020|04|CHINEXT_BOARD|10|300269.SZ,2020,4,CHINEXT_BOARD,10,300269.SZ,0,0,False,False
2020|04|SH_A|01|600433.SH,2020,4,SH_A,1,600433.SH,0,0,False,False
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,0,0,False,False
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,0,0,False,False
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,0,0,False,False
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,1,1,False,False
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,0,0,False,False
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,0,0,False,False
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,0,0,False,False
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,2,2,True,True
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,2,2,True,True
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,0,0,False,False
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,1,1,False,False
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,0,0,False,False
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,0,0,False,False
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,0,0,False,False
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,4,3,True,True
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,1,1,False,False
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,0,0,False,False
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,0,0,False,False
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,0,0,False,False
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,0,0,False,False
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,0,0,False,False
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,1,1,False,False
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,0,0,False,False
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,0,0,False,False
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,0,0,False,False
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,0,0,False,False
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,1,1,False,False
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,0,0,False,False
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,1,1,False,False
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,1,1,False,False
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,1,1,False,False
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,1,1,False,False
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,0,0,False,False
2020|05|CHINEXT_BOARD|10|300662.SZ,2020,5,CHINEXT_BOARD,10,300662.SZ,0,0,False,False
2020|05|SH_A|01|600760.SH,2020,5,SH_A,1,600760.SH,0,0,False,False
2020|05|SH_A|02|600365.SH,2020,5,SH_A,2,600365.SH,1,1,False,False
2020|05|SH_A|03|600309.SH,2020,5,SH_A,3,600309.SH,0,0,False,False
2020|05|SH_A|04|603980.SH,2020,5,SH_A,4,603980.SH,0,0,False,False
2020|05|SH_A|05|600971.SH,2020,5,SH_A,5,600971.SH,0,0,False,False
2020|05|SH_A|06|600859.SH,2020,5,SH_A,6,600859.SH,0,0,False,False
2020|05|SH_A|07|600655.SH,2020,5,SH_A,7,600655.SH,0,0,False,False
2020|05|SH_A|08|600222.SH,2020,5,SH_A,8,600222.SH,0,0,False,False
2020|05|SH_A|09|600111.SH,2020,5,SH_A,9,600111.SH,0,0,False,False
2020|05|SH_A|10|600215.SH,2020,5,SH_A,10,600215.SH,0,0,False,False
2020|05|SZ_A|01|002487.SZ,2020,5,SZ_A,1,002487.SZ,0,0,False,False
2020|05|SZ_A|02|002783.SZ,2020,5,SZ_A,2,002783.SZ,0,0,False,False
2020|05|SZ_A|03|300562.SZ,2020,5,SZ_A,3,300562.SZ,1,1,False,False
2020|05|SZ_A|04|002791.SZ,2020,5,SZ_A,4,002791.SZ,0,0,False,False
2020|05|SZ_A|05|300539.SZ,2020,5,SZ_A,5,300539.SZ,0,0,False,False
2020|05|SZ_A|06|002026.SZ,2020,5,SZ_A,6,002026.SZ,0,0,False,False
