sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,identity_view,level_horizon,path,gate_family,tested_day_count,recovered_tested_day_count,unique_tested_level_count,repeated_test_sequence,twice_recovered_sequence,constant_test_level,constant_level_repeated_test,constant_level_twice_recovered,constant_level_bits
2022|04|SZ_A|06|301168.SZ,2022,4,SZ_A,6,301168.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|04|SZ_A|07|300258.SZ,2022,4,SZ_A,7,300258.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|04|SZ_A|08|301085.SZ,2022,4,SZ_A,8,301085.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|04|SZ_A|09|002526.SZ,2022,4,SZ_A,9,002526.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|04|SZ_A|10|000819.SZ,2022,4,SZ_A,10,000819.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|01|002452.SZ,2022,5,ALL_A,1,002452.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|02|300450.SZ,2022,5,ALL_A,2,300450.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|03|603217.SH,2022,5,ALL_A,3,603217.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|04|300339.SZ,2022,5,ALL_A,4,300339.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|05|000531.SZ,2022,5,ALL_A,5,000531.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|06|688368.SH,2022,5,ALL_A,6,688368.SH,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|05|ALL_A|07|000821.SZ,2022,5,ALL_A,7,000821.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|08|002468.SZ,2022,5,ALL_A,8,002468.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|09|000727.SZ,2022,5,ALL_A,9,000727.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|ALL_A|10|000506.SZ,2022,5,ALL_A,10,000506.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|01|300496.SZ,2022,5,CHINEXT_BOARD,1,300496.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|02|300939.SZ,2022,5,CHINEXT_BOARD,2,300939.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|03|300819.SZ,2022,5,CHINEXT_BOARD,3,300819.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|05|CHINEXT_BOARD|04|300960.SZ,2022,5,CHINEXT_BOARD,4,300960.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|05|300883.SZ,2022,5,CHINEXT_BOARD,5,300883.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|06|301019.SZ,2022,5,CHINEXT_BOARD,6,301019.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|07|301005.SZ,2022,5,CHINEXT_BOARD,7,301005.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|08|301169.SZ,2022,5,CHINEXT_BOARD,8,301169.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|05|CHINEXT_BOARD|09|300478.SZ,2022,5,CHINEXT_BOARD,9,300478.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|CHINEXT_BOARD|10|300842.SZ,2022,5,CHINEXT_BOARD,10,300842.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|01|603660.SH,2022,5,SH_A,1,603660.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|02|601825.SH,2022,5,SH_A,2,601825.SH,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|05|SH_A|03|603515.SH,2022,5,SH_A,3,603515.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|04|600551.SH,2022,5,SH_A,4,600551.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|05|600171.SH,2022,5,SH_A,5,600171.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|06|688687.SH,2022,5,SH_A,6,688687.SH,L40_CONT,40,cont,level_neighbor,1,0,1,False,False,False,False,False,
2022|05|SH_A|07|600072.SH,2022,5,SH_A,7,600072.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|08|603955.SH,2022,5,SH_A,8,603955.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|09|688320.SH,2022,5,SH_A,9,688320.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SH_A|10|688383.SH,2022,5,SH_A,10,688383.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|01|002843.SZ,2022,5,SZ_A,1,002843.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|02|002268.SZ,2022,5,SZ_A,2,002268.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|03|002400.SZ,2022,5,SZ_A,3,002400.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|05|SZ_A|04|002398.SZ,2022,5,SZ_A,4,002398.SZ,L40_CONT,40,cont,level_neighbor,1,0,1,False,False,False,False,False,
2022|05|SZ_A|05|000488.SZ,2022,5,SZ_A,5,000488.SZ,L40_CONT,40,cont,level_neighbor,1,0,1,False,False,False,False,False,
2022|05|SZ_A|06|000876.SZ,2022,5,SZ_A,6,000876.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|07|000737.SZ,2022,5,SZ_A,7,000737.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|08|000966.SZ,2022,5,SZ_A,8,000966.SZ,L40_CONT,40,cont,level_neighbor,2,0,2,True,False,False,False,False,
2022|05|SZ_A|09|301207.SZ,2022,5,SZ_A,9,301207.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|05|SZ_A|10|300069.SZ,2022,5,SZ_A,10,300069.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|06|ALL_A|01|688345.SH,2022,6,ALL_A,1,688345.SH,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|06|ALL_A|02|300439.SZ,2022,6,ALL_A,2,300439.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|03|601869.SH,2022,6,ALL_A,3,601869.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|04|000552.SZ,2022,6,ALL_A,4,000552.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|05|002243.SZ,2022,6,ALL_A,5,002243.SZ,L40_CONT,40,cont,level_neighbor,2,1,2,True,False,False,False,False,
2022|06|ALL_A|06|002931.SZ,2022,6,ALL_A,6,002931.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|07|002241.SZ,2022,6,ALL_A,7,002241.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|08|603565.SH,2022,6,ALL_A,8,603565.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|09|300698.SZ,2022,6,ALL_A,9,300698.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|ALL_A|10|600063.SH,2022,6,ALL_A,10,600063.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|CHINEXT_BOARD|01|300575.SZ,2022,6,CHINEXT_BOARD,1,300575.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|CHINEXT_BOARD|02|301150.SZ,2022,6,CHINEXT_BOARD,2,301150.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|06|CHINEXT_BOARD|03|300253.SZ,2022,6,CHINEXT_BOARD,3,300253.SZ,L40_CONT,40,cont,level_neighbor,1,0,1,False,False,False,False,False,
2022|06|CHINEXT_BOARD|04|301052.SZ,2022,6,CHINEXT_BOARD,4,301052.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|06|CHINEXT_BOARD|05|300425.SZ,2022,6,CHINEXT_BOARD,5,300425.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|CHINEXT_BOARD|06|301045.SZ,2022,6,CHINEXT_BOARD,6,301045.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|06|CHINEXT_BOARD|07|300667.SZ,2022,6,CHINEXT_BOARD,7,300667.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|06|CHINEXT_BOARD|08|300416.SZ,2022,6,CHINEXT_BOARD,8,300416.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|CHINEXT_BOARD|09|301009.SZ,2022,6,CHINEXT_BOARD,9,301009.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|06|CHINEXT_BOARD|10|300428.SZ,2022,6,CHINEXT_BOARD,10,300428.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|06|SH_A|01|688488.SH,2022,6,SH_A,1,688488.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|02|600872.SH,2022,6,SH_A,2,600872.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|03|688228.SH,2022,6,SH_A,3,688228.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|04|605180.SH,2022,6,SH_A,4,605180.SH,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|06|SH_A|05|600022.SH,2022,6,SH_A,5,600022.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|06|603759.SH,2022,6,SH_A,6,603759.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|07|600684.SH,2022,6,SH_A,7,600684.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|08|688601.SH,2022,6,SH_A,8,688601.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|09|600226.SH,2022,6,SH_A,9,600226.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SH_A|10|688319.SH,2022,6,SH_A,10,688319.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|01|300919.SZ,2022,6,SZ_A,1,300919.SZ,L40_CONT,40,cont,level_neighbor,4,4,4,True,True,False,False,False,
2022|06|SZ_A|02|000935.SZ,2022,6,SZ_A,2,000935.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|03|002731.SZ,2022,6,SZ_A,3,002731.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|04|300569.SZ,2022,6,SZ_A,4,300569.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|05|002211.SZ,2022,6,SZ_A,5,002211.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|06|003035.SZ,2022,6,SZ_A,6,003035.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|07|301002.SZ,2022,6,SZ_A,7,301002.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|08|002999.SZ,2022,6,SZ_A,8,002999.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|09|002491.SZ,2022,6,SZ_A,9,002491.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|06|SZ_A|10|300578.SZ,2022,6,SZ_A,10,300578.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|ALL_A|01|002976.SZ,2022,7,ALL_A,1,002976.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|ALL_A|02|605208.SH,2022,7,ALL_A,2,605208.SH,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|07|ALL_A|03|002134.SZ,2022,7,ALL_A,3,002134.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|ALL_A|04|688278.SH,2022,7,ALL_A,4,688278.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|ALL_A|05|600601.SH,2022,7,ALL_A,5,600601.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|ALL_A|06|301182.SZ,2022,7,ALL_A,6,301182.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|ALL_A|07|002686.SZ,2022,7,ALL_A,7,002686.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|07|ALL_A|08|600323.SH,2022,7,ALL_A,8,600323.SH,L40_CONT,40,cont,level_neighbor,3,2,3,True,True,False,False,False,
2022|07|ALL_A|09|688301.SH,2022,7,ALL_A,9,688301.SH,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|07|ALL_A|10|300990.SZ,2022,7,ALL_A,10,300990.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|01|300729.SZ,2022,7,CHINEXT_BOARD,1,300729.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|02|300353.SZ,2022,7,CHINEXT_BOARD,2,300353.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|CHINEXT_BOARD|03|300171.SZ,2022,7,CHINEXT_BOARD,3,300171.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|04|301116.SZ,2022,7,CHINEXT_BOARD,4,301116.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|05|301191.SZ,2022,7,CHINEXT_BOARD,5,301191.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|06|300513.SZ,2022,7,CHINEXT_BOARD,6,300513.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|CHINEXT_BOARD|07|300195.SZ,2022,7,CHINEXT_BOARD,7,300195.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|07|CHINEXT_BOARD|08|300602.SZ,2022,7,CHINEXT_BOARD,8,300602.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|CHINEXT_BOARD|09|300158.SZ,2022,7,CHINEXT_BOARD,9,300158.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|07|CHINEXT_BOARD|10|300881.SZ,2022,7,CHINEXT_BOARD,10,300881.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SH_A|01|688107.SH,2022,7,SH_A,1,688107.SH,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|SH_A|02|601368.SH,2022,7,SH_A,2,601368.SH,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|07|SH_A|03|601900.SH,2022,7,SH_A,3,601900.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SH_A|04|600262.SH,2022,7,SH_A,4,600262.SH,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|SH_A|05|600391.SH,2022,7,SH_A,5,600391.SH,L40_CONT,40,cont,level_neighbor,4,4,4,True,True,False,False,False,
2022|07|SH_A|06|600162.SH,2022,7,SH_A,6,600162.SH,L40_CONT,40,cont,level_neighbor,3,3,2,True,True,False,False,False,
2022|07|SH_A|07|603556.SH,2022,7,SH_A,7,603556.SH,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|SH_A|08|600201.SH,2022,7,SH_A,8,600201.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SH_A|09|605255.SH,2022,7,SH_A,9,605255.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SH_A|10|600835.SH,2022,7,SH_A,10,600835.SH,L40_CONT,40,cont,level_neighbor,3,3,2,True,True,False,False,False,
2022|07|SZ_A|01|300605.SZ,2022,7,SZ_A,1,300605.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|07|SZ_A|02|000518.SZ,2022,7,SZ_A,2,000518.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SZ_A|03|000555.SZ,2022,7,SZ_A,3,000555.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SZ_A|04|300032.SZ,2022,7,SZ_A,4,300032.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SZ_A|05|002392.SZ,2022,7,SZ_A,5,002392.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|07|SZ_A|06|300912.SZ,2022,7,SZ_A,6,300912.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|SZ_A|07|300429.SZ,2022,7,SZ_A,7,300429.SZ,L40_CONT,40,cont,level_neighbor,3,3,3,True,True,False,False,False,
2022|07|SZ_A|08|000737.SZ,2022,7,SZ_A,8,000737.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2022|07|SZ_A|09|300294.SZ,2022,7,SZ_A,9,300294.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|07|SZ_A|10|300643.SZ,2022,7,SZ_A,10,300643.SZ,L40_CONT,40,cont,level_neighbor,4,4,4,True,True,False,False,False,
2022|08|ALL_A|01|300475.SZ,2022,8,ALL_A,1,300475.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|02|600819.SH,2022,8,ALL_A,2,600819.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|03|002144.SZ,2022,8,ALL_A,3,002144.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|04|605178.SH,2022,8,ALL_A,4,605178.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|05|688379.SH,2022,8,ALL_A,5,688379.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|06|002887.SZ,2022,8,ALL_A,6,002887.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|07|001323.SZ,2022,8,ALL_A,7,001323.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|08|002897.SZ,2022,8,ALL_A,8,002897.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|09|002405.SZ,2022,8,ALL_A,9,002405.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|ALL_A|10|605365.SH,2022,8,ALL_A,10,605365.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|01|300318.SZ,2022,8,CHINEXT_BOARD,1,300318.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|02|300428.SZ,2022,8,CHINEXT_BOARD,2,300428.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|03|300171.SZ,2022,8,CHINEXT_BOARD,3,300171.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|04|301019.SZ,2022,8,CHINEXT_BOARD,4,301019.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|05|300626.SZ,2022,8,CHINEXT_BOARD,5,300626.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|06|300385.SZ,2022,8,CHINEXT_BOARD,6,300385.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|07|300475.SZ,2022,8,CHINEXT_BOARD,7,300475.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|08|300149.SZ,2022,8,CHINEXT_BOARD,8,300149.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|09|300118.SZ,2022,8,CHINEXT_BOARD,9,300118.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|CHINEXT_BOARD|10|300395.SZ,2022,8,CHINEXT_BOARD,10,300395.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|01|688690.SH,2022,8,SH_A,1,688690.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|02|605300.SH,2022,8,SH_A,2,605300.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|03|600777.SH,2022,8,SH_A,3,600777.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|04|600692.SH,2022,8,SH_A,4,600692.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|05|603236.SH,2022,8,SH_A,5,603236.SH,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2022|08|SH_A|06|603893.SH,2022,8,SH_A,6,603893.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|07|600784.SH,2022,8,SH_A,7,600784.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|08|600822.SH,2022,8,SH_A,8,600822.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|09|603078.SH,2022,8,SH_A,9,603078.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SH_A|10|605259.SH,2022,8,SH_A,10,605259.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|01|002518.SZ,2022,8,SZ_A,1,002518.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|02|300689.SZ,2022,8,SZ_A,2,300689.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|03|002258.SZ,2022,8,SZ_A,3,002258.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|04|002395.SZ,2022,8,SZ_A,4,002395.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|05|300233.SZ,2022,8,SZ_A,5,300233.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|06|000517.SZ,2022,8,SZ_A,6,000517.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|07|002278.SZ,2022,8,SZ_A,7,002278.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|08|002664.SZ,2022,8,SZ_A,8,002664.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|09|300373.SZ,2022,8,SZ_A,9,300373.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2022|08|SZ_A|10|000779.SZ,2022,8,SZ_A,10,000779.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|01|000759.SZ,2023,1,ALL_A,1,000759.SZ,L40_CONT,40,cont,level_neighbor,3,2,3,True,True,False,False,False,
2023|01|ALL_A|02|002540.SZ,2023,1,ALL_A,2,002540.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|03|300717.SZ,2023,1,ALL_A,3,300717.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|04|002100.SZ,2023,1,ALL_A,4,002100.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|05|300087.SZ,2023,1,ALL_A,5,300087.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|06|000032.SZ,2023,1,ALL_A,6,000032.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|07|600173.SH,2023,1,ALL_A,7,600173.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|08|600817.SH,2023,1,ALL_A,8,600817.SH,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|ALL_A|09|600438.SH,2023,1,ALL_A,9,600438.SH,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2023|01|ALL_A|10|002722.SZ,2023,1,ALL_A,10,002722.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
2023|01|CHINEXT_BOARD|01|300118.SZ,2023,1,CHINEXT_BOARD,1,300118.SZ,L40_CONT,40,cont,level_neighbor,2,2,2,True,True,False,False,False,
2023|01|CHINEXT_BOARD|02|300593.SZ,2023,1,CHINEXT_BOARD,2,300593.SZ,L40_CONT,40,cont,level_neighbor,1,1,1,False,False,False,False,False,
2023|01|CHINEXT_BOARD|03|300513.SZ,2023,1,CHINEXT_BOARD,3,300513.SZ,L40_CONT,40,cont,level_neighbor,0,0,0,False,False,False,False,False,
