trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,crossing_terminal_log_return_h1_mean,crossing_terminal_log_return_h3_mean,crossing_terminal_log_return_h5_mean,crossing_adverse_log_excursion_h1_mean,crossing_adverse_log_excursion_h3_mean,crossing_adverse_log_excursion_h5_mean,noncrossing_terminal_log_return_h1_mean,noncrossing_terminal_log_return_h3_mean,noncrossing_terminal_log_return_h5_mean,noncrossing_adverse_log_excursion_h1_mean,noncrossing_adverse_log_excursion_h3_mean,noncrossing_adverse_log_excursion_h5_mean,paired_adverse_h1,paired_terminal_h1,paired_adverse_h3,paired_terminal_h3,paired_adverse_h5,paired_terminal_h5
2020-11-06,SZ_A,ALL_STATUS,2020-11-06T15:30:00,2020,650,0.026166290668510901,0.27035330261136692,0.33274956217200002,0.47635726795099992,-0.092592592592599901,-0.0122910125442,0.0335835887260999,0.020660502216929499,-0.016941244218183701,-0.0044572901070345002,-0.012287195550598399,-0.040786892383307301,-0.051562334060922303,0.0222315636010058,-0.0038574012815425999,-0.0035084025958398001,-0.0039297166782559,-0.023337228878669399,-0.036408978089206602,-0.0083574788723424984,-0.0015710613840763006,-0.017449663504637902,-0.013083842936641102,-0.015153355971715701,-0.00094888751119470011
2020-11-06,SZ_A,NON_ST,2020-11-06T15:30:00,2020,650,0.026084968090645401,0.26728110599078342,0.27145359019300003,0.48511383537699992,-0.093219936558600003,-0.0126104954591,0.0339885066527,0.021369233189016599,-0.017900244207432699,-0.0065180206873422996,-0.0120269514147382,-0.041457103546118597,-0.052667450676941598,0.022954224288386602,-0.0040450631386692,-0.0040935959899957002,-0.0035300804308409,-0.023182047673942802,-0.036554736434084099,-0.0084968709838973006,-0.0015849910993700027,-0.018275055872175795,-0.0138551810687635,-0.016112714242857498,-0.0024244246973465994
2020-11-09,ALL_A,ALL_STATUS,2020-11-09T15:30:00,2020,651,0.0288077230213406,0.57515337423312884,0.74125874125900004,0.41608391608400003,0.146695156695,0.0125001506566,0.030972330229900001,-0.0112958461477133,-0.0209980448215208,-0.0064877041782305002,-0.028557741766871501,-0.051456805801814103,-0.059732891918580999,-0.0091035368311193007,-0.020282770930983501,-0.0119151754578431,-0.021857419259091501,-0.042435180683944702,-0.051639641843545199,-0.0067003225077800002,-0.0021923093165939992,-0.0090216251178694001,-0.00071527389053729906,-0.0080932500750358002,0.0054274712796126001
2020-11-09,ALL_A,NON_ST,2020-11-09T15:30:00,2020,651,0.028941678954864401,0.56595092024539873,0.73776223776200001,0.42482517482499982,0.1470588235289999,0.012781549486699901,0.031138971297700001,-0.0116813864720666,-0.022515912561805799,-0.0082247962979356999,-0.0289018717446036,-0.052293364957907602,-0.060781230027609698,-0.0092442987665169001,-0.021306791231757501,-0.012884152519742099,-0.022037986090888199,-0.042930274218286303,-0.052351198714240599,-0.0068638856537154014,-0.0024370877055496995,-0.0093630907396212992,-0.0012091213300482982,-0.0084300313133690991,0.0046593562218063996
2020-11-09,CHINEXT_BOARD,ALL_STATUS,2020-11-09T15:30:00,2020,651,0.042732245171518003,0.8880368098159509,0.64335664335700005,0.72202797202799995,0.1240768094529999,0.019256636396999899,0.042132617224299902,-0.023856498137310701,-0.055615212684273399,-0.0606733090533065,-0.047184721916359897,-0.089775053595674004,-0.1073341777071749,-0.0159673915137525,-0.0484784904153341,-0.052354069090902997,-0.033373096804850802,-0.071528497121168905,-0.086639760437914395,-0.013811625111509095,-0.0078891066235582015,-0.018246556474505099,-0.0071367222689392995,-0.020694417269260509,-0.0083192399624035032
2020-11-09,CHINEXT_BOARD,NON_ST,2020-11-09T15:30:00,2020,651,0.042732245171518003,0.8880368098159509,0.64335664335700005,0.72202797202799995,0.123287671233,0.019256636396999899,0.042105029003399901,-0.023856498137310701,-0.055615212684273399,-0.0606733090533065,-0.047184721916359897,-0.089775053595674004,-0.1073341777071749,-0.016023153339715698,-0.048745516815870998,-0.052623217849639803,-0.0334211887374413,-0.071680838781399595,-0.086833389702835703,-0.013763533178918597,-0.007833344797595003,-0.018094214814274409,-0.0068696958684024007,-0.020500788004339202,-0.0080500912036666969
2020-11-09,SH_A,ALL_STATUS,2020-11-09T15:30:00,2020,651,0.027421471743475201,0.6334355828220859,0.79720279720300002,0.368881118881,0.1497326203209999,0.012232556840799901,0.028848172416799898,-0.0107657092251948,-0.0187722735126063,-0.0028700941252718,-0.0251599226350262,-0.046529835414894,-0.053315189031927397,-0.0063127761727900002,-0.011022134669686099,-0.0004332570113489,-0.017943370777273201,-0.0328407546294089,-0.040381337833334099,-0.0072165518577529987,-0.0044529330524048002,-0.0136890807854851,-0.0077501388429202008,-0.012933851198593298,-0.0024368371139229001
2020-11-09,SH_A,NON_ST,2020-11-09T15:30:00,2020,651,0.0276026672277335,0.6334355828220859,0.79195804195800001,0.37412587412600001,0.149425287356,0.0123662281805,0.028926918300899902,-0.0111698218535359,-0.020606249063774399,-0.0049610308770655,-0.025545709895031601,-0.0476671840313189,-0.054598994917235598,-0.0064015942396005998,-0.011671151377010301,-0.00094758359588619997,-0.018002621649117902,-0.0329684175009591,-0.040630888349998798,-0.007543088245913699,-0.0047682276139353,-0.0146987665303598,-0.0089350976867640982,-0.0139681065672368,-0.0040134472811793002
2020-11-09,SZ_A,ALL_STATUS,2020-11-09T15:30:00,2020,651,0.030249023988940801,0.55061349693251505,0.683566433566,0.45629370629400001,0.14473684210500001,0.0128175120986999,0.0329053508155999,-0.011847035438996199,-0.023312204160753101,-0.010248973836180401,-0.0320904923443859,-0.056579432052474801,-0.066405449432502497,-0.0110992812249432,-0.026905289005604599,-0.020126189290771701,-0.024656455533101598,-0.049296400385157597,-0.059690743268271597,-0.0074340368112843017,-0.00074775421405299906,-0.0072830316673172038,0.0035930848448514977,-0.0067147061642309006,0.0098772154545913003
2020-11-09,SZ_A,NON_ST,2020-11-09T15:30:00,2020,651,0.0303005278927676,0.54447852760736193,0.65384615384599976,0.466783216783,0.14634146341500001,0.0131629022038,0.033150091541200001,-0.012200529825686601,-0.024453867370919102,-0.0115369137991151,-0.032307754510465497,-0.0569880818982237,-0.067055053806285597,-0.011289968523623401,-0.028240799622214,-0.021473957692929299,-0.0249419189193862,-0.050099035100153497,-0.060785379695420499,-0.0073658355910792978,-0.00091056130206319981,-0.006889046798070203,0.0037869322512948979,-0.0062696741108650977,0.0099370438938141993
2020-11-10,ALL_A,ALL_STATUS,2020-11-10T15:30:00,2020,652,0.025647787515990901,0.33690658499234277,0.38568935427599982,0.429319371728,-0.089739143836900001,-0.0122700809257,0.032285668795700002,-0.0059942851352423002,-0.0011157587902634,0.0127731005001692,-0.0251435413210154,-0.039700566647195602,-0.047272564515556101,-0.013083412527516099,-0.012601116154852,-0.0114040173731128,-0.024282124360800201,-0.0385666027923681,-0.048349245118001101,-0.00086141696021519928,0.0070891273922737991,-0.0011339638548275022,0.0114853573645886,0.0010766806024450001,0.024177117873282
2020-11-10,ALL_A,NON_ST,2020-11-10T15:30:00,2020,652,0.025461772373989101,0.31852986217457863,0.38917975567200003,0.44153577661400001,-0.088668748780000001,-0.0125028306706,0.032554455166400001,-0.0064090482171492999,-0.0016793067610940001,0.012391013870167699,-0.0253751013729882,-0.039989729634736501,-0.047586181294259497,-0.0137529615351827,-0.013688254615946501,-0.0125677921394582,-0.024688343260961001,-0.039249051209327798,-0.049276935385179202,-0.00068675811202719914,0.0073439133180333996,-0.00074067842540870288,0.0120089478548525,0.001690754090919705,0.024958806009625897
2020-11-10,CHINEXT_BOARD,ALL_STATUS,2020-11-10T15:30:00,2020,652,0.046384715914265601,0.92649310872894319,0.24956369982500001,0.73123909249600005,-0.093181818181800005,-0.0200821313533,0.046075407600500003,-0.029159921875756899,-0.024454189949035501,-0.038475541552965301,-0.049666316407619898,-0.074692184474618104,-0.095292173534198499,-0.029797154550896699,-0.031817684084829101,-0.0517880620073271,-0.039508181537560402,-0.062502320530825495,-0.086142740963377804,-0.010158134870059496,0.0006372326751397997,-0.012189863943792609,0.0073634941357936003,-0.0091494325708206953,0.013312520454361799
2020-11-10,CHINEXT_BOARD,NON_ST,2020-11-10T15:30:00,2020,652,0.046384715914265601,0.92649310872894319,0.24956369982500001,0.73123909249600005,-0.093181818181800005,-0.0202027320883,0.046080140566600002,-0.029159921875756899,-0.024454189949035501,-0.038475541552965301,-0.049666316407619898,-0.074692184474618104,-0.095292173534198499,-0.029990891086300601,-0.032080466457503599,-0.052166763931389998,-0.039624255254711201,-0.062679467658317001,-0.0863826780521776,-0.010042061152908698,0.00083096921054370138,-0.012012716816301103,0.0076262765084680988,-0.0089094954820208988,0.013691222378424697
2020-11-10,SH_A,ALL_STATUS,2020-11-10T15:30:00,2020,652,0.0220776239749189,0.29096477794793252,0.54973821989500005,0.37870855148299992,-0.080645161290299902,-0.0108697139276,0.028888941822999899,-0.0032946794492568002,-0.0015652710849996,0.018379290974230401,-0.021273001660661501,-0.034531748560851297,-0.040790145305646702,-0.0079197039674876006,-0.0077953044972787003,-0.00063084749947809997,-0.019824330871184799,-0.031419020576808503,-0.037330884420065498,-0.0014486707894767019,0.0046250245182308004,-0.0031127279840427943,0.0062300334122791,-0.0034592608855812043,0.019010138473708502
2020-11-10,SH_A,NON_ST,2020-11-10T15:30:00,2020,652,0.021627933807361301,0.26493108728943332,0.56719022687599985,0.39441535776600001,-0.080000000000000002,-0.011120216683000001,0.029094673587299901,-0.0040441925186531997,-0.0020756595863547999,0.017825153068464501,-0.021640054155398099,-0.034798709140490901,-0.040878258196015697,-0.0083719379554100005,-0.0085946054990217995,-0.0013618190876353001,-0.020091030741772702,-0.031790848094189701,-0.037837473101034698,-0.0015490234136253979,0.0043277454367568009,-0.0030078610463011995,0.0065189459126669992,-0.0030407850949809995,0.0191869721560998
2020-11-10,SZ_A,ALL_STATUS,2020-11-10T15:30:00,2020,652,0.029485713322643301,0.50842266462480845,0.279232111693,0.47294938918000001,-0.095238095238100007,-0.0132729579045999,0.0347477069719999,-0.0088963612476767005,-0.00063253307342200004,0.0067464457405534001,-0.029304371455895699,-0.045257046090015698,-0.054241165166208603,-0.0168289567756271,-0.0160870565409665,-0.019218436793772799,-0.0275156265172821,-0.043751168331683202,-0.056341515993865103,-0.0017887449386135984,0.0079325955279503993,-0.0015058777583324967,0.015454523467544499,0.0021003508276564997,0.025964882534326199
2020-11-10,SZ_A,NON_ST,2020-11-10T15:30:00,2020,652,0.029551200178391902,0.50689127105666154,0.270506108202,0.48167539266999992,-0.094736842105300006,-0.0137779018236999,0.035086622360500003,-0.0089315609622119003,-0.0012565304141491001,0.0065945987253177999,-0.029359151738417699,-0.045526818161931902,-0.054741299265719502,-0.017665648022561601,-0.017391983428092402,-0.0207159555302701,-0.028031172428203899,-0.0446721106172853,-0.057594875055672699,-0.0013279793102137991,0.0087340870603497007,-0.00085470754464660181,0.016135453013943302,0.0028535757899531972,0.027310554255587899
2020-11-11,ALL_A,ALL_STATUS,2020-11-11T15:30:00,2020,653,0.023720909004922502,0.19113149847094801,0.33623693379800002,0.44425087108,-0.10000000000000001,-0.0099602797388400003,0.0334208242321999,0.0090707274351144,0.028296148501403998,0.025196121067874899,-0.021719734516320501,-0.0332616684398249,-0.0404302846156675,0.00060267459902740004,0.0089368759942687007,0.0053867634935458996,-0.0144389549571686,-0.025944013281773801,-0.035172511529080401,-0.0072807795591519012,0.0084680528360870002,-0.0073176551580510993,0.019359272507135296,-0.0052577730865870989,0.019809357574329001
2020-11-11,ALL_A,NON_ST,2020-11-11T15:30:00,2020,653,0.023805827197595601,0.19571865443425071,0.27874564459899992,0.46167247386799992,-0.102564102564,-0.010573459051700001,0.0334796057015,0.0089871515972490996,0.028805098703485899,0.0259250293627813,-0.022289157058199699,-0.034146834066750398,-0.041345687016291099,0.00032603891916670001,0.0086573057719166995,0.0049346908587367001,-0.0144848949232078,-0.026162725301076301,-0.035546264292641898,-0.0078042621349918989,0.0086611126780823996,-0.0079841087656740972,0.020147792931569201,-0.0057994227236492016,0.020990338504044602
2020-11-11,CHINEXT_BOARD,ALL_STATUS,2020-11-11T15:30:00,2020,653,0.0345938528884231,0.67584097859327186,0.206445993031,0.73867595818800003,-0.14966063348399991,-0.0270479209197,0.046680899745899902,0.028894446535711899,0.023469229891124498,0.012804757907833799,-0.026313405599317202,-0.037988829173110097,-0.051919050196430699,-0.0036455992376939,-0.0075938489312637001,-0.017517841921196101,-0.022087936046648601,-0.039310562676558601,-0.058991409354195799,-0.0042254695526686009,0.032540045773405801,0.0013217335034485037,0.0310630788223882,0.0070723591577650999,0.030322599829029899
2020-11-11,CHINEXT_BOARD,NON_ST,2020-11-11T15:30:00,2020,653,0.0345938528884231,0.67584097859327186,0.206445993031,0.73867595818800003,-0.14999999999999991,-0.027075843606399901,0.046629123895799901,0.028894446535711899,0.023469229891124498,0.012804757907833799,-0.026313405599317202,-0.037988829173110097,-0.051919050196430699,-0.0036590832062254001,-0.0076094888747170004,-0.017632128674658701,-0.0220889877780229,-0.039316276330005298,-0.0590470743951493,-0.0042244178212943011,0.032553529741937301,0.0013274471568952007,0.0310787187658415,0.0071280241987186008,0.030436886582492502
2020-11-11,SH_A,ALL_STATUS,2020-11-11T15:30:00,2020,653,0.022379250779604901,0.3165137614678899,0.30836236933799982,0.38327526132400003,-0.068965517241400001,-0.0064103486547600003,0.030875767407600001,0.0087049835844266003,0.024761870269571801,0.024318727488488501,-0.0203251270017346,-0.032253195217305797,-0.039852574666450903,0.0012203148376744,0.0122534329564547,0.0113357998733609,-0.0120974986936663,-0.022137062762346699,-0.0284363027062021,-0.0082276283080683008,0.0074846687467521999,-0.010116132454959098,0.012508437313117101,-0.011416271960248803,0.012982927615127602
2020-11-11,SH_A,NON_ST,2020-11-11T15:30:00,2020,653,0.0224275779755129,0.327217125382263,0.25348432055699982,0.39721254355399982,-0.073170731707299902,-0.0068918104180300003,0.030755332307700001,0.0089265742100925003,0.025378779308409798,0.0249448877980709,-0.020769642029306101,-0.032893787483204803,-0.040472060486486397,0.00098637332647459998,0.0120585558759437,0.0110052464082537,-0.012001931532481599,-0.0221497970981899,-0.028590837093363901,-0.0087677104968245014,0.0079402008836179008,-0.010743990385014904,0.013320223432466098,-0.011881223393122496,0.0139396413898172
2020-11-11,SZ_A,ALL_STATUS,2020-11-11T15:30:00,2020,653,0.025256643577298801,0.20183486238532111,0.33275261323999977,0.49128919860600001,-0.119813188705,-0.0133098758694,0.035536357632599901,0.0094893776289834992,0.032341674527777899,0.026200433215348599,-0.023316077709116902,-0.034416021436670698,-0.041091562670745797,0.00015303002106819999,0.0065224091862018004,0.0010558410812924,-0.016143544534620202,-0.028715488571934799,-0.0400764986459873,-0.0071725331744967001,0.0093363476079152997,-0.0057005328647358987,0.025819265341576098,-0.0010150640247584969,0.025144592134056197
2020-11-11,SZ_A,NON_ST,2020-11-11T15:30:00,2020,653,0.0253796388092986,0.2079510703363914,0.30836236933799982,0.5,-0.1222222222219999,-0.0141440883384,0.0355966715870999,0.0090563244244752997,0.032717585039755297,0.027044245068430402,-0.024024278949301099,-0.035577677800663801,-0.042343274067216802,-0.000156460125839,0.0061720499547780003,0.00049900308769090004,-0.0162991687995214,-0.029094927537005599,-0.040628517987312797,-0.0077251101497796994,0.0092127845503142992,-0.0064827502636582018,0.026545535084977298,-0.0017147560799040049,0.026545241980739501
2020-11-12,ALL_A,ALL_STATUS,2020-11-12T15:30:00,2020,654,0.030453428985599901,0.65343511450381675,0.74086956521699976,0.43304347826099993,0,-0.0025957259124300002,0.027318507225899898,-0.013475717538177501,0.0018580455347282001,0.0029419196292002998,-0.035487252895408203,-0.049990499436914901,-0.056251245404837003,0.00062573404512710005,0.0022772636461192998,0.0094037363720087998,-0.0183739938670727,-0.030253199227750001,-0.0348108938125824,-0.017113259028335503,-0.0141014515833046,-0.0197373002091649,-0.00041921811139109975,-0.021440351592254603,-0.0064618167428085
2020-11-12,ALL_A,NON_ST,2020-11-12T15:30:00,2020,654,0.031339773317789602,0.70381679389312946,0.69391304347799976,0.455652173913,0,-0.0028409082114799001,0.027207304913599899,-0.0150375888748861,0.0021512202549171001,0.0031927113771243001,-0.037164115204645402,-0.0520891781098443,-0.058629777486009102,0.00056542380978730005,0.0021167006215414,0.0094326984541455994,-0.018485187793800199,-0.0304980704614509,-0.035015773266884702,-0.018678927410845203,-0.015603012684673401,-0.0215911076483934,3.4519633375700194e-05,-0.0236140042191244,-0.0062399870770212997
2020-11-12,CHINEXT_BOARD,ALL_STATUS,2020-11-12T15:30:00,2020,654,0.035233431260336602,0.70534351145038165,0.58260869565200002,0.71652173912999995,-0.027272727272700002,-0.0109290600901999,0.0375968795765,-0.019095346855586202,-0.0332713036957182,-0.0305626173576003,-0.0459126840690448,-0.082003300960012099,-0.092383893133832704,0.0021576725119977001,-0.017467960745052601,-0.0046853172882253998,-0.021326082952850399,-0.0485399670306359,-0.0553211669433223,-0.024586601116194401,-0.021253019367583902,-0.033463333929376199,-0.0158033429506656,-0.037062726190510403,-0.025877300069374901
2020-11-12,CHINEXT_BOARD,NON_ST,2020-11-12T15:30:00,2020,654,0.035233431260336602,0.70534351145038165,0.58260869565200002,0.71652173912999995,-0.027272727272700002,-0.0109290600901999,0.037337711141900001,-0.019095346855586202,-0.0332713036957182,-0.0305626173576003,-0.0459126840690448,-0.082003300960012099,-0.092383893133832704,0.0021062025980186998,-0.017630028274439598,-0.0048784837078237999,-0.0213264277182665,-0.048571772976993097,-0.055370293962253403,-0.0245862563507783,-0.0212015494536049,-0.033431527983019002,-0.015641275421278602,-0.037013599171579301,-0.025684133649776501
2020-11-12,SH_A,ALL_STATUS,2020-11-12T15:30:00,2020,654,0.030400948002966902,0.75877862595419843,0.77391304347800005,0.40000000000000002,0,-0.00113040824622,0.023742704193300001,-0.017488246146140401,0.0064776613971094001,0.0065191011663841003,-0.0374517647752294,-0.048731131697123203,-0.052657183272064798,-0.00038451969772540002,0.0071535395600902003,0.0129080255805954,-0.017546302024250601,-0.025175544982774498,-0.029116452154197399,-0.019905462750978799,-0.017103726448414999,-0.023555586714348705,-0.00067587816298080028,-0.023540731117867399,-0.0063889244142112996
2020-11-12,SH_A,NON_ST,2020-11-12T15:30:00,2020,654,0.031520789872898101,0.80000000000000004,0.73739130434800004,0.40521739130399992,0,-0.0012285294493600001,0.023584633104599899,-0.019124602992641199,0.0065599704651486002,0.0064055084987166997,-0.0395301024919835,-0.051362871716377399,-0.055498152677808797,-0.00043751241955459997,0.0071503992077911003,0.0130019004769895,-0.017613263109300399,-0.0252818100033789,-0.029214395868881301,-0.021916839382683101,-0.018687090573086599,-0.0260810617129985,-0.00059042874264250006,-0.026283756808927496,-0.0065963919782728005
2020-11-12,SZ_A,ALL_STATUS,2020-11-12T15:30:00,2020,654,0.030502411236057601,0.57557251908396945,0.71130434782600005,0.47652173913000001,-0.0044378698224798998,-0.0038749015147000001,0.0298484166961,-0.0097306908374119993,-0.0024535959368276001,-0.0003967831388379,-0.0336537084742419,-0.051165909327387099,-0.059605703395424502,0.0013806654666729001,-0.0013666267463961,0.0067850892722457999,-0.018992502418933199,-0.0340475734276946,-0.039066174197820401,-0.014661206055308702,-0.011111356304084899,-0.017118335899692499,-0.0010869691904315001,-0.020539529197604101,-0.0071818724110836998
2020-11-12,SZ_A,NON_ST,2020-11-12T15:30:00,2020,654,0.031177734304748801,0.62137404580152655,0.65391304347799994,0.481739130435,-0.0081300813008099004,-0.00433755287115,0.029852943357900001,-0.011379052043669799,-0.0017953222719835999,0.00031673976021500002,-0.035046174971625002,-0.052739339478189602,-0.061433086790123902,0.0013193052928425,-0.0016670017160877,0.0067498206842696003,-0.019140591253194901,-0.034418999883566802,-0.039376520110618297,-0.015905583718430101,-0.012698357336512299,-0.0183203395946228,-0.00012832055589589997,-0.022056566679505604,-0.0064330809240546001
2020-11-13,ALL_A,ALL_STATUS,2020-11-13T15:30:00,2020,655,0.025022092042739402,0.28658536585365851,0.538194444444,0.43923611111100003,-0.0103234228474,0.00154507688508,0.027664255013299902,0.021681087582911499,0.021873864851954701,0.027712597940941702,-0.017075629936473199,-0.029959034143650101,-0.0361366017096037,0.0088063621221317993,0.0050494414112798001,0.013859045224073699,-0.0125554963833765,-0.026194961513037799,-0.0299786137702912,-0.0045201335530966995,0.012874725460779699,-0.0037640726306123022,0.016824423440674901,-0.0061579879393124995,0.013853552716868002
2020-11-13,ALL_A,NON_ST,2020-11-13T15:30:00,2020,655,0.025307300681623901,0.30792682926829262,0.506944444444,0.45833333333300003,-0.0119760479042,0.0015531593731,0.027718598102299902,0.022352305525354201,0.023153938211991801,0.0284094103113001,-0.0173192796112848,-0.030134317394288401,-0.036464370702966098,0.0089233873396500005,0.0049865523391015004,0.013898348365725,-0.0125658483772814,-0.026328876531424801,-0.030041161962219801,-0.0047534312340034007,0.0134289181857042,-0.0038054408628636002,0.018167385872890303,-0.0064232087407462973,0.0145110619455751
2020-11-13,CHINEXT_BOARD,ALL_STATUS,2020-11-13T15:30:00,2020,655,0.0401428956212889,0.83993902439024393,0.32638888888899992,0.71354166666700003,0.00471698113208,0.0032653837608600002,0.034149626086400001,0.0076962173226895999,0.0121631154239754,0.012585409853758099,-0.0282339264854264,-0.051147759452660799,-0.056955236973140297,-0.0055013469504339996,-0.015869083433014401,-0.0075511082742116004,-0.024568105808569701,-0.050681638845567201,-0.055900763772538303,-0.0036658206768566994,0.013197564273123599,-0.00046612060709359804,0.0280321988569898,-0.0010544732006019936,0.0201365181279697
2020-11-13,CHINEXT_BOARD,NON_ST,2020-11-13T15:30:00,2020,655,0.0401428956212889,0.83993902439024393,0.32638888888899992,0.71354166666700003,0.0047281588124798999,0.0032653837608600002,0.0341031737662,0.0076962173226895999,0.0121631154239754,0.012585409853758099,-0.0282339264854264,-0.051147759452660799,-0.056955236973140297,-0.0054505673778353003,-0.0159185859691818,-0.0076634611623280996,-0.024525797418206399,-0.050705946610910498,-0.055938385632083101,-0.0037081290672200014,0.0131467847005249,-0.00044181284175030117,0.028081701393157202,-0.0010168513410571955,0.0202488710160862
2020-11-13,SH_A,ALL_STATUS,2020-11-13T15:30:00,2020,655,0.020186488874445602,0.1707317073170731,0.460069444444,0.40625,-0.023753103136999899,0,0.0257282752436,0.021185896215049099,0.022865182103339599,0.026796883831475899,-0.0156277342454554,-0.025422394688312502,-0.031657660439382201,0.012668088576139601,0.011623239872475899,0.020984673270001801,-0.0089346313444792005,-0.019044375234276201,-0.022305587807588501,-0.0066931029009761993,0.0085178076389094987,-0.0063780194540363003,0.011241942230863699,-0.0093520726317937002,0.0058122105614740981
2020-11-13,SH_A,NON_ST,2020-11-13T15:30:00,2020,655,0.0207374408240413,0.2073170731707317,0.293402777778,0.40798611111100003,-0.024450023912000001,0,0.025809115985700001,0.0209846353720325,0.022213790918107199,0.025085850324300898,-0.016301745033627201,-0.026497446328155198,-0.033006631502165797,0.0128405478567681,0.0117119547014423,0.0212353106258397,-0.0088660884738351008,-0.019042930632683499,-0.022196935748844199,-0.0074356565597921004,0.0081440875152644001,-0.0074545156954716994,0.010501836216664898,-0.010809695753321597,0.0038505396984611986
2020-11-13,SZ_A,ALL_STATUS,2020-11-13T15:30:00,2020,655,0.0289872866407405,0.46798780487804881,0.585069444444,0.46875,0,0.0022943226961100001,0.029020760901399899,0.022087144504558599,0.021060984705818998,0.028463483510703599,-0.018262904403107801,-0.033679078497026997,-0.039809333551185502,0.0059013870773087004,0.0001043162951152,0.0084988075431707,-0.015279283970079501,-0.031573973968489898,-0.035750630303673099,-0.0029836204330283,0.016185757427249897,-0.0021051045285370995,0.020956668410703799,-0.0040587032475124032,0.019964675967532899
2020-11-13,SZ_A,NON_ST,2020-11-13T15:30:00,2020,655,0.028989489919388201,0.45884146341463411,0.58159722222200005,0.48958333333300003,0,0.0021979489607400001,0.029073718584599902,0.0234543131309085,0.023911466966776498,0.031087386703702299,-0.018139163587526898,-0.033064745879230202,-0.039250462720877198,0.0059667332634841001,-8.9749288460964178e-05,0.0083604442440418005,-0.015358409507098899,-0.031828273746856303,-0.0359619464965251,-0.0027807540804279992,0.017487579867424399,-0.0012364721323738989,0.024001216255237462,-0.0032885162243520977,0.022726942459660497
2020-11-16,ALL_A,ALL_STATUS,2020-11-16T15:30:00,2020,656,0.027573510371754002,0.48554033485540332,0.69497400346600002,0.45753899480100002,0.079268292682900005,0.0053862852376998999,0.0304913818093,-0.0048641909592871003,-0.0054574363016949004,0.0153693569810126,-0.024263286691826098,-0.037206541996496402,-0.042974331018792902,-0.0075081839220993004,0.00045944932792889998,0.0075402075233342997,-0.024751426053943499,-0.032413544120898599,-0.035750132100329797,0.00048813936211740058,0.0026439929628122001,-0.0047929978755978028,-0.0059168856296238003,-0.0072241989184631053,0.0078291494576783003
2020-11-16,ALL_A,NON_ST,2020-11-16T15:30:00,2020,656,0.027866801481499701,0.50380517503805144,0.70710571923700005,0.47313691507799982,0.0779440898084999,0.0053862852376998999,0.030545731602400001,-0.004560259243089,-0.0050247622247240999,0.015628127530338001,-0.0241477484226717,-0.037124631793595,-0.042941553260182501,-0.0077189778822486996,0.0004691950575336,0.0074357433142404001,-0.025044400293173601,-0.0326247433964914,-0.035938451669243698,0.00089665187050190151,0.0031587186391596996,-0.0044998883971036005,-0.0054939572822576997,-0.0070031015909388025,0.0081923842160976021
2020-11-16,CHINEXT_BOARD,ALL_STATUS,2020-11-16T15:30:00,2020,656,0.034423863215446701,0.66362252663622523,0.2062391681109999,0.71403812825000001,-0.048522079772099901,-0.0097398230157899005,0.037842269991000002,-0.0051302792323972999,-0.013340551034591201,-0.0071312237157619002,-0.040682901485331803,-0.062731561345896594,-0.073823008478671598,-0.014842099537940599,-0.0013930662909389,-0.0055092179366308999,-0.0373150641820948,-0.046360486225422,-0.0514676163565582,-0.0033678373032370035,0.0097118203055432985,-0.016371075120474594,-0.011947484743652301,-0.022355392122113397,-0.0016220057791310003
2020-11-16,CHINEXT_BOARD,NON_ST,2020-11-16T15:30:00,2020,656,0.034423863215446701,0.66362252663622523,0.2062391681109999,0.71230502599699985,-0.048280695339500003,-0.0097398230157899005,0.037733629365,-0.0051302792323972999,-0.013340551034591201,-0.0071312237157619002,-0.040682901485331803,-0.062731561345896594,-0.073823008478671598,-0.0150070604982561,-0.0015877274466804001,-0.0055372743714343,-0.037479049508578298,-0.046478841647627597,-0.051555481562736698,-0.0032038519767535051,0.0098767812658588014,-0.016252719698268997,-0.011752823587910801,-0.0222675269159349,-0.0015939493443276002
2020-11-16,SH_A,ALL_STATUS,2020-11-16T15:30:00,2020,656,0.0250377336007158,0.48401826484018262,0.79029462738300005,0.43500866551099993,0.119156837047,0.0075662331038199001,0.0283483273268,-0.0040002070987023002,-0.0060941266383142002,0.0153003804939733,-0.022330283940643601,-0.033582787796365601,-0.038991451111960798,-0.0045379390732164003,0.0023234223132962998,0.0135300745086285,-0.020480246900698999,-0.0273973851813809,-0.030252007614708299,-0.001850037039944602,0.00053773197451410012,-0.0061854026149847016,-0.0084175489516104991,-0.0087394434972524991,0.0017703059853448003
2020-11-16,SH_A,NON_ST,2020-11-16T15:30:00,2020,656,0.0250313131035757,0.48554033485540332,0.75736568457499975,0.43500866551099993,0.116471568091,0.0075307882951400002,0.0283463723573,-0.0037522773608954,-0.0056898083429751996,0.0155978917173077,-0.0222086175253959,-0.033380618825446101,-0.038911351495457401,-0.0046486282976561004,0.0023280570080330999,0.013555283155948099,-0.0206440278983047,-0.0275369499919659,-0.030317581484398799,-0.0015645896270912001,0.00089635093676070044,-0.0058436688334802013,-0.0080178653510082996,-0.0085937700110586025,0.0020426085613596007
